rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
11,Dzon Delarge,Unknown,98,22,5,6.731,N/A,Delarge,Unknown,15,0,FC Slovan Liberec,Attack - Right Winger,"1,73 m",Congo,cg,https://www.transfermarkt.us/dzon-delarge/profil/spieler/192801,https://img.a.transfermarkt.technology/portrait/small/192801-1504011476.jpg?lm=1,N/A,24.06.1990,Brazzaville,Without Club
12,Filip Holosko,Filip Hološko,69,22,5,4.101,N/A,Holosko,Unknown,8,0,FC Slovan Liberec,Attack - Right Winger,"1,85 m",Slovakia,sk,https://www.transfermarkt.us/filip-holosko/profil/spieler/21245,https://img.a.transfermarkt.technology/portrait/small/21245-1520622312.png?lm=1,N/A,17.01.1984,Piešťany,SK Uvaly
13,Martin Barbaric,Martin Barbarič,79,22,10,5.522,N/A,Barbaric,Unknown,15,0,FC Slovan Liberec,Attack,Unknown,Czech Republic,cz,https://www.transfermarkt.us/martin-barbaric/profil/spieler/750559,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,14.10.1970,Pardubice,---
14,Tomas Zapotocny,Tomáš Zápotočný,121,21,3,9.066,N/A,Zapotocny,Unknown,22,0,FC Slovan Liberec,Defender - Centre-Back,"1,81 m",Czech Republic,cz,https://www.transfermarkt.us/tomas-zapotocny/profil/spieler/21262,https://img.a.transfermarkt.technology/portrait/small/21262-1741082488.jpg?lm=1,N/A,13.09.1980,Příbram,SK Spartak Pribram
15,David Pavelka,Unknown,115,20,7,9.610,N/A,Pavelka,#23,23,0,FC Slovan Liberec,Midfield - Central Midfield,"1,85 m",Czech Republic,cz,https://www.transfermarkt.us/david-pavelka/profil/spieler/133734,https://img.a.transfermarkt.technology/portrait/small/133734-1568129866.jpg?lm=1,N/A,18.05.1991,Praha,AC Sparta Prague B
16,Lubomir Tupta,Ľubomír Tupta,100,20,10,6.459,N/A,Tupta,#29,7,0,FC Slovan Liberec,Attack - Centre-Forward,"1,82 m",Slovakia,sk,https://www.transfermarkt.us/lubomir-tupta/profil/spieler/344806,https://img.a.transfermarkt.technology/portrait/small/344806-1716968081.jpg?lm=1,N/A,27.03.1998,Prešov,Widzew Lodz
17,Michal Breznanik,Michal Breznaník,76,20,14,6.302,N/A,Breznanik,Unknown,15,0,FC Slovan Liberec,Midfield - Left Midfield,"1,78 m",Slovakia,sk,https://www.transfermarkt.us/michal-breznanik/profil/spieler/74865,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,16.12.1985,Revúca,Banik Kalinovo
18,Jakub Pesek,Jakub Pešek,112,19,13,7.205,N/A,Pesek,#9,12,0,FC Slovan Liberec,Attack - Right Winger,"1,74 m",Czech Republic,cz,https://www.transfermarkt.us/jakub-pesek/profil/spieler/346840,https://img.a.transfermarkt.technology/portrait/small/346840-1608408344.png?lm=1,N/A,24.06.1993,Hlinsko,Wieczysta Krakow
19,Lubos Zakostelsky,Luboš Zákostelský,104,19,3,6.477,N/A,Zakostelsky,Unknown,19,0,FC Slovan Liberec,Attack,Unknown,Czech Republic,cz,https://www.transfermarkt.us/lubos-zakostelsky/profil/spieler/637988,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,25.09.1967,Unknown,Retired
20,Matej Pulkrab,Matěj Pulkrab,37,19,1,2.046,N/A,Pulkrab,#18,10,0,FC Slovan Liberec,Attack - Centre-Forward,"1,85 m",Czech Republic,cz,https://www.transfermarkt.us/matej-pulkrab/profil/spieler/256097,https://img.a.transfermarkt.technology/portrait/small/256097-1702842469.png?lm=1,N/A,23.05.1997,Praha,FK Mlada Boleslav
21,Imad Rondic,Imad Rondić,115,18,10,5.676,N/A,Rondic,#27,12,0,FC Slovan Liberec,Attack - Centre-Forward,"1,90 m",Bosnia-Herzegovina,unknown,https://www.transfermarkt.us/imad-rondic/profil/spieler/464154,https://img.a.transfermarkt.technology/portrait/small/464154-1741378130.jpg?lm=1,N/A,16.02.1999,Sarajevo,1.FC Köln
22,Michal Pospisil,Michal Pospíšil,66,18,3,4.867,N/A,Pospisil,Unknown,11,0,FC Slovan Liberec,Attack - Centre-Forward,"1,85 m",Czech Republic,cz,https://www.transfermarkt.us/michal-pospisil/profil/spieler/21257,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,03.05.1979,Praha,Retired
23,Marek Bakos,Marek Bakoš,59,18,1,4.026,N/A,Bakos,Unknown,12,0,FC Slovan Liberec,Attack - Centre-Forward,"1,84 m",Slovakia,sk,https://www.transfermarkt.us/marek-bakos/profil/spieler/74935,https://img.a.transfermarkt.technology/portrait/small/74935-1674741409.jpg?lm=1,N/A,15.04.1983,Nová Baňa,Retired
24,Ivan Hodur,Ivan Hodúr,179,18,17,11.888,N/A,Hodur,Unknown,15,0,FC Slovan Liberec,Midfield - Attacking Midfield,"1,75 m",Slovakia,sk,https://www.transfermarkt.us/ivan-hodur/profil/spieler/21244,https://img.a.transfermarkt.technology/portrait/small/s_21244_168_2012_1.jpg?lm=1,N/A,07.10.1979,Šaľa,Retired
25,Milos Bosancic,Милош Босанчић,114,16,7,6.872,N/A,Bosancic,Unknown,20,1,FC Slovan Liberec,Midfield - Attacking Midfield,"1,82 m",Serbia,rs,https://www.transfermarkt.us/milos-bosancic/profil/spieler/37276,https://img.a.transfermarkt.technology/portrait/small/s_37276_16696_2013_03_27_1.jpg?lm=1,N/A,22.05.1988,Ruma,FK Hajduk Beska
26,Martin Hasek,Martin Hašek,107,15,17,9.241,N/A,Hasek,Unknown,24,0,FC Slovan Liberec,Midfield - Defensive Midfield,"1,80 m",Czech Republic,cz,https://www.transfermarkt.us/martin-hasek/profil/spieler/2941,https://img.a.transfermarkt.technology/portrait/small/2941-1635713347.jpg?lm=1,N/A,11.10.1969,Pardubice,Retired
27,Josef Jinoch,Unknown,108,15,21,8.979,N/A,Jinoch,Unknown,16,0,FC Slovan Liberec,Midfield,Unknown,Czech Republic,cz,https://www.transfermarkt.us/josef-jinoch/profil/spieler/777159,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,05.11.1967,Unknown,Retired
28,Baffour Gyan,Unknown,77,15,3,4.300,N/A,Gyan,Unknown,12,0,FC Slovan Liberec,Attack - Centre-Forward,"1,84 m",Ghana,gh,https://www.transfermarkt.us/baffour-gyan/profil/spieler/18959,https://img.a.transfermarkt.technology/portrait/small/18959-1635707934.jpg?lm=1,N/A,02.07.1980,Accra,Retired
29,Miroslav Slepicka,Miroslav Slepička,92,15,7,5.324,N/A,Slepicka,Unknown,12,0,FC Slovan Liberec,Attack - Centre-Forward,"1,82 m",Czech Republic,cz,https://www.transfermarkt.us/miroslav-slepicka/profil/spieler/21260,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,10.11.1981,Příbram,SK Spartak Pribram
30,Vaclav Kolousek,Václav Koloušek,73,14,22,6.299,N/A,Kolousek,Unknown,16,0,FC Slovan Liberec,Midfield,"1,74 m",Czech Republic,cz,https://www.transfermarkt.us/vaclav-kolousek/profil/spieler/17105,https://img.a.transfermarkt.technology/portrait/small/s_17105_17444_2010_1.jpg?lm=1,N/A,13.04.1976,Mladá Boleslav,TJ Karlovy Vary-Dvory
31,Kamso Mara,Youssouf Kamso Mara,108,13,7,7.962,N/A,Mara,Unknown,20,1,FC Slovan Liberec,Midfield - Central Midfield,"1,86 m",Guinea,gn,https://www.transfermarkt.us/kamso-mara/profil/spieler/525085,https://img.a.transfermarkt.technology/portrait/small/525085-1659470295.jpg?lm=1,N/A,24.12.1994,Conakry,Stade Olympique Londais
32,Denis Visinsky,Denis Višinský,80,13,9,4.361,N/A,Visinsky,#5,8,0,FC Slovan Liberec,Midfield - Attacking Midfield,"1,78 m",Czech Republic,cz,https://www.transfermarkt.us/denis-visinsky/profil/spieler/652060,https://img.a.transfermarkt.technology/portrait/small/652060-1706253771.png?lm=1,N/A,21.03.2003,Unknown,FC Slovan Liberec
33,Borek Dockal,Bořek Dočkal,91,13,10,7.519,N/A,Dockal,Unknown,18,0,FC Slovan Liberec,Midfield - Attacking Midfield,"1,82 m",Czech Republic,cz,https://www.transfermarkt.us/borek-dockal/profil/spieler/62983,https://img.a.transfermarkt.technology/portrait/small/62983-1520882918.JPG?lm=1,N/A,30.09.1988,Poděbrady,Retired
34,Christian Frydek,Christian Frýdek,97,12,13,5.695,N/A,Frydek,#11,16,1,FC Slovan Liberec,Midfield - Attacking Midfield,"1,71 m",Czech Republic,cz,https://www.transfermarkt.us/christian-frydek/profil/spieler/339069,https://img.a.transfermarkt.technology/portrait/small/339069-1706253777.png?lm=1,N/A,01.02.1999,Leverkusen,FC Slovan Liberec
35,Mick van Buren,Unknown,17,12,2,1.340,N/A,van Buren,#7,0,0,FC Slovan Liberec,Attack - Centre-Forward,"1,84 m",Netherlands,nl,https://www.transfermarkt.us/mick-van-buren/profil/spieler/189053,https://img.a.transfermarkt.technology/portrait/small/189053-1740127458.png?lm=1,N/A,24.08.1992,Ridderkerk,Cracovia
36,Theodor Gebre Selassie,Unknown,154,11,11,13.289,N/A,Gebre Selassie,Unknown,11,1,FC Slovan Liberec,Defender - Right-Back,"1,82 m",Czech Republic,cz,https://www.transfermarkt.us/theodor-gebre-selassie/profil/spieler/60632,https://img.a.transfermarkt.technology/portrait/small/60632-1659470069.jpg?lm=1,N/A,24.12.1986,Třebíč,Retired
37,Sergiy Rybalka,Рибалка Сергій Олександрович,55,11,5,4.742,N/A,Rybalka,#37,12,0,FC Slovan Liberec,Midfield - Defensive Midfield,"1,76 m",Ukraine,ua,https://www.transfermarkt.us/sergiy-rybalka/profil/spieler/81649,https://img.a.transfermarkt.technology/portrait/small/81649-1720000972.png?lm=1,N/A,01.04.1990,"Yamne, Sumy Oblast",FK Lisne
38,Martin Hridel,Martin Hřídel,75,11,8,4.150,N/A,Hridel,Unknown,3,0,FC Slovan Liberec,Attack,Unknown,Czech Republic,cz,https://www.transfermarkt.us/martin-hridel/profil/spieler/588757,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,22.05.1968,Kladno,Retired
39,Libor Janacek,Libor Janáček,184,11,22,15.748,N/A,Janacek,Unknown,27,0,FC Slovan Liberec,Defender,,Czech Republic,cz,https://www.transfermarkt.us/libor-janacek/profil/spieler/18864,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,23.07.1969,Unknown,Retired
40,Ludek Klusacek,Luděk Klusáček,95,11,2,8.290,N/A,Klusacek,Unknown,10,0,FC Slovan Liberec,Defender,Unknown,Czech Republic,cz,https://www.transfermarkt.us/ludek-klusacek/profil/spieler/736437,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,09.02.1967,Praha,Retired
41,Jan Mikula,Jan Mikula,254,10,20,21.528,N/A,Mikula,#3,36,1,FC Slovan Liberec,Defender - Centre-Back,"1,79 m",Czech Republic,cz,https://www.transfermarkt.us/jan-mikula/profil/spieler/178467,https://img.a.transfermarkt.technology/portrait/small/178467-1706253651.png?lm=1,N/A,05.01.1992,Havlíčkův Brod,FC Slovan Liberec
42,Radim Breite,Radim Breite,136,10,3,11.351,N/A,Breite,#7,27,0,FC Slovan Liberec,Midfield - Central Midfield,"1,75 m",Czech Republic,cz,https://www.transfermarkt.us/radim-breite/profil/spieler/94172,https://img.a.transfermarkt.technology/portrait/small/94172-1701897891.png?lm=1,N/A,10.08.1989,Krupka,SK Sigma Olomouc
43,Milan Kerbr,Milan Kerbr,74,10,6,5.253,N/A,Kerbr,Unknown,9,0,FC Slovan Liberec,Defender - Left-Back,"1,87 m",Czech Republic,cz,https://www.transfermarkt.us/milan-kerbr/profil/spieler/82143,https://img.a.transfermarkt.technology/portrait/small/82143-1632312109.jpg?lm=1,N/A,10.09.1989,Uherské Hradiště,Retired
44,Vojtech Hadascok,Vojtěch Hadaščok,85,10,5,3.080,N/A,Hadascok,#15,9,0,FC Slovan Liberec,Attack - Centre-Forward,"1,78 m",Czech Republic,cz,https://www.transfermarkt.us/vojtech-hadascok/profil/spieler/178519,https://img.a.transfermarkt.technology/portrait/small/178519-1706467322.png?lm=1,N/A,08.01.1992,Opava,FC Slovan Liberec B
45,Petr Johana,Unknown,111,10,2,9.761,N/A,Johana,Unknown,24,0,FC Slovan Liberec,Defender - Centre-Back,"1,91 m",Czech Republic,cz,https://www.transfermarkt.us/petr-johana/profil/spieler/9709,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,11.01.1976,Most,Retired
46,Tomas Malinsky,Tomáš Malínský,69,9,11,4.465,N/A,Malinsky,Unknown,14,0,FC Slovan Liberec,Midfield - Right Midfield,"1,70 m",Czech Republic,cz,https://www.transfermarkt.us/tomas-malinsky/profil/spieler/193590,https://img.a.transfermarkt.technology/portrait/small/193590-1605983741.png?lm=1,N/A,25.08.1991,Skuteč,FK Prepere
47,Jiri Fleisman,Jiří Fleišman,164,9,12,14.041,N/A,Fleisman,#25,26,1,FC Slovan Liberec,Defender - Left-Back,"1,83 m",Czech Republic,cz,https://www.transfermarkt.us/jiri-fleisman/profil/spieler/70690,https://img.a.transfermarkt.technology/portrait/small/70690-1703614063.png?lm=1,N/A,02.10.1984,Most,MFK Karvina
48,Libor Dosek,Libor Došek,34,9,5,1.803,N/A,Dosek,Unknown,2,0,FC Slovan Liberec,Attack - Centre-Forward,"1,99 m",Czech Republic,cz,https://www.transfermarkt.us/libor-dosek/profil/spieler/17398,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,24.04.1978,Brno,Retired
49,Petar Musa,Unknown,31,8,3,1.583,N/A,Musa,#9,9,0,FC Slovan Liberec,Attack - Centre-Forward,"1,88 m",Croatia,hr,https://www.transfermarkt.us/petar-musa/profil/spieler/387110,https://img.a.transfermarkt.technology/portrait/small/387110-1740506588.jpg?lm=1,N/A,04.03.1998,Zagreb,FC Dallas
50,David Breda,Unknown,87,8,10,5.417,N/A,Breda,Unknown,10,1,FC Slovan Liberec,Midfield,,Czech Republic,cz,https://www.transfermarkt.us/david-breda/profil/spieler/142974,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,22.11.1971,Havlíčkův Brod,Retired
51,Pavel Janecek,Pavel Janeček,73,8,10,5.329,N/A,Janecek,Unknown,12,0,FC Slovan Liberec,Midfield,Unknown,Czech Republic,cz,https://www.transfermarkt.us/pavel-janecek/profil/spieler/969851,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,04.09.1968,Unknown,Retired
52,Zbynek Pospech,Zbyněk Pospěch,47,8,6,3.171,N/A,Pospech,Unknown,9,1,FC Slovan Liberec,Attack - Centre-Forward,"1,89 m",Czech Republic,cz,https://www.transfermarkt.us/zbynek-pospech/profil/spieler/35585,https://img.a.transfermarkt.technology/portrait/small/35585-1406190746.jpg?lm=1,N/A,24.10.1982,Opava,FK Sokol Mokre Lazce
53,Jan Holenda,Unknown,41,8,2,2.790,N/A,Holenda,Unknown,5,0,FC Slovan Liberec,Attack - Centre-Forward,"1,86 m",Czech Republic,cz,https://www.transfermarkt.us/jan-holenda/profil/spieler/26771,https://img.a.transfermarkt.technology/portrait/small/26771-1674670283.png?lm=1,N/A,22.08.1985,Prag,Retired
54,Kevin Brobbey,Kevin Luckassen Brobbey,47,8,6,2.370,N/A,Brobbey,#42,12,0,FC Slovan Liberec,Attack - Centre-Forward,"1,85 m",Netherlands,nl,https://www.transfermarkt.us/kevin-brobbey/profil/spieler/187290,https://img.a.transfermarkt.technology/portrait/small/187290-1690381510.jpeg?lm=1,N/A,26.07.1993,Eindhoven,FC Buzău
55,Karol Kisel,Karol Kisel,63,8,4,5.394,N/A,Kisel,Unknown,9,1,FC Slovan Liberec,Midfield - Central Midfield,"1,72 m",Slovakia,sk,https://www.transfermarkt.us/karol-kisel/profil/spieler/21247,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,15.03.1977,Košice,Retired
56,Matej Hybs,Matěj Hybš,66,8,4,5.552,N/A,Hybs,Unknown,9,0,FC Slovan Liberec,Defender - Centre-Back,"1,83 m",Czech Republic,cz,https://www.transfermarkt.us/matej-hybs/profil/spieler/137621,https://img.a.transfermarkt.technology/portrait/small/137621-1632311894.jpg?lm=1,N/A,03.01.1993,Praha,Career break
57,Victor Olatunji,Victor Oluyemi Olatunji,19,8,1,1.260,N/A,Olatunji,#7,1,0,FC Slovan Liberec,Attack - Centre-Forward,"1,93 m",Nigeria,ng,https://www.transfermarkt.us/victor-olatunji/profil/spieler/565045,https://img.a.transfermarkt.technology/portrait/small/565045-1598512369.jpg?lm=1,N/A,05.09.1999,Sokoto,AC Sparta Prague
58,Martin Zboncak,Martin Zbončák,41,8,4,3.394,N/A,Zboncak,Unknown,1,0,FC Slovan Liberec,Defender - Left-Back,"1,80 m",Czech Republic,cz,https://www.transfermarkt.us/martin-zboncak/profil/spieler/9763,https://img.a.transfermarkt.technology/portrait/small/9763-1635712834.jpg?lm=1,N/A,21.07.1975,Třinec,Retired
59,Filip Dort,Unknown,68,8,6,4.124,N/A,Dort,Unknown,7,0,FC Slovan Liberec,Midfield - Defensive Midfield,"1,74 m",Czech Republic,cz,https://www.transfermarkt.us/filip-dort/profil/spieler/25575,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,27.07.1980,Příbram,Retired
60,Lukas Cerv,Lukáš Červ,54,7,7,4.427,N/A,Cerv,#6,13,0,FC Slovan Liberec,Midfield - Central Midfield,"1,82 m",Czech Republic,cz,https://www.transfermarkt.us/lukas-cerv/profil/spieler/611049,https://img.a.transfermarkt.technology/portrait/small/611049-1659447996.jpg?lm=1,N/A,10.04.2001,Praha,FC Viktoria Plzen
61,Jhon Mosquera,Jhon Édison Mosquera Rebolledo,38,7,8,2.802,N/A,Mosquera,#8,6,0,FC Slovan Liberec,Attack - Left Winger,"1,86 m",Colombia,co,https://www.transfermarkt.us/jhon-mosquera/profil/spieler/239126,https://img.a.transfermarkt.technology/portrait/small/239126-1632312395.jpg?lm=1,N/A,08.05.1990,Santiago de Cali,FK Dukla Prague
62,Yusuf,Unknown,36,7,4,1.780,N/A,Yusuf,#9,5,0,FC Slovan Liberec,Attack - Centre-Forward,"1,94 m",Bahrain,bh,https://www.transfermarkt.us/yusuf/profil/spieler/351181,https://img.a.transfermarkt.technology/portrait/small/351181-1702842333.png?lm=1,N/A,12.06.1993,Manama,Bohemians Prague 1905
63,Herolind Shala,Unknown,34,7,4,2.390,N/A,Shala,Unknown,6,0,FC Slovan Liberec,Midfield - Central Midfield,"1,78 m",Kosovo,unknown,https://www.transfermarkt.us/herolind-shala/profil/spieler/125751,https://img.a.transfermarkt.technology/portrait/small/125751-1694541840.png?lm=1,N/A,01.02.1992,Porsgrunn,Without Club
64,Libor Kozák,Unknown,15,7,1,1.304,N/A,Kozák,#18,9,0,FC Slovan Liberec,Attack - Centre-Forward,"1,93 m",Czech Republic,cz,https://www.transfermarkt.us/libor-kozak/profil/spieler/63824,https://img.a.transfermarkt.technology/portrait/small/63824-1538488890.jpg?lm=1,N/A,30.05.1989,Brumov-Bylnice,Slezsky FC Opava
65,Jan Sykora,Jan Sýkora,61,7,2,4.352,N/A,Sykora,#49,11,0,FC Slovan Liberec,Attack - Left Winger,"1,71 m",Czech Republic,cz,https://www.transfermarkt.us/jan-sykora/profil/spieler/187490,https://img.a.transfermarkt.technology/portrait/small/187490-1602858207.png?lm=1,N/A,29.12.1993,Plzeň,SK Sigma Olomouc
66,Lukas Vacha,Lukáš Vácha,109,7,4,8.867,N/A,Vacha,Unknown,27,1,FC Slovan Liberec,Midfield - Defensive Midfield,"1,75 m",Czech Republic,cz,https://www.transfermarkt.us/lukas-vacha/profil/spieler/36063,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,13.05.1989,Praha,Retired
67,Luka Kulenovic,Luka Kulenović,32,7,2,2.374,N/A,Kulenovic,#19,1,0,FC Slovan Liberec,Attack - Centre-Forward,"1,90 m",Bosnia-Herzegovina,unknown,https://www.transfermarkt.us/luka-kulenovic/profil/spieler/569470,https://img.a.transfermarkt.technology/portrait/small/569470-1737710482.jpg?lm=1,N/A,29.09.1999,"Toronto, Ontario",Heracles Almelo
68,Jan Kuchta,Unknown,27,7,3,1.300,N/A,Kuchta,#10,4,0,FC Slovan Liberec,Attack - Centre-Forward,"1,85 m",Czech Republic,cz,https://www.transfermarkt.us/jan-kuchta/profil/spieler/334802,https://img.a.transfermarkt.technology/portrait/small/334802-1716966274.jpg?lm=1,N/A,08.01.1997,Liberec,AC Sparta Prague
69,Vladimir Kozuch,Vladimír Kožuch,58,7,3,2.612,N/A,Kozuch,Unknown,5,0,FC Slovan Liberec,Attack - Centre-Forward,"1,80 m",Slovakia,sk,https://www.transfermarkt.us/vladimir-kozuch/profil/spieler/80688,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,15.10.1975,Malacky,Zahoran Kostoliste
70,Rastislav Michalík,Unknown,93,7,10,7.655,N/A,Michalík,Unknown,16,1,FC Slovan Liberec,Midfield - Defensive Midfield,"1,83 m",Slovakia,sk,https://www.transfermarkt.us/rastislav-michalik/profil/spieler/9712,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,14.01.1974,Čadca,Retired
71,Petr Lukas,Petr Lukáš,122,7,1,10.693,N/A,Lukas,Unknown,28,0,FC Slovan Liberec,Defender - Centre-Back,,Czech Republic,cz,https://www.transfermarkt.us/petr-lukas/profil/spieler/21253,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,24.04.1978,Praha,Retired
72,Nikolay Komlichenko,Комличенко Николай Николаевич,21,7,0,1.210,N/A,Komlichenko,#27,5,0,FC Slovan Liberec,Attack - Centre-Forward,"1,90 m",Russia,unknown,https://www.transfermarkt.us/nikolay-komlichenko/profil/spieler/300538,https://img.a.transfermarkt.technology/portrait/small/300538-1721923239.png?lm=1,N/A,29.06.1995,"Plastunovskaya, Krasnodar Region",FC Rostov
73,Martin Koscelník,Unknown,116,7,5,8.299,N/A,Koscelník,#7,16,1,FC Slovan Liberec,Defender - Right-Back,"1,80 m",Slovakia,sk,https://www.transfermarkt.us/martin-koscelnik/profil/spieler/382204,https://img.a.transfermarkt.technology/portrait/small/382204-1692995403.png?lm=1,N/A,02.03.1995,Vranov nad Topľou,1.FC Slovacko
74,Marian Klago,Marián Klago,58,6,5,3.231,N/A,Klago,Unknown,3,0,FC Slovan Liberec,Attack - Centre-Forward,"1,80 m",Slovakia,sk,https://www.transfermarkt.us/marian-klago/profil/spieler/724485,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,06.07.1971,Unknown,Retired
75,Michal Hlavaty,Michal Hlavatý,27,6,4,2.188,N/A,Hlavaty,#19,4,0,FC Slovan Liberec,Midfield - Central Midfield,"1,72 m",Czech Republic,cz,https://www.transfermarkt.us/michal-hlavaty/profil/spieler/293355,https://img.a.transfermarkt.technology/portrait/small/293355-1708699550.png?lm=1,N/A,17.06.1998,Hořovice,FC Slovan Liberec
76,Renato Kelic,Renato Kelić,121,6,0,9.938,N/A,Kelic,#4,17,2,FC Slovan Liberec,Defender - Centre-Back,"1,90 m",Croatia,hr,https://www.transfermarkt.us/renato-kelic/profil/spieler/77322,https://img.a.transfermarkt.technology/portrait/small/77322-1665902610.png?lm=1,N/A,31.03.1991,Vinkovci,HNK Cibalia Vinkovci
77,Daniel Pudil,Unknown,84,6,6,6.171,N/A,Pudil,Unknown,15,1,FC Slovan Liberec,Defender - Left-Back,"1,84 m",Czech Republic,cz,https://www.transfermarkt.us/daniel-pudil/profil/spieler/35583,https://img.a.transfermarkt.technology/portrait/small/35583-1464947420.jpg?lm=1,N/A,27.09.1985,Praha,Hallam FC
