rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
11,Tomas Solil,Tomáš Solil,129,12,9,10.137,N/A,Solil,#24,23,1,FK Pardubice,Midfield - Central Midfield,"1,83 m",Czech Republic,cz,https://www.transfermarkt.us/tomas-solil/profil/spieler/488870,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,01.02.2000,Unknown,FK Pardubice
12,Martin Hundak,Martin Hundák,57,12,4,3.975,N/A,Hundak,Unknown,4,0,FK Pardubice,Midfield,"1,76 m",Czech Republic,cz,https://www.transfermarkt.us/martin-hundak/profil/spieler/235167,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,30.07.1987,Unknown,SK Lazne Bohdanec
13,Daniel Kovar,Daniel Kovář,100,11,5,4.857,N/A,Kovar,Unknown,15,0,FK Pardubice,Midfield - Right Midfield,Unknown,Czech Republic,cz,https://www.transfermarkt.us/daniel-kovar/profil/spieler/384846,https://img.a.transfermarkt.technology/portrait/small/384846-1583767590.png?lm=1,N/A,10.06.1996,Unknown,TJ Hruby Jesenik
14,Dominik Janosek,Dominik Janošek,37,9,2,3.039,N/A,Janosek,#39,4,0,FK Pardubice,Midfield - Attacking Midfield,"1,83 m",Czech Republic,cz,https://www.transfermarkt.us/dominik-janosek/profil/spieler/522993,https://img.a.transfermarkt.technology/portrait/small/522993-1718020981.jpg?lm=1,N/A,13.06.1998,Brno,NAC Breda
15,David Petrus,David Petrus,30,9,5,2.258,N/A,Petrus,Unknown,5,0,FK Pardubice,Attack - Centre-Forward,"1,73 m",Czech Republic,cz,https://www.transfermarkt.us/david-petrus/profil/spieler/235904,https://img.a.transfermarkt.technology/portrait/small/s_235904_377_2014_04_04_1.jpg?lm=1,N/A,01.08.1987,Unknown,USC Schweiggers
16,Tomas Zlatohlavek,Tomáš Zlatohlávek,44,9,5,2.509,N/A,Zlatohlavek,#22,7,0,FK Pardubice,Attack - Centre-Forward,"1,83 m",Czech Republic,cz,https://www.transfermarkt.us/tomas-zlatohlavek/profil/spieler/424237,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,22.05.2000,Unknown,FC Banik Ostrava
17,Martin Toml,Martin Toml,108,8,2,9.446,N/A,Toml,#25,7,0,FK Pardubice,Defender - Centre-Back,"1,88 m",Czech Republic,cz,https://www.transfermarkt.us/martin-toml/profil/spieler/221287,https://img.a.transfermarkt.technology/portrait/small/221287-1713242722.png?lm=1,N/A,25.03.1996,Unknown,MFK Chrudim
18,Krystof Danek,Kryštof Daněk,26,8,2,1.915,N/A,Danek,#9,7,0,FK Pardubice,Attack - Right Winger,"1,82 m",Czech Republic,cz,https://www.transfermarkt.us/krystof-danek/profil/spieler/652047,https://img.a.transfermarkt.technology/portrait/small/652047-1714922094.png?lm=1,N/A,05.01.2003,Olomouc,LASK
19,Tomas Celustka,Tomáš Čelůstka,131,8,26,11.457,N/A,Celustka,#37,14,0,FK Pardubice,Defender - Left-Back,"1,81 m",Czech Republic,cz,https://www.transfermarkt.us/tomas-celustka/profil/spieler/194579,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,19.07.1991,Zlín,MFK Vyskov
20,David Pribyl,David Přibyl,95,8,6,7.826,N/A,Pribyl,Unknown,15,1,FK Pardubice,Defender - Right-Back,"1,76 m",Czech Republic,cz,https://www.transfermarkt.us/david-pribyl/profil/spieler/63959,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,11.12.1985,Unknown,Olympia Hradec Kralove 1901
21,Vojtech Sychra,Vojtěch Sychra,85,8,5,4.035,N/A,Sychra,#27,3,0,FK Pardubice,Midfield - Left Midfield,"1,77 m",Czech Republic,cz,https://www.transfermarkt.us/vojtech-sychra/profil/spieler/580129,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,30.11.2001,Ústí nad Orlicí,FK Pardubice
22,Dae-won Kim,김대원,53,7,4,3.103,N/A,Kim,Unknown,5,0,FK Pardubice,Midfield - Left Midfield,Unknown,"Korea, South",unknown,https://www.transfermarkt.us/dae-won-kim/profil/spieler/259004,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,24.04.1992,Unknown,Retired
23,Ladislav Muzik,Ladislav Mužík,77,7,6,4.391,N/A,Muzik,#10,5,0,FK Pardubice,Midfield - Right Midfield,"1,78 m",Czech Republic,cz,https://www.transfermarkt.us/ladislav-muzik/profil/spieler/467501,https://img.a.transfermarkt.technology/portrait/small/467501-1617740326.png?lm=1,N/A,25.07.1998,Unknown,Slezsky FC Opava
24,Petr Kudrna,Petr Kudrna,132,7,5,11.212,N/A,Kudrna,Unknown,23,0,FK Pardubice,Midfield - Defensive Midfield,"1,78 m",Czech Republic,cz,https://www.transfermarkt.us/petr-kudrna/profil/spieler/248357,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,21.09.1989,Unknown,Retired
25,Dominik Fusek,Unknown,99,7,5,5.383,N/A,Fusek,Unknown,6,0,FK Pardubice,Midfield - Right Midfield,Unknown,Czech Republic,cz,https://www.transfermarkt.us/dominik-fusek/profil/spieler/267895,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,04.12.1994,Unknown,Retired
26,Jaroslav Dittrich,Unknown,16,6,3,1.344,N/A,Dittrich,Unknown,3,0,FK Pardubice,Midfield - Right Midfield,,Czech Republic,cz,https://www.transfermarkt.us/jaroslav-dittrich/profil/spieler/62512,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,08.03.1982,Polička,Retired
27,Tomas Ladra,Tomáš Ladra,45,6,4,3.725,N/A,Ladra,#10,2,0,FK Pardubice,Attack - Second Striker,"1,78 m",Czech Republic,cz,https://www.transfermarkt.us/tomas-ladra/profil/spieler/334803,https://img.a.transfermarkt.technology/portrait/small/334803-1702842456.png?lm=1,N/A,24.04.1997,Česká Lípa,FK Mlada Boleslav
28,Ewerton,Unknown,40,6,2,2.322,N/A,Ewerton,#32,5,0,FK Pardubice,Attack - Left Winger,"1,75 m",Brazil,br,https://www.transfermarkt.us/ewerton/profil/spieler/456893,https://img.a.transfermarkt.technology/portrait/small/456893-1666193845.png?lm=1,N/A,28.12.1996,Macapá,FC Banik Ostrava
29,Lukas Resetar,Lukáš Rešetár,31,6,3,1.695,N/A,Resetar,Unknown,1,0,FK Pardubice,Midfield,Unknown,Czech Republic,cz,https://www.transfermarkt.us/lukas-resetar/profil/spieler/261961,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,28.04.1984,Unknown,SK-1.FC Mikulovice
30,Vojtech Patrak,Vojtěch Patrák,60,5,7,3.817,N/A,Patrak,#8,14,0,FK Pardubice,Attack - Left Winger,"1,81 m",Czech Republic,cz,https://www.transfermarkt.us/vojtech-patrak/profil/spieler/464271,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,18.03.2000,Unknown,FK Pardubice
31,Filip Kopriva,Filip Kopřiva,51,5,1,3.572,N/A,Kopriva,Unknown,11,0,FK Pardubice,Defender - Centre-Back,"1,95 m",Czech Republic,cz,https://www.transfermarkt.us/filip-kopriva/profil/spieler/316168,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,05.06.1993,Unknown,Retired
32,Tomas Pospisil,Tomáš Pospíšil,102,5,3,8.079,N/A,Pospisil,Unknown,9,0,FK Pardubice,Defender - Left-Back,"1,81 m",Czech Republic,cz,https://www.transfermarkt.us/tomas-pospisil/profil/spieler/123919,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,30.01.1991,Příbram,Retired
33,Michal Surzyn,Unknown,88,5,6,6.915,N/A,Surzyn,#23,15,0,FK Pardubice,Defender - Right-Back,"1,78 m",Czech Republic,cz,https://www.transfermarkt.us/michal-surzyn/profil/spieler/523509,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,10.09.1997,Unknown,FK Pardubice
34,Michal Kohut,Michal Kohút,16,5,2,1.273,N/A,Kohut,#21,2,0,FK Pardubice,Midfield - Right Midfield,Unknown,Czech Republic,cz,https://www.transfermarkt.us/michal-kohut/profil/spieler/427829,https://img.a.transfermarkt.technology/portrait/small/427829-1703023206.png?lm=1,N/A,04.06.2000,Unknown,FC Banik Ostrava
35,Mojmír Chytil,Unknown,18,5,2,1.375,N/A,Chytil,#13,3,0,FK Pardubice,Attack - Centre-Forward,"1,87 m",Czech Republic,cz,https://www.transfermarkt.us/mojmir-chytil/profil/spieler/405855,https://img.a.transfermarkt.technology/portrait/small/405855-1697832425.png?lm=1,N/A,29.04.1999,Skalka,SK Slavia Prague
36,Dominik Kostka,Unknown,81,4,5,6.134,N/A,Kostka,#31,12,0,FK Pardubice,Midfield - Right Midfield,"1,77 m",Czech Republic,cz,https://www.transfermarkt.us/dominik-kostka/profil/spieler/398001,https://img.a.transfermarkt.technology/portrait/small/398001-1702842848.png?lm=1,N/A,04.05.1996,Unknown,FK Mlada Boleslav
37,Radim Fikejz,Unknown,33,4,0,1.709,N/A,Fikejz,Unknown,3,0,FK Pardubice,Attack,Unknown,Czech Republic,cz,https://www.transfermarkt.us/radim-fikejz/profil/spieler/316146,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,30.06.1987,Unknown,FK Spartak Chocen
38,Vojtech Kakrda,Vojtěch Kakrda,75,4,5,5.830,N/A,Kakrda,Unknown,6,0,FK Pardubice,Defender - Left-Back,"1,77 m",Czech Republic,cz,https://www.transfermarkt.us/vojtech-kakrda/profil/spieler/235172,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,22.08.1989,Unknown,SK Lazne Bohdanec
39,Tomas Dostalek,Tomáš Dostálek,32,4,2,1.857,N/A,Dostalek,Unknown,4,0,FK Pardubice,Midfield - Left Midfield,"1,81 m",Czech Republic,cz,https://www.transfermarkt.us/tomas-dostalek/profil/spieler/141230,https://img.a.transfermarkt.technology/portrait/small/141230-1617740361.png?lm=1,N/A,23.04.1988,Unknown,MFK Chrudim B
40,Jan Javurek,Jan Javůrek,16,4,2,1.335,N/A,Javurek,#19,2,0,FK Pardubice,Midfield - Left Midfield,"1,78 m",Czech Republic,cz,https://www.transfermarkt.us/jan-javurek/profil/spieler/235170,https://img.a.transfermarkt.technology/portrait/small/235170-1618486501.png?lm=1,N/A,16.05.1989,Unknown,SK Unicov
41,Jiri Piroch,Jiří Piroch,45,4,0,4.049,N/A,Piroch,#3,5,0,FK Pardubice,Defender - Centre-Back,"1,87 m",Czech Republic,cz,https://www.transfermarkt.us/jiri-piroch/profil/spieler/289458,https://img.a.transfermarkt.technology/portrait/small/289458-1618991706.png?lm=1,N/A,31.08.1995,Pilzno,Odra Opole
42,Martin Sejvl,Martin Šejvl,195,4,3,16.963,N/A,Sejvl,Unknown,11,2,FK Pardubice,Defender - Centre-Back,"1,77 m",Czech Republic,cz,https://www.transfermarkt.us/martin-sejvl/profil/spieler/235210,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,18.02.1992,Pardubice,SV Oberndorf
43,Kamil Vacek,Unknown,98,4,2,6.814,N/A,Vacek,#7,24,0,FK Pardubice,Midfield - Defensive Midfield,"1,84 m",Czech Republic,cz,https://www.transfermarkt.us/kamil-vacek/profil/spieler/35645,https://img.a.transfermarkt.technology/portrait/small/35645-1447927424.jpg?lm=1,N/A,18.05.1987,Ústí nad Orlicí,FK Pardubice
44,Denis Darmovzal,Unknown,43,4,0,2.300,N/A,Darmovzal,#14,2,0,FK Pardubice,Midfield - Attacking Midfield,"1,84 m",Czech Republic,cz,https://www.transfermarkt.us/denis-darmovzal/profil/spieler/706793,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,17.07.2000,Unknown,MFK Chrudim
45,Martin Klatil,Martin Klátil,29,3,0,1.066,N/A,Klatil,Unknown,3,0,FK Pardubice,Attack,Unknown,Czech Republic,cz,https://www.transfermarkt.us/martin-klatil/profil/spieler/316165,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,03.08.1992,Unknown,USV Dobersberg
46,Jan Hodas,Jan Hodas,24,3,3,1.435,N/A,Hodas,Unknown,4,0,FK Pardubice,Midfield,"1,78 m",Czech Republic,cz,https://www.transfermarkt.us/jan-hodas/profil/spieler/188214,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,14.02.1992,Unknown,Retired
47,Pavel Zifcak,Pavel Zifčák,43,3,3,2.242,N/A,Zifcak,#11,5,0,FK Pardubice,Attack - Left Winger,"1,87 m",Czech Republic,cz,https://www.transfermarkt.us/pavel-zifcak/profil/spieler/503966,https://img.a.transfermarkt.technology/portrait/small/503966-1701972627.png?lm=1,N/A,02.03.1999,Unknown,MFK Vyskov
48,Josef Janecky,Josef Janecký,18,3,0,497.000,N/A,Janecky,Unknown,1,0,FK Pardubice,Attack - Centre-Forward,"1,88 m",Czech Republic,cz,https://www.transfermarkt.us/josef-janecky/profil/spieler/235898,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,08.03.1991,Unknown,FK Prelouc
49,Filip Cihak,Filip Čihák,62,3,4,4.141,N/A,Cihak,#5,7,0,FK Pardubice,Defender - Centre-Back,"1,90 m",Czech Republic,cz,https://www.transfermarkt.us/filip-cihak/profil/spieler/456143,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,10.07.1999,Plzeň,FC Hradec Kralove
50,Lukas Poucek,Lukáš Pouček,12,3,0,748.000,N/A,Poucek,Unknown,1,0,FK Pardubice,Attack - Left Winger,"1,74 m",Czech Republic,cz,https://www.transfermarkt.us/lukas-poucek/profil/spieler/166321,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,26.01.1993,Mladá Boleslav,SK Rapid Psary
51,Lukas Pfeifer,Lukáš Pfeifer,45,3,3,2.126,N/A,Pfeifer,Unknown,2,0,FK Pardubice,Attack - Left Winger,"1,69 m",Czech Republic,cz,https://www.transfermarkt.us/lukas-pfeifer/profil/spieler/503962,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,24.06.1999,Unknown,FCU Ertl
52,Marek Icha,Unknown,51,3,2,4.352,N/A,Icha,#8,4,0,FK Pardubice,Midfield - Defensive Midfield,"1,87 m",Czech Republic,cz,https://www.transfermarkt.us/marek-icha/profil/spieler/754142,https://img.a.transfermarkt.technology/portrait/small/754142-1666194915.png?lm=1,N/A,14.03.2002,Veselí nad Lužnicí,FC Slovan Liberec
53,Lukas Matejka,Lukáš Matějka,20,2,1,791.000,N/A,Matejka,#12,1,0,FK Pardubice,Attack - Centre-Forward,"1,81 m",Czech Republic,cz,https://www.transfermarkt.us/lukas-matejka/profil/spieler/480189,https://img.a.transfermarkt.technology/portrait/small/480189-1702411111.png?lm=1,N/A,20.12.1997,Unknown,MFK Skalica
54,Jan Zaviska,Jan Záviška,21,2,1,1.107,N/A,Zaviska,#7,0,0,FK Pardubice,Attack - Right Winger,"1,77 m",Czech Republic,cz,https://www.transfermarkt.us/jan-zaviska/profil/spieler/301020,https://img.a.transfermarkt.technology/portrait/small/301020-1702741369.png?lm=1,N/A,21.08.1995,Hlinsko,FC Sellier & Bellot Vlasim
55,Jan Kalabiska,Jan Kalabiška,9,2,1,554.000,N/A,Kalabiska,#19,0,0,FK Pardubice,Defender - Left-Back,"1,88 m",Czech Republic,cz,https://www.transfermarkt.us/jan-kalabiska/profil/spieler/70699,https://img.a.transfermarkt.technology/portrait/small/70699-1703022583.png?lm=1,N/A,22.12.1986,Mělník,FK Pardubice
56,Lukas Cerv,Lukáš Červ,24,2,1,1.473,N/A,Cerv,#6,2,0,FK Pardubice,Midfield - Central Midfield,"1,82 m",Czech Republic,cz,https://www.transfermarkt.us/lukas-cerv/profil/spieler/611049,https://img.a.transfermarkt.technology/portrait/small/611049-1659447996.jpg?lm=1,N/A,10.04.2001,Praha,FC Viktoria Plzen
57,Jakub Matousek,Jakub Matoušek,13,2,0,544.000,N/A,Matousek,#9,2,1,FK Pardubice,Midfield - Right Midfield,"1,77 m",Czech Republic,cz,https://www.transfermarkt.us/jakub-matousek/profil/spieler/572798,https://img.a.transfermarkt.technology/portrait/small/572798-1710310158.png?lm=1,N/A,25.10.1999,Unknown,1.SK Prostejov
58,Dominique Simon,Dominique Célidor Simon,14,2,1,885.000,N/A,Simon,#20,1,0,FK Pardubice,Midfield - Defensive Midfield,"1,79 m",France,fr,https://www.transfermarkt.us/dominique-simon/profil/spieler/988188,https://img.a.transfermarkt.technology/portrait/small/988188-1713341554.png?lm=1,N/A,29.07.2000,Pontoise,FK Pardubice
59,Jiri Bederka,Jiří Bederka,29,2,0,2.476,N/A,Bederka,Unknown,4,0,FK Pardubice,Defender - Centre-Back,"1,89 m",Czech Republic,cz,https://www.transfermarkt.us/jiri-bederka/profil/spieler/326042,https://img.a.transfermarkt.technology/portrait/small/326042-1703614368.png?lm=1,N/A,18.02.1995,Náchod,TSV Grafenau
60,Martin Hasek,Martin Hašek,16,2,1,1.176,N/A,Hasek,Unknown,2,0,FK Pardubice,Midfield - Central Midfield,"1,81 m",Czech Republic,cz,https://www.transfermarkt.us/martin-hasek/profil/spieler/299961,https://img.a.transfermarkt.technology/portrait/small/299961-1728942452.png?lm=1,N/A,03.10.1995,Liberec,Without Club
61,Bartosz Pikul,Unknown,31,2,3,1.461,N/A,Pikul,Unknown,5,0,FK Pardubice,Attack - Left Winger,"1,77 m",Poland,pl,https://www.transfermarkt.us/bartosz-pikul/profil/spieler/337520,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,02.11.1997,Tarnowskie Góry,Chojniczanka Chojnice II
62,Tomas Prorok,Tomáš Prorok,15,2,0,1.350,N/A,Prorok,Unknown,1,0,FK Pardubice,Defender,"1,83 m",Czech Republic,cz,https://www.transfermarkt.us/tomas-prorok/profil/spieler/235199,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,16.01.1980,Unknown,SK Sokol Dritec
63,Tomas Dubsky,Tomáš Dubský,18,2,0,1.173,N/A,Dubsky,Unknown,7,0,FK Pardubice,Midfield - Defensive Midfield,"1,83 m",Czech Republic,cz,https://www.transfermarkt.us/tomas-dubsky/profil/spieler/63766,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,27.01.1985,Unknown,Retired
64,Ondrej Vencl,Ondřej Vencl,82,2,0,6.051,N/A,Vencl,Unknown,14,0,FK Pardubice,Defender - Centre-Back,"1,90 m",Czech Republic,cz,https://www.transfermarkt.us/ondrej-vencl/profil/spieler/235217,https://img.a.transfermarkt.technology/portrait/small/235217-1617740110.png?lm=1,N/A,07.11.1993,Pardubice,FK Caslav
65,Robin Hranac,Robin Hranáč,42,2,0,3.612,N/A,Hranac,#2,1,1,FK Pardubice,Defender - Centre-Back,"1,90 m",Czech Republic,cz,https://www.transfermarkt.us/robin-hranac/profil/spieler/620217,https://img.a.transfermarkt.technology/portrait/small/620217-1713471898.jpg?lm=1,N/A,29.01.2000,Plzeň,TSG 1899 Hoffenheim
66,Patrik Valenta,Unknown,18,1,0,312.000,N/A,Valenta,Unknown,3,0,FK Pardubice,Attack - Second Striker,Unknown,Czech Republic,cz,https://www.transfermarkt.us/patrik-valenta/profil/spieler/375939,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,22.08.1996,Unknown,SK Rapid Psary
67,Louis Lurvink,Unknown,20,1,0,1.722,N/A,Lurvink,#3,7,0,FK Pardubice,Defender - Centre-Back,"1,87 m",Switzerland,ch,https://www.transfermarkt.us/louis-lurvink/profil/spieler/499324,https://img.a.transfermarkt.technology/portrait/small/499324-1722799290.jpg?lm=1,N/A,24.01.2002,Basel,FK Pardubice
68,Leandro Lima,Leandro Matheus Rodrigues Lima,19,1,0,546.000,N/A,Lima,Unknown,1,0,FK Pardubice,Attack - Right Winger,"1,76 m",Brazil,br,https://www.transfermarkt.us/leandro-lima/profil/spieler/688079,https://img.a.transfermarkt.technology/portrait/small/688079-1701337766.png?lm=1,N/A,26.12.2001,Unknown,---
69,Tomas Rezek,Tomáš Rezek,12,1,2,507.000,N/A,Rezek,Unknown,0,0,FK Pardubice,Midfield - Right Midfield,"1,71 m",Czech Republic,cz,https://www.transfermarkt.us/tomas-rezek/profil/spieler/63966,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,09.05.1984,Unknown,Retired
70,Jakub Rezek,Unknown,12,1,0,651.000,N/A,Rezek,#29,0,0,FK Pardubice,Attack - Left Winger,"1,74 m",Czech Republic,cz,https://www.transfermarkt.us/jakub-rezek/profil/spieler/321202,https://img.a.transfermarkt.technology/portrait/small/321202-1581615226.jpg?lm=1,N/A,29.05.1998,Uherský Brod,Slezsky FC Opava
71,Matej Helesic,Matěj Helešic,42,1,3,2.549,N/A,Helesic,#21,6,0,FK Pardubice,Defender - Left-Back,"1,73 m",Czech Republic,cz,https://www.transfermarkt.us/matej-helesic/profil/spieler/292514,https://img.a.transfermarkt.technology/portrait/small/292514-1710220675.png?lm=1,N/A,12.11.1996,Unknown,Slezsky FC Opava
72,David Norek,Unknown,46,1,3,4.114,N/A,Norek,Unknown,9,0,FK Pardubice,Defender - Left-Back,,Czech Republic,cz,https://www.transfermarkt.us/david-norek/profil/spieler/163355,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,18.05.1988,Unknown,Retired
73,Joel Kayamba,Joel Ngandu Kayamba,39,1,5,2.593,N/A,Kayamba,#11,4,0,FK Pardubice,Attack - Right Winger,"1,77 m",DR Congo,unknown,https://www.transfermarkt.us/joel-kayamba/profil/spieler/384856,https://img.a.transfermarkt.technology/portrait/small/384856-1709557260.png?lm=1,N/A,17.04.1992,Kinshasa,Abu Salim SC
74,Jakub Sklenar,Jakub Sklenář,13,1,0,526.000,N/A,Sklenar,Unknown,1,0,FK Pardubice,Attack,"1,85 m",Czech Republic,cz,https://www.transfermarkt.us/jakub-sklenar/profil/spieler/112805,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,18.11.1990,Unknown,ABC Branik
75,Tomas Petracek,Tomáš Petráček,4,1,0,136.000,N/A,Petracek,Unknown,0,0,FK Pardubice,Attack - Centre-Forward,"1,83 m",Czech Republic,cz,https://www.transfermarkt.us/tomas-petracek/profil/spieler/252174,https://img.a.transfermarkt.technology/portrait/small/252174-1610134378.jpg?lm=1,N/A,17.08.1993,Hradec Králové,1.FC Rötz
76,Dominik Mares,Dominik Mareš,48,1,2,2.447,N/A,Mares,#24,3,0,FK Pardubice,Midfield - Right Midfield,"1,86 m",Czech Republic,cz,https://www.transfermarkt.us/dominik-mares/profil/spieler/941029,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,03.02.2003,Unknown,FK Mlada Boleslav
77,Pavel Sokol,Unknown,66,1,3,1.973,N/A,Sokol,#8,6,0,FK Pardubice,Midfield - Left Midfield,"1,67 m",Czech Republic,cz,https://www.transfermarkt.us/pavel-sokol/profil/spieler/493983,https://img.a.transfermarkt.technology/portrait/small/493983-1710355017.png?lm=1,N/A,07.07.1996,Unknown,SK Lisen
78,Filip Jarosz,Unknown,15,1,0,847.000,N/A,Jarosz,Unknown,1,0,FK Pardubice,Defender - Right-Back,Unknown,Czech Republic,cz,https://www.transfermarkt.us/filip-jarosz/profil/spieler/316161,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,02.05.1991,Unknown,FK Vysoka nad Labem
79,Jiri Miker,Jiří Miker,15,1,1,254.000,N/A,Miker,Unknown,5,0,FK Pardubice,Attack - Right Winger,Unknown,Czech Republic,cz,https://www.transfermarkt.us/jiri-miker/profil/spieler/323924,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,01.04.1998,Brno,Union Bad Kreuzen
