rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
11,Ryan Conroy,Unknown,118,26,13,8.256,N/A,Conroy,Unknown,3,0,Dundee FC,Midfield - Left Midfield,"1,78 m",Scotland,unknown,https://www.transfermarkt.us/ryan-conroy/profil/spieler/60912,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,28.04.1987,Vale of Leven,Retired
12,Mickaël Antoine-Curier,Unknown,49,26,3,3.895,N/A,Antoine-Curier,Unknown,4,1,Dundee FC,Attack - Centre-Forward,"1,89 m",Guadeloupe,gp,https://www.transfermarkt.us/mickael-antoine-curier/profil/spieler/58813,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,03.05.1983,Orsay,Retired
13,Gavin Rae,Gavin Paul Rae,238,25,5,20.479,N/A,Rae,Unknown,20,1,Dundee FC,Midfield - Central Midfield,"1,80 m",Scotland,unknown,https://www.transfermarkt.us/gavin-rae/profil/spieler/12812,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,28.11.1977,Aberdeen,Retired
14,Colin McMenamin,Unknown,96,25,7,6.713,N/A,McMenamin,Unknown,12,0,Dundee FC,Attack - Centre-Forward,"1,78 m",Scotland,unknown,https://www.transfermarkt.us/colin-mcmenamin/profil/spieler/13942,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,12.02.1981,Glasgow,Retired
15,Peter MacDonald,Peter Ian Ronald MacDonald,50,24,7,3.767,N/A,MacDonald,Unknown,7,0,Dundee FC,Attack - Centre-Forward,"1,78 m",Scotland,unknown,https://www.transfermarkt.us/peter-macdonald/profil/spieler/11359,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,17.11.1980,Glasgow,Retired
16,Fabián Caballero,Néstor Fabián Caballero,131,22,5,9.424,N/A,Caballero,Unknown,14,1,Dundee FC,Attack - Centre-Forward,"1,78 m",Paraguay,py,https://www.transfermarkt.us/fabian-caballero/profil/spieler/12808,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,31.01.1978,Misiones,---
17,Simon Murray,Unknown,53,21,4,4.244,N/A,Murray,#15,13,0,Dundee FC,Attack - Centre-Forward,"1,82 m",Scotland,unknown,https://www.transfermarkt.us/simon-murray/profil/spieler/177130,https://img.a.transfermarkt.technology/portrait/small/177130-1549632038.jpg?lm=1,N/A,15.03.1992,Dundee,Dundee FC
18,Paul McGowan,Unknown,302,21,35,23.569,N/A,McGowan,#8,43,0,Dundee FC,Midfield - Central Midfield,"1,71 m",Scotland,unknown,https://www.transfermarkt.us/paul-mcgowan/profil/spieler/43734,https://img.a.transfermarkt.technology/portrait/small/43734-1626167798.jpg?lm=1,N/A,07.10.1987,Bellshill,Annan Athletic FC
19,Jordan McGhee,Unknown,195,21,6,16.193,N/A,McGhee,#6,26,0,Dundee FC,Defender - Centre-Back,"1,83 m",Scotland,unknown,https://www.transfermarkt.us/jordan-mcghee/profil/spieler/193881,https://img.a.transfermarkt.technology/portrait/small/193881-1626167256.jpg?lm=1,N/A,24.07.1996,East Kilbride,Dundee FC
20,Zach Robinson,Zachary Scott Robinson,59,19,6,3.047,N/A,Robinson,#9,1,0,Dundee FC,Attack - Centre-Forward,Unknown,England,unknown,https://www.transfermarkt.us/zach-robinson/profil/spieler/727132,https://img.a.transfermarkt.technology/portrait/small/727132-1612879616.jpg?lm=1,N/A,11.06.2002,London,Motherwell FC
21,Derek Lyle,Unknown,55,18,0,3.550,N/A,Lyle,Unknown,9,3,Dundee FC,Attack - Centre-Forward,Unknown,Scotland,unknown,https://www.transfermarkt.us/derek-lyle/profil/spieler/14794,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,13.02.1981,Glasgow,Retired
22,Sean Higgins,Unknown,62,17,6,3.755,N/A,Higgins,Unknown,7,0,Dundee FC,Attack - Centre-Forward,"1,75 m",Scotland,unknown,https://www.transfermarkt.us/sean-higgins/profil/spieler/14754,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,29.10.1984,Glasgow,Retired
23,Danny Mullen,Unknown,63,15,9,4.242,N/A,Mullen,#21,9,0,Dundee FC,Attack - Centre-Forward,"1,76 m",Scotland,unknown,https://www.transfermarkt.us/danny-mullen/profil/spieler/238288,https://img.a.transfermarkt.technology/portrait/small/238288-1626168300.jpg?lm=1,N/A,01.03.1995,Coatbridge,Derry City
24,Willie Falconer,William Henry Falconer,65,15,0,5.022,N/A,Falconer,Unknown,11,0,Dundee FC,Midfield - Central Midfield,,Scotland,unknown,https://www.transfermarkt.us/willie-falconer/profil/spieler/220507,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,05.04.1966,Aberdeen,Retired
25,Sofiane Moussa,سفيان موسى,46,14,3,2.882,N/A,Moussa,Unknown,10,0,Dundee FC,Attack - Centre-Forward,"1,88 m",Tunisia,tn,https://www.transfermarkt.us/sofiane-moussa/profil/spieler/159553,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,06.02.1988,La Marsa,Retired
26,Craig Forsyth,Unknown,73,14,19,5.759,N/A,Forsyth,#3,5,1,Dundee FC,Defender - Left-Back,"1,89 m",Scotland,unknown,https://www.transfermarkt.us/craig-forsyth/profil/spieler/45492,https://img.a.transfermarkt.technology/portrait/small/45492-1723544217.jpg?lm=1,N/A,24.02.1989,Carnoustie,Derby County
27,Kevin McDonald,Kevin David McDonald,93,14,0,7.663,N/A,McDonald,#28,16,0,Dundee FC,Midfield - Defensive Midfield,"1,92 m",Scotland,unknown,https://www.transfermarkt.us/kevin-mcdonald/profil/spieler/36529,https://img.a.transfermarkt.technology/portrait/small/36529-1473342763.jpg?lm=1,N/A,04.11.1988,Carnoustie,Exeter City
28,Jason Cummings,Jason Steven Cummings,36,14,2,2.082,N/A,Cummings,#35,0,0,Dundee FC,Attack - Centre-Forward,"1,78 m",Australia,au,https://www.transfermarkt.us/jason-cummings/profil/spieler/209583,https://img.a.transfermarkt.technology/portrait/small/209583-1694458576.JPG?lm=1,N/A,01.08.1995,Edinburgh,Mohun Bagan Super Giant
29,Jim McAlister,James Duncan McAlister,125,13,21,10.882,N/A,McAlister,Unknown,10,0,Dundee FC,Midfield - Central Midfield,"1,80 m",Scotland,unknown,https://www.transfermarkt.us/jim-mcalister/profil/spieler/36720,https://img.a.transfermarkt.technology/portrait/small/36720-1596698870.jpg?lm=1,N/A,02.11.1985,Rothesay,Retired
30,Rory Loy,Rory James Loy,50,13,4,2.702,N/A,Loy,Unknown,2,0,Dundee FC,Attack - Centre-Forward,"1,78 m",Scotland,unknown,https://www.transfermarkt.us/rory-loy/profil/spieler/21382,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,19.03.1988,Dumfries,Retired
31,Simon Lynch,Unknown,34,13,0,2.618,N/A,Lynch,Unknown,4,0,Dundee FC,Attack - Centre-Forward,"1,83 m",Scotland,unknown,https://www.transfermarkt.us/simon-lynch/profil/spieler/13797,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,19.05.1982,Quebec,Retired
32,Lee Ashcroft,Unknown,110,13,4,9.239,N/A,Ashcroft,#23,16,0,Dundee FC,Defender - Centre-Back,"1,83 m",Scotland,unknown,https://www.transfermarkt.us/lee-ashcroft/profil/spieler/211973,https://img.a.transfermarkt.technology/portrait/small/211973-1626167200.jpg?lm=1,N/A,29.08.1993,Barrhead,Partick Thistle FC
33,Charlie Adam,Charles Graham Adam,65,12,19,4.455,N/A,Adam,Unknown,25,0,Dundee FC,Midfield - Central Midfield,"1,85 m",Scotland,unknown,https://www.transfermarkt.us/charlie-adam/profil/spieler/28990,https://img.a.transfermarkt.technology/portrait/small/28990-1596447146.jpg?lm=1,N/A,10.12.1985,Dundee,Retired
34,Zak Rudden,Zak Andrew Rudden,56,12,3,3.061,N/A,Rudden,#17,9,0,Dundee FC,Attack - Centre-Forward,"1,87 m",Scotland,unknown,https://www.transfermarkt.us/zak-rudden/profil/spieler/345759,https://img.a.transfermarkt.technology/portrait/small/345759-1645780094.png?lm=1,N/A,06.02.2000,Edinburgh,Queen's Park FC
35,Eddie Annand,Unknown,44,12,0,2.561,N/A,Annand,Unknown,6,0,Dundee FC,Attack - Centre-Forward,"1,80 m",Scotland,unknown,https://www.transfermarkt.us/eddie-annand/profil/spieler/14762,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,24.03.1973,Glasgow,Retired
36,Marcus Haber,Marcus Warren Haber,41,11,2,3.305,N/A,Haber,#23,4,0,Dundee FC,Attack - Centre-Forward,"1,93 m",Canada,ca,https://www.transfermarkt.us/marcus-haber/profil/spieler/103607,https://img.a.transfermarkt.technology/portrait/small/103607-1558101084.jpg?lm=1,N/A,11.01.1989,"Vancouver, British Columbia",Nongbua Pitchaya FC
37,Mark O'Hara,Unknown,71,11,7,5.502,N/A,O'Hara,#6,8,0,Dundee FC,Midfield - Defensive Midfield,Unknown,Scotland,unknown,https://www.transfermarkt.us/mark-ohara/profil/spieler/235780,https://img.a.transfermarkt.technology/portrait/small/235780-1624546973.jpg?lm=1,N/A,12.12.1995,Barrhead,St. Mirren FC
38,Nicky Riley,Nicholas Riley,127,11,25,8.967,N/A,Riley,Unknown,11,1,Dundee FC,Midfield - Left Midfield,"1,73 m",Scotland,unknown,https://www.transfermarkt.us/nicky-riley/profil/spieler/142122,https://img.a.transfermarkt.technology/portrait/small/s_142122_511_2014_03_12_1.jpg?lm=1,N/A,10.05.1986,Edinburgh,Without Club
39,Gavin Swankie,Unknown,66,11,0,5.153,N/A,Swankie,Unknown,5,0,Dundee FC,Attack - Second Striker,"1,77 m",Scotland,unknown,https://www.transfermarkt.us/gavin-swankie/profil/spieler/36534,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,22.11.1983,Arbroath,Retired
40,Alex Jakubiak,Alexander Louis Jakubiak,45,11,5,2.178,N/A,Jakubiak,#15,2,0,Dundee FC,Attack - Centre-Forward,"1,77 m",Scotland,unknown,https://www.transfermarkt.us/alex-jakubiak/profil/spieler/317032,https://img.a.transfermarkt.technology/portrait/small/317032-1626168364.jpg?lm=1,N/A,27.08.1996,Westminster,Partick Thistle FC
41,Robert Davidson,Unknown,54,10,0,3.244,N/A,Davidson,Unknown,2,0,Dundee FC,Midfield - Attacking Midfield,"1,75 m",Scotland,unknown,https://www.transfermarkt.us/robert-davidson/profil/spieler/28993,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,25.03.1986,Rutherglen,Unknown
42,Osman Sow,Serigne Osman Petter Sow,28,10,5,1.307,N/A,Sow,Unknown,7,0,Dundee FC,Attack - Centre-Forward,"1,93 m",Sweden,se,https://www.transfermarkt.us/osman-sow/profil/spieler/206544,https://img.a.transfermarkt.technology/portrait/small/206544-1456330161.jpg?lm=1,N/A,22.04.1990,Stockholm,Retired
43,Matt Lockwood,Matthew Dominic Lockwood,124,10,7,10.947,N/A,Lockwood,Unknown,13,1,Dundee FC,Defender - Left-Back,"1,80 m",England,unknown,https://www.transfermarkt.us/matt-lockwood/profil/spieler/48259,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,17.10.1976,Rochford,Retired
44,Paul McMullan,Paul James McMullan,110,10,37,8.367,N/A,McMullan,#10,6,0,Dundee FC,Midfield - Right Midfield,"1,81 m",Scotland,unknown,https://www.transfermarkt.us/paul-mcmullan/profil/spieler/193883,https://img.a.transfermarkt.technology/portrait/small/193883-1622031846.jpg?lm=1,N/A,25.02.1996,Stirling,Derry City
45,Tam McManus,Thomas Kelly McManus,38,10,1,2.740,N/A,McManus,Unknown,4,1,Dundee FC,Attack - Centre-Forward,"1,75 m",Scotland,unknown,https://www.transfermarkt.us/tam-mcmanus/profil/spieler/12582,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,28.02.1981,Glasgow,Retired
46,Scott Robertson,Unknown,105,9,0,8.227,N/A,Robertson,Unknown,10,0,Dundee FC,Midfield - Central Midfield,"1,83 m",Scotland,unknown,https://www.transfermarkt.us/scott-robertson/profil/spieler/43521,https://img.a.transfermarkt.technology/portrait/small/s_43521_903_2013_08_08_1.jpg?lm=1,N/A,07.04.1985,Dundee,Retired
47,Seb Palmer-Houlden,Sebastian Palmer-Houlden,32,9,2,1.584,N/A,Palmer-Houlden,#23,1,0,Dundee FC,Attack - Centre-Forward,Unknown,England,unknown,https://www.transfermarkt.us/seb-palmer-houlden/profil/spieler/855258,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,12.05.2004,Bristol,Dundee FC
48,Scott Tiffoney,Unknown,69,9,10,3.688,N/A,Tiffoney,#7,2,0,Dundee FC,Attack - Left Winger,"1,76 m",Scotland,unknown,https://www.transfermarkt.us/scott-tiffoney/profil/spieler/387579,https://img.a.transfermarkt.technology/portrait/small/387579-1624630783.jpg?lm=1,N/A,26.08.1998,Glasgow,Dundee FC
49,Ryan Sweeney,Ryan Joseph Sweeney,82,9,3,7.202,N/A,Sweeney,#6,11,0,Dundee FC,Defender - Centre-Back,"1,93 m",Ireland,ie,https://www.transfermarkt.us/ryan-sweeney/profil/spieler/347666,https://img.a.transfermarkt.technology/portrait/small/347666-1626167336.jpg?lm=1,N/A,15.04.1997,London,Burton Albion
50,Alan Gilzean,Alan John Gilzean,8,9,0,715.000,N/A,Gilzean,Unknown,0,1,Dundee FC,Attack - Centre-Forward,Unknown,Scotland,unknown,https://www.transfermarkt.us/alan-gilzean/profil/spieler/243934,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,23.10.1938,Coupar Angus,---
51,David Clarkson,David Thomas Clarkson,24,9,4,1.602,N/A,Clarkson,Unknown,5,0,Dundee FC,Attack - Centre-Forward,"1,78 m",Scotland,unknown,https://www.transfermarkt.us/david-clarkson/profil/spieler/12654,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,10.09.1985,Bellshill,Retired
52,Jake Hyde,Jake Matthew Hyde,33,9,5,1.764,N/A,Hyde,#9,0,0,Dundee FC,Attack - Centre-Forward,"1,85 m",England,unknown,https://www.transfermarkt.us/jake-hyde/profil/spieler/119666,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,01.07.1990,Maidenhead,Chelmsford City
53,Claudio Caniggia,Claudio Paul Caniggia,25,8,2,2.139,N/A,Caniggia,Unknown,4,0,Dundee FC,Attack - Right Winger,"1,72 m",Argentina,ar,https://www.transfermarkt.us/claudio-caniggia/profil/spieler/10367,https://img.a.transfermarkt.technology/portrait/small/s_10367_36106_2012_1.jpg?lm=1,N/A,09.01.1967,Henderson,Retired
54,Faissal El Bakhtaoui,Unknown,66,8,2,3.466,N/A,El Bakhtaoui,#10,4,0,Dundee FC,Attack - Centre-Forward,"1,78 m",France,fr,https://www.transfermarkt.us/faissal-el-bakhtaoui/profil/spieler/255334,https://img.a.transfermarkt.technology/portrait/small/255334-1672315943.png?lm=1,N/A,08.11.1992,Saint-Tropez,Guidonia Montecelio 1937 FC
55,Andrew Nelson,Andrew George Robert Nelson,39,8,3,2.104,N/A,Nelson,#11,7,0,Dundee FC,Attack - Centre-Forward,"1,78 m",England,unknown,https://www.transfermarkt.us/andrew-nelson/profil/spieler/359187,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,16.09.1997,Stockton-on-Tees,Darlington FC
56,Max Anderson,Unknown,95,8,5,5.550,N/A,Anderson,#6,11,1,Dundee FC,Midfield - Attacking Midfield,"1,67 m",Scotland,unknown,https://www.transfermarkt.us/max-anderson/profil/spieler/396561,https://img.a.transfermarkt.technology/portrait/small/396561-1626168143.jpg?lm=1,N/A,17.05.2001,Unknown,Crawley Town
57,Craig Wighton,Craig Ross Wighton,96,8,15,4.848,N/A,Wighton,#26,0,0,Dundee FC,Attack - Centre-Forward,"1,75 m",Scotland,unknown,https://www.transfermarkt.us/craig-wighton/profil/spieler/244273,https://img.a.transfermarkt.technology/portrait/small/244273-1626166092.jpg?lm=1,N/A,27.07.1997,Dundee,Montrose FC
58,Kenny Miller,Kenneth Miller,35,8,0,2.138,N/A,Miller,Unknown,1,1,Dundee FC,Attack - Centre-Forward,"1,78 m",Scotland,unknown,https://www.transfermarkt.us/kenny-miller/profil/spieler/4750,https://img.a.transfermarkt.technology/portrait/small/4750-1601202749.jpg?lm=1,N/A,23.12.1979,Edinburgh,Retired
59,John Sutton,John William Michael Sutton,33,8,0,1.986,N/A,Sutton,Unknown,0,0,Dundee FC,Attack - Centre-Forward,"1,86 m",England,unknown,https://www.transfermarkt.us/john-sutton/profil/spieler/14735,https://img.a.transfermarkt.technology/portrait/small/s_14735_987_2014_04_08_1.jpg?lm=1,N/A,26.12.1983,Norwich,Retired
60,Kevin Holt,Unknown,113,8,7,9.949,N/A,Holt,#22,17,0,Dundee FC,Defender - Centre-Back,"1,87 m",Scotland,unknown,https://www.transfermarkt.us/kevin-holt/profil/spieler/171078,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,25.01.1993,Dumfries,Derry City
61,Cammy Kerr,Cameron Kerr,272,7,15,22.490,N/A,Kerr,#30,35,0,Dundee FC,Defender - Right-Back,"1,80 m",Scotland,unknown,https://www.transfermarkt.us/cammy-kerr/profil/spieler/270596,https://img.a.transfermarkt.technology/portrait/small/270596-1626167680.jpg?lm=1,N/A,10.09.1995,Dundee,Queen's Park FC
62,Danny Johnson,Daniel Johnson,22,7,2,1.127,N/A,Johnson,#39,1,0,Dundee FC,Attack - Centre-Forward,"1,78 m",England,unknown,https://www.transfermarkt.us/danny-johnson/profil/spieler/344525,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,28.02.1993,Middlesbrough,Walsall FC
63,AJ Leitch-Smith,Jay Leitch-Smith,32,7,6,1.882,N/A,Leitch-Smith,Unknown,1,0,Dundee FC,Attack - Centre-Forward,"1,73 m",England,unknown,https://www.transfermarkt.us/aj-leitch-smith/profil/spieler/115608,https://img.a.transfermarkt.technology/portrait/small/s_115608_1042_2013_01_04_1.jpg?lm=1,N/A,06.03.1990,Crewe,Hanley Town
64,James Grady,Unknown,42,7,2,2.645,N/A,Grady,Unknown,4,0,Dundee FC,Attack - Centre-Forward,"1,70 m",Scotland,unknown,https://www.transfermarkt.us/james-grady/profil/spieler/3985,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,14.03.1971,Unknown,Retired
65,Steven Craig,Unknown,21,6,0,1.378,N/A,Craig,Unknown,1,0,Dundee FC,Attack - Centre-Forward,"1,81 m",Scotland,unknown,https://www.transfermarkt.us/steven-craig/profil/spieler/12658,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,05.02.1981,Blackburn,Retired
66,John Duncan,John Pearson Duncan,6,6,0,491.000,N/A,Duncan,Unknown,0,0,Dundee FC,Attack - Centre-Forward,Unknown,Scotland,unknown,https://www.transfermarkt.us/john-duncan/profil/spieler/502053,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,22.02.1949,Dundee,---
67,Joe Shaughnessy,Joseph Shaughnessy,44,6,2,3.700,N/A,Shaughnessy,#5,3,0,Dundee FC,Defender - Centre-Back,"1,83 m",Ireland,ie,https://www.transfermarkt.us/joe-shaughnessy/profil/spieler/119574,https://img.a.transfermarkt.technology/portrait/small/119574-1625662503.jpg?lm=1,N/A,06.07.1992,Galway,Dundee FC
68,Amadou Bakayoko,Unknown,39,6,5,2.973,N/A,Bakayoko,#20,7,0,Dundee FC,Attack - Centre-Forward,"1,93 m",Sierra Leone,sl,https://www.transfermarkt.us/amadou-bakayoko/profil/spieler/320408,https://img.a.transfermarkt.technology/portrait/small/320408-1643291628.jpg?lm=1,N/A,01.01.1996,Kenema,Hokkaido Consadole Sapporo
69,Curtis Main,Curtis Lee Main,35,6,0,1.181,N/A,Main,#30,4,0,Dundee FC,Attack - Centre-Forward,"1,78 m",England,unknown,https://www.transfermarkt.us/curtis-main/profil/spieler/77715,https://img.a.transfermarkt.technology/portrait/small/77715-1697283431.jpg?lm=1,N/A,20.06.1992,South Shields,Ayr United FC
70,Temur Ketsbaia,თემურ ქეცბაია,22,6,0,1.929,N/A,Ketsbaia,Unknown,4,0,Dundee FC,Attack - Right Winger,"1,77 m",Georgia,ge,https://www.transfermarkt.us/temur-ketsbaia/profil/spieler/28978,https://img.a.transfermarkt.technology/portrait/small/28978-1490259968.jpg?lm=1,N/A,18.03.1968,Gali,Retired
71,Josh Mulligan,Unknown,115,6,10,7.141,N/A,Mulligan,#8,14,2,Dundee FC,Midfield - Right Midfield,"1,75 m",Scotland,unknown,https://www.transfermarkt.us/josh-mulligan/profil/spieler/674809,https://img.a.transfermarkt.technology/portrait/small/674809-1645618789.jpg?lm=1,N/A,12.11.2002,Dundee,Dundee FC
72,Stephen O'Donnell,Stephen James O'Donnell,86,6,8,7.071,N/A,O'Donnell,Unknown,20,2,Dundee FC,Midfield - Central Midfield,"1,83 m",Scotland,unknown,https://www.transfermarkt.us/stephen-odonnell/profil/spieler/14852,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,10.07.1983,Bellshill,Retired
73,Gary Irvine,Unknown,194,5,16,17.162,N/A,Irvine,Unknown,33,2,Dundee FC,Defender - Right-Back,"1,78 m",Scotland,unknown,https://www.transfermarkt.us/gary-irvine/profil/spieler/43260,https://img.a.transfermarkt.technology/portrait/small/s_43260_511_2014_03_12_1.jpg?lm=1,N/A,17.03.1985,Bellshill,Without Club
74,Lee Wilkie,Unknown,118,5,0,9.775,N/A,Wilkie,Unknown,15,2,Dundee FC,Defender - Centre-Back,"1,93 m",Scotland,unknown,https://www.transfermarkt.us/lee-wilkie/profil/spieler/12815,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,20.04.1980,Dundee,Retired
75,John Baird,John David Baird,42,5,7,2.845,N/A,Baird,Unknown,4,0,Dundee FC,Attack - Centre-Forward,"1,70 m",Scotland,unknown,https://www.transfermarkt.us/john-baird/profil/spieler/14558,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,22.08.1985,Rutherglen,Mandurah City
76,Antonio Portales,Juan Antonio Portales Villarreal,50,5,3,4.154,N/A,Portales,#29,8,0,Dundee FC,Defender - Centre-Back,"1,83 m",Mexico,mx,https://www.transfermarkt.us/antonio-portales/profil/spieler/334499,https://img.a.transfermarkt.technology/portrait/small/334499-1726630839.png?lm=1,N/A,16.05.1996,Tampico,Dundee FC
77,Leighton McIntosh,Unknown,37,5,2,1.890,N/A,McIntosh,#9,0,0,Dundee FC,Attack - Centre-Forward,"1,85 m",Scotland,unknown,https://www.transfermarkt.us/leighton-mcintosh/profil/spieler/167061,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,06.02.1993,Dundee,Al-Ahli (Amman)
78,Oluwaseun Adewumi,Unknown,27,5,3,1.687,N/A,Adewumi,#11,2,0,Dundee FC,Midfield - Attacking Midfield,"1,82 m",Austria,at,https://www.transfermarkt.us/oluwaseun-adewumi/profil/spieler/982081,https://img.a.transfermarkt.technology/portrait/small/982081-1724934562.jpg?lm=1,N/A,23.02.2005,Wien,Dundee FC
79,George McLean,Unknown,8,5,0,720.000,N/A,McLean,Unknown,0,0,Dundee FC,Attack,Unknown,Scotland,unknown,https://www.transfermarkt.us/george-mclean/profil/spieler/297037,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,26.05.1943,Unknown,Retired
80,Darren O'Dea,Unknown,102,5,1,8.613,N/A,O'Dea,Unknown,28,1,Dundee FC,Defender - Centre-Back,"1,85 m",Ireland,ie,https://www.transfermarkt.us/darren-odea/profil/spieler/37430,https://img.a.transfermarkt.technology/portrait/small/s_37430_11141_2012_1.jpg?lm=1,N/A,04.02.1987,Dublin,Retired
