rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
14,Leandro Domingues,Leandro Domingues Barbosa,120,21,9,8.033,N/A,Domingues,Unknown,16,1,Esporte Clube Vitória,Attack - Right Winger,"1,73 m",Brazil,br,https://www.transfermarkt.us/leandro-domingues/profil/spieler/54152,https://img.a.transfermarkt.technology/portrait/small/54152-1730497696.jpg?lm=1,N/A,24.08.1983,Vitória da Conquista,---
15,Nadson,Unknown,24,18,0,1.651,N/A,Nadson,Unknown,3,0,Esporte Clube Vitória,Attack - Centre-Forward,"1,75 m",Brazil,br,https://www.transfermarkt.us/nadson/profil/spieler/50108,https://img.a.transfermarkt.technology/portrait/small/50108-1628517641.jpg?lm=1,N/A,30.01.1982,Serrinha,Retired
16,Osvaldo,Unknown,102,17,12,6.273,N/A,Osvaldo,#11,7,0,Esporte Clube Vitória,Attack - Right Winger,"1,70 m",Brazil,br,https://www.transfermarkt.us/osvaldo/profil/spieler/76191,https://img.a.transfermarkt.technology/portrait/small/76191-1681676097.jpg?lm=1,N/A,11.04.1987,Fortaleza,Esporte Clube Vitória
17,Ramon Menezes,Ramon Menezes Hubner,89,17,14,5.767,N/A,Menezes,Unknown,17,0,Esporte Clube Vitória,Midfield - Attacking Midfield,"1,70 m",Brazil,br,https://www.transfermarkt.us/ramon-menezes/profil/spieler/55375,https://img.a.transfermarkt.technology/portrait/small/s_55375_3330_2010_2.jpg?lm=1,N/A,30.06.1972,Contagem,Retired
18,David,Unknown,110,16,8,6.228,N/A,David,#7,12,0,Esporte Clube Vitória,Attack - Left Winger,"1,79 m",Brazil,br,https://www.transfermarkt.us/david/profil/spieler/373189,https://img.a.transfermarkt.technology/portrait/small/373189-1597912752.jpg?lm=1,N/A,17.10.1995,Vitória,Clube de Regatas Vasco da Gama
19,Yago Felipe,Unknown,89,16,3,6.273,N/A,Yago Felipe,#20,17,2,Esporte Clube Vitória,Midfield - Central Midfield,"1,74 m",Brazil,br,https://www.transfermarkt.us/yago-felipe/profil/spieler/346935,https://img.a.transfermarkt.technology/portrait/small/346935-1543834042.jpg?lm=1,N/A,03.02.1995,Limoeiro do Norte,Esporte Clube Bahia
20,Kanu,Unknown,121,16,1,10.754,N/A,Kanu,Unknown,45,1,Esporte Clube Vitória,Defender - Centre-Back,"1,89 m",Brazil,br,https://www.transfermarkt.us/kanu/profil/spieler/86057,https://img.a.transfermarkt.technology/portrait/small/s_86057_3057_2012_1.jpg?lm=1,N/A,03.05.1984,Salvador,Esporte Clube Jacuipense (BA)
21,Damián Escudero,Damián Ariel Escudero,87,16,12,6.744,N/A,Escudero,Unknown,16,1,Esporte Clube Vitória,Midfield - Attacking Midfield,"1,71 m",Argentina,ar,https://www.transfermarkt.us/damian-escudero/profil/spieler/45313,https://img.a.transfermarkt.technology/portrait/small/s_45313_2125_2012_2.jpg?lm=1,N/A,20.04.1987,Rosario,Retired
22,Diego Renan,Unknown,88,15,7,7.695,N/A,Diego Renan,Unknown,11,1,Esporte Clube Vitória,Defender - Left-Back,"1,72 m",Brazil,br,https://www.transfermarkt.us/diego-renan/profil/spieler/75059,https://img.a.transfermarkt.technology/portrait/small/s_75059_7178_2012_1.jpg?lm=1,N/A,26.01.1990,Surubim,Without Club
23,Júnior,Unknown,43,15,4,3.032,N/A,Júnior,Unknown,7,2,Esporte Clube Vitória,Attack - Centre-Forward,"1,87 m",Brazil,br,https://www.transfermarkt.us/junior/profil/spieler/5740,https://img.a.transfermarkt.technology/portrait/small/s_5740_7209_2012_1.jpg?lm=1,N/A,15.06.1976,Fortaleza,Retired
24,Roger Silva,Unknown,35,15,7,2.750,N/A,Roger Silva,Unknown,8,0,Esporte Clube Vitória,Attack - Centre-Forward,"1,84 m",Brazil,br,https://www.transfermarkt.us/roger-silva/profil/spieler/70342,https://img.a.transfermarkt.technology/portrait/small/70342-1524489202.jpg?lm=1,N/A,07.01.1985,Campinas,Retired
25,Vander Luis,Unknown,115,13,5,6.618,N/A,Vander Luis,#7,20,0,Esporte Clube Vitória,Attack - Left Winger,"1,76 m",Brazil,br,https://www.transfermarkt.us/vander-luis/profil/spieler/137717,https://img.a.transfermarkt.technology/portrait/small/137717-1488137604.jpg?lm=1,N/A,17.04.1990,Salvador,Chonburi FC
26,Léo Gamalho,Unknown,38,13,1,2.461,N/A,Léo Gamalho,#9,5,0,Esporte Clube Vitória,Attack - Centre-Forward,"1,88 m",Brazil,br,https://www.transfermarkt.us/leo-gamalho/profil/spieler/143817,https://img.a.transfermarkt.technology/portrait/small/143817-1662721755.jpg?lm=1,N/A,30.01.1986,Porto Alegre,Mirassol Futebol Clube (SP)
27,Maximiliano Biancucchi,Maximiliano Daniel Biancucchi Cuccittini,29,12,2,2.176,N/A,Biancucchi,Unknown,2,0,Esporte Clube Vitória,Attack - Centre-Forward,"1,65 m",Argentina,ar,https://www.transfermarkt.us/maximiliano-biancucchi/profil/spieler/55306,https://img.a.transfermarkt.technology/portrait/small/s_55306_2125_2012_2.jpg?lm=1,N/A,15.09.1984,Rosario,Retired
28,Allan Delon,Allan Delon Santos Dantas,56,12,0,3.116,N/A,Delon,Unknown,5,2,Esporte Clube Vitória,Midfield - Attacking Midfield,"1,77 m",Brazil,br,https://www.transfermarkt.us/allan-delon/profil/spieler/76477,https://img.a.transfermarkt.technology/portrait/small/76477-1730498292.jpg?lm=1,N/A,16.02.1979,Vila Velha,Retired
29,Rafinha,Unknown,38,11,0,2.247,N/A,Rafinha,Unknown,4,0,Esporte Clube Vitória,Attack - Right Winger,"1,75 m",Brazil,br,https://www.transfermarkt.us/rafinha/profil/spieler/170385,https://img.a.transfermarkt.technology/portrait/small/170385-1663026471.jpg?lm=1,N/A,21.06.1992,São Paulo,Botafogo FC
30,Wagner Leonardo,Unknown,97,11,2,8.562,N/A,Wagner Leonardo,#3,16,1,Esporte Clube Vitória,Defender - Centre-Back,"1,86 m",Brazil,br,https://www.transfermarkt.us/wagner-leonardo/profil/spieler/671572,https://img.a.transfermarkt.technology/portrait/small/671572-1660574557.jpg?lm=1,N/A,23.07.1999,Praia Grande,Grêmio Foot-Ball Porto Alegrense
31,Deni Júnior,Unknown,27,11,0,1.869,N/A,Deni Júnior,Unknown,4,1,Esporte Clube Vitória,Attack - Centre-Forward,"1,88 m",Brazil,br,https://www.transfermarkt.us/deni-junior/profil/spieler/271498,https://img.a.transfermarkt.technology/portrait/small/271498-1739441840.jpg?lm=1,N/A,18.07.1995,Rio de Janeiro,Guarani Futebol Clube (SP)
32,David da Hora,Unknown,60,11,5,3.763,N/A,David da Hora,#11,1,0,Esporte Clube Vitória,Attack - Left Winger,"1,79 m",Brazil,br,https://www.transfermarkt.us/david-da-hora/profil/spieler/752724,https://img.a.transfermarkt.technology/portrait/small/752724-1644313308.png?lm=1,N/A,09.01.2000,Salvador,Clube de Regatas Brasil (AL)
33,Samuel,Vanderlei De Samuel,51,10,2,3.232,N/A,Samuel,Unknown,6,2,Esporte Clube Vitória,Attack - Centre-Forward,"1,85 m",Brazil,br,https://www.transfermarkt.us/samuel/profil/spieler/752725,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,27.10.2000,Rio de Janeiro,Guarani Futebol Clube (SP)
34,Rogério,Unknown,28,10,0,1.710,N/A,Rogério,Unknown,5,0,Esporte Clube Vitória,Attack - Right Winger,"1,74 m",Brazil,br,https://www.transfermarkt.us/rogerio/profil/spieler/175256,https://img.a.transfermarkt.technology/portrait/small/s_175256_2646_2012_2.jpg?lm=1,N/A,24.12.1990,Pesqueira,CA Piauiense
35,Janderson,Unknown,49,10,3,2.909,N/A,Janderson,#39,8,0,Esporte Clube Vitória,Attack - Centre-Forward,"1,89 m",Brazil,br,https://www.transfermarkt.us/janderson/profil/spieler/976561,https://img.a.transfermarkt.technology/portrait/small/976561-1682522605.jpg?lm=1,N/A,06.05.1999,São João de Meriti,Esporte Clube Vitória
36,Alecsandro,Unknown,44,10,0,2.245,N/A,Alecsandro,Unknown,6,0,Esporte Clube Vitória,Attack - Centre-Forward,"1,83 m",Brazil,br,https://www.transfermarkt.us/alecsandro/profil/spieler/44131,https://img.a.transfermarkt.technology/portrait/small/s_44131_330_2012_1.jpg?lm=1,N/A,04.02.1981,Bauru,Retired
37,Thiago Carleto,Thiago Carletti Alves,41,10,7,3.458,N/A,Carleto,Unknown,12,1,Esporte Clube Vitória,Defender - Left-Back,"1,76 m",Brazil,br,https://www.transfermarkt.us/thiago-carleto/profil/spieler/60982,https://img.a.transfermarkt.technology/portrait/small/60982-1713627162.jpg?lm=1,N/A,24.03.1989,São Bernardo,Retired
38,Rhayner,Unknown,75,10,5,5.394,N/A,Rhayner,Unknown,26,2,Esporte Clube Vitória,Midfield - Attacking Midfield,"1,79 m",Brazil,br,https://www.transfermarkt.us/rhayner/profil/spieler/99900,https://img.a.transfermarkt.technology/portrait/small/99900-1605263931.jpg?lm=1,N/A,05.09.1990,Serra,Without Club
39,Zé Roberto,Unknown,46,10,0,3.588,N/A,Zé Roberto,Unknown,16,1,Esporte Clube Vitória,Midfield - Attacking Midfield,,Brazil,br,https://www.transfermarkt.us/ze-roberto/profil/spieler/52708,https://img.a.transfermarkt.technology/portrait/small/s_52708_4064_2012_1.jpg?lm=1,N/A,09.12.1980,Itumbiara,Retired
40,Matheuzinho,Unknown,88,10,13,6.562,N/A,Matheuzinho,#30,10,0,Esporte Clube Vitória,Midfield - Attacking Midfield,"1,65 m",Brazil,br,https://www.transfermarkt.us/matheuzinho/profil/spieler/365368,https://img.a.transfermarkt.technology/portrait/small/365368-1663238403.jpg?lm=1,N/A,18.10.1997,Capivari de Baixo,Esporte Clube Vitória
41,Elkeson,艾克森,62,9,8,4.097,N/A,Elkeson,Unknown,9,0,Esporte Clube Vitória,Attack - Centre-Forward,"1,80 m",China,cn,https://www.transfermarkt.us/elkeson/profil/spieler/103588,https://img.a.transfermarkt.technology/portrait/small/103588-1563350233.jpg?lm=1,N/A,13.07.1989,Coelho Neto,Without Club
42,Agnaldo,Unknown,22,9,0,1.681,N/A,Agnaldo,Unknown,1,3,Esporte Clube Vitória,Attack - Centre-Forward,"1,82 m",Brazil,br,https://www.transfermarkt.us/agnaldo/profil/spieler/358106,https://img.a.transfermarkt.technology/portrait/small/358106-1637516197.png?lm=1,N/A,25.01.1975,Paranacity,Retired
43,Victor Ramos,Unknown,144,9,3,12.763,N/A,Victor Ramos,Unknown,49,1,Esporte Clube Vitória,Defender - Centre-Back,"1,92 m",Brazil,br,https://www.transfermarkt.us/victor-ramos/profil/spieler/93178,https://img.a.transfermarkt.technology/portrait/small/93178-1682386439.jpg?lm=1,N/A,05.05.1989,Salvador,Rio Branco SC
44,Vico,Unknown,53,9,6,3.483,N/A,Vico,#10,5,1,Esporte Clube Vitória,Attack - Right Winger,"1,74 m",Brazil,br,https://www.transfermarkt.us/vico/profil/spieler/553470,https://img.a.transfermarkt.technology/portrait/small/553470-1737697639.png?lm=1,N/A,03.12.1996,Cascavel,PSS Sleman
45,Jordy Caicedo,Jordy Josué Caicedo Medina,45,9,0,1.730,N/A,Caicedo,#16,7,0,Esporte Clube Vitória,Attack - Centre-Forward,"1,87 m",Ecuador,ec,https://www.transfermarkt.us/jordy-caicedo/profil/spieler/360412,https://img.a.transfermarkt.technology/portrait/small/360412-1726303588.jpg?lm=1,N/A,18.11.1997,Machala,Sporting Gijón
46,Willie,Willie Hortencio Barbosa,51,8,1,2.538,N/A,Willie,#93,5,0,Esporte Clube Vitória,Midfield - Attacking Midfield,"1,69 m",Brazil,br,https://www.transfermarkt.us/willie/profil/spieler/212954,https://img.a.transfermarkt.technology/portrait/small/s_212954_978_2012_1.jpg?lm=1,N/A,15.05.1993,Caravelas,Club Independiente Petrolero
47,William,Unknown,15,8,0,1.136,N/A,William,Unknown,5,0,Esporte Clube Vitória,Attack - Centre-Forward,"1,81 m",Brazil,br,https://www.transfermarkt.us/william/profil/spieler/65693,https://img.a.transfermarkt.technology/portrait/small/s_65693_1134_2012_2.jpg?lm=1,N/A,14.05.1983,Rolândia,Retired
48,Nickson,Unknown,50,8,3,2.407,N/A,Nickson,Unknown,5,0,Esporte Clube Vitória,Midfield - Attacking Midfield,"1,75 m",Brazil,br,https://www.transfermarkt.us/nickson/profil/spieler/346863,https://img.a.transfermarkt.technology/portrait/small/346863-1543834137.jpg?lm=1,N/A,26.08.1997,Recife,Campinense Clube (PB)
49,Artur Oliveira,Unknown,18,8,0,991.000,N/A,Artur Oliveira,Unknown,2,0,Esporte Clube Vitória,Attack - Right Winger,"1,77 m",Brazil,br,https://www.transfermarkt.us/artur-oliveira/profil/spieler/172226,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,27.12.1969,Rio Branco,Retired
50,Jackson,Unknown,52,8,4,3.046,N/A,Jackson,Unknown,2,0,Esporte Clube Vitória,Midfield - Attacking Midfield,"1,72 m",Brazil,br,https://www.transfermarkt.us/jackson/profil/spieler/68844,https://img.a.transfermarkt.technology/portrait/small/s_68844_7209_2010_1.jpg?lm=1,N/A,23.03.1973,Codó,Retired
51,Wallace,Unknown,197,8,2,17.028,N/A,Wallace,Unknown,47,1,Esporte Clube Vitória,Defender - Centre-Back,"1,84 m",Brazil,br,https://www.transfermarkt.us/wallace/profil/spieler/68833,https://img.a.transfermarkt.technology/portrait/small/68833-1738334545.jpg?lm=1,N/A,26.12.1987,Conceição do Coité,Londrina Esporte Clube (PR)
52,Iury Castilho,Unknown,34,8,0,1.965,N/A,Iury Castilho,#77,9,0,Esporte Clube Vitória,Attack - Centre-Forward,"1,85 m",Brazil,br,https://www.transfermarkt.us/iury-castilho/profil/spieler/366450,https://img.a.transfermarkt.technology/portrait/small/366450-1662314214.jpg?lm=1,N/A,06.09.1995,Rio de Janeiro,Mirassol Futebol Clube (SP)
53,Schwenck,Unknown,31,8,1,1.554,N/A,Schwenck,Unknown,6,0,Esporte Clube Vitória,Attack - Centre-Forward,"1,81 m",Brazil,br,https://www.transfermarkt.us/schwenck/profil/spieler/68037,https://img.a.transfermarkt.technology/portrait/small/s_68037_1755_2012_1.jpg?lm=1,N/A,08.02.1979,Rio de Janeiro,Retired
54,Cleiton Xavier,Cleiton Ribeiro Xavier,43,7,2,2.511,N/A,Xavier,Unknown,6,0,Esporte Clube Vitória,Midfield - Attacking Midfield,"1,79 m",Brazil,br,https://www.transfermarkt.us/cleiton-xavier/profil/spieler/27378,https://img.a.transfermarkt.technology/portrait/small/27378-1543834076.jpg?lm=1,N/A,23.03.1983,São José da Tapera,Retired
55,Juan,Unknown,52,7,5,4.060,N/A,Juan,Unknown,11,0,Esporte Clube Vitória,Defender - Left-Back,"1,68 m",Brazil,br,https://www.transfermarkt.us/juan/profil/spieler/7336,https://img.a.transfermarkt.technology/portrait/small/s_7336_585_2012_1.jpg?lm=1,N/A,06.02.1982,São Paulo,Retired
56,Julián Viáfara,Julián Ramiro Viáfara Mesa,108,7,0,9.527,N/A,Viáfara,Unknown,21,0,Esporte Clube Vitória,Goalkeeper,"1,86 m",Colombia,co,https://www.transfermarkt.us/julian-viafara/profil/spieler/53287,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,19.05.1978,Cali,Retired
57,Dudu Cearense,Unknown,41,7,0,3.341,N/A,Dudu Cearense,Unknown,8,1,Esporte Clube Vitória,Midfield - Central Midfield,"1,88 m",Brazil,br,https://www.transfermarkt.us/dudu-cearense/profil/spieler/22943,https://img.a.transfermarkt.technology/portrait/small/22943-1551086107.jpg?lm=1,N/A,15.04.1983,Fortaleza,Retired
58,Uelliton,Unknown,110,7,1,9.118,N/A,Uelliton,Unknown,42,1,Esporte Clube Vitória,Midfield - Central Midfield,"1,72 m",Brazil,br,https://www.transfermarkt.us/uelliton/profil/spieler/74569,https://img.a.transfermarkt.technology/portrait/small/s_74569_776_2012_1.jpg?lm=1,N/A,28.08.1987,Monte Santo,Botafogo SC (BA)
59,Anselmo Ramon,Unknown,32,7,4,2.303,N/A,Anselmo Ramon,#9,5,0,Esporte Clube Vitória,Attack - Centre-Forward,"1,82 m",Brazil,br,https://www.transfermarkt.us/anselmo-ramon/profil/spieler/118007,https://img.a.transfermarkt.technology/portrait/small/118007-1711624810.jpg?lm=1,N/A,23.06.1988,Camaçari,Clube de Regatas Brasil (AL)
60,Fábio Santos,José Fábio Santos de Oliveira,17,7,0,1.079,N/A,Santos,Unknown,4,0,Esporte Clube Vitória,Attack - Centre-Forward,"1,84 m",Brazil,br,https://www.transfermarkt.us/fabio-santos/profil/spieler/67829,https://img.a.transfermarkt.technology/portrait/small/s_67829_21829_2012_1.jpg?lm=1,N/A,21.04.1987,Maceió,Retired
61,Pedro Ken,Unknown,64,7,3,5.245,N/A,Pedro Ken,Unknown,8,1,Esporte Clube Vitória,Midfield - Central Midfield,"1,82 m",Brazil,br,https://www.transfermarkt.us/pedro-ken/profil/spieler/52514,https://img.a.transfermarkt.technology/portrait/small/52514-1561450785.jpg?lm=1,N/A,20.03.1987,Curitiba,Retired
62,Willian Oliveira,Unknown,69,7,3,5.039,N/A,Willian Oliveira,#29,10,0,Esporte Clube Vitória,Midfield - Defensive Midfield,"1,79 m",Brazil,br,https://www.transfermarkt.us/willian-oliveira/profil/spieler/252900,https://img.a.transfermarkt.technology/portrait/small/252900-1661906007.jpg?lm=1,N/A,16.05.1993,Junqueirópolis,Esporte Clube Vitória
63,Ayrton,Unknown,47,7,7,4.166,N/A,Ayrton,Unknown,8,0,Esporte Clube Vitória,Defender - Right-Back,"1,76 m",Brazil,br,https://www.transfermarkt.us/ayrton/profil/spieler/148606,https://img.a.transfermarkt.technology/portrait/small/s_148606_1023_2012_2.jpg?lm=1,N/A,19.04.1985,Piracicaba,Retired
64,Dudu Miraíma,Unknown,100,6,2,5.367,N/A,Dudu Miraíma,Unknown,28,1,Esporte Clube Vitória,Midfield - Central Midfield,"1,73 m",Brazil,br,https://www.transfermarkt.us/dudu-miraima/profil/spieler/740162,https://img.a.transfermarkt.technology/portrait/small/740162-1663016763.jpg?lm=1,N/A,15.06.2000,Miraíma,Esporte Clube Noroeste (SP)
65,Tuta,Unknown,18,6,6,1.501,N/A,Tuta,Unknown,0,0,Esporte Clube Vitória,Attack - Centre-Forward,"1,88 m",Brazil,br,https://www.transfermarkt.us/tuta/profil/spieler/29673,https://img.a.transfermarkt.technology/portrait/small/29673-1698110737.jpg?lm=1,N/A,20.06.1974,Palmital,Retired
66,Uillian Correia,Unknown,79,6,1,6.460,N/A,Uillian Correia,Unknown,15,0,Esporte Clube Vitória,Midfield - Defensive Midfield,"1,84 m",Brazil,br,https://www.transfermarkt.us/uillian-correia/profil/spieler/257057,https://img.a.transfermarkt.technology/portrait/small/257057-1556185200.jpg?lm=1,N/A,27.09.1989,Fátima do Sul,Oeste FC
67,Cléber Santana,Cléber Santana Loureiro,49,6,4,3.835,N/A,Santana,Unknown,8,1,Esporte Clube Vitória,Midfield - Central Midfield,"1,87 m",Brazil,br,https://www.transfermarkt.us/cleber-santana/profil/spieler/50145,https://img.a.transfermarkt.technology/portrait/small/50145-1620118976.jpg?lm=1,N/A,27.06.1981,Olinda,---
68,Marcelo Nicácio,Unknown,18,6,0,1.011,N/A,Marcelo Nicácio,Unknown,0,0,Esporte Clube Vitória,Attack - Centre-Forward,"1,78 m",Brazil,br,https://www.transfermarkt.us/marcelo-nicacio/profil/spieler/67837,https://img.a.transfermarkt.technology/portrait/small/s_67837_6347_2012_2.jpg?lm=1,N/A,05.01.1983,Salvador,Retired
69,Zé Hugo,Unknown,80,6,3,2.418,N/A,Zé Hugo,#71,5,0,Esporte Clube Vitória,Attack - Left Winger,"1,77 m",Brazil,br,https://www.transfermarkt.us/ze-hugo/profil/spieler/940479,https://img.a.transfermarkt.technology/portrait/small/940479-1662691584.jpg?lm=1,N/A,17.10.1999,João Pessoa,Goiás EC
70,Fernando Neto,Unknown,72,6,2,5.001,N/A,Fernando Neto,Unknown,11,0,Esporte Clube Vitória,Midfield - Central Midfield,"1,79 m",Brazil,br,https://www.transfermarkt.us/fernando-neto/profil/spieler/225477,https://img.a.transfermarkt.technology/portrait/small/225477-1661913695.jpg?lm=1,N/A,27.01.1993,São Domingos,Amazonas FC
71,William Henrique,Unknown,56,6,2,1.786,N/A,William Henrique,Unknown,7,0,Esporte Clube Vitória,Attack - Right Winger,"1,88 m",Brazil,br,https://www.transfermarkt.us/william-henrique/profil/spieler/166612,https://img.a.transfermarkt.technology/portrait/small/166612-1649678040.jpg?lm=1,N/A,28.01.1992,Ribeirão Preto,Roi-Et PB United
72,Soares,Unknown,45,6,3,1.878,N/A,Soares,Unknown,1,0,Esporte Clube Vitória,Midfield - Attacking Midfield,"1,75 m",Brazil,br,https://www.transfermarkt.us/soares/profil/spieler/816637,https://img.a.transfermarkt.technology/portrait/small/816637-1689215283.jpg?lm=1,N/A,30.09.1997,Caucaia,Lagarto FC
73,Camutanga,Unknown,75,6,1,6.279,N/A,Camutanga,#13,19,2,Esporte Clube Vitória,Defender - Centre-Back,"1,89 m",Brazil,br,https://www.transfermarkt.us/camutanga/profil/spieler/607817,https://img.a.transfermarkt.technology/portrait/small/607817-1678905178.jpg?lm=1,N/A,27.09.1993,Camutanga,Esporte Clube Vitória
74,Alisson Farias,Unknown,33,6,1,2.315,N/A,Alisson Farias,Unknown,2,0,Esporte Clube Vitória,Attack - Left Winger,"1,71 m",Brazil,br,https://www.transfermarkt.us/alisson-farias/profil/spieler/366645,https://img.a.transfermarkt.technology/portrait/small/366645-1678908934.jpg?lm=1,N/A,07.04.1996,Lages,Quy Nhon Binh Dinh FC
75,Víctor Aristizábal,Víctor Hugo Aristizábal Posada,5,6,0,447.000,N/A,Aristizábal,Unknown,2,0,Esporte Clube Vitória,Attack - Centre-Forward,"1,74 m",Colombia,co,https://www.transfermarkt.us/victor-aristizabal/profil/spieler/102165,https://img.a.transfermarkt.technology/portrait/small/102165-1730496299.jpg?lm=1,N/A,09.12.1971,Medellín,Retired
76,Luis Cáceres,Luis Enrique Cáceres Centurión,71,5,5,5.915,N/A,Cáceres,#8,1,0,Esporte Clube Vitória,Midfield - Central Midfield,"1,77 m",Paraguay,py,https://www.transfermarkt.us/luis-caceres/profil/spieler/107317,https://img.a.transfermarkt.technology/portrait/small/107317-1593245889.JPG?lm=1,N/A,16.04.1988,Asunción,Club Sport Colombia
77,Wesley,Unknown,28,5,3,2.264,N/A,Wesley,#21,8,0,Esporte Clube Vitória,Attack - Left Winger,"1,75 m",Brazil,br,https://www.transfermarkt.us/wesley/profil/spieler/674732,https://img.a.transfermarkt.technology/portrait/small/674732-1719842843.jpg?lm=1,N/A,30.03.1999,Salvador,Sport Club Internacional
