rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
44,Fedor Dashkov,"Федір Федорович Дашков , Фёдор Фёдорович Дашков",120,38,5,10.413,N/A,Dashkov,Unknown,0,0,Dynamo Kyiv,Attack,Unknown,Ukraine,ua,https://www.transfermarkt.us/fedor-dashkov/profil/spieler/811289,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,26.01.1924,Kharkow,---
45,Benjamin Verbic,Benjamin Verbič,121,37,12,8.291,N/A,Verbic,#7,21,1,Dynamo Kyiv,Attack - Left Winger,"1,83 m",Slovenia,si,https://www.transfermarkt.us/benjamin-verbic/profil/spieler/188180,https://img.a.transfermarkt.technology/portrait/small/188180-1735060672.jpg?lm=1,N/A,27.11.1993,Celje,APO Levadiakos
46,Volodymyr Veremeyev,Веремєєв Володимир Григорович,399,37,72,31.319,N/A,Veremeyev,Unknown,9,0,Dynamo Kyiv,Midfield - Central Midfield,"1,78 m",Ukraine,ua,https://www.transfermarkt.us/volodymyr-veremeyev/profil/spieler/286962,https://img.a.transfermarkt.technology/portrait/small/286962-1586547558.jpg?lm=1,N/A,08.11.1948,"Spassk-Dalny, Primorye Region",Retired
47,Anatoliy Demyanenko,Демьяненко Анатолiй Васильович,436,36,41,38.205,N/A,Demyanenko,Unknown,6,0,Dynamo Kyiv,Defender - Left-Back,"1,79 m",Ukraine,ua,https://www.transfermarkt.us/anatoliy-demyanenko/profil/spieler/117378,https://img.a.transfermarkt.technology/portrait/small/117378-1435747132.jpg?lm=1,N/A,19.02.1959,Dnipropetrovsk,Retired
48,Kléber,Unknown,105,36,16,7.151,N/A,Kléber,Unknown,16,0,Dynamo Kyiv,Attack - Centre-Forward,"1,73 m",Brazil,br,https://www.transfermarkt.us/kleber/profil/spieler/15880,https://img.a.transfermarkt.technology/portrait/small/15880-1561130251.jpg?lm=1,N/A,12.08.1983,Osasco,Retired
49,Aleksandr Khatskevich,Хацкевич Александр Николаевич,216,36,18,15.687,N/A,Khatskevich,Unknown,37,2,Dynamo Kyiv,Midfield - Defensive Midfield,"1,86 m",Belarus,by,https://www.transfermarkt.us/aleksandr-khatskevich/profil/spieler/9792,https://img.a.transfermarkt.technology/portrait/small/9792-1587930254.jpg?lm=1,N/A,19.10.1973,Minsk,Retired
50,Oleg Protasov,Протасов Олег Валерійович,85,35,11,7.505,N/A,Protasov,Unknown,0,1,Dynamo Kyiv,Attack - Centre-Forward,"1,85 m",Ukraine,ua,https://www.transfermarkt.us/oleg-protasov/profil/spieler/106921,https://img.a.transfermarkt.technology/portrait/small/s_106921_123_2012_1.jpg?lm=1,N/A,04.02.1964,Dnepropetrowsk,Retired
51,Vasyl Rats,Рац Василь Карлович,241,35,37,20.180,N/A,Rats,Unknown,6,0,Dynamo Kyiv,Midfield - Left Midfield,,Ukraine,ua,https://www.transfermarkt.us/vasyl-rats/profil/spieler/106540,https://img.a.transfermarkt.technology/portrait/small/106540-1646910559.png?lm=1,N/A,25.03.1961,"Fanchykovo, Zakarpattya Oblast",Retired
52,Artem Besedin,Бєсєдін Артем Юрійович,143,35,13,8.923,N/A,Besedin,#17,24,0,Dynamo Kyiv,Attack - Centre-Forward,"1,85 m",Ukraine,ua,https://www.transfermarkt.us/artem-besedin/profil/spieler/305415,https://img.a.transfermarkt.technology/portrait/small/305415-1699012667.png?lm=1,N/A,31.03.1996,Kharkiv,SK Lisen
53,Júnior Moraes,Unknown,85,34,7,5.643,N/A,Júnior Moraes,Unknown,10,1,Dynamo Kyiv,Attack - Centre-Forward,"1,76 m",Ukraine,ua,https://www.transfermarkt.us/junior-moraes/profil/spieler/52915,https://img.a.transfermarkt.technology/portrait/small/52915-1641992902.png?lm=1,N/A,04.04.1987,Santos,Retired
54,Makar Goncharenko,Макар Михайлович Гончаренко,86,33,0,7.225,N/A,Goncharenko,Unknown,0,0,Dynamo Kyiv,Attack,"1,61 m",Ukraine,ua,https://www.transfermarkt.us/makar-goncharenko/profil/spieler/767328,https://img.a.transfermarkt.technology/portrait/small/767328-1638829699.jpg?lm=1,N/A,05.04.1912,Kiew,---
55,Andriy Gusin,Гусін Андрій Леонідович,268,32,18,21.832,N/A,Gusin,Unknown,33,0,Dynamo Kyiv,Midfield - Defensive Midfield,,Ukraine,ua,https://www.transfermarkt.us/andriy-gusin/profil/spieler/9788,https://img.a.transfermarkt.technology/portrait/small/9788-1411041379.jpg?lm=1,N/A,11.12.1972,"Zolochiv, Lviv Oblast",---
56,Yuriy Maksymov,Максимов Юрій Вільйович,87,32,7,6.563,N/A,Maksymov,Unknown,10,2,Dynamo Kyiv,Midfield - Central Midfield,"1,87 m",Ukraine,ua,https://www.transfermarkt.us/yuriy-maksymov/profil/spieler/531,https://img.a.transfermarkt.technology/portrait/small/531-1493295498.jpg?lm=1,N/A,08.12.1968,Kherson,Retired
57,Petr Layko,Пётр Гаврилович Лайко (ukr. Петро Гаврилович Лайко),86,32,0,7.555,N/A,Layko,Unknown,0,0,Dynamo Kyiv,Attack,"1,76 m",Russia,unknown,https://www.transfermarkt.us/petr-layko/profil/spieler/767329,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,10.10.1910,Ekaterinoslav,---
58,Andrey Zazroev,Зазроев Андрей Иванович,79,32,4,6.960,N/A,Zazroev,Unknown,0,0,Dynamo Kyiv,Midfield,"1,74 m",Georgia,ge,https://www.transfermarkt.us/andrey-zazroev/profil/spieler/732705,https://img.a.transfermarkt.technology/portrait/small/732705-1674151287.jpg?lm=1,N/A,21.10.1925,Tiflis,---
59,Dieumerci Mbokani,Dieudonné Mbokani Bezua,77,31,14,5.382,N/A,Mbokani,Unknown,13,1,Dynamo Kyiv,Attack - Centre-Forward,"1,85 m",DR Congo,unknown,https://www.transfermarkt.us/dieumerci-mbokani/profil/spieler/44624,https://img.a.transfermarkt.technology/portrait/small/44624-1604911161.jpg?lm=1,N/A,22.11.1985,Kinshasa,Without Club
60,Oleksandr Aliev,Алієв Олександр Олександрович,134,30,36,7.994,N/A,Aliev,Unknown,27,0,Dynamo Kyiv,Midfield - Attacking Midfield,"1,73 m",Ukraine,ua,https://www.transfermarkt.us/oleksandr-aliev/profil/spieler/9796,https://img.a.transfermarkt.technology/portrait/small/9796-1550485380.jpg?lm=1,N/A,03.02.1985,Khabarovsk,Retired
61,Oleksandr Melashchenko,Мелащенко Олександр Петрович,87,30,14,5.403,N/A,Melashchenko,Unknown,1,0,Dynamo Kyiv,Attack - Centre-Forward,"1,80 m",Ukraine,ua,https://www.transfermarkt.us/oleksandr-melashchenko/profil/spieler/9797,https://img.a.transfermarkt.technology/portrait/small/9797-1642088339.png?lm=1,N/A,13.12.1978,Poltava,Retired
62,Dezideriy Tovt,Товт Дезидерий Людвигович,89,28,2,7.680,N/A,Tovt,Unknown,0,0,Dynamo Kyiv,Attack,"1,70 m",Hungary,hu,https://www.transfermarkt.us/dezideriy-tovt/profil/spieler/811273,https://img.a.transfermarkt.technology/portrait/small/811273-1656363641.jpg?lm=1,N/A,04.09.1920,Uzhgorod,---
63,Viktor Khlus,Хлус Віктор Іванович,126,27,8,7.961,N/A,Khlus,Unknown,2,0,Dynamo Kyiv,Attack - Centre-Forward,"1,84 m",Ukraine,ua,https://www.transfermarkt.us/viktor-khlus/profil/spieler/209193,https://img.a.transfermarkt.technology/portrait/small/209193-1676451048.jpg?lm=1,N/A,12.02.1958,"Novgorod-Siverskiy, Chernigov Oblast",Retired
64,Mykola Shaparenko,Шапаренко Микола Володимирович,198,27,33,13.038,N/A,Shaparenko,#10,43,1,Dynamo Kyiv,Midfield - Central Midfield,"1,78 m",Ukraine,ua,https://www.transfermarkt.us/mykola-shaparenko/profil/spieler/368611,https://img.a.transfermarkt.technology/portrait/small/368611-1726135099.png?lm=1,N/A,04.10.1998,"Velyka Novosilka Rayon, Donetsk Oblast",Dynamo Kyiv
65,Goran Gavrancic,Горан Гавранчић,216,27,9,17.377,N/A,Gavrancic,Unknown,21,0,Dynamo Kyiv,Defender - Centre-Back,"1,92 m",Serbia,rs,https://www.transfermarkt.us/goran-gavrancic/profil/spieler/9791,https://img.a.transfermarkt.technology/portrait/small/9791-1674622506.png?lm=1,N/A,02.08.1978,Belgrad,Retired
66,Vitaliy Kosovskyi,Косовський Віталій Владиславович,194,26,49,15.565,N/A,Kosovskyi,Unknown,5,0,Dynamo Kyiv,Attack - Left Winger,"1,72 m",Ukraine,ua,https://www.transfermarkt.us/vitaliy-kosovskyi/profil/spieler/117021,https://img.a.transfermarkt.technology/portrait/small/117021-1642088643.jpg?lm=1,N/A,11.08.1973,"Ostrog, Rivne Oblast",Retired
67,Volodymyr Troshkin,Трошкін Володимир Миколайович,273,26,21,23.364,N/A,Troshkin,Unknown,9,0,Dynamo Kyiv,Defender - Right-Back,"1,71 m",Ukraine,ua,https://www.transfermarkt.us/volodymyr-troshkin/profil/spieler/215890,https://img.a.transfermarkt.technology/portrait/small/215890-1613508609.jpg?lm=1,N/A,28.09.1947,"Yenakiyeve, Donetsk Oblast",---
68,Konstantin Shchegotskiy,Константин (Казимир) Васильевич Щегоцкий,61,26,0,5.290,N/A,Shchegotskiy,Unknown,0,1,Dynamo Kyiv,Attack,"1,73 m",Russia,unknown,https://www.transfermarkt.us/konstantin-shchegotskiy/profil/spieler/767294,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,13.04.1911,Moskau,---
69,Gennadiy Lytovchenko,Литовченко Геннадій Володимирович,105,26,21,9.299,N/A,Lytovchenko,Unknown,3,0,Dynamo Kyiv,Midfield - Central Midfield,"1,78 m",Ukraine,ua,https://www.transfermarkt.us/gennadiy-lytovchenko/profil/spieler/88142,https://img.a.transfermarkt.technology/portrait/small/88142-1581444007.jpg?lm=1,N/A,11.09.1963,"Dniprodzerzhynsk, Dnipropetrovsk Oblast",Retired
70,Georgiy Ponomarev,"Георгий Алексеевич Пономарёв , Георгій Олексійович Пономарьов",139,23,3,11.985,N/A,Ponomarev,Unknown,0,0,Dynamo Kyiv,Attack,Unknown,Russia,unknown,https://www.transfermarkt.us/georgiy-ponomarev/profil/spieler/811355,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,01.09.1922,Voronezh,---
71,Giorgi Grammatikopulo,გიორგი (იური) გრამატიკოპულო,101,23,0,8.576,N/A,Grammatikopulo,Unknown,0,0,Dynamo Kyiv,Attack,Unknown,Georgia,ge,https://www.transfermarkt.us/giorgi-grammatikopulo/profil/spieler/808179,https://img.a.transfermarkt.technology/portrait/small/808179-1707969221.png?lm=1,N/A,07.03.1930,Sokhumi,---
72,Fedir Medvid,Федір Йожефович Медвідь,286,22,1,24.413,N/A,Medvid,Unknown,0,0,Dynamo Kyiv,Midfield - Defensive Midfield,"1,73 m",Ukraine,ua,https://www.transfermarkt.us/fedir-medvid/profil/spieler/303040,https://img.a.transfermarkt.technology/portrait/small/303040-1634585388.jpg?lm=1,N/A,05.01.1943,Újdávidháza,---
