rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
14,Eoin Jess,Unknown,97,26,1,7.994,N/A,Jess,Unknown,5,0,Aberdeen FC,Attack - Second Striker,"1,78 m",Scotland,unknown,https://www.transfermarkt.us/eoin-jess/profil/spieler/10009,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,13.12.1970,Portsoy,Retired
15,Kenny McLean,Kenneth McLean,158,25,18,13.539,N/A,McLean,#23,19,0,Aberdeen FC,Midfield - Central Midfield,"1,80 m",Scotland,unknown,https://www.transfermarkt.us/kenny-mclean/profil/spieler/126600,https://img.a.transfermarkt.technology/portrait/small/126600-1701543723.jpg?lm=1,N/A,08.01.1992,Rutherglen,Norwich City
16,Chris Maguire,Christopher Patrick Joseph Maguire,151,24,23,8.124,N/A,Maguire,#7,12,0,Aberdeen FC,Attack - Right Winger,"1,78 m",Scotland,unknown,https://www.transfermarkt.us/chris-maguire/profil/spieler/36633,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,16.01.1989,Bellshill,Eastleigh FC
17,Steve Lovell,Stephen William Henry Lovell,81,23,1,4.198,N/A,Lovell,Unknown,8,0,Aberdeen FC,Attack - Centre-Forward,"1,80 m",England,unknown,https://www.transfermarkt.us/steve-lovell/profil/spieler/12835,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,06.12.1980,Amersham,Retired
18,Graeme Shinnie,Unknown,291,21,32,25.170,N/A,Shinnie,#4,69,1,Aberdeen FC,Midfield - Defensive Midfield,Unknown,Scotland,unknown,https://www.transfermarkt.us/graeme-shinnie/profil/spieler/95950,https://img.a.transfermarkt.technology/portrait/small/95950-1697115814.jpg?lm=1,N/A,04.08.1991,Aberdeen,Aberdeen FC
19,Peter Pawlett,Peter Ian Pawlett,211,20,19,12.165,N/A,Pawlett,#19,26,1,Aberdeen FC,Midfield - Attacking Midfield,"1,78 m",Scotland,unknown,https://www.transfermarkt.us/peter-pawlett/profil/spieler/62170,https://img.a.transfermarkt.technology/portrait/small/62170-1622032816.jpg?lm=1,N/A,03.02.1991,Hedon,Peterhead FC
20,Russell Anderson,Russell James Anderson,334,19,6,28.166,N/A,Anderson,Unknown,56,1,Aberdeen FC,Defender - Centre-Back,"1,86 m",Scotland,unknown,https://www.transfermarkt.us/russell-anderson/profil/spieler/12765,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,25.10.1978,Aberdeen,Retired
21,Ryan Hedges,Ryan Peter Hedges,86,18,17,6.132,N/A,Hedges,#19,8,1,Aberdeen FC,Attack - Right Winger,"1,85 m",Wales,unknown,https://www.transfermarkt.us/ryan-hedges/profil/spieler/326230,https://img.a.transfermarkt.technology/portrait/small/326230-1624024214.jpg?lm=1,N/A,08.07.1995,Northampton,Blackburn Rovers
22,Christian Ramirez,Unknown,60,18,5,4.160,N/A,Ramirez,#17,1,0,Aberdeen FC,Attack - Centre-Forward,"1,88 m",United States,us,https://www.transfermarkt.us/christian-ramirez/profil/spieler/236590,https://img.a.transfermarkt.technology/portrait/small/236590-1740776630.jpg?lm=1,N/A,04.04.1991,"Garden Grove, California",Los Angeles Galaxy
23,Zander Diamond,Alexander Kevin Diamond,233,18,3,19.186,N/A,Diamond,Unknown,38,3,Aberdeen FC,Defender - Centre-Back,"1,89 m",Scotland,unknown,https://www.transfermarkt.us/zander-diamond/profil/spieler/12771,https://img.a.transfermarkt.technology/portrait/small/s_12771_1302_2014_04_09_1.jpg?lm=1,N/A,12.03.1985,Alexandria,Retired
24,Jamie Smith,James Smith,94,17,7,7.685,N/A,Smith,Unknown,7,0,Aberdeen FC,Attack - Right Winger,"1,71 m",Scotland,unknown,https://www.transfermarkt.us/jamie-smith/profil/spieler/9503,https://img.a.transfermarkt.technology/portrait/small/9503-1605729153.jpg?lm=1,N/A,20.11.1980,Alexandria,Retired
25,Leighton Clarkson,Leighton Owen Clarkson,123,16,17,8.363,N/A,Clarkson,#10,12,0,Aberdeen FC,Midfield - Attacking Midfield,Unknown,England,unknown,https://www.transfermarkt.us/leighton-clarkson/profil/spieler/470606,https://img.a.transfermarkt.technology/portrait/small/470606-1697115918.jpg?lm=1,N/A,19.10.2001,Clitheroe,Aberdeen FC
26,Jamie McGrath,Unknown,75,16,8,5.837,N/A,McGrath,#7,12,0,Aberdeen FC,Attack - Left Winger,"1,75 m",Ireland,ie,https://www.transfermarkt.us/jamie-mcgrath/profil/spieler/344107,https://img.a.transfermarkt.technology/portrait/small/344107-1625663939.jpg?lm=1,N/A,30.09.1996,Athboy,Aberdeen FC
27,Gary Mackay-Steven,Unknown,72,16,10,4.952,N/A,Mackay-Steven,#39,4,0,Aberdeen FC,Midfield - Left Midfield,"1,75 m",Scotland,unknown,https://www.transfermarkt.us/gary-mackay-steven/profil/spieler/78961,https://img.a.transfermarkt.technology/portrait/small/78961-1583676774.jpg?lm=1,N/A,31.08.1990,Thurso,Kilmarnock FC
28,Mark McGhee,Mark Edward McGhee,36,15,1,3.144,N/A,McGhee,Unknown,0,0,Aberdeen FC,Attack - Centre-Forward,"1,78 m",Scotland,unknown,https://www.transfermarkt.us/mark-mcghee/profil/spieler/120510,https://img.a.transfermarkt.technology/portrait/small/120510-1458816840.jpg?lm=1,N/A,25.05.1957,Glasgow,Retired
29,Shay Logan,Shaleum Narval Logan,294,15,22,25.215,N/A,Logan,Unknown,52,1,Aberdeen FC,Defender - Right-Back,"1,73 m",England,unknown,https://www.transfermarkt.us/shay-logan/profil/spieler/58579,https://img.a.transfermarkt.technology/portrait/small/s_58579_1074_2009_1.jpg?lm=1,N/A,29.01.1988,Wythenshawe,Wythenshawe Town FC
30,Barry Nicholson,Unknown,116,15,16,10.037,N/A,Nicholson,Unknown,8,0,Aberdeen FC,Midfield - Central Midfield,"1,73 m",Scotland,unknown,https://www.transfermarkt.us/barry-nicholson/profil/spieler/12638,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,24.08.1978,Dumfries,Retired
31,Ryan Christie,Unknown,57,15,18,4.145,N/A,Christie,#10,7,0,Aberdeen FC,Midfield - Defensive Midfield,"1,78 m",Scotland,unknown,https://www.transfermarkt.us/ryan-christie/profil/spieler/188077,https://img.a.transfermarkt.technology/portrait/small/188077-1697450633.jpg?lm=1,N/A,22.02.1995,Inverness,AFC Bournemouth
32,Derek Young,Unknown,234,15,6,15.868,N/A,Young,Unknown,28,0,Aberdeen FC,Midfield - Central Midfield,"1,77 m",Scotland,unknown,https://www.transfermarkt.us/derek-young/profil/spieler/12649,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,27.05.1980,Glasgow,Retired
33,John Hewitt,Unknown,49,15,0,3.269,N/A,Hewitt,Unknown,2,0,Aberdeen FC,Attack - Left Winger,"1,73 m",Scotland,unknown,https://www.transfermarkt.us/john-hewitt/profil/spieler/130192,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,09.02.1963,Aberdeen,Retired
34,Eric Black,Unknown,26,13,0,2.068,N/A,Black,Unknown,2,0,Aberdeen FC,Attack - Centre-Forward,Unknown,Scotland,unknown,https://www.transfermarkt.us/eric-black/profil/spieler/131030,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,01.10.1963,Bellshill,Retired
35,Ash Taylor,Ashton John Taylor,178,13,5,14.884,N/A,Taylor,#3,17,0,Aberdeen FC,Defender - Centre-Back,"1,93 m",Wales,unknown,https://www.transfermarkt.us/ash-taylor/profil/spieler/106721,https://img.a.transfermarkt.technology/portrait/small/106721-1624023134.jpg?lm=1,N/A,02.09.1990,Bromborough,FC Bruno's Magpies
36,Sone Aluko,Omatsone Folarin Aluko,124,13,21,8.715,N/A,Aluko,Unknown,5,0,Aberdeen FC,Attack - Right Winger,"1,73 m",Nigeria,ng,https://www.transfermarkt.us/sone-aluko/profil/spieler/42198,https://img.a.transfermarkt.technology/portrait/small/42198-1473152500.jpg?lm=1,N/A,19.02.1989,London,Retired
37,Josh Magennis,Joshua Brendan David Magennis,123,12,10,5.448,N/A,Magennis,#27,11,0,Aberdeen FC,Attack - Centre-Forward,"1,88 m",Northern Ireland,unknown,https://www.transfermarkt.us/josh-magennis/profil/spieler/63223,https://img.a.transfermarkt.technology/portrait/small/63223-1444400076.jpg?lm=1,N/A,15.08.1990,Bangor,Exeter City
38,Kevin Nisbet,Unknown,29,12,4,1.647,N/A,Nisbet,#9,3,0,Aberdeen FC,Attack - Centre-Forward,"1,80 m",Scotland,unknown,https://www.transfermarkt.us/kevin-nisbet/profil/spieler/360661,https://img.a.transfermarkt.technology/portrait/small/360661-1580915940.jpg?lm=1,N/A,08.03.1997,Glasgow,Aberdeen FC
39,Hicham Zerouali,هشام الزروالي,42,11,1,2.080,N/A,Zerouali,Unknown,5,1,Aberdeen FC,Attack,Unknown,Morocco,ma,https://www.transfermarkt.us/hicham-zerouali/profil/spieler/199183,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,17.01.1977,Rabat,---
40,Vicente Besuijen,Vicente Andrés Felipe Federico Besuijen,57,11,4,3.237,N/A,Besuijen,#17,7,0,Aberdeen FC,Attack - Right Winger,"1,69 m",Netherlands,nl,https://www.transfermarkt.us/vicente-besuijen/profil/spieler/412954,https://img.a.transfermarkt.technology/portrait/small/412954-1697115708.jpg?lm=1,N/A,10.04.2001,Bogotá,Aberdeen FC
41,Ester Sokler,Unknown,66,11,3,2.372,N/A,Sokler,#19,7,0,Aberdeen FC,Attack - Centre-Forward,"1,81 m",Slovenia,si,https://www.transfermarkt.us/ester-sokler/profil/spieler/481244,https://img.a.transfermarkt.technology/portrait/small/481244-1612974151.jpg?lm=1,N/A,04.06.1999,Unknown,Aberdeen FC
42,Ryan Jack,Unknown,250,11,11,20.943,N/A,Jack,#26,31,2,Aberdeen FC,Midfield - Central Midfield,"1,82 m",Scotland,unknown,https://www.transfermarkt.us/ryan-jack/profil/spieler/60793,https://img.a.transfermarkt.technology/portrait/small/60793-1734293735.png?lm=1,N/A,27.02.1992,Aberdeen,Esenler Erokspor
43,Scott Severin,Scott Derek Severin,183,11,12,15.984,N/A,Severin,Unknown,23,1,Aberdeen FC,Midfield - Central Midfield,"1,80 m",Scotland,unknown,https://www.transfermarkt.us/scott-severin/profil/spieler/3780,https://img.a.transfermarkt.technology/portrait/small/s_3780_123_2014_02_19_1.jpg?lm=1,N/A,15.02.1979,Stirling,Retired
44,Chris Clark,Christopher Clark,255,10,14,18.575,N/A,Clark,Unknown,24,0,Aberdeen FC,Midfield - Left Midfield,"1,73 m",Scotland,unknown,https://www.transfermarkt.us/chris-clark/profil/spieler/12769,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,15.09.1980,Elgin,Retired
45,Phil McGuire,Philip McGuire,165,10,3,13.333,N/A,McGuire,Unknown,24,0,Aberdeen FC,Defender - Centre-Back,"1,83 m",Scotland,unknown,https://www.transfermarkt.us/phil-mcguire/profil/spieler/11361,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,04.03.1980,Glasgow,Retired
46,Charlie Mulgrew,Charles Patrick Mulgrew,81,10,15,6.924,N/A,Mulgrew,Unknown,8,2,Aberdeen FC,Defender - Centre-Back,"1,91 m",Scotland,unknown,https://www.transfermarkt.us/charlie-mulgrew/profil/spieler/37428,https://img.a.transfermarkt.technology/portrait/small/s_37428_371_2012_1.jpg?lm=1,N/A,06.03.1986,Glasgow,Doncaster City
47,Paul Sheerin,Paul George Sheerin,45,9,0,3.600,N/A,Sheerin,Unknown,2,0,Aberdeen FC,Midfield - Central Midfield,"1,78 m",Scotland,unknown,https://www.transfermarkt.us/paul-sheerin/profil/spieler/12790,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,28.08.1974,Edinburgh,Retired
48,Nicky Devlin,Unknown,88,9,5,7.383,N/A,Devlin,#2,11,0,Aberdeen FC,Defender - Right-Back,Unknown,Scotland,unknown,https://www.transfermarkt.us/nicky-devlin/profil/spieler/148215,https://img.a.transfermarkt.technology/portrait/small/148215-1624630376.jpg?lm=1,N/A,17.10.1993,Glasgow,Aberdeen FC
49,Gary McDonald,Gary Matthew McDonald,58,9,5,4.888,N/A,McDonald,Unknown,6,0,Aberdeen FC,Midfield - Central Midfield,"1,85 m",Scotland,unknown,https://www.transfermarkt.us/gary-mcdonald/profil/spieler/12743,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,10.04.1982,Irvine,Retired
50,Joe Harper,Joseph Montgomery Harper,18,9,0,1.636,N/A,Harper,Unknown,2,0,Aberdeen FC,Attack - Centre-Forward,"1,68 m",Scotland,unknown,https://www.transfermarkt.us/joe-harper/profil/spieler/130538,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,11.01.1948,Greenock,Retired
51,Rory Fallon,Rory Michael Fallon,45,9,4,2.728,N/A,Fallon,Unknown,3,2,Aberdeen FC,Attack - Centre-Forward,"1,91 m",New Zealand,nz,https://www.transfermarkt.us/rory-fallon/profil/spieler/46109,https://img.a.transfermarkt.technology/portrait/small/s_46109_2578_2013_09_24_1.jpg?lm=1,N/A,20.03.1982,Gisborne,Retired
52,Darren Young,Unknown,111,9,2,8.952,N/A,Young,Unknown,21,1,Aberdeen FC,Midfield - Central Midfield,"1,75 m",Scotland,unknown,https://www.transfermarkt.us/darren-young/profil/spieler/12648,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,13.10.1978,Glasgow,Retired
53,Billy Dodds,William Dodds,34,9,0,2.897,N/A,Dodds,Unknown,3,0,Aberdeen FC,Attack - Centre-Forward,"1,73 m",Scotland,unknown,https://www.transfermarkt.us/billy-dodds/profil/spieler/12800,https://img.a.transfermarkt.technology/portrait/small/12800-1416905549.jpg?lm=1,N/A,05.02.1969,New Cumnock,Retired
54,Drew Jarvie,Unknown,22,9,0,1.729,N/A,Jarvie,Unknown,1,0,Aberdeen FC,Attack - Centre-Forward,Unknown,Scotland,unknown,https://www.transfermarkt.us/drew-jarvie/profil/spieler/131337,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,05.10.1948,Annathil,Retired
55,Stevie Crawford,Stephen Crawford,37,8,5,2.908,N/A,Crawford,Unknown,2,0,Aberdeen FC,Attack - Centre-Forward,"1,80 m",Scotland,unknown,https://www.transfermarkt.us/stevie-crawford/profil/spieler/12622,https://img.a.transfermarkt.technology/portrait/small/12622-1542018085.jpg?lm=1,N/A,09.01.1974,Dunfermline,Retired
56,Gordon Strachan,Gordon David Strachan,41,8,3,3.466,N/A,Strachan,Unknown,2,0,Aberdeen FC,Midfield - Right Midfield,"1,68 m",Scotland,unknown,https://www.transfermarkt.us/gordon-strachan/profil/spieler/116156,https://img.a.transfermarkt.technology/portrait/small/s_116156_123_2012_1.jpg?lm=1,N/A,09.02.1957,Edinburgh,Retired
57,Ricky Foster,Richard Martyn Foster,256,8,12,18.991,N/A,Foster,Unknown,31,0,Aberdeen FC,Defender - Right-Back,"1,76 m",Scotland,unknown,https://www.transfermarkt.us/ricky-foster/profil/spieler/12773,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,31.07.1985,Elgin,Retired
58,Ross McCrorie,Unknown,115,8,6,10.008,N/A,McCrorie,#2,22,1,Aberdeen FC,Defender - Right-Back,"1,87 m",Scotland,unknown,https://www.transfermarkt.us/ross-mccrorie/profil/spieler/293746,https://img.a.transfermarkt.technology/portrait/small/293746-1716377908.jpg?lm=1,N/A,18.03.1998,Dailly,Bristol City
59,Stevie May,Steven May,75,8,13,4.635,N/A,May,#17,5,0,Aberdeen FC,Attack - Centre-Forward,"1,78 m",Scotland,unknown,https://www.transfermarkt.us/stevie-may/profil/spieler/111432,https://img.a.transfermarkt.technology/portrait/small/s_111432_2578_2014_04_08_1.jpg?lm=1,N/A,03.11.1992,Perth,Livingston FC
60,Leigh Hinds,Unknown,41,8,0,2.832,N/A,Hinds,Unknown,0,0,Aberdeen FC,Attack,"1,75 m",England,unknown,https://www.transfermarkt.us/leigh-hinds/profil/spieler/12777,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,17.08.1978,Unknown,Retired
61,Connor McLennan,Unknown,107,8,11,5.232,N/A,McLennan,#10,7,0,Aberdeen FC,Attack - Right Winger,"1,81 m",Scotland,unknown,https://www.transfermarkt.us/connor-mclennan/profil/spieler/344584,https://img.a.transfermarkt.technology/portrait/small/344584-1624024309.jpg?lm=1,N/A,05.10.1999,Peterhead,Ayr United FC
62,Paul Hartley,Paul James Hartley,32,8,3,2.578,N/A,Hartley,Unknown,6,2,Aberdeen FC,Midfield - Central Midfield,"1,73 m",Scotland,unknown,https://www.transfermarkt.us/paul-hartley/profil/spieler/12591,https://img.a.transfermarkt.technology/portrait/small/12591-1590137019.jpg?lm=1,N/A,19.10.1976,Hamilton,Retired
63,David Goodwillie,Unknown,63,8,17,3.523,N/A,Goodwillie,Unknown,3,0,Aberdeen FC,Attack - Centre-Forward,"1,75 m",Scotland,unknown,https://www.transfermarkt.us/david-goodwillie/profil/spieler/37677,https://img.a.transfermarkt.technology/portrait/small/37677-1470317041.jpg?lm=1,N/A,28.03.1989,Stirling,Glasgow United FC
64,Scott Wright,Unknown,79,7,11,3.420,N/A,Wright,#11,3,0,Aberdeen FC,Attack - Right Winger,"1,76 m",Scotland,unknown,https://www.transfermarkt.us/scott-wright/profil/spieler/276914,https://img.a.transfermarkt.technology/portrait/small/276914-1622033286.jpg?lm=1,N/A,08.08.1997,Balmedie,Birmingham City
65,Mark Reynolds,Unknown,237,7,5,19.724,N/A,Reynolds,Unknown,15,1,Aberdeen FC,Defender - Centre-Back,"1,80 m",Scotland,unknown,https://www.transfermarkt.us/mark-reynolds/profil/spieler/21419,https://img.a.transfermarkt.technology/portrait/small/21419-1622032094.jpg?lm=1,N/A,07.05.1987,Motherwell,Banks O' Dee FC
66,Curtis Main,Curtis Lee Main,42,7,1,2.158,N/A,Main,#30,2,1,Aberdeen FC,Attack - Centre-Forward,"1,78 m",England,unknown,https://www.transfermarkt.us/curtis-main/profil/spieler/77715,https://img.a.transfermarkt.technology/portrait/small/77715-1697283431.jpg?lm=1,N/A,20.06.1992,South Shields,Ayr United FC
67,Scott Booth,Unknown,33,7,0,2.407,N/A,Booth,Unknown,2,0,Aberdeen FC,Attack - Centre-Forward,,Scotland,unknown,https://www.transfermarkt.us/scott-booth/profil/spieler/3558,https://img.a.transfermarkt.technology/portrait/small/s_3558_123_2012_11_23_1.jpg?lm=1,N/A,16.12.1971,Aberdeen,Retired
68,Andy Dow,Andrew James Dow,66,7,1,4.849,N/A,Dow,Unknown,2,0,Aberdeen FC,Defender - Centre-Back,"1,75 m",Scotland,unknown,https://www.transfermarkt.us/andy-dow/profil/spieler/170389,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,07.02.1973,Dundee,Retired
69,Pape Habib Guèye,Unknown,26,7,1,1.235,N/A,Guèye,#14,3,0,Aberdeen FC,Attack - Centre-Forward,"1,88 m",Senegal,sn,https://www.transfermarkt.us/pape-habib-gueye/profil/spieler/585339,https://img.a.transfermarkt.technology/portrait/small/585339-1711152399.jpg?lm=1,N/A,20.09.1999,Ziguinchor,Aberdeen FC
70,Kári Árnason,Unknown,65,6,4,5.124,N/A,Árnason,Unknown,11,0,Aberdeen FC,Defender - Centre-Back,"1,90 m",Iceland,is,https://www.transfermarkt.us/kari-arnason/profil/spieler/30338,https://img.a.transfermarkt.technology/portrait/small/30338-1462872495.jpg?lm=1,N/A,13.10.1982,Göteborg,Retired
71,Simon Church,Simon Richard Church,13,6,2,1.037,N/A,Church,Unknown,1,0,Aberdeen FC,Attack - Centre-Forward,"1,83 m",Wales,unknown,https://www.transfermarkt.us/simon-church/profil/spieler/66959,https://img.a.transfermarkt.technology/portrait/small/66959-1473750447.jpg?lm=1,N/A,10.12.1988,High Wycombe,Retired
72,Peter Weir,Peter Russell Weir,34,6,0,2.662,N/A,Weir,Unknown,2,0,Aberdeen FC,Midfield,Unknown,Scotland,unknown,https://www.transfermarkt.us/peter-weir/profil/spieler/133677,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,18.01.1958,Johnstone,Retired
73,Steve Tosh,Steven William Tosh,58,6,2,4.576,N/A,Tosh,Unknown,9,0,Aberdeen FC,Midfield - Attacking Midfield,"1,78 m",Scotland,unknown,https://www.transfermarkt.us/steve-tosh/profil/spieler/12796,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,27.04.1973,Kirkcaldy,Retired
74,Michael Paton,Unknown,57,6,4,2.788,N/A,Paton,#7,2,1,Aberdeen FC,Attack - Right Winger,"1,78 m",Scotland,unknown,https://www.transfermarkt.us/michael-paton/profil/spieler/59303,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,25.03.1989,Greenock,Albion Rovers FC
75,Jayden Stockley,Jayden Connor Stockley,42,6,3,1.577,N/A,Stockley,#9,1,1,Aberdeen FC,Attack - Centre-Forward,"1,88 m",England,unknown,https://www.transfermarkt.us/jayden-stockley/profil/spieler/134293,https://img.a.transfermarkt.technology/portrait/small/134293-1551180603.jpg?lm=1,N/A,15.09.1993,Poole,Port Vale FC
76,Neil Simpson,Unknown,42,6,0,3.286,N/A,Simpson,Unknown,2,0,Aberdeen FC,Midfield - Defensive Midfield,Unknown,Scotland,unknown,https://www.transfermarkt.us/neil-simpson/profil/spieler/130170,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,15.11.1961,London,Retired
77,Topi Keskinen,Unknown,34,6,3,2.243,N/A,Keskinen,#81,4,0,Aberdeen FC,Attack - Left Winger,"1,80 m",Finland,fi,https://www.transfermarkt.us/topi-keskinen/profil/spieler/646189,https://img.a.transfermarkt.technology/portrait/small/646189-1680815713.jpg?lm=1,N/A,07.03.2003,Espoo,Aberdeen FC
78,Greg Stewart,Unknown,56,6,7,3.553,N/A,Stewart,#10,3,0,Aberdeen FC,Attack - Centre-Forward,"1,78 m",Scotland,unknown,https://www.transfermarkt.us/greg-stewart/profil/spieler/156775,https://img.a.transfermarkt.technology/portrait/small/156775-1727283563.JPG?lm=1,N/A,17.03.1990,Stirling,Mohun Bagan Super Giant
79,Marley Watkins,Marley Joseph Watkins,65,6,6,3.134,N/A,Watkins,#23,8,0,Aberdeen FC,Attack - Centre-Forward,"1,78 m",Wales,unknown,https://www.transfermarkt.us/marley-watkins/profil/spieler/91315,https://img.a.transfermarkt.technology/portrait/small/91315-1547131596.jpg?lm=1,N/A,17.10.1990,London,Kilmarnock FC
