rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
11,Jordi Lardín,Jordi Lardín Cruz,192,53,0,14.818,N/A,Lardín,Unknown,19,0,RCD Espanyol Barcelona,Attack - Left Winger,"1,75 m",Spain,es,https://www.transfermarkt.us/jordi-lardin/profil/spieler/185953,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,04.06.1973,Manresa,Retired
12,Sergio García,Sergio García de la Fuente,231,50,45,16.454,N/A,García,Unknown,43,1,RCD Espanyol Barcelona,Attack - Centre-Forward,"1,74 m",Spain,es,https://www.transfermarkt.us/sergio-garcia/profil/spieler/7922,https://img.a.transfermarkt.technology/portrait/small/7922-1494842532.jpg?lm=1,N/A,09.06.1983,Barcelona,Retired
13,Orlando Giménez,Orlando Ramón Giménez Álvarez,163,50,2,12.947,N/A,Giménez,Unknown,23,1,RCD Espanyol Barcelona,Attack - Centre-Forward,"1,79 m",Paraguay,py,https://www.transfermarkt.us/orlando-gimenez/profil/spieler/310600,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,24.01.1952,Trinidad,Retired
14,José María,Unknown,285,49,0,24.824,N/A,José María,Unknown,5,3,RCD Espanyol Barcelona,Attack,"1,74 m",Spain,es,https://www.transfermarkt.us/jose-maria/profil/spieler/308900,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,23.05.1942,Pola de Siero,Retired
15,Raúl de Tomás,Raúl de Tomás Gómez,89,45,6,7.259,N/A,de Tomás,#9,13,1,RCD Espanyol Barcelona,Attack - Centre-Forward,"1,80 m",Spain,es,https://www.transfermarkt.us/raul-de-tomas/profil/spieler/162038,https://img.a.transfermarkt.technology/portrait/small/162038-1653044438.jpg?lm=1,N/A,17.10.1994,Madrid,Rayo Vallecano
16,Juan Mari Amiano,Juan María Amiano Mariñelarena,185,43,0,14.730,N/A,Amiano,Unknown,14,1,RCD Espanyol Barcelona,Attack,"1,78 m",Spain,es,https://www.transfermarkt.us/juan-mari-amiano/profil/spieler/467107,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,20.11.1947,Lecaroz,Retired
17,Rodilla,Unknown,143,42,0,12.409,N/A,Rodilla,Unknown,0,0,RCD Espanyol Barcelona,Attack,"1,74 m",Spain,es,https://www.transfermarkt.us/rodilla/profil/spieler/308923,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,10.10.1940,Fuentes de Béjar,Retired
18,Edelmiro Lorenzo,Edelmiro Lorenzo Codesido,107,41,0,9.630,N/A,Lorenzo,Unknown,0,0,RCD Espanyol Barcelona,Attack,Unknown,Spain,es,https://www.transfermarkt.us/edelmiro-lorenzo/profil/spieler/662492,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,20.07.1910,Pontevedra,---
19,Daniel Solsona,Daniel Solsona Puig,245,40,0,20.786,N/A,Solsona,Unknown,13,0,RCD Espanyol Barcelona,Midfield - Attacking Midfield,"1,69 m",Spain,es,https://www.transfermarkt.us/daniel-solsona/profil/spieler/250878,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,18.01.1952,Cornellà de Llobregat,Retired
20,Gerard Moreno,Gerard Moreno Balagueró,118,39,9,9.444,N/A,Moreno,#7,16,0,RCD Espanyol Barcelona,Attack - Centre-Forward,"1,80 m",Spain,es,https://www.transfermarkt.us/gerard-moreno/profil/spieler/177467,https://img.a.transfermarkt.technology/portrait/small/177467-1726231623.jpg?lm=1,N/A,07.04.1992,Santa Perpètua de Mogoda,Villarreal CF
21,José Prat,José Prat Ripollés,134,39,0,12.060,N/A,Prat,Unknown,0,0,RCD Espanyol Barcelona,Attack,Unknown,Spain,es,https://www.transfermarkt.us/jose-prat/profil/spieler/348964,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,26.04.1911,Barcelona,---
22,José Egea Gómez,Unknown,83,38,2,7.462,N/A,Egea Gómez,Unknown,0,0,RCD Espanyol Barcelona,Attack,"1,58 m",Spain,es,https://www.transfermarkt.us/jose-egea-gomez/profil/spieler/314004,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,25.07.1923,Barcelona,---
23,Roberto Martínez,Roberto Juan Martínez Martínez,116,37,0,9.489,N/A,Martínez,Unknown,9,1,RCD Espanyol Barcelona,Attack - Centre-Forward,Unknown,Spain,es,https://www.transfermarkt.us/roberto-martinez/profil/spieler/255174,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,25.09.1946,Mendoza,Retired
24,John Lauridsen,John Mikkelsen Lauridsen,243,36,2,18.633,N/A,Lauridsen,Unknown,20,1,RCD Espanyol Barcelona,Midfield - Attacking Midfield,"1,76 m",Denmark,dk,https://www.transfermarkt.us/john-lauridsen/profil/spieler/215567,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,02.04.1959,Ribe,Retired
25,Moisés Arteaga,Moisés García Fernández,291,36,1,21.818,N/A,Moisés Arteaga,Unknown,47,2,RCD Espanyol Barcelona,Midfield - Central Midfield,Unknown,Spain,es,https://www.transfermarkt.us/moises-arteaga/profil/spieler/172663,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,01.06.1969,Cádiz,Retired
26,Vicente Martínez,Vicente Martínez Català,47,35,0,4.260,N/A,Martínez,Unknown,0,0,RCD Espanyol Barcelona,Attack,Unknown,Spain,es,https://www.transfermarkt.us/vicente-martinez/profil/spieler/515286,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,31.01.1916,Manises,---
27,José Juncosa,José Juncosa Bellmunt,47,35,0,4.230,N/A,Juncosa,Unknown,0,0,RCD Espanyol Barcelona,Attack,Unknown,Spain,es,https://www.transfermarkt.us/jose-juncosa/profil/spieler/248802,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,02.02.1922,Les Borges Blanques,---
28,Tintín Márquez,Bartolomé Márquez López,161,35,0,10.234,N/A,Márquez,Unknown,8,1,RCD Espanyol Barcelona,Attack - Centre-Forward,"1,76 m",Spain,es,https://www.transfermarkt.us/tintin-marquez/profil/spieler/310555,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,07.01.1962,Barcelona,Retired
29,Oscar Coll,Oscar Coll Marengo,91,35,0,8.108,N/A,Coll,Unknown,0,0,RCD Espanyol Barcelona,Attack,Unknown,Argentina,ar,https://www.transfermarkt.us/oscar-coll/profil/spieler/309798,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,01.09.1928,Buenos Aires,---
30,Francisco Iriondo,Francisco Iriondo Orozco,39,35,0,3.510,N/A,Iriondo,Unknown,0,0,RCD Espanyol Barcelona,Attack,Unknown,Spain,es,https://www.transfermarkt.us/francisco-iriondo/profil/spieler/663236,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,04.10.1911,Eibar,---
31,Antonio Camps,Antonio Camps Bau,125,33,0,11.196,N/A,Camps,Unknown,0,1,RCD Espanyol Barcelona,Attack - Left Winger,"1,70 m",Spain,es,https://www.transfermarkt.us/antonio-camps/profil/spieler/308891,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,24.05.1938,Sant Joan de Vilatorrada,Retired
32,Xavier Escaich,Xavier Escaich Ferrer,122,33,0,8.010,N/A,Escaich,Unknown,12,0,RCD Espanyol Barcelona,Attack - Centre-Forward,"1,73 m",Spain,es,https://www.transfermarkt.us/xavier-escaich/profil/spieler/8123,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,06.09.1968,Barcelona,Retired
33,Martin Braithwaite,Martin Christensen Braithwaite,78,32,5,6.378,N/A,Braithwaite,#22,9,1,RCD Espanyol Barcelona,Attack - Centre-Forward,"1,77 m",Denmark,dk,https://www.transfermarkt.us/martin-braithwaite/profil/spieler/95732,https://img.a.transfermarkt.technology/portrait/small/95732-1583334177.jpg?lm=1,N/A,05.06.1991,Esbjerg,Grêmio Foot-Ball Porto Alegrense
34,Josep Artigas,Josep Artigas Morraja,144,31,0,12.910,N/A,Artigas,Unknown,0,0,RCD Espanyol Barcelona,Midfield,"1,77 m",Spain,es,https://www.transfermarkt.us/josep-artigas/profil/spieler/313955,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,31.10.1923,Terrassa,---
35,Francisco,Unknown,226,31,0,17.540,N/A,Francisco,Unknown,33,1,RCD Espanyol Barcelona,Midfield - Central Midfield,,Spain,es,https://www.transfermarkt.us/francisco/profil/spieler/117614,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,01.11.1962,Osuna,Retired
36,Miguel Ángel Benítez,Miguel Ángel Benítez Pavón,161,30,3,9.241,N/A,Benítez,Unknown,36,1,RCD Espanyol Barcelona,Attack - Centre-Forward,"1,70 m",Paraguay,py,https://www.transfermarkt.us/miguel-angel-benitez/profil/spieler/27449,https://img.a.transfermarkt.technology/portrait/small/27449-1715527795.jpg?lm=1,N/A,19.05.1970,Santísima Trinidad,Retired
37,Jose Mauri,Josep Mauri Carbonell,90,30,0,8.090,N/A,Mauri,Unknown,0,0,RCD Espanyol Barcelona,Attack,Unknown,Spain,es,https://www.transfermarkt.us/jose-mauri/profil/spieler/309428,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,22.02.1930,Barcelona,---
38,Amas,Unknown,129,30,0,10.974,N/A,Amas,Unknown,0,1,RCD Espanyol Barcelona,Attack,"1,69 m",Spain,es,https://www.transfermarkt.us/amas/profil/spieler/308884,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,03.08.1943,Zumaya,Retired
39,Manolín Cuesta,Manuel de la Cuesta Martínez,138,30,0,10.629,N/A,Cuesta,Unknown,10,0,RCD Espanyol Barcelona,Attack,Unknown,Spain,es,https://www.transfermarkt.us/manolin-cuesta/profil/spieler/482849,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,26.02.1950,Unknown,Retired
40,Cristhian Stuani,Cristhian Ricardo Stuani Curbelo,117,29,9,7.368,N/A,Stuani,#7,27,0,RCD Espanyol Barcelona,Attack - Centre-Forward,"1,84 m",Uruguay,uy,https://www.transfermarkt.us/cristhian-stuani/profil/spieler/59323,https://img.a.transfermarkt.technology/portrait/small/59323-1726736068.jpg?lm=1,N/A,12.10.1986,Tala,Girona FC
41,Cayetano Ré,Unknown,109,28,0,9.537,N/A,Cayetano Ré,Unknown,0,0,RCD Espanyol Barcelona,Attack - Centre-Forward,Unknown,Paraguay,py,https://www.transfermarkt.us/cayetano-re/profil/spieler/135770,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,07.02.1938,Asunción,---
42,Pichi Alonso,Àngel Alonso Herrera,90,27,1,6.654,N/A,Alonso,Unknown,3,0,RCD Espanyol Barcelona,Attack - Centre-Forward,,Spain,es,https://www.transfermarkt.us/pichi-alonso/profil/spieler/214120,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,17.12.1954,Benicarló,Retired
43,Indio,Unknown,70,27,0,6.300,N/A,Indio,Unknown,0,0,RCD Espanyol Barcelona,Attack - Centre-Forward,"1,72 m",Brazil,br,https://www.transfermarkt.us/indio/profil/spieler/137258,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,01.03.1931,Cabedelo,---
44,Igor Korneev,Корнеев Игорь Владимирович,84,26,0,4.874,N/A,Korneev,Unknown,15,0,RCD Espanyol Barcelona,Attack - Right Winger,"1,72 m",Russia,unknown,https://www.transfermarkt.us/igor-korneev/profil/spieler/8011,https://img.a.transfermarkt.technology/portrait/small/8011-1634650210.jpg?lm=1,N/A,04.09.1967,Moskau,Retired
45,Maxi Rodríguez,Maximiliano Rubén Rodríguez,111,26,9,8.753,N/A,Rodríguez,Unknown,8,0,RCD Espanyol Barcelona,Attack - Left Winger,"1,73 m",Argentina,ar,https://www.transfermarkt.us/maxi-rodriguez/profil/spieler/7895,https://img.a.transfermarkt.technology/portrait/small/7895-1719513978.jpg?lm=1,N/A,02.01.1981,Rosario,Retired
46,Sergi Darder,Sergi Darder Moll,245,25,25,18.962,N/A,Darder,#10,33,1,RCD Espanyol Barcelona,Midfield - Central Midfield,"1,80 m",Spain,es,https://www.transfermarkt.us/sergi-darder/profil/spieler/142021,https://img.a.transfermarkt.technology/portrait/small/142021-1664975574.jpg?lm=1,N/A,22.12.1993,Artà,RCD Mallorca
47,Antonio Cruellas,Unknown,71,25,0,6.420,N/A,Cruellas,Unknown,0,0,RCD Espanyol Barcelona,Attack,Unknown,Spain,es,https://www.transfermarkt.us/antonio-cruellas/profil/spieler/550337,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,03.06.1929,Unknown,---
48,José Sastre,José Sastre Sanz,166,25,0,14.928,N/A,Sastre,Unknown,0,1,RCD Espanyol Barcelona,Midfield,"1,72 m",Spain,es,https://www.transfermarkt.us/jose-sastre/profil/spieler/308925,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,23.03.1937,Madrid,---
49,Lluís González,Lluís González Pujol,103,25,0,5.529,N/A,González,Unknown,10,2,RCD Espanyol Barcelona,Attack - Centre-Forward,"1,85 m",Spain,es,https://www.transfermarkt.us/lluis-gonzalez/profil/spieler/303929,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,30.06.1969,Sallent,Retired
50,Crisanto Bosch,Crisanto Bosch Espín,139,24,0,12.506,N/A,Bosch,Unknown,0,1,RCD Espanyol Barcelona,Attack,,Spain,es,https://www.transfermarkt.us/crisanto-bosch/profil/spieler/530827,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,26.12.1907,Barcelona,---
51,Walter Pandiani,Walter Gerardo Pandiani Urquiza,93,24,2,4.155,N/A,Pandiani,Unknown,15,2,RCD Espanyol Barcelona,Attack - Centre-Forward,"1,83 m",Uruguay,uy,https://www.transfermarkt.us/walter-pandiani/profil/spieler/7691,https://img.a.transfermarkt.technology/portrait/small/7691-1406132360.jpg?lm=1,N/A,27.04.1976,Montevideo,Retired
52,Felipe Caicedo,Felipe Salvador Caicedo Corozo,103,24,4,5.897,N/A,Caicedo,#10,16,0,RCD Espanyol Barcelona,Attack - Centre-Forward,"1,83 m",Ecuador,ec,https://www.transfermarkt.us/felipe-caicedo/profil/spieler/37834,https://img.a.transfermarkt.technology/portrait/small/37834-1739570504.JPG?lm=1,N/A,05.09.1988,Guayaquil,Barcelona SC Guayaquil
53,Joan Verdú,Joan Verdú Fernández,156,24,19,12.679,N/A,Verdú,Unknown,26,0,RCD Espanyol Barcelona,Midfield - Attacking Midfield,"1,72 m",Spain,es,https://www.transfermarkt.us/joan-verdu/profil/spieler/28005,https://img.a.transfermarkt.technology/portrait/small/28005-1448527777.jpg?lm=1,N/A,05.05.1983,Barcelona,Retired
54,Borja Iglesias,Borja Iglesias Quintas,46,23,4,3.744,N/A,Iglesias,#7,5,0,RCD Espanyol Barcelona,Attack - Centre-Forward,"1,87 m",Spain,es,https://www.transfermarkt.us/borja-iglesias/profil/spieler/278359,https://img.a.transfermarkt.technology/portrait/small/278359-1686661509.jpg?lm=1,N/A,17.01.1993,Santiago de Compostela,Celta de Vigo
55,Eduardo Olivas,Eduardo Olivas Torrent,72,23,0,6.480,N/A,Olivas,Unknown,0,0,RCD Espanyol Barcelona,Attack,Unknown,Spain,es,https://www.transfermarkt.us/eduardo-olivas/profil/spieler/515287,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,17.06.1918,Sant Jaume de Llierca,---
56,Constantin Gâlcă,Constantin Gâlcă,146,22,3,12.195,N/A,Gâlcă,Unknown,27,0,RCD Espanyol Barcelona,Midfield - Defensive Midfield,"1,78 m",Romania,ro,https://www.transfermarkt.us/constantin-galca/profil/spieler/7835,https://img.a.transfermarkt.technology/portrait/small/7835-1691520338.jpg?lm=1,N/A,08.03.1972,Bukarest,Retired
57,José Luis Piquín,José Luis Piquín Irastorza,157,22,2,14.052,N/A,Piquín,Unknown,0,0,RCD Espanyol Barcelona,Midfield,"1,62 m",Spain,es,https://www.transfermarkt.us/jose-luis-piquin/profil/spieler/314074,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,22.06.1928,San Sebastián,---
58,Carlos Torres,Unknown,75,22,2,6.713,N/A,Carlos Torres,Unknown,0,0,RCD Espanyol Barcelona,Attack,"1,69 m",Spain,es,https://www.transfermarkt.us/carlos-torres/profil/spieler/309808,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,19.01.1934,A Coruña,---
59,Jeremias,Unknown,70,22,0,5.743,N/A,Jeremias,Unknown,11,0,RCD Espanyol Barcelona,Attack,"1,74 m",Brazil,br,https://www.transfermarkt.us/jeremias/profil/spieler/556964,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,22.04.1949,Niterói,Retired
60,Carlos Caszely,Carlos Humberto Caszely Garrido,49,22,0,3.835,N/A,Caszely,Unknown,4,0,RCD Espanyol Barcelona,Attack - Centre-Forward,"1,72 m",Chile,cl,https://www.transfermarkt.us/carlos-caszely/profil/spieler/132879,https://img.a.transfermarkt.technology/portrait/small/132879-1650367406.jpg?lm=1,N/A,05.07.1950,Santiago de Chile,Retired
61,Ferrán Corominas,Ferrán Corominas Telechea,198,22,3,9.328,N/A,Corominas,Unknown,13,1,RCD Espanyol Barcelona,Attack - Centre-Forward,"1,71 m",Spain,es,https://www.transfermarkt.us/ferran-corominas/profil/spieler/15790,https://img.a.transfermarkt.technology/portrait/small/s_15790_1531_2013_10_17_1.jpg?lm=1,N/A,05.01.1983,Banyoles,Retired
62,Juan Armando Benavídez,Juan Armando Benavídez Rodríguez,64,21,0,5.760,N/A,Benavídez,Unknown,0,0,RCD Espanyol Barcelona,Attack,Unknown,Argentina,ar,https://www.transfermarkt.us/juan-armando-benavidez/profil/spieler/309413,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,20.09.1927,Tucumán,---
63,Daniel Osvaldo,Pablo Daniel Osvaldo,46,21,4,3.297,N/A,Osvaldo,Unknown,11,1,RCD Espanyol Barcelona,Attack - Centre-Forward,"1,82 m",Italy,it,https://www.transfermarkt.us/daniel-osvaldo/profil/spieler/37389,https://img.a.transfermarkt.technology/portrait/small/37389-1445515028.jpg?lm=1,N/A,12.01.1986,Lanús,Retired
64,Florin Răducioiu,Florin Valeriu Răducioiu,61,20,0,3.918,N/A,Răducioiu,Unknown,6,0,RCD Espanyol Barcelona,Attack - Centre-Forward,"1,85 m",Romania,ro,https://www.transfermarkt.us/florin-raducioiu/profil/spieler/16167,https://img.a.transfermarkt.technology/portrait/small/s_16167_123_2012_1.jpg?lm=1,N/A,17.03.1970,Bucharest,Retired
65,Nicolas Ouédec,Unknown,63,20,0,5.018,N/A,Ouédec,Unknown,5,1,RCD Espanyol Barcelona,Attack - Centre-Forward,"1,80 m",France,fr,https://www.transfermarkt.us/nicolas-ouedec/profil/spieler/133930,https://img.a.transfermarkt.technology/portrait/small/s_133930_123_2012_1.jpg?lm=1,N/A,28.10.1971,Lorient,Retired
66,Diego Orejuela,Diego Orejuela Rodríguez,264,20,0,17.694,N/A,Orejuela,Unknown,34,0,RCD Espanyol Barcelona,Midfield - Central Midfield,"1,85 m",Spain,es,https://www.transfermarkt.us/diego-orejuela/profil/spieler/243950,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,20.01.1962,La Luisiana,---
67,Roger García,Roger García Junyent,133,20,7,9.697,N/A,García,Unknown,21,0,RCD Espanyol Barcelona,Midfield - Left Midfield,"1,80 m",Spain,es,https://www.transfermarkt.us/roger-garcia/profil/spieler/7891,https://img.a.transfermarkt.technology/portrait/small/7891-1489417628.jpg?lm=1,N/A,15.12.1976,Sabadell,Retired
68,Toni Velamazán,Antonio Velamazán Tejedor,140,19,5,8.727,N/A,Velamazán,Unknown,28,0,RCD Espanyol Barcelona,Midfield - Right Midfield,"1,82 m",Spain,es,https://www.transfermarkt.us/toni-velamazan/profil/spieler/15794,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,22.01.1977,Barcelona,Retired
69,Manuel Zúñiga,Manuel Zúñiga Fernández,291,19,0,23.400,N/A,Zúñiga,Unknown,27,2,RCD Espanyol Barcelona,Midfield - Right Midfield,,Spain,es,https://www.transfermarkt.us/manuel-zuniga/profil/spieler/243964,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,29.06.1960,Luciana,Retired
70,Gonzalvo I,Julio Gonzalvo Falcón,41,19,0,3.720,N/A,Gonzalvo I,Unknown,0,0,RCD Espanyol Barcelona,Attack,Unknown,Spain,es,https://www.transfermarkt.us/gonzalvo-i/profil/spieler/514359,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,11.04.1917,Gelsa,---
71,Antonio Chas,Antonio Chas Veira,30,19,0,2.700,N/A,Chas,Unknown,0,0,RCD Espanyol Barcelona,Attack,Unknown,Spain,es,https://www.transfermarkt.us/antonio-chas/profil/spieler/463080,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,14.03.1915,San Pedro de Nós,---
72,Léo Baptistão,Unknown,86,18,12,5.891,N/A,Léo Baptistão,#12,9,0,RCD Espanyol Barcelona,Attack - Centre-Forward,"1,83 m",Brazil,br,https://www.transfermarkt.us/leo-baptistao/profil/spieler/221899,https://img.a.transfermarkt.technology/portrait/small/221899-1732735727.jpg?lm=1,N/A,26.08.1992,Santos,UD Almería
73,Martín Vantolrà,Martín Vantolrà Fort,35,18,0,3.140,N/A,Vantolrà,Unknown,0,0,RCD Espanyol Barcelona,Attack - Right Winger,Unknown,Spain,es,https://www.transfermarkt.us/martin-vantolra/profil/spieler/238910,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,16.12.1906,Barcelona,---
74,Martín Posse,Martín Andrés Posse Paz,176,18,15,10.105,N/A,Posse,Unknown,19,0,RCD Espanyol Barcelona,Attack - Right Winger,,Argentina,ar,https://www.transfermarkt.us/martin-posse/profil/spieler/26370,https://img.a.transfermarkt.technology/portrait/small/26370-1712338128.jpg?lm=1,N/A,02.08.1975,San Justo,Retired
75,Francisco Mas,Francisco Mas Piquet,61,17,1,5.520,N/A,Mas,Unknown,0,0,RCD Espanyol Barcelona,Attack,Unknown,Spain,es,https://www.transfermarkt.us/francisco-mas/profil/spieler/514358,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,31.01.1916,Barcelona,---
76,Álvaro Vázquez,Álvaro Vázquez García,81,17,4,4.043,N/A,Vázquez,#7,3,0,RCD Espanyol Barcelona,Attack - Centre-Forward,"1,82 m",Spain,es,https://www.transfermarkt.us/alvaro-vazquez/profil/spieler/141835,https://img.a.transfermarkt.technology/portrait/small/141835-1447230466.jpg?lm=1,N/A,27.04.1991,Badalona,CF Badalona
77,Ernesto Valverde,Ernesto Valverde Tejedor,84,17,1,6.556,N/A,Valverde,Unknown,4,0,RCD Espanyol Barcelona,Attack - Centre-Forward,"1,72 m",Spain,es,https://www.transfermarkt.us/ernesto-valverde/profil/spieler/150667,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,09.02.1964,Viandar de la Vera,Retired
78,Joselu,Unknown,38,17,3,3.225,N/A,Joselu,#9,3,0,RCD Espanyol Barcelona,Attack - Centre-Forward,"1,91 m",Spain,es,https://www.transfermarkt.us/joselu/profil/spieler/81999,https://img.a.transfermarkt.technology/portrait/small/81999-1738110796.jpg?lm=1,N/A,27.03.1990,Stuttgart,Al-Gharafa SC
