rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
14,Egor Golenkov,Голенков Егор Дмитриевич,113,25,14,4.676,N/A,Golenkov,#69,17,0,FC Rostov,Attack - Centre-Forward,"1,89 m",Russia,unknown,https://www.transfermarkt.us/egor-golenkov/profil/spieler/449722,https://img.a.transfermarkt.technology/portrait/small/449722-1721923420.png?lm=1,N/A,07.07.1999,Samara,FC Rostov
15,Sardar Azmoun,سردار آزمون,77,25,6,4.218,N/A,Azmoun,#20,17,1,FC Rostov,Attack - Centre-Forward,"1,86 m",Iran,ir,https://www.transfermarkt.us/sardar-azmoun/profil/spieler/180337,https://img.a.transfermarkt.technology/portrait/small/180337-1714721015.jpg?lm=1,N/A,01.01.1995,"Gonbad-e Kavus, Golestan",Shabab Al-Ahli Club
16,Timofey Kalachev,Калачёв Тимофей Сергеевич,295,24,74,22.490,N/A,Kalachev,Unknown,86,1,FC Rostov,Midfield - Right Midfield,"1,72 m",Belarus,by,https://www.transfermarkt.us/timofey-kalachev/profil/spieler/44318,https://img.a.transfermarkt.technology/portrait/small/44318-1557398445.png?lm=1,N/A,01.05.1981,Mogilev,Retired
17,Maksim Osipenko,Осипенко Максим Александрович,159,24,7,13.355,N/A,Osipenko,#55,12,1,FC Rostov,Defender - Centre-Back,"1,90 m",Russia,unknown,https://www.transfermarkt.us/maksim-osipenko/profil/spieler/293829,https://img.a.transfermarkt.technology/portrait/small/293829-1721922102.png?lm=1,N/A,16.05.1994,Omsk,FC Rostov
18,Alexandru Gatcan,Alexandru Gaţcan,315,24,25,27.097,N/A,Gatcan,Unknown,99,1,FC Rostov,Midfield - Defensive Midfield,"1,86 m",Moldova,md,https://www.transfermarkt.us/alexandru-gatcan/profil/spieler/5245,https://img.a.transfermarkt.technology/portrait/small/5245-1609137366.png?lm=1,N/A,27.03.1984,Chişinău,Retired
19,Essau Kanyenda,Essau Boxer Kanyenda,123,22,14,8.443,N/A,Kanyenda,Unknown,12,0,FC Rostov,Attack - Centre-Forward,"1,89 m",Malawi,mw,https://www.transfermarkt.us/essau-kanyenda/profil/spieler/25073,https://img.a.transfermarkt.technology/portrait/small/25073-1637495442.png?lm=1,N/A,27.09.1982,Dedza,Retired
20,Aleksandr Tatarkin,Татаркин Александр Александрович,114,22,2,8.708,N/A,Tatarkin,Unknown,3,0,FC Rostov,Attack - Centre-Forward,"1,84 m",Russia,unknown,https://www.transfermarkt.us/aleksandr-tatarkin/profil/spieler/493654,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,04.07.1966,Kazan,Retired
21,Badri Spanderashvili,Спандерашвили Бадри Гивиевич,97,21,10,7.179,N/A,Spanderashvili,Unknown,5,0,FC Rostov,Midfield - Central Midfield,"1,71 m",Russia,unknown,https://www.transfermarkt.us/badri-spanderashvili/profil/spieler/372334,https://img.a.transfermarkt.technology/portrait/small/372334-1674667743.jpg?lm=1,N/A,10.11.1969,"Samgori, Georgische SSR",---
22,Artem Dzyuba,Дзюба Артём Сергеевич,43,20,4,3.332,N/A,Dzyuba,#24,2,0,FC Rostov,Attack - Centre-Forward,"1,97 m",Russia,unknown,https://www.transfermarkt.us/artem-dzyuba/profil/spieler/48067,https://img.a.transfermarkt.technology/portrait/small/48067-1726165311.png?lm=1,N/A,22.08.1988,Moskau,Akron Togliatti
23,Igor Khankeev,Ханкеев Игорь Фёдорович,114,19,15,8.698,N/A,Khankeev,Unknown,15,2,FC Rostov,Midfield - Left Midfield,"1,73 m",Russia,unknown,https://www.transfermarkt.us/igor-khankeev/profil/spieler/143849,https://img.a.transfermarkt.technology/portrait/small/143849-1555115643.jpg?lm=1,N/A,04.02.1968,Omsk,Retired
24,Aleksey Gerasimenko,Герасименко Алексей Петрович,63,18,10,5.657,N/A,Gerasimenko,Unknown,9,0,FC Rostov,Attack - Centre-Forward,"1,80 m",Russia,unknown,https://www.transfermarkt.us/aleksey-gerasimenko/profil/spieler/135527,https://img.a.transfermarkt.technology/portrait/small/135527-1553653238.jpg?lm=1,N/A,17.12.1970,"Taganrog, Rostov Oblast",Retired
25,Aleksey Ionov,Ионов Алексей Сергеевич,104,18,13,7.339,N/A,Ionov,Unknown,6,0,FC Rostov,Attack - Right Winger,"1,77 m",Russia,unknown,https://www.transfermarkt.us/aleksey-ionov/profil/spieler/55356,https://img.a.transfermarkt.technology/portrait/small/55356-1724338350.png?lm=1,N/A,18.02.1989,"Kingisepp, Leningrad Oblast",Retired
26,Yuriy Matveev,Матвеев Юрий Александрович,71,18,5,5.540,N/A,Matveev,Unknown,12,0,FC Rostov,Attack - Centre-Forward,"1,83 m",Russia,unknown,https://www.transfermarkt.us/yuriy-matveev/profil/spieler/263493,https://img.a.transfermarkt.technology/portrait/small/263493-1553651439.jpg?lm=1,N/A,08.06.1967,"Nizhniy Tagil, Sverdlovsk Region",Retired
27,Aleksandr Bukharov,Бухаров Александр Евгеньевич,99,18,17,5.325,N/A,Bukharov,Unknown,18,0,FC Rostov,Attack - Centre-Forward,"1,93 m",Russia,unknown,https://www.transfermarkt.us/aleksandr-bukharov/profil/spieler/45491,https://img.a.transfermarkt.technology/portrait/small/45491-1548620689.png?lm=1,N/A,12.03.1985,Naberezhnye Chelny,Retired
28,Eldor Shomurodov,Эльдор Аъзамат ўғли Шомуродов,91,18,12,5.200,N/A,Shomurodov,#14,6,0,FC Rostov,Attack - Centre-Forward,"1,90 m",Uzbekistan,uz,https://www.transfermarkt.us/eldor-shomurodov/profil/spieler/358166,https://img.a.transfermarkt.technology/portrait/small/358166-1661514115.jpg?lm=1,N/A,29.06.1995,"Jarkurgan, Surxondaryo Region",AS Roma
29,Dmitriy Akimov,Акимов Дмитрий Сергеевич,55,17,5,3.699,N/A,Akimov,Unknown,5,0,FC Rostov,Attack - Centre-Forward,"1,83 m",Russia,unknown,https://www.transfermarkt.us/dmitriy-akimov/profil/spieler/51876,https://img.a.transfermarkt.technology/portrait/small/51876-1666636288.png?lm=1,N/A,14.09.1980,St. Petersburg,Retired
30,Mersudin Ahmetovic,Mersudin Ahmetović,71,17,2,3.288,N/A,Ahmetovic,Unknown,7,0,FC Rostov,Attack - Centre-Forward,"1,90 m",Bosnia-Herzegovina,unknown,https://www.transfermarkt.us/mersudin-ahmetovic/profil/spieler/69352,https://img.a.transfermarkt.technology/portrait/small/69352-1667845794.jpg?lm=1,N/A,19.02.1985,Tuzla,Retired
31,Fedor Soroka,Сорока Федір Петрович,96,17,0,7.591,N/A,Soroka,Unknown,9,0,FC Rostov,Midfield,"1,72 m",Ukraine,ua,https://www.transfermarkt.us/fedor-soroka/profil/spieler/1094985,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,11.09.1958,Lugansk,Retired
32,Aleksandr Vorobyov,Воробьёв Александр Викторович,105,17,2,5.686,N/A,Vorobyov,Unknown,6,0,FC Rostov,Attack - Centre-Forward,,Russia,unknown,https://www.transfermarkt.us/aleksandr-vorobyov/profil/spieler/514274,https://img.a.transfermarkt.technology/portrait/small/514274-1634669229.jpg?lm=1,N/A,28.03.1962,Rostov-na-Donu,Retired
33,Oleg Pestryakov,Пестряков Олег Ігорович,87,14,11,6.002,N/A,Pestryakov,Unknown,10,0,FC Rostov,Midfield - Left Midfield,"1,80 m",Ukraine,ua,https://www.transfermarkt.us/oleg-pestryakov/profil/spieler/15073,https://img.a.transfermarkt.technology/portrait/small/15073-1674673018.png?lm=1,N/A,05.08.1974,"Evpatoriya, Krym",Retired
34,Arturas Fomenka,Artūras Fomenka,62,13,3,4.335,N/A,Fomenka,Unknown,9,0,FC Rostov,Attack - Centre-Forward,"1,85 m",Lithuania,lt,https://www.transfermarkt.us/arturas-fomenka/profil/spieler/170228,https://img.a.transfermarkt.technology/portrait/small/170228-1674675882.png?lm=1,N/A,14.02.1977,Panevėžys,Retired
35,Vitaliy Dyakov,Дьяков Виталий Александрович,102,13,2,9.122,N/A,Dyakov,Unknown,15,0,FC Rostov,Defender - Centre-Back,"1,92 m",Russia,unknown,https://www.transfermarkt.us/vitaliy-dyakov/profil/spieler/112088,https://img.a.transfermarkt.technology/portrait/small/112088-1583674235.png?lm=1,N/A,31.01.1989,Krasnodar,Retired
36,Gennadi Stepushkin,Стёпушкин Геннадий Николаевич,186,13,1,14.337,N/A,Stepushkin,Unknown,30,2,FC Rostov,Defender - Right-Back,,Russia,unknown,https://www.transfermarkt.us/gennadi-stepushkin/profil/spieler/99688,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,02.06.1964,Orel,Retired
37,Omar Pérez,Omar Mario Pérez Aguado,70,12,6,4.120,N/A,Pérez,Unknown,12,1,FC Rostov,Midfield - Central Midfield,"1,75 m",Uruguay,uy,https://www.transfermarkt.us/omar-perez/profil/spieler/38689,https://img.a.transfermarkt.technology/portrait/small/38689-1674677113.jpg?lm=1,N/A,20.09.1976,Montevideo,Retired
38,Ronaldo,Unknown,40,12,6,3.117,N/A,Ronaldo,#7,5,0,FC Rostov,Attack - Right Winger,"1,77 m",Brazil,br,https://www.transfermarkt.us/ronaldo/profil/spieler/866670,https://img.a.transfermarkt.technology/portrait/small/866670-1721923370.png?lm=1,N/A,07.12.2000,Rio de Janeiro,FC Rostov
39,Mohammad Mohebi,محمد محبی,47,12,8,3.088,N/A,Mohebi,#9,9,0,FC Rostov,Attack - Left Winger,"1,86 m",Iran,ir,https://www.transfermarkt.us/mohammad-mohebi/profil/spieler/603149,https://img.a.transfermarkt.technology/portrait/small/603149-1721923287.png?lm=1,N/A,20.12.1998,Bushehr,FC Rostov
40,Danil Glebov,Глебов Данил Александрович,191,12,17,15.107,N/A,Glebov,#15,29,2,FC Rostov,Midfield - Defensive Midfield,"1,78 m",Russia,unknown,https://www.transfermarkt.us/danil-glebov/profil/spieler/570423,https://img.a.transfermarkt.technology/portrait/small/570423-1721922832.png?lm=1,N/A,03.11.1999,Tomsk,Dynamo Moscow
41,Maksim Buznikin,Бузникин Максим Евгеньевич,55,12,6,3.542,N/A,Buznikin,Unknown,7,0,FC Rostov,Attack - Centre-Forward,"1,72 m",Russia,unknown,https://www.transfermarkt.us/maksim-buznikin/profil/spieler/9629,https://img.a.transfermarkt.technology/portrait/small/9629-1636113509.png?lm=1,N/A,01.03.1977,Krasnodar,Retired
42,Christian Noboa,Christian Fernando Noboa Tello,64,11,8,5.730,N/A,Noboa,#16,7,1,FC Rostov,Midfield - Central Midfield,"1,82 m",Ecuador,ec,https://www.transfermarkt.us/christian-noboa/profil/spieler/45858,https://img.a.transfermarkt.technology/portrait/small/45858-1718915849.jpg?lm=1,N/A,09.04.1985,Guayaquil,CS Emelec
43,Khoren Bayramyan,Байрамян Хорен Робертович,235,11,20,13.768,N/A,Bayramyan,#19,40,0,FC Rostov,Midfield - Attacking Midfield,"1,69 m",Armenia,am,https://www.transfermarkt.us/khoren-bayramyan/profil/spieler/189715,https://img.a.transfermarkt.technology/portrait/small/189715-1721923090.png?lm=1,N/A,07.01.1992,"Koti, Tavush Province",FC Rostov
44,Vladimir Shcherbak,Щербак Владимир Николаевич,77,11,0,6.710,N/A,Shcherbak,Unknown,4,0,FC Rostov,Defender - Sweeper,"1,85 m",Russia,unknown,https://www.transfermarkt.us/vladimir-shcherbak/profil/spieler/500330,https://img.a.transfermarkt.technology/portrait/small/500330-1676385492.jpeg?lm=1,N/A,02.09.1959,"Chystyakovo, Donetsk Oblast",Retired
45,Maksim Grigorjev,Григорьев Максим Сергеевич,67,10,2,4.484,N/A,Grigorjev,Unknown,5,0,FC Rostov,Attack - Centre-Forward,"1,88 m",Russia,unknown,https://www.transfermarkt.us/maksim-grigorjev/profil/spieler/49251,https://img.a.transfermarkt.technology/portrait/small/49251-1658746312.png?lm=1,N/A,06.07.1990,Lipetsk,Without Club
46,Roman Eremenko,Ерёменко Роман Алексеевич,48,10,7,3.657,N/A,Eremenko,#26,10,1,FC Rostov,Midfield - Attacking Midfield,"1,86 m",Finland,fi,https://www.transfermarkt.us/roman-eremenko/profil/spieler/44367,https://img.a.transfermarkt.technology/portrait/small/44367-1606809503.png?lm=1,N/A,19.03.1987,Moskau,IF Gnistan
47,Andrey Kovalenko,Коваленко Андрей Валерьевич,57,9,2,3.592,N/A,Kovalenko,Unknown,0,0,FC Rostov,Midfield - Central Midfield,"1,80 m",Belarus,by,https://www.transfermarkt.us/andrey-kovalenko/profil/spieler/185825,https://img.a.transfermarkt.technology/portrait/small/185825-1634829296.png?lm=1,N/A,20.03.1970,Unknown,Retired
48,Ivelin Popov,Ивелин Иванов Попов,44,9,6,3.085,N/A,Popov,#10,10,0,FC Rostov,Midfield - Attacking Midfield,"1,85 m",Bulgaria,bg,https://www.transfermarkt.us/ivelin-popov/profil/spieler/38340,https://img.a.transfermarkt.technology/portrait/small/38340-1664805887.png?lm=1,N/A,26.10.1987,Sofia,Botev Plovdiv
49,Milos Kruscic,Милош Крушчић,185,9,6,14.548,N/A,Kruscic,Unknown,27,0,FC Rostov,Defender - Left-Back,"1,78 m",Serbia,rs,https://www.transfermarkt.us/milos-kruscic/profil/spieler/25078,https://img.a.transfermarkt.technology/portrait/small/25078-1674674494.jpg?lm=1,N/A,03.10.1976,Belgrad,Retired
50,Roman Tugarev,Тугарев Роман Иванович,74,8,5,4.319,N/A,Tugarev,#8,5,0,FC Rostov,Attack - Left Winger,"1,70 m",Russia,unknown,https://www.transfermarkt.us/roman-tugarev/profil/spieler/289643,https://img.a.transfermarkt.technology/portrait/small/289643-1633193311.png?lm=1,N/A,22.07.1998,Izhevsk,Yelimay Semey
51,Vladimir Dyadyun,Дядюн Владимир Сергеевич,49,8,6,2.873,N/A,Dyadyun,Unknown,8,0,FC Rostov,Attack - Centre-Forward,"1,83 m",Russia,unknown,https://www.transfermarkt.us/vladimir-dyadyun/profil/spieler/56637,https://img.a.transfermarkt.technology/portrait/small/56637-1603044994.png?lm=1,N/A,12.07.1988,Omsk,Medialiga (RU)
52,Guélor Kanga,Guélor Kanga Kaku,82,8,14,6.217,N/A,Kanga,#8,24,2,FC Rostov,Midfield - Central Midfield,"1,67 m",Gabon,ga,https://www.transfermarkt.us/guelor-kanga/profil/spieler/231306,https://img.a.transfermarkt.technology/portrait/small/231306-1694784876.jpg?lm=1,N/A,01.09.1990,Oyem,Red Star Belgrade
53,Björn Sigurdarson,Björn Bergmann Sigurðarson,39,8,1,2.415,N/A,Sigurdarson,Unknown,2,0,FC Rostov,Attack - Centre-Forward,"1,86 m",Iceland,is,https://www.transfermarkt.us/bjorn-sigurdarson/profil/spieler/88016,https://img.a.transfermarkt.technology/portrait/small/88016-1575203414.png?lm=1,N/A,26.02.1991,Akranes,Retired
54,Kirill Shchetinin,Щетинин Кирилл Вадимович,113,8,15,6.657,N/A,Shchetinin,#10,13,0,FC Rostov,Midfield - Attacking Midfield,"1,78 m",Russia,unknown,https://www.transfermarkt.us/kirill-shchetinin/profil/spieler/501769,https://img.a.transfermarkt.technology/portrait/small/501769-1721922918.png?lm=1,N/A,17.01.2002,Kursk,FC Rostov
55,Kento Hashimoto,橋本 拳人,30,8,3,2.047,N/A,Hashimoto,#18,8,0,FC Rostov,Midfield - Defensive Midfield,"1,83 m",Japan,jp,https://www.transfermarkt.us/kento-hashimoto/profil/spieler/183436,https://img.a.transfermarkt.technology/portrait/small/183436-1694423048.jpg?lm=1,N/A,16.08.1993,"Itabashi, Tokyo",FC Tokyo
56,Aleksandr Pavlenko,Павленко Александр Евгеньевич,35,8,7,2.634,N/A,Pavlenko,Unknown,7,0,FC Rostov,Midfield - Central Midfield,"1,75 m",Russia,unknown,https://www.transfermarkt.us/aleksandr-pavlenko/profil/spieler/15071,https://img.a.transfermarkt.technology/portrait/small/15071-1597898929.png?lm=1,N/A,20.01.1985,"Ordzhonikidze, Dnipropetrovsk Oblast",Retired
57,Dragan Blatnjak,Unknown,65,7,12,3.585,N/A,Blatnjak,Unknown,4,1,FC Rostov,Attack - Right Winger,"1,82 m",Bosnia-Herzegovina,unknown,https://www.transfermarkt.us/dragan-blatnjak/profil/spieler/25740,https://img.a.transfermarkt.technology/portrait/small/25740-1674676133.png?lm=1,N/A,01.08.1981,Studenci,Retired
58,Héctor Bracamonte,Héctor Andrés Bracamonte,28,7,1,1.568,N/A,Bracamonte,Unknown,8,0,FC Rostov,Attack - Centre-Forward,"1,91 m",Argentina,ar,https://www.transfermarkt.us/hector-bracamonte/profil/spieler/19190,https://img.a.transfermarkt.technology/portrait/small/19190-1674637063.png?lm=1,N/A,16.02.1978,Río Cuarto,Retired
59,Oleg Sanko,Санько Олег Иванович,139,7,3,10.618,N/A,Sanko,Unknown,16,0,FC Rostov,Midfield - Attacking Midfield,"1,70 m",Russia,unknown,https://www.transfermarkt.us/oleg-sanko/profil/spieler/493636,https://img.a.transfermarkt.technology/portrait/small/493636-1674667007.jpg?lm=1,N/A,06.09.1970,"Shakhty, Rostov Region",Retired
60,Igor Lebedenko,Лебеденко Игорь Владимирович,62,7,7,4.814,N/A,Lebedenko,Unknown,6,0,FC Rostov,Attack - Centre-Forward,"1,82 m",Russia,unknown,https://www.transfermarkt.us/igor-lebedenko/profil/spieler/15102,https://img.a.transfermarkt.technology/portrait/small/15102-1720981530.png?lm=1,N/A,27.05.1983,Moskau,Retired
61,Aleksandr Alkhazov,Алхазов Александр Николаевич,39,7,1,1.267,N/A,Alkhazov,Unknown,0,0,FC Rostov,Attack - Centre-Forward,"1,84 m",Russia,unknown,https://www.transfermarkt.us/aleksandr-alkhazov/profil/spieler/25056,https://img.a.transfermarkt.technology/portrait/small/25056-1677099774.png?lm=1,N/A,27.05.1984,"Stepnoy, Krasnodar Region",Medialiga (RU)
62,Ali Sowe,Unknown,31,7,1,1.979,N/A,Sowe,#9,4,0,FC Rostov,Attack - Centre-Forward,"1,91 m",The Gambia,unknown,https://www.transfermarkt.us/ali-sowe/profil/spieler/229817,https://img.a.transfermarkt.technology/portrait/small/229817-1729514681.jpg?lm=1,N/A,14.06.1994,Banjul,Caykur Rizespor
63,Aleksandr Erokhin,Ерохин Александр Юрьевич,49,7,5,3.600,N/A,Erokhin,#21,5,0,FC Rostov,Midfield - Attacking Midfield,"1,95 m",Russia,unknown,https://www.transfermarkt.us/aleksandr-erokhin/profil/spieler/84483,https://img.a.transfermarkt.technology/portrait/small/84483-1721723636.png?lm=1,N/A,13.10.1989,Barnaul,Zenit St. Petersburg
64,Răzvan Cociș,Răzvan Vasile Cociș,48,7,1,3.880,N/A,Cociș,Unknown,7,0,FC Rostov,Midfield - Central Midfield,"1,81 m",Romania,ro,https://www.transfermarkt.us/razvan-cocis/profil/spieler/43938,https://img.a.transfermarkt.technology/portrait/small/43938-1464164271.jpg?lm=1,N/A,19.02.1983,Cluj-Napoca,Retired
65,Aleksandr Dantsev,Данцев Александр Алексеевич,108,6,4,5.690,N/A,Dantsev,Unknown,9,0,FC Rostov,Defender - Left-Back,"1,78 m",Russia,unknown,https://www.transfermarkt.us/aleksandr-dantsev/profil/spieler/25066,https://img.a.transfermarkt.technology/portrait/small/25066-1539291234.png?lm=1,N/A,14.10.1984,"Kamensk, Rostov Region",Retired
66,Vladyslav Prudius,Прудіус Владислав Миколайович,148,6,28,9.538,N/A,Prudius,Unknown,17,1,FC Rostov,Midfield - Attacking Midfield,"1,70 m",Ukraine,ua,https://www.transfermarkt.us/vladyslav-prudius/profil/spieler/430990,https://img.a.transfermarkt.technology/portrait/small/430990-1591300464.jpg?lm=1,N/A,22.06.1973,"Romny, Sumy Oblast",Retired
67,Jan Holenda,Unknown,32,6,3,1.498,N/A,Holenda,Unknown,3,0,FC Rostov,Attack - Centre-Forward,"1,86 m",Czech Republic,cz,https://www.transfermarkt.us/jan-holenda/profil/spieler/26771,https://img.a.transfermarkt.technology/portrait/small/26771-1674670283.png?lm=1,N/A,22.08.1985,Prag,Retired
68,Ivan Komarov,Комаров Иван Сергеевич,59,6,6,2.453,N/A,Komarov,#62,8,0,FC Rostov,Attack - Right Winger,"1,77 m",Russia,unknown,https://www.transfermarkt.us/ivan-komarov/profil/spieler/787305,https://img.a.transfermarkt.technology/portrait/small/787305-1721923514.png?lm=1,N/A,15.04.2003,"Slavyansk-na-Kubani, Krasnodar region",FC Rostov
69,Vladyslav Duyun,Дуюн Владислав Миколайович,85,6,0,5.193,N/A,Duyun,Unknown,9,0,FC Rostov,Midfield - Defensive Midfield,"1,83 m",Ukraine,ua,https://www.transfermarkt.us/vladyslav-duyun/profil/spieler/88001,https://img.a.transfermarkt.technology/portrait/small/88001-1674678456.jpg?lm=1,N/A,09.05.1977,"Izmail, Odessa Oblast",Retired
70,Andrey Langovich,Лангович Андрей Владимирович,104,6,7,6.047,N/A,Langovich,#87,19,1,FC Rostov,Defender - Right-Back,"1,80 m",Russia,unknown,https://www.transfermarkt.us/andrey-langovich/profil/spieler/727569,https://img.a.transfermarkt.technology/portrait/small/727569-1721922247.png?lm=1,N/A,28.05.2003,Rostov-na-Donu,FC Rostov
71,Oleg Kozhanov,Кожанов Олег Геннадьевич,25,5,6,1.591,N/A,Kozhanov,Unknown,5,0,FC Rostov,Attack - Second Striker,"1,81 m",Russia,unknown,https://www.transfermarkt.us/oleg-kozhanov/profil/spieler/39450,https://img.a.transfermarkt.technology/portrait/small/39450-1637076462.png?lm=1,N/A,05.06.1987,St. Petersburg,Retired
72,Ivan Zivanovic,Ивaн Живaнoвић,71,5,0,6.188,N/A,Zivanovic,Unknown,15,0,FC Rostov,Defender - Centre-Back,"1,87 m",Serbia,rs,https://www.transfermarkt.us/ivan-zivanovic/profil/spieler/26092,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,10.12.1981,Šabac,Retired
73,Kornél Saláta,Unknown,67,5,1,5.915,N/A,Saláta,Unknown,8,1,FC Rostov,Defender - Centre-Back,"1,91 m",Slovakia,sk,https://www.transfermarkt.us/kornel-salata/profil/spieler/74725,https://img.a.transfermarkt.technology/portrait/small/74725-1520622521.png?lm=1,N/A,24.01.1985,Kamenica nad Hronom,MSO Sturovo
74,Jano Ananidze,ჯანო ანანიძე,25,5,9,1.920,N/A,Ananidze,Unknown,1,0,FC Rostov,Midfield - Attacking Midfield,"1,71 m",Georgia,ge,https://www.transfermarkt.us/jano-ananidze/profil/spieler/105496,https://img.a.transfermarkt.technology/portrait/small/105496-1635094496.png?lm=1,N/A,10.10.1992,Kobuleti,Retired
