rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
30,Javier Gandolfi,Javier Marcelo Gandolfi,222,9,1,19.329,N/A,Gandolfi,Unknown,81,3,Club Tijuana,Defender - Centre-Back,"1,78 m",Argentina,ar,https://www.transfermarkt.us/javier-gandolfi/profil/spieler/26242,https://img.a.transfermarkt.technology/portrait/small/26242-1556628992.png?lm=1,N/A,05.12.1980,San Lorenzo,Retired
31,Ignacio Malcorra,Víctor Ignacio Malcorra,88,9,6,5.899,N/A,Malcorra,#10,17,0,Club Tijuana,Midfield - Attacking Midfield,"1,70 m",Argentina,ar,https://www.transfermarkt.us/ignacio-malcorra/profil/spieler/87518,https://img.a.transfermarkt.technology/portrait/small/87518-1742570974.png?lm=1,N/A,24.07.1987,Río Colorado,CA Rosario Central
32,Pablo Aguilar,Pablo César Aguilar Benítez,82,9,2,7.290,N/A,Aguilar,#23,22,0,Club Tijuana,Defender - Centre-Back,"1,80 m",Paraguay,py,https://www.transfermarkt.us/pablo-aguilar/profil/spieler/67209,https://img.a.transfermarkt.technology/portrait/small/67209-1715963455.jpg?lm=1,N/A,02.04.1987,Luque,Sportivo Luqueño
33,Milton Caraglio,Milton Joel Caraglio,43,8,9,3.524,N/A,Caraglio,Unknown,6,0,Club Tijuana,Attack - Centre-Forward,"1,87 m",Argentina,ar,https://www.transfermarkt.us/milton-caraglio/profil/spieler/55156,https://img.a.transfermarkt.technology/portrait/small/55156-1580830612.jpg?lm=1,N/A,01.12.1988,Rosario,CA Central Cordoba (Rosario)
34,Lisandro López,Lisandro Ezequiel López,40,8,0,3.374,N/A,López,#2,12,0,Club Tijuana,Defender - Centre-Back,"1,87 m",Argentina,ar,https://www.transfermarkt.us/lisandro-lopez/profil/spieler/125019,https://img.a.transfermarkt.technology/portrait/small/125019-1725880458.jpg?lm=1,N/A,01.09.1989,Villa Constitución,Olimpia Asunción
35,Efraín Álvarez,Unknown,51,8,10,3.434,N/A,Álvarez,#11,3,0,Club Tijuana,Attack - Right Winger,"1,73 m",Mexico,mx,https://www.transfermarkt.us/efrain-alvarez/profil/spieler/504113,https://img.a.transfermarkt.technology/portrait/small/504113-1678024839.jpg?lm=1,N/A,19.06.2002,"Los Angeles, California",Club Tijuana
36,Fabián Castillo,Fabián Andrés Castillo Sánchez,73,7,6,4.055,N/A,Castillo,#8,6,0,Club Tijuana,Attack - Left Winger,"1,71 m",Colombia,co,https://www.transfermarkt.us/fabian-castillo/profil/spieler/131096,https://img.a.transfermarkt.technology/portrait/small/131096-1710523484.JPG?lm=1,N/A,17.06.1992,Santiago de Cali,Deportivo Cali
37,Érick Torres,Érick Estefano Torres Padilla,37,7,3,1.677,N/A,Torres,Unknown,3,0,Club Tijuana,Attack - Centre-Forward,"1,83 m",Mexico,mx,https://www.transfermarkt.us/erick-torres/profil/spieler/170016,https://img.a.transfermarkt.technology/portrait/small/170016-1618606362.JPG?lm=1,N/A,19.01.1993,Guadalajara,CS Herediano
38,Bryan Angulo,Bryan Dennis Angulo Tenorio,27,7,1,1.577,N/A,Angulo,#18,0,0,Club Tijuana,Attack - Centre-Forward,"1,83 m",Ecuador,ec,https://www.transfermarkt.us/bryan-angulo/profil/spieler/319911,https://img.a.transfermarkt.technology/portrait/small/319911-1565170754.png?lm=1,N/A,30.11.1995,Guayaquil,Mushuc Runa SC
39,Gastón Otreras,Óscar Gastón Otreras,99,7,0,7.243,N/A,Otreras,Unknown,21,1,Club Tijuana,Midfield - Right Midfield,"1,74 m",Argentina,ar,https://www.transfermarkt.us/gaston-otreras/profil/spieler/76584,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,24.08.1985,Quilmes,Retired
40,Ignacio Rivero,José Ignacio Rivero Segade,99,7,5,7.596,N/A,Rivero,#15,15,0,Club Tijuana,Midfield - Central Midfield,"1,74 m",Uruguay,uy,https://www.transfermarkt.us/ignacio-rivero/profil/spieler/221805,https://img.a.transfermarkt.technology/portrait/small/221805-1565169333.png?lm=1,N/A,10.04.1992,Montevideo,CD Cruz Azul
41,Fernando Arce,Fernando Enrique Arce Ruiz,115,7,17,9.732,N/A,Arce,Unknown,25,2,Club Tijuana,Midfield - Central Midfield,"1,70 m",Mexico,mx,https://www.transfermarkt.us/fernando-arce/profil/spieler/29570,https://img.a.transfermarkt.technology/portrait/small/29570-1414573026.jpg?lm=1,N/A,24.04.1980,Tijuana,Retired
42,José García,José Alberto García Collazo,41,7,1,1.707,N/A,García,Unknown,2,0,Club Tijuana,Attack - Centre-Forward,"1,75 m",Mexico,mx,https://www.transfermarkt.us/jose-garcia/profil/spieler/305913,https://img.a.transfermarkt.technology/portrait/small/305913-1425394957.jpg?lm=1,N/A,22.02.1995,Mexicali,Without Club
43,Luis Orozco,Luis Alberto Orozco Peñuelas,44,6,0,2.613,N/A,Orozco,Unknown,6,0,Club Tijuana,Attack,"1,84 m",Mexico,mx,https://www.transfermarkt.us/luis-orozco/profil/spieler/53186,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,01.03.1984,Los Mochis,Retired
44,Alexis Canelo,Pedro Alexis Canelo,39,6,3,3.280,N/A,Canelo,#14,5,0,Club Tijuana,Attack - Centre-Forward,"1,78 m",Argentina,ar,https://www.transfermarkt.us/alexis-canelo/profil/spieler/249789,https://img.a.transfermarkt.technology/portrait/small/249789-1720466354.png?lm=1,N/A,03.02.1992,San Miguel de Tucumán,CA Lanús
45,Iván López,Édgar Iván López Rodríguez,60,6,2,2.333,N/A,López,#19,1,0,Club Tijuana,Attack - Centre-Forward,"1,80 m",Mexico,mx,https://www.transfermarkt.us/ivan-lopez/profil/spieler/370861,https://img.a.transfermarkt.technology/portrait/small/370861-1670618683.jpg?lm=1,N/A,21.04.1999,Tijuana,Deportivo Toluca
46,Joaquín Montecinos,Joaquín Alberto Montecinos Naranjo,40,5,3,2.168,N/A,Montecinos,#8,7,0,Club Tijuana,Attack - Right Winger,"1,73 m",Chile,cl,https://www.transfermarkt.us/joaquin-montecinos/profil/spieler/319471,https://img.a.transfermarkt.technology/portrait/small/319471-1635234876.jpg?lm=1,N/A,07.12.1995,Barranquilla,CD O'Higgins
47,Fernando Madrigal,Fernando Madrigal González,38,5,0,1.952,N/A,Madrigal,#8,4,0,Club Tijuana,Midfield - Defensive Midfield,"1,75 m",Mexico,mx,https://www.transfermarkt.us/fernando-madrigal/profil/spieler/282985,https://img.a.transfermarkt.technology/portrait/small/282985-1671214902.jpg?lm=1,N/A,12.11.1991,León de los Aldama,Club Tijuana
48,Amando Moreno,Amando Miguel Moreno Magaña,26,5,1,1.315,N/A,Moreno,#10,0,1,Club Tijuana,Attack - Left Winger,"1,70 m",El Salvador,sv,https://www.transfermarkt.us/amando-moreno/profil/spieler/253573,https://img.a.transfermarkt.technology/portrait/small/253573-1713048046.JPG?lm=1,N/A,10.09.1995,"Perth Amboy, New Jersey",El Paso Locomotive FC
49,Eryc Castillo,Eryc Leonel Castillo Arroyo,42,5,0,1.923,N/A,Castillo,#8,3,1,Club Tijuana,Attack - Right Winger,"1,78 m",Ecuador,ec,https://www.transfermarkt.us/eryc-castillo/profil/spieler/266451,https://img.a.transfermarkt.technology/portrait/small/266451-1736796280.jpg?lm=1,N/A,05.02.1995,Eloy Alfaro,Club Alianza Lima
50,Diego Olsina,Diego Alberto Olsina,72,5,3,3.892,N/A,Olsina,Unknown,8,1,Club Tijuana,Attack - Left Winger,"1,72 m",Argentina,ar,https://www.transfermarkt.us/diego-olsina/profil/spieler/67160,https://img.a.transfermarkt.technology/portrait/small/s_67160_10091_2013_11_12_1.jpg?lm=1,N/A,22.04.1978,Santa Fé,Retired
51,Domingo Blanco,Domingo Felipe Blanco,48,5,4,3.376,N/A,Blanco,#27,11,0,Club Tijuana,Attack - Right Winger,"1,67 m",Argentina,ar,https://www.transfermarkt.us/domingo-blanco/profil/spieler/285127,https://img.a.transfermarkt.technology/portrait/small/285127-1659701412.png?lm=1,N/A,22.04.1995,Buenos Aires,Club Tijuana
52,Guido Rodríguez,Unknown,42,5,0,3.668,N/A,Rodríguez,#24,14,0,Club Tijuana,Midfield - Defensive Midfield,"1,85 m",Argentina,ar,https://www.transfermarkt.us/guido-rodriguez/profil/spieler/342385,https://img.a.transfermarkt.technology/portrait/small/342385-1668181269.jpg?lm=1,N/A,12.04.1994,Sáenz Peña,West Ham United
53,Luis Chávez,Luis Gerardo Chávez Magallón,105,5,6,4.861,N/A,Chávez,#24,0,0,Club Tijuana,Midfield - Defensive Midfield,"1,78 m",Mexico,mx,https://www.transfermarkt.us/luis-chavez/profil/spieler/331059,https://img.a.transfermarkt.technology/portrait/small/331059-1693158645.png?lm=1,N/A,15.01.1996,Cihuatlán,Dynamo Moscow
54,César Márquez,César Márquez Verdín,29,5,0,2.190,N/A,Márquez,Unknown,7,2,Club Tijuana,Defender,,Mexico,mx,https://www.transfermarkt.us/cesar-marquez/profil/spieler/67155,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,23.01.1975,Tepic,Retired
55,Alejandro Molina,Alejandro Molina Núñez,46,5,0,3.260,N/A,Molina,Unknown,7,0,Club Tijuana,Defender - Right-Back,"1,75 m",Mexico,mx,https://www.transfermarkt.us/alejandro-molina/profil/spieler/102695,https://img.a.transfermarkt.technology/portrait/small/s_102695_2407_2012_1.jpg?lm=1,N/A,21.07.1988,Ensenada,Atlético Ensenada
56,Joshua Abrego,Joshua Emmanuel Abrego Mortera,197,5,0,15.756,N/A,Abrego,Unknown,22,4,Club Tijuana,Defender - Centre-Back,"1,77 m",Mexico,mx,https://www.transfermarkt.us/joshua-abrego/profil/spieler/67147,https://img.a.transfermarkt.technology/portrait/small/s_67147_13353_2013_03_01_1.jpg?lm=1,N/A,15.11.1986,San Juan Evangelista,Retired
57,Claudio Cardozo,Claudio Nicolás Cardozo Labariñas,14,4,0,549.000,N/A,Cardozo,Unknown,1,0,Club Tijuana,Attack - Centre-Forward,"1,85 m",Uruguay,uy,https://www.transfermarkt.us/claudio-cardozo/profil/spieler/142376,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,24.04.1983,Canelones,Retired
58,Rogelio López,Rogelio Horacio López Arriaga,43,4,0,1.477,N/A,López,Unknown,5,1,Club Tijuana,Attack,"1,70 m",Mexico,mx,https://www.transfermarkt.us/rogelio-lopez/profil/spieler/58580,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,25.02.1982,Monclova,Retired
59,Vladímir Loroña,Vladímir Eduardo Loroña Aguilar,74,4,1,6.035,N/A,Loroña,#32,26,0,Club Tijuana,Defender - Right-Back,"1,80 m",Mexico,mx,https://www.transfermarkt.us/vladimir-lorona/profil/spieler/599569,https://img.a.transfermarkt.technology/portrait/small/599569-1625816840.jpg?lm=1,N/A,16.11.1998,Caborca,Tigres UANL
60,Emanuel Reynoso,Unknown,19,4,3,1.139,N/A,Reynoso,#33,3,0,Club Tijuana,Midfield - Attacking Midfield,"1,76 m",Argentina,ar,https://www.transfermarkt.us/emanuel-reynoso/profil/spieler/439626,https://img.a.transfermarkt.technology/portrait/small/439626-1710095617.jpg?lm=1,N/A,16.11.1995,Córdoba,CA Talleres
61,Leonel Miranda,Leonel Ariel Miranda,20,4,0,1.626,N/A,Miranda,#26,2,1,Club Tijuana,Midfield - Central Midfield,"1,73 m",Argentina,ar,https://www.transfermarkt.us/leonel-miranda/profil/spieler/259246,https://img.a.transfermarkt.technology/portrait/small/259246-1727449341.jpg?lm=1,N/A,07.01.1994,Avellaneda,CA Banfield
62,Luis Mendoza,Luis Ángel Mendoza Escamilla,32,4,5,1.814,N/A,Mendoza,Unknown,1,1,Club Tijuana,Attack - Right Winger,"1,75 m",Mexico,mx,https://www.transfermarkt.us/luis-mendoza/profil/spieler/142176,https://img.a.transfermarkt.technology/portrait/small/142176-1506590675.png?lm=1,N/A,03.02.1990,Monterrey,Without Club
63,Juan Carlos Núñez,Juan Carlos Núñez Orozco,302,4,7,24.242,N/A,Núñez,Unknown,34,0,Club Tijuana,Defender - Right-Back,"1,70 m",Mexico,mx,https://www.transfermarkt.us/juan-carlos-nunez/profil/spieler/58597,https://img.a.transfermarkt.technology/portrait/small/58597-1506673181.png?lm=1,N/A,18.04.1983,Guadalajara,Retired
64,Kevin Gutiérrez,Kevin Rusell Gutiérrez González,36,3,1,2.440,N/A,Gutiérrez,Unknown,4,0,Club Tijuana,Midfield - Defensive Midfield,"1,65 m",Mexico,mx,https://www.transfermarkt.us/kevin-gutierrez/profil/spieler/234011,https://img.a.transfermarkt.technology/portrait/small/234011-1453372592.jpg?lm=1,N/A,01.03.1995,Tuxtla Gutiérrez,Without Club
65,Douglas Caetano,Douglas Caetano Mattoso dos Santos,13,3,0,560.000,N/A,Douglas Caetano,Unknown,3,0,Club Tijuana,Attack - Centre-Forward,"1,84 m",Brazil,br,https://www.transfermarkt.us/douglas-caetano/profil/spieler/121848,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,06.01.1981,Rio de Janeiro,Retired
66,Washington Camacho,Washington Fernando Camacho Martínez,13,3,1,696.000,N/A,Camacho,Unknown,0,0,Club Tijuana,Midfield - Left Midfield,"1,77 m",Uruguay,uy,https://www.transfermarkt.us/washington-camacho/profil/spieler/76490,https://img.a.transfermarkt.technology/portrait/small/76490-1454062067.png?lm=1,N/A,08.04.1986,Paso de los Toros,Retired
67,Javier Yacuzzi,Javier Orlando Yacuzzi,36,3,2,2.554,N/A,Yacuzzi,Unknown,9,0,Club Tijuana,Defender - Left-Back,"1,70 m",Argentina,ar,https://www.transfermarkt.us/javier-yacuzzi/profil/spieler/54891,https://img.a.transfermarkt.technology/portrait/small/54891-1729542542.jpg?lm=1,N/A,15.08.1979,San Nicolás de los Arroyos,---
68,Leandro González Pírez,Leandro Martín González Pírez,14,3,0,1.147,N/A,González Pírez,#14,4,0,Club Tijuana,Defender - Centre-Back,"1,85 m",Argentina,ar,https://www.transfermarkt.us/leandro-gonzalez-pirez/profil/spieler/113130,https://img.a.transfermarkt.technology/portrait/small/113130-1644878036.png?lm=1,N/A,26.02.1992,Buenos Aires,CA River Plate
69,Egidio Arévalo Ríos,Egidio Raúl Arévalo Ríos,33,3,1,2.953,N/A,Arévalo Ríos,Unknown,7,1,Club Tijuana,Midfield - Defensive Midfield,"1,68 m",Uruguay,uy,https://www.transfermarkt.us/egidio-arevalo-rios/profil/spieler/54818,https://img.a.transfermarkt.technology/portrait/small/s_54818_458_2013_04_04_1.jpg?lm=1,N/A,01.01.1982,Paysandú,Retired
70,Gilberto Mora,Gilberto Mora Olayo,28,3,0,1.667,N/A,Mora,Unknown,1,1,Club Tijuana,Midfield - Left Midfield,"1,74 m",Mexico,mx,https://www.transfermarkt.us/gilberto-mora/profil/spieler/53954,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,04.02.1976,Mexico City,Retired
71,Edgar González,Edgar González Franco,29,3,0,1.960,N/A,González,Unknown,3,0,Club Tijuana,Attack - Centre-Forward,"1,77 m",Mexico,mx,https://www.transfermarkt.us/edgar-gonzalez/profil/spieler/53002,https://img.a.transfermarkt.technology/portrait/small/53002-1415282303.png?lm=1,N/A,03.07.1980,Otzolotepec,Retired
72,Juan Pablo Santiago,Juan Pablo Santiago Santiago,15,3,0,1.261,N/A,Santiago,Unknown,6,1,Club Tijuana,Defender - Centre-Back,"1,84 m",Mexico,mx,https://www.transfermarkt.us/juan-pablo-santiago/profil/spieler/28119,https://img.a.transfermarkt.technology/portrait/small/s_28119_13353_2013_03_02_1.jpg?lm=1,N/A,25.08.1980,Zapotiltic,Retired
73,Alejandro Martínez,Silvio Alejandro Martínez,32,3,1,1.920,N/A,Martínez,#22,1,0,Club Tijuana,Attack - Left Winger,"1,70 m",Argentina,ar,https://www.transfermarkt.us/alejandro-martinez/profil/spieler/729356,https://img.a.transfermarkt.technology/portrait/small/729356-1639410944.JPG?lm=1,N/A,16.04.1997,González Catán,Ceará Sporting Club
74,Alfredo González Tahuilán,José Alfredo González Tahuilán,26,3,0,1.936,N/A,González Tahuilán,Unknown,4,1,Club Tijuana,Defender - Centre-Back,"1,92 m",Mexico,mx,https://www.transfermarkt.us/alfredo-gonzalez-tahuilan/profil/spieler/53811,https://img.a.transfermarkt.technology/portrait/small/s_53811_13353_2013_11_12_1.jpg?lm=1,N/A,10.04.1980,Mexico City,Retired
75,Jaime Ayoví,Jaime Javier Ayoví Corozo,11,3,0,598.000,N/A,Ayoví,#17,1,0,Club Tijuana,Attack - Centre-Forward,"1,86 m",Ecuador,ec,https://www.transfermarkt.us/jaime-ayovi/profil/spieler/139494,https://img.a.transfermarkt.technology/portrait/small/139494-1718914215.jpg?lm=1,N/A,21.02.1988,Eloy Alfaro,CS Emelec
