rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
11,Martin Fillo,Unknown,74,23,12,6.463,N/A,Fillo,#8,12,0,FK Teplice,Midfield - Right Midfield,"1,79 m",Czech Republic,cz,https://www.transfermarkt.us/martin-fillo/profil/spieler/35753,https://img.a.transfermarkt.technology/portrait/small/s_35753_1148_2013_09_23_1.jpg?lm=1,N/A,07.02.1986,Planá,SpVgg SV Weiden
12,Michal Kolomaznik,Michal Kolomazník,115,23,11,8.197,N/A,Kolomaznik,Unknown,11,0,FK Teplice,Attack - Centre-Forward,"1,75 m",Czech Republic,cz,https://www.transfermarkt.us/michal-kolomaznik/profil/spieler/5074,https://img.a.transfermarkt.technology/portrait/small/s_5074_123_2013_10_02_1.jpg?lm=1,N/A,20.07.1976,Brno,Retired
13,Daniel Trubac,Daniel Trubač,231,22,22,16.131,N/A,Trubac,#20,17,0,FK Teplice,Midfield - Attacking Midfield,"1,75 m",Czech Republic,cz,https://www.transfermarkt.us/daniel-trubac/profil/spieler/265056,https://img.a.transfermarkt.technology/portrait/small/265056-1701470005.png?lm=1,N/A,17.07.1997,Opočno,FK Teplice
14,Michal Dolezal,Michal Doležal,293,22,36,18.624,N/A,Dolezal,Unknown,26,0,FK Teplice,Midfield - Right Midfield,,Czech Republic,cz,https://www.transfermarkt.us/michal-dolezal/profil/spieler/21016,https://img.a.transfermarkt.technology/portrait/small/s_21016_1235_2010_1.jpg?lm=1,N/A,19.08.1977,Teplice,Retired
15,Petr Fousek,Unknown,142,19,22,11.370,N/A,Fousek,Unknown,24,0,FK Teplice,Midfield,"1,82 m",Czech Republic,cz,https://www.transfermarkt.us/petr-fousek/profil/spieler/63880,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,11.08.1972,Unknown,Retired
16,Dusan Tesarik,Dušan Tesařík,218,18,16,16.545,N/A,Tesarik,Unknown,35,0,FK Teplice,Midfield - Left Midfield,"1,76 m",Czech Republic,cz,https://www.transfermarkt.us/dusan-tesarik/profil/spieler/25793,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,21.03.1976,Uherské Hradiště,TJ Zitenice
17,Vlastimil Stozicky,Vlastimil Stožický,106,17,11,7.185,N/A,Stozicky,Unknown,12,0,FK Teplice,Midfield - Left Midfield,"1,82 m",Czech Republic,cz,https://www.transfermarkt.us/vlastimil-stozicky/profil/spieler/56660,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,30.11.1982,Unknown,SK Banik Modlany
18,Jiri Masek,Jiří Mašek,65,17,2,5.321,N/A,Masek,Unknown,9,0,FK Teplice,Attack - Centre-Forward,,Czech Republic,cz,https://www.transfermarkt.us/jiri-masek/profil/spieler/21078,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,05.10.1978,Mladá Boleslav,Retired
19,Martin Fenin,Unknown,92,16,4,4.499,N/A,Fenin,#17,15,0,FK Teplice,Attack - Centre-Forward,"1,83 m",Czech Republic,cz,https://www.transfermarkt.us/martin-fenin/profil/spieler/21021,https://img.a.transfermarkt.technology/portrait/small/21021-1438247989.jpg?lm=1,N/A,16.04.1987,Cheb,TJ ZD Kovarov
20,Jaroslav Melichar,Unknown,27,16,0,2.250,N/A,Melichar,Unknown,0,0,FK Teplice,Midfield,Unknown,Czech Republic,cz,https://www.transfermarkt.us/jaroslav-melichar/profil/spieler/587651,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,20.11.1949,Unknown,Retired
21,Edin Džeko,Edin Džeko,45,16,3,3.752,N/A,Džeko,#9,2,0,FK Teplice,Attack - Centre-Forward,"1,93 m",Bosnia-Herzegovina,unknown,https://www.transfermarkt.us/edin-dzeko/profil/spieler/28396,https://img.a.transfermarkt.technology/portrait/small/28396-1728391796.JPG?lm=1,N/A,17.03.1986,Sarajevo,Fenerbahce
22,Patrik Zitny,Patrik Žitný,110,15,8,7.357,N/A,Zitny,#29,13,0,FK Teplice,Midfield - Attacking Midfield,"1,77 m",Czech Republic,cz,https://www.transfermarkt.us/patrik-zitny/profil/spieler/192809,https://img.a.transfermarkt.technology/portrait/small/192809-1702842925.png?lm=1,N/A,21.01.1999,Unknown,FC Zbrojovka Brno
23,Pavel Moulis,Pavel Moulis,104,15,13,7.015,N/A,Moulis,#14,12,0,FK Teplice,Attack - Right Winger,"1,82 m",Czech Republic,cz,https://www.transfermarkt.us/pavel-moulis/profil/spieler/195503,https://img.a.transfermarkt.technology/portrait/small/195503-1702410962.png?lm=1,N/A,07.04.1991,Teplice,FK Viagem Usti nad Labem
24,Daniel Fila,Unknown,45,15,6,3.096,N/A,Fila,#18,6,0,FK Teplice,Attack - Centre-Forward,"1,90 m",Czech Republic,cz,https://www.transfermarkt.us/daniel-fila/profil/spieler/666268,https://img.a.transfermarkt.technology/portrait/small/666268-1739282166.jpg?lm=1,N/A,21.08.2002,Brno,Venezia FC
25,Ludek Zelenka,Luděk Zelenka,46,14,4,3.190,N/A,Zelenka,Unknown,7,0,FK Teplice,Attack - Centre-Forward,"1,81 m",Czech Republic,cz,https://www.transfermarkt.us/ludek-zelenka/profil/spieler/21138,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,11.09.1973,Liberec,Retired
26,Abdallah Gning,Unknown,73,14,5,5.049,N/A,Gning,#25,11,0,FK Teplice,Attack - Centre-Forward,"1,85 m",Senegal,sn,https://www.transfermarkt.us/abdallah-gning/profil/spieler/968445,https://img.a.transfermarkt.technology/portrait/small/968445-1701470066.png?lm=1,N/A,29.09.1998,Unknown,FK Teplice
27,Admir Ljevakovic,Admir Ljevaković,321,14,5,25.173,N/A,Ljevakovic,Unknown,103,0,FK Teplice,Midfield - Defensive Midfield,"1,82 m",Bosnia-Herzegovina,unknown,https://www.transfermarkt.us/admir-ljevakovic/profil/spieler/39957,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,07.08.1984,Tesanj,SK Banik Modlany
28,Jakub Reznicek,Jakub Řezníček,45,13,2,3.272,N/A,Reznicek,#37,10,0,FK Teplice,Attack - Centre-Forward,"1,84 m",Czech Republic,cz,https://www.transfermarkt.us/jakub-reznicek/profil/spieler/59772,https://img.a.transfermarkt.technology/portrait/small/59772-1515073853.jpg?lm=1,N/A,26.05.1988,Příbram,FK Dukla Prague
29,Premysl Bicovsky,Přemysl Bičovský,22,13,0,1.762,N/A,Bicovsky,Unknown,0,0,FK Teplice,Midfield - Attacking Midfield,,Czech Republic,cz,https://www.transfermarkt.us/premysl-bicovsky/profil/spieler/132987,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,18.08.1950,Kostany,Retired
30,Jaromir Jindracek,Jaromír Jindráček,67,13,0,3.563,N/A,Jindracek,Unknown,7,0,FK Teplice,Midfield,Unknown,Czech Republic,cz,https://www.transfermarkt.us/jaromir-jindracek/profil/spieler/142125,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,01.02.1970,Unknown,Retired
31,Martin Klein,Unknown,184,13,6,14.576,N/A,Klein,Unknown,27,1,FK Teplice,Defender - Centre-Back,,Czech Republic,cz,https://www.transfermarkt.us/martin-klein/profil/spieler/21046,https://img.a.transfermarkt.technology/portrait/small/s_21046_515_2013_07_22_1.jpg?lm=1,N/A,02.07.1984,Brno,Retired
32,Jan Rezek,Jan Rezek,80,12,6,5.182,N/A,Rezek,Unknown,12,0,FK Teplice,Attack - Second Striker,"1,78 m",Czech Republic,cz,https://www.transfermarkt.us/jan-rezek/profil/spieler/15890,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,05.05.1982,Březno,TJ Sokol Brezno
33,Jiri Sabou,Jiří Sabou,116,12,4,9.879,N/A,Sabou,Unknown,30,0,FK Teplice,Midfield - Defensive Midfield,"1,83 m",Czech Republic,cz,https://www.transfermarkt.us/jiri-sabou/profil/spieler/26404,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,05.12.1974,Unknown,Retired
34,Martin Jindracek,Martin Jindráček,107,12,8,5.931,N/A,Jindracek,Unknown,7,0,FK Teplice,Attack - Centre-Forward,"1,79 m",Czech Republic,cz,https://www.transfermarkt.us/martin-jindracek/profil/spieler/88752,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,29.11.1989,Roudnice nad Labem,USV Oed/Zeillern
35,Marian Rizek,Marián Řízek,75,12,4,6.298,N/A,Rizek,Unknown,2,0,FK Teplice,Defender,Unknown,Czech Republic,cz,https://www.transfermarkt.us/marian-rizek/profil/spieler/256762,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,22.06.1966,Unknown,Retired
36,Egon Vuch,Egon Vůch,97,11,17,5.900,N/A,Vuch,Unknown,7,0,FK Teplice,Midfield - Right Midfield,"1,77 m",Czech Republic,cz,https://www.transfermarkt.us/egon-vuch/profil/spieler/180534,https://img.a.transfermarkt.technology/portrait/small/180534-1554128314.png?lm=1,N/A,01.02.1991,Plzeň,SK Primalex Brasy
37,Michal Bilek,Michal Bílek,80,11,8,6.510,N/A,Bilek,Unknown,10,0,FK Teplice,Midfield - Left Midfield,"1,77 m",Czech Republic,cz,https://www.transfermarkt.us/michal-bilek/profil/spieler/106960,https://img.a.transfermarkt.technology/portrait/small/106960-1632236138.jpg?lm=1,N/A,13.04.1965,Praha,Retired
38,Nivaldo,Unknown,69,10,16,5.138,N/A,Nivaldo,Unknown,8,0,FK Teplice,Defender - Left-Back,"1,79 m",Cape Verde,unknown,https://www.transfermarkt.us/nivaldo/profil/spieler/197149,https://img.a.transfermarkt.technology/portrait/small/s_197149_2990_2013_01_23_1.jpg?lm=1,N/A,10.07.1988,São Nicolau,Retired
39,Roman Potocny,Roman Potočný,59,10,3,3.534,N/A,Potocny,#12,9,0,FK Teplice,Attack - Left Winger,"1,91 m",Czech Republic,cz,https://www.transfermarkt.us/roman-potocny/profil/spieler/179240,https://img.a.transfermarkt.technology/portrait/small/179240-1706470566.png?lm=1,N/A,25.04.1991,Roudnice nad Labem,SK Lisen
40,Pavel Horvath,Pavel Horváth,74,10,5,6.522,N/A,Horvath,Unknown,19,0,FK Teplice,Midfield - Central Midfield,"1,78 m",Czech Republic,cz,https://www.transfermarkt.us/pavel-horvath/profil/spieler/21033,https://img.a.transfermarkt.technology/portrait/small/s_21033_941_2013_10_23_2.jpg?lm=1,N/A,22.04.1975,Praha,Retired
41,Jan Krob,Jan Krob,172,10,44,15.041,N/A,Krob,Unknown,46,0,FK Teplice,Defender - Left-Back,"1,75 m",Czech Republic,cz,https://www.transfermarkt.us/jan-krob/profil/spieler/62511,https://img.a.transfermarkt.technology/portrait/small/62511-1581042750.png?lm=1,N/A,27.04.1987,Beroun,Retired
42,Antonin Rosa,Antonín Rosa,158,10,6,13.204,N/A,Rosa,Unknown,29,1,FK Teplice,Defender - Left-Back,"1,91 m",Czech Republic,cz,https://www.transfermarkt.us/antonin-rosa/profil/spieler/35578,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,12.11.1986,Ústí nad Labem,Retired
43,Tomas Kucera,Tomáš Kučera,193,9,12,15.811,N/A,Kucera,#27,35,0,FK Teplice,Midfield - Central Midfield,"1,85 m",Czech Republic,cz,https://www.transfermarkt.us/tomas-kucera/profil/spieler/194492,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,20.07.1991,Havlíčkův Brod,FK Viagem Usti nad Labem
44,Robert Semenik,Róbert Semeník,33,9,3,1.574,N/A,Semenik,Unknown,5,0,FK Teplice,Attack - Centre-Forward,"1,81 m",Slovakia,sk,https://www.transfermarkt.us/robert-semenik/profil/spieler/24246,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,13.01.1973,Unknown,Retired
45,Filip Zak,Filip Žák,48,9,4,2.775,N/A,Zak,#7,3,0,FK Teplice,Attack - Centre-Forward,"1,84 m",Czech Republic,cz,https://www.transfermarkt.us/filip-zak/profil/spieler/465827,https://img.a.transfermarkt.technology/portrait/small/465827-1730920176.jpg?lm=1,N/A,01.09.1995,Unknown,MFK Vyskov
46,Petr Lukas,Petr Lukáš,150,9,1,13.364,N/A,Lukas,Unknown,37,1,FK Teplice,Defender - Centre-Back,,Czech Republic,cz,https://www.transfermarkt.us/petr-lukas/profil/spieler/21253,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,24.04.1978,Praha,Retired
47,Tomas Jun,Tomáš Jun,30,8,1,2.182,N/A,Jun,Unknown,2,0,FK Teplice,Attack - Second Striker,"1,78 m",Czech Republic,cz,https://www.transfermarkt.us/tomas-jun/profil/spieler/9692,https://img.a.transfermarkt.technology/portrait/small/9692-1446549427.jpg?lm=1,N/A,17.01.1983,Praha,SK Olympie Dolni Brezany
48,Mohamed Yasser,Mohamed Yasser Nour,51,8,7,2.403,N/A,Yasser,#12,5,0,FK Teplice,Attack - Centre-Forward,"1,93 m",Egypt,eg,https://www.transfermarkt.us/mohamed-yasser/profil/spieler/975321,https://img.a.transfermarkt.technology/portrait/small/975321-1701470102.png?lm=1,N/A,05.05.2001,Unknown,FK Teplice
49,Michal Jerabek,Michal Jeřábek,99,8,1,8.807,N/A,Jerabek,Unknown,16,0,FK Teplice,Defender - Centre-Back,"1,91 m",Czech Republic,cz,https://www.transfermarkt.us/michal-jerabek/profil/spieler/261897,https://img.a.transfermarkt.technology/portrait/small/261897-1615799132.png?lm=1,N/A,10.09.1993,Praha,Without Club
50,Zbynek Rampacek,Zbyněk Rampáček,151,7,0,12.745,N/A,Rampacek,Unknown,26,0,FK Teplice,Defender - Centre-Back,"1,82 m",Czech Republic,cz,https://www.transfermarkt.us/zbynek-rampacek/profil/spieler/749645,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,09.07.1968,Unknown,Retired
51,Eugène Salami,Unknown,40,7,3,2.265,N/A,Salami,Unknown,6,0,FK Teplice,Attack - Centre-Forward,"1,80 m",Nigeria,ng,https://www.transfermarkt.us/eugene-salami/profil/spieler/174632,https://img.a.transfermarkt.technology/portrait/small/s_174632_12423_2012_1.jpg?lm=1,N/A,05.02.1989,Abuja,Kiskőrösi LC
52,Emil Rilke,Unknown,70,7,4,4.109,N/A,Rilke,Unknown,8,0,FK Teplice,Midfield - Right Midfield,,Czech Republic,cz,https://www.transfermarkt.us/emil-rilke/profil/spieler/21110,https://img.a.transfermarkt.technology/portrait/small/s_21110_30_2012_1.jpg?lm=1,N/A,19.11.1983,Ústí nad Labem,Retired
53,Tadeas Vachousek,Tadeáš Vachoušek,54,7,5,1.971,N/A,Vachousek,#14,5,0,FK Teplice,Attack - Centre-Forward,"1,83 m",Czech Republic,cz,https://www.transfermarkt.us/tadeas-vachousek/profil/spieler/751680,https://img.a.transfermarkt.technology/portrait/small/751680-1701470129.png?lm=1,N/A,11.01.2004,Unknown,FC Zbrojovka Brno
54,Petr Vorisek,Petr Voříšek,112,7,8,8.579,N/A,Vorisek,Unknown,16,0,FK Teplice,Defender - Centre-Back,,Czech Republic,cz,https://www.transfermarkt.us/petr-vorisek/profil/spieler/16019,https://img.a.transfermarkt.technology/portrait/small/s_16019_3551_2010_1.jpg?lm=1,N/A,19.03.1979,Děčín,Retired
55,David Jablonsky,David Jablonský,94,7,0,7.955,N/A,Jablonsky,Unknown,26,0,FK Teplice,Defender - Centre-Back,"1,90 m",Czech Republic,cz,https://www.transfermarkt.us/david-jablonsky/profil/spieler/113575,https://img.a.transfermarkt.technology/portrait/small/113575-1669049004.png?lm=1,N/A,08.10.1991,Sokolov,Without Club
56,Pavel Veleba,Unknown,30,7,1,1.120,N/A,Veleba,Unknown,3,0,FK Teplice,Attack - Centre-Forward,,Czech Republic,cz,https://www.transfermarkt.us/pavel-veleba/profil/spieler/21130,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,06.10.1976,Unknown,Retired
57,Jan Fortelny,Jan Fortelný,46,7,10,2.966,N/A,Fortelny,#11,13,0,FK Teplice,Midfield - Attacking Midfield,"1,74 m",Czech Republic,cz,https://www.transfermarkt.us/jan-fortelny/profil/spieler/233235,https://img.a.transfermarkt.technology/portrait/small/233235-1701893454.png?lm=1,N/A,19.01.1999,Praha,FK Jablonec
58,Marek Cervenka,Marek Červenka,49,6,3,2.084,N/A,Cervenka,#9,7,0,FK Teplice,Attack - Centre-Forward,"1,80 m",Czech Republic,cz,https://www.transfermarkt.us/marek-cervenka/profil/spieler/199141,https://img.a.transfermarkt.technology/portrait/small/199141-1702411194.png?lm=1,N/A,17.12.1992,Praha,FK Viagem Usti nad Labem
59,Jakub Urbanec,Unknown,43,6,1,2.720,N/A,Urbanec,#26,4,0,FK Teplice,Midfield - Left Midfield,"1,82 m",Czech Republic,cz,https://www.transfermarkt.us/jakub-urbanec/profil/spieler/454603,https://img.a.transfermarkt.technology/portrait/small/454603-1701470017.png?lm=1,N/A,27.04.1992,Unknown,FK Teplice
60,Ivo Taborsky,Ivo Táborský,57,6,4,2.371,N/A,Taborsky,Unknown,6,0,FK Teplice,Attack - Left Winger,"1,84 m",Czech Republic,cz,https://www.transfermarkt.us/ivo-taborsky/profil/spieler/21128,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,10.05.1985,Praha,Retired
61,Tomas Jirsak,Tomáš Jirsák,56,6,3,4.444,N/A,Jirsak,Unknown,8,0,FK Teplice,Midfield - Central Midfield,"1,72 m",Czech Republic,cz,https://www.transfermarkt.us/tomas-jirsak/profil/spieler/34764,https://img.a.transfermarkt.technology/portrait/small/34764-1673447327.png?lm=1,N/A,29.06.1984,Vysoké Mýto,TJ Svitavy
62,David Kalivoda,David Kalivoda,40,6,2,1.643,N/A,Kalivoda,Unknown,4,0,FK Teplice,Attack - Right Winger,"1,79 m",Czech Republic,cz,https://www.transfermarkt.us/david-kalivoda/profil/spieler/25589,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,25.08.1982,Ledeč nad Sázavou,TJ Tri Dvory
63,Milan Matula,Unknown,178,6,2,14.755,N/A,Matula,Unknown,36,0,FK Teplice,Defender - Left-Back,,Czech Republic,cz,https://www.transfermarkt.us/milan-matula/profil/spieler/21254,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,22.04.1984,Trutnov,Retired
64,Michael Lüftner,Michael Lüftner,97,6,0,8.044,N/A,Lüftner,Unknown,10,2,FK Teplice,Defender - Centre-Back,"1,90 m",Czech Republic,cz,https://www.transfermarkt.us/michael-luftner/profil/spieler/61763,https://img.a.transfermarkt.technology/portrait/small/61763-1493971705.jpg?lm=1,N/A,14.03.1994,Chabařovice,Without Club
65,Karel Rada,Unknown,122,6,2,10.825,N/A,Rada,Unknown,26,2,FK Teplice,Defender - Centre-Back,,Czech Republic,cz,https://www.transfermarkt.us/karel-rada/profil/spieler/733,https://img.a.transfermarkt.technology/portrait/small/733-1541432060.jpg?lm=1,N/A,02.03.1971,Karlovy Vary,Retired
66,Lukas Marecek,Lukáš Mareček,142,5,1,10.752,N/A,Marecek,#23,27,2,FK Teplice,Midfield - Defensive Midfield,"1,82 m",Czech Republic,cz,https://www.transfermarkt.us/lukas-marecek/profil/spieler/70170,https://img.a.transfermarkt.technology/portrait/small/70170-1701469805.png?lm=1,N/A,17.04.1990,Ivančice,FK Teplice
67,Vaclav Sejk,Václav Sejk,15,5,0,985.000,N/A,Sejk,#29,1,0,FK Teplice,Attack - Centre-Forward,"1,80 m",Czech Republic,cz,https://www.transfermarkt.us/vaclav-sejk/profil/spieler/629777,https://img.a.transfermarkt.technology/portrait/small/629777-1699604907.jpg?lm=1,N/A,18.05.2002,Děčín,FC Famalicão
68,Jan Hosek,Jan Hošek,77,5,0,4.819,N/A,Hosek,#16,10,1,FK Teplice,Defender - Centre-Back,"1,89 m",Czech Republic,cz,https://www.transfermarkt.us/jan-hosek/profil/spieler/103892,https://img.a.transfermarkt.technology/portrait/small/103892-1708673965.png?lm=1,N/A,01.04.1989,Klatovy,1.FC Bad Kötzting
69,Henrich Bencik,Henrich Benčík,17,5,0,1.237,N/A,Bencik,Unknown,-1,0,FK Teplice,Attack - Centre-Forward,"1,88 m",Slovakia,sk,https://www.transfermarkt.us/henrich-bencik/profil/spieler/7082,https://img.a.transfermarkt.technology/portrait/small/s_7082_81_2010_1.jpg?lm=1,N/A,04.10.1978,Nitra,Retired
70,Jan Knapik,Jan Knapík,118,5,2,8.901,N/A,Knapik,#22,12,1,FK Teplice,Defender - Centre-Back,"1,93 m",Czech Republic,cz,https://www.transfermarkt.us/jan-knapik/profil/spieler/591843,https://img.a.transfermarkt.technology/portrait/small/591843-1701469663.png?lm=1,N/A,11.12.2000,Unknown,FC Slovan Liberec
71,Pavel Krmas,Pavel Krmaš,94,5,0,8.099,N/A,Krmas,Unknown,16,0,FK Teplice,Defender - Centre-Back,"1,93 m",Czech Republic,cz,https://www.transfermarkt.us/pavel-krmas/profil/spieler/9697,https://img.a.transfermarkt.technology/portrait/small/9697-1408098193.jpg?lm=1,N/A,03.03.1980,Broumov,Retired
72,Petr Benat,Petr Benát,93,5,3,6.079,N/A,Benat,Unknown,8,0,FK Teplice,Midfield - Attacking Midfield,"1,84 m",Czech Republic,cz,https://www.transfermarkt.us/petr-benat/profil/spieler/21006,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,20.05.1980,Děčín,Retired
73,Petr Brabec,Unknown,117,5,5,9.090,N/A,Brabec,Unknown,13,0,FK Teplice,Defender,Unknown,Czech Republic,cz,https://www.transfermarkt.us/petr-brabec/profil/spieler/256373,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,01.02.1969,Unknown,Retired
74,Robert Jukl,Unknown,142,5,8,10.783,N/A,Jukl,#19,24,0,FK Teplice,Midfield - Central Midfield,"1,81 m",Czech Republic,cz,https://www.transfermarkt.us/robert-jukl/profil/spieler/523507,https://img.a.transfermarkt.technology/portrait/small/523507-1701587745.png?lm=1,N/A,28.10.1998,Unknown,FK Teplice
75,Matej Hybs,Matěj Hybš,33,5,0,2.879,N/A,Hybs,Unknown,6,0,FK Teplice,Defender - Centre-Back,"1,83 m",Czech Republic,cz,https://www.transfermarkt.us/matej-hybs/profil/spieler/137621,https://img.a.transfermarkt.technology/portrait/small/137621-1632311894.jpg?lm=1,N/A,03.01.1993,Praha,Career break
76,Pavel Holomek,Unknown,37,5,2,2.527,N/A,Holomek,Unknown,3,0,FK Teplice,Attack - Centre-Forward,"1,90 m",Czech Republic,cz,https://www.transfermarkt.us/pavel-holomek/profil/spieler/26772,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,13.04.1972,Brno,Retired
77,Jan Shejbal,Jan Shejbal,82,5,4,5.542,N/A,Shejbal,#2,17,1,FK Teplice,Midfield - Central Midfield,"1,87 m",Czech Republic,cz,https://www.transfermarkt.us/jan-shejbal/profil/spieler/280875,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,20.04.1994,Pardubice,Bohemians Prague 1905
78,Julius Kantor,Unknown,13,4,0,1.097,N/A,Kantor,Unknown,0,0,FK Teplice,Midfield,Unknown,Czech Republic,cz,https://www.transfermarkt.us/julius-kantor/profil/spieler/864410,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,23.08.1945,Unknown,Retired
79,Miroslav Rada,Unknown,119,4,0,10.328,N/A,Rada,Unknown,28,0,FK Teplice,Defender - Centre-Back,,Czech Republic,cz,https://www.transfermarkt.us/miroslav-rada/profil/spieler/29909,https://img.a.transfermarkt.technology/portrait/small/29909-1494316365.jpg?lm=1,N/A,06.08.1976,Ústí nad Labem,Retired
