rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
12,Pierre Webó,Pierre Achille Webo Kouamo,121,28,15,6.187,N/A,Webó,Unknown,17,2,RCD Mallorca,Attack - Centre-Forward,"1,81 m",Cameroon,cm,https://www.transfermarkt.us/pierre-webo/profil/spieler/16589,https://img.a.transfermarkt.technology/portrait/small/16589-1536739124.jpg?lm=1,N/A,20.01.1982,Bafoussam,Retired
13,Chory Castro,Unknown,148,27,26,9.380,N/A,Chory Castro,#14,17,0,RCD Mallorca,Attack - Left Winger,"1,78 m",Uruguay,uy,https://www.transfermarkt.us/chory-castro/profil/spieler/28171,https://img.a.transfermarkt.technology/portrait/small/28171-1447313902.jpg?lm=1,N/A,14.09.1984,Trinidad,CR Porongos FC
14,Carlitos,Carlos Domínguez Domínguez,152,26,1,5.920,N/A,Carlitos,Unknown,21,0,RCD Mallorca,Attack - Centre-Forward,"1,67 m",Spain,es,https://www.transfermarkt.us/carlitos/profil/spieler/7689,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,18.09.1976,Mairena del Aljarafe,Retired
15,Salva Sevilla,Salvador Sevilla López,186,25,21,13.533,N/A,Sevilla,Unknown,35,0,RCD Mallorca,Midfield - Central Midfield,"1,78 m",Spain,es,https://www.transfermarkt.us/salva-sevilla/profil/spieler/58799,https://img.a.transfermarkt.technology/portrait/small/58799-1447228879.jpg?lm=1,N/A,18.03.1984,Berja,Without Club
16,Albert Luque,Albert Luque Martos,88,24,7,6.467,N/A,Luque,Unknown,9,0,RCD Mallorca,Attack - Left Winger,"1,83 m",Spain,es,https://www.transfermarkt.us/albert-luque/profil/spieler/7506,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,11.03.1978,Terrassa,Retired
17,Aritz Aduriz,Aritz Aduriz Zubeldia,78,24,10,5.961,N/A,Aduriz,Unknown,25,0,RCD Mallorca,Attack - Centre-Forward,"1,81 m",Spain,es,https://www.transfermarkt.us/aritz-aduriz/profil/spieler/29124,https://img.a.transfermarkt.technology/portrait/small/29124-1447151808.jpg?lm=1,N/A,11.02.1981,Donostia-San Sebastián,Retired
18,Enrique Magdaleno,Enrique Magdaleno Díaz,74,23,0,5.408,N/A,Magdaleno,Unknown,9,2,RCD Mallorca,Attack - Centre-Forward,"1,79 m",Spain,es,https://www.transfermarkt.us/enrique-magdaleno/profil/spieler/310568,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,04.11.1955,Madrid,Retired
19,Tomer Hemed,תומר חמד,97,23,4,5.791,N/A,Hemed,Unknown,10,0,RCD Mallorca,Attack - Centre-Forward,"1,82 m",Israel,il,https://www.transfermarkt.us/tomer-hemed/profil/spieler/112668,https://img.a.transfermarkt.technology/portrait/small/112668-1704295756.jpg?lm=1,N/A,02.05.1987,Kiryat Tiv'on,Retired
20,Diego Tristán,Diego Tristán Herrera,62,23,1,4.228,N/A,Tristán,Unknown,7,0,RCD Mallorca,Attack - Centre-Forward,"1,84 m",Spain,es,https://www.transfermarkt.us/diego-tristan/profil/spieler/7504,https://img.a.transfermarkt.technology/portrait/small/s_7504_123_2013_10_10_1.jpg?lm=1,N/A,05.01.1976,La Algaba,Retired
21,Jovan Stankovic,Јован Станковић,170,22,5,12.274,N/A,Stankovic,Unknown,25,1,RCD Mallorca,Midfield - Left Midfield,"1,83 m",Serbia,rs,https://www.transfermarkt.us/jovan-stankovic/profil/spieler/14213,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,04.03.1971,Pirot,Retired
22,Brandon Thomas,Brandon Thomas Llamas,78,21,7,5.193,N/A,Thomas,#71,14,0,RCD Mallorca,Attack - Centre-Forward,"1,73 m",Spain,es,https://www.transfermarkt.us/brandon-thomas/profil/spieler/251680,https://img.a.transfermarkt.technology/portrait/small/251680-1727967689.png?lm=1,N/A,04.02.1995,Santanyí,PAOK Thessaloniki
23,Alejandro Alfaro,Alejandro Alfaro Ligero,105,19,12,6.206,N/A,Alfaro,Unknown,12,0,RCD Mallorca,Attack - Left Winger,"1,75 m",Spain,es,https://www.transfermarkt.us/alejandro-alfaro/profil/spieler/39783,https://img.a.transfermarkt.technology/portrait/small/s_39783_237_2012_10_24_1.jpg?lm=1,N/A,23.11.1986,Huelva,Retired
24,Dani García,Daniel García Lara,49,19,0,4.108,N/A,García,Unknown,2,0,RCD Mallorca,Attack - Centre-Forward,"1,83 m",Spain,es,https://www.transfermarkt.us/dani-garcia/profil/spieler/7608,https://img.a.transfermarkt.technology/portrait/small/7608-1488370125.jpg?lm=1,N/A,22.12.1974,Cerdanyola del Vallès,Retired
25,Ante Budimir,Unknown,57,19,4,4.368,N/A,Budimir,#17,14,0,RCD Mallorca,Attack - Centre-Forward,"1,90 m",Croatia,hr,https://www.transfermarkt.us/ante-budimir/profil/spieler/46413,https://img.a.transfermarkt.technology/portrait/small/46413-1732219707.jpg?lm=1,N/A,22.07.1991,Zenica,CA Osasuna
26,Walter Pandiani,Walter Gerardo Pandiani Urquiza,40,18,8,3.392,N/A,Pandiani,Unknown,9,1,RCD Mallorca,Attack - Centre-Forward,"1,83 m",Uruguay,uy,https://www.transfermarkt.us/walter-pandiani/profil/spieler/7691,https://img.a.transfermarkt.technology/portrait/small/7691-1406132360.jpg?lm=1,N/A,27.04.1976,Montevideo,Retired
27,Leo Biagini,Leonardo Ángel Biagini,94,17,0,4.716,N/A,Biagini,Unknown,7,0,RCD Mallorca,Attack - Centre-Forward,"1,82 m",Argentina,ar,https://www.transfermarkt.us/leo-biagini/profil/spieler/7688,https://img.a.transfermarkt.technology/portrait/small/7688-1712338137.jpg?lm=1,N/A,13.04.1977,Arroyo Seco,Retired
28,Antonio Raíllo,Antonio José Raíllo Arenas,284,17,8,24.797,N/A,Raíllo,#21,75,4,RCD Mallorca,Defender - Centre-Back,"1,87 m",Spain,es,https://www.transfermarkt.us/antonio-raillo/profil/spieler/278296,https://img.a.transfermarkt.technology/portrait/small/278296-1447228780.jpg?lm=1,N/A,08.10.1991,Córdoba,RCD Mallorca
29,Emilio Nsue,Emilio Nsue López,154,16,12,11.347,N/A,Nsue,#8,11,2,RCD Mallorca,Attack - Centre-Forward,"1,81 m",Equatorial Guinea,gq,https://www.transfermarkt.us/emilio-nsue/profil/spieler/59558,https://img.a.transfermarkt.technology/portrait/small/59558-1515424223.jpg?lm=1,N/A,30.09.1989,Palma de Mallorca,CF Intercity
30,Manuel Haro,Manuel Haro Ruíz,58,15,0,5.220,N/A,Haro,Unknown,0,0,RCD Mallorca,Attack,"1,76 m",Spain,es,https://www.transfermarkt.us/manuel-haro/profil/spieler/290357,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,17.04.1931,Sevilla,---
31,Pepe Gálvez,Unknown,72,15,0,4.424,N/A,Pepe Gálvez,Unknown,1,0,RCD Mallorca,Attack - Centre-Forward,,Spain,es,https://www.transfermarkt.us/pepe-galvez/profil/spieler/253198,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,03.08.1974,Calvià,Retired
32,Ernesto Domínguez,Ernesto Domínguez Hernández,32,15,0,2.806,N/A,Domínguez,Unknown,0,0,RCD Mallorca,Attack,Unknown,Spain,es,https://www.transfermarkt.us/ernesto-dominguez/profil/spieler/309799,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,09.03.1941,Móra d'Ebre,Retired
33,Álex López,Alejandro López de Groot,65,14,2,4.024,N/A,López,Unknown,11,1,RCD Mallorca,Attack - Centre-Forward,"1,86 m",Spain,es,https://www.transfermarkt.us/alex-lopez/profil/spieler/166674,https://img.a.transfermarkt.technology/portrait/small/166674-1551650380.jpg?lm=1,N/A,18.09.1993,Barcelona,Without Club
34,Danny Bergara,Alberto Daniel Bergara de Medina,30,14,0,2.700,N/A,Bergara,Unknown,0,0,RCD Mallorca,Attack,Unknown,Uruguay,uy,https://www.transfermarkt.us/danny-bergara/profil/spieler/561220,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,24.07.1942,Montevideo,---
35,Gaby Amato,Gabriel Omar Amato,41,14,1,3.209,N/A,Amato,Unknown,6,0,RCD Mallorca,Attack - Centre-Forward,"1,82 m",Argentina,ar,https://www.transfermarkt.us/gaby-amato/profil/spieler/16938,https://img.a.transfermarkt.technology/portrait/small/16938-1712076075.jpg?lm=1,N/A,22.09.1970,Mar del Plata,Retired
36,Michaël Pereira,Unknown,172,14,20,11.723,N/A,Pereira,Unknown,31,0,RCD Mallorca,Attack - Right Winger,"1,80 m",France,fr,https://www.transfermarkt.us/michael-pereira/profil/spieler/147483,https://img.a.transfermarkt.technology/portrait/small/147483-1670965832.png?lm=1,N/A,08.12.1987,Paris,Retired
37,José Nunes,Unknown,257,14,2,22.351,N/A,José Nunes,Unknown,52,4,RCD Mallorca,Defender - Centre-Back,"1,85 m",Portugal,pt,https://www.transfermarkt.us/jose-nunes/profil/spieler/14342,https://img.a.transfermarkt.technology/portrait/small/s_14342_237_2012_10_24_1.jpg?lm=1,N/A,07.03.1977,Castelo de Paiva,Retired
38,Pepillo García,José García Castro,31,13,0,2.790,N/A,García,Unknown,0,0,RCD Mallorca,Attack,"1,78 m",Spain,es,https://www.transfermarkt.us/pepillo-garcia/profil/spieler/290350,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,10.06.1934,Melilla,---
39,Paquete Higuera,Francisco Higuera Fernández,103,13,1,7.604,N/A,Higuera,Unknown,13,1,RCD Mallorca,Attack - Second Striker,"1,73 m",Spain,es,https://www.transfermarkt.us/paquete-higuera/profil/spieler/184499,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,03.01.1965,Escurial,Retired
40,Rolando Barrera,Rolando Ramón Barrera Aguiar,30,13,0,2.517,N/A,Barrera,Unknown,4,0,RCD Mallorca,Attack,Unknown,Argentina,ar,https://www.transfermarkt.us/rolando-barrera/profil/spieler/363675,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,18.10.1960,Villa Hernandarias,Retired
41,Alejandro Campano,Alejandro Campano Hernando,166,13,15,10.359,N/A,Campano,Unknown,14,0,RCD Mallorca,Midfield - Right Midfield,"1,78 m",Spain,es,https://www.transfermarkt.us/alejandro-campano/profil/spieler/7680,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,29.12.1978,Sevilla,Retired
42,Hassan Fadil,حسن فاضل,60,13,0,4.479,N/A,Fadil,Unknown,16,3,RCD Mallorca,Attack,Unknown,Morocco,ma,https://www.transfermarkt.us/hassan-fadil/profil/spieler/273238,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,03.02.1962,Fès,Retired
43,Alhassane Keita,Alhassane Keita Otchico,59,13,1,1.803,N/A,Keita,Unknown,5,0,RCD Mallorca,Attack - Centre-Forward,"1,69 m",Guinea,gn,https://www.transfermarkt.us/alhassane-keita/profil/spieler/4952,https://img.a.transfermarkt.technology/portrait/small/4952-1410357336.jpg?lm=1,N/A,26.06.1983,Conakry,Without Club
44,Claudio Barragán,Claudio Barragán Escobar,62,12,0,4.703,N/A,Barragán,Unknown,11,0,RCD Mallorca,Attack,"1,77 m",Spain,es,https://www.transfermarkt.us/claudio-barragan/profil/spieler/276612,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,10.04.1964,Manises,Retired
45,Juan Forteza,Juan Forteza Bennasar,76,12,0,6.840,N/A,Forteza,Unknown,0,0,RCD Mallorca,Midfield,Unknown,Spain,es,https://www.transfermarkt.us/juan-forteza/profil/spieler/309958,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,11.04.1937,Pollença,Retired
46,Gerard Moreno,Gerard Moreno Balagueró,32,12,7,2.286,N/A,Moreno,#7,1,0,RCD Mallorca,Attack - Centre-Forward,"1,80 m",Spain,es,https://www.transfermarkt.us/gerard-moreno/profil/spieler/177467,https://img.a.transfermarkt.technology/portrait/small/177467-1726231623.jpg?lm=1,N/A,07.04.1992,Santa Perpètua de Mogoda,Villarreal CF
47,Aridai Cabrera,Aridai Cabrera Suárez,61,12,5,3.611,N/A,Cabrera,Unknown,3,0,RCD Mallorca,Attack - Right Winger,"1,68 m",Spain,es,https://www.transfermarkt.us/aridai-cabrera/profil/spieler/76032,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,26.09.1988,Las Palmas de Gran Canaria,UD San Fernando
48,Cyle Larin,Cyle Christopher Larin,67,12,5,3.606,N/A,Larin,#17,12,0,RCD Mallorca,Attack - Centre-Forward,"1,88 m",Canada,ca,https://www.transfermarkt.us/cyle-larin/profil/spieler/343463,https://img.a.transfermarkt.technology/portrait/small/343463-1720430112.jpg?lm=1,N/A,17.04.1995,"Brampton, Ontario",RCD Mallorca
49,Luis García,Luis García Fernández,38,11,2,3.049,N/A,García,Unknown,3,0,RCD Mallorca,Midfield - Central Midfield,"1,78 m",Spain,es,https://www.transfermarkt.us/luis-garcia/profil/spieler/8006,https://img.a.transfermarkt.technology/portrait/small/8006-1487773771.jpg?lm=1,N/A,06.02.1981,Oviedo,Retired
50,Boško Janković,Бошко Јанковић,32,11,0,1.814,N/A,Janković,Unknown,5,1,RCD Mallorca,Attack - Right Winger,"1,83 m",Serbia,rs,https://www.transfermarkt.us/bosko-jankovic/profil/spieler/19708,https://img.a.transfermarkt.technology/portrait/small/19708-1449061649.jpg?lm=1,N/A,01.03.1984,Belgrade,Retired
51,Achuri,Unknown,23,11,0,2.064,N/A,Achuri,Unknown,0,1,RCD Mallorca,Attack,Unknown,Spain,es,https://www.transfermarkt.us/achuri/profil/spieler/349119,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,18.11.1939,Logroño,---
52,Ángel Rodríguez,Ángel Luis Rodríguez Díaz,54,11,6,2.330,N/A,Rodríguez,#9,7,0,RCD Mallorca,Attack - Centre-Forward,"1,71 m",Spain,es,https://www.transfermarkt.us/angel-rodriguez/profil/spieler/51510,https://img.a.transfermarkt.technology/portrait/small/51510-1697221261.jpg?lm=1,N/A,26.04.1987,Santa Cruz de Tenerife,CD Tenerife
53,Vlada Stosic,Влада Стошић,50,11,0,4.371,N/A,Stosic,Unknown,13,0,RCD Mallorca,Midfield - Central Midfield,"1,79 m",Serbia,rs,https://www.transfermarkt.us/vlada-stosic/profil/spieler/179915,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,31.01.1965,Vranje,Retired
54,Antonio Orejuela,Antonio José  Orejuela Rivero,95,11,0,8.245,N/A,Orejuela,Unknown,3,1,RCD Mallorca,Midfield,,Spain,es,https://www.transfermarkt.us/antonio-orejuela/profil/spieler/130036,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,02.12.1960,Madrid,Retired
55,Fernando Varela,Fernando Varela Ramos,126,11,6,8.885,N/A,Varela,Unknown,32,1,RCD Mallorca,Defender - Right-Back,"1,80 m",Spain,es,https://www.transfermarkt.us/fernando-varela/profil/spieler/7652,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,01.09.1979,Dos Hermanas,Retired
56,Amath Ndiaye,Amath Ndiaye Diedhiou,102,11,2,5.257,N/A,Ndiaye,#19,14,1,RCD Mallorca,Attack - Right Winger,"1,73 m",Senegal,sn,https://www.transfermarkt.us/amath-ndiaye/profil/spieler/339820,https://img.a.transfermarkt.technology/portrait/small/339820-1510233284.jpg?lm=1,N/A,16.07.1996,Dakar,Real Valladolid CF
57,Francisco Sampedro,Francisco Sampedro Lluesma,34,11,0,3.060,N/A,Sampedro,Unknown,0,0,RCD Mallorca,Attack,"1,73 m",Spain,es,https://www.transfermarkt.us/francisco-sampedro/profil/spieler/309367,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,28.01.1934,Canet d'en Berenguer,---
58,Veljko Paunovic,Вељко Пауновић,73,10,2,3.776,N/A,Paunovic,Unknown,9,0,RCD Mallorca,Attack - Centre-Forward,"1,84 m",Serbia,rs,https://www.transfermarkt.us/veljko-paunovic/profil/spieler/7364,https://img.a.transfermarkt.technology/portrait/small/7364-1650011566.jpg?lm=1,N/A,21.08.1977,Strumica,Retired
59,Manuel Arana,Manuel Jesús Arana Rodríguez,52,10,3,2.874,N/A,Arana,Unknown,8,0,RCD Mallorca,Attack - Right Winger,"1,75 m",Spain,es,https://www.transfermarkt.us/manuel-arana/profil/spieler/51383,https://img.a.transfermarkt.technology/portrait/small/s_51383_367_2012_10_24_1.jpg?lm=1,N/A,03.12.1984,Sevilla,Retired
60,Luis García,Luis García García,81,10,0,7.268,N/A,García,Unknown,15,0,RCD Mallorca,Defender - Centre-Back,"1,88 m",Spain,es,https://www.transfermarkt.us/luis-garcia/profil/spieler/271572,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,01.05.1964,Peñaranda de Bracamonte,Retired
61,Fernando Correa,Fernando Edgardo Correa Ayala,41,10,4,2.087,N/A,Correa,Unknown,5,0,RCD Mallorca,Attack - Centre-Forward,,Uruguay,uy,https://www.transfermarkt.us/fernando-correa/profil/spieler/14212,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,06.01.1974,Montevideo,Retired
62,Paco Soler,Francisco Manuel Soler Atencia,284,10,0,18.356,N/A,Soler,Unknown,30,0,RCD Mallorca,Midfield - Central Midfield,,Spain,es,https://www.transfermarkt.us/paco-soler/profil/spieler/7686,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,05.03.1970,Palma de Mallorca,Retired
63,José Manuel Jurado,José Manuel Jurado Marín,41,9,10,3.077,N/A,Jurado,Unknown,6,0,RCD Mallorca,Midfield - Attacking Midfield,,Spain,es,https://www.transfermarkt.us/jose-manuel-jurado/profil/spieler/28261,https://img.a.transfermarkt.technology/portrait/small/28261-1490619777.jpg?lm=1,N/A,29.06.1986,Sanlúcar de Barrameda (Cádiz),Retired
64,José Luis Morales,José Luis Morales Martín,10,9,0,886.000,N/A,Morales,Unknown,3,0,RCD Mallorca,Attack - Right Winger,"1,70 m",Spain,es,https://www.transfermarkt.us/jose-luis-morales/profil/spieler/253679,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,02.08.1973,Madrid,Retired
65,Iván Ramis,Iván Ramis Barrios,189,9,0,15.631,N/A,Ramis,Unknown,40,2,RCD Mallorca,Defender - Centre-Back,"1,89 m",Spain,es,https://www.transfermarkt.us/ivan-ramis/profil/spieler/26066,https://img.a.transfermarkt.technology/portrait/small/s_26066_1071_2013_01_15_1.jpg?lm=1,N/A,25.10.1984,Sa Pobla,Retired
66,Arnold Bruggink,Arnold Jan Bruggink,35,9,3,2.030,N/A,Bruggink,Unknown,1,0,RCD Mallorca,Midfield - Attacking Midfield,"1,84 m",Netherlands,nl,https://www.transfermarkt.us/arnold-bruggink/profil/spieler/4354,https://img.a.transfermarkt.technology/portrait/small/D_Y_s_4354_42_2009_1.jpg?lm=1,N/A,24.07.1977,Almelo,Retired
67,Andrés Molina,Andrés Molina Soler,26,9,0,2.340,N/A,Molina,Unknown,0,0,RCD Mallorca,Attack,"1,72 m",Spain,es,https://www.transfermarkt.us/andres-molina/profil/spieler/309048,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,14.03.1940,Elche,Retired
68,Marcos Martín,Marcos Martín de la Fuente Martín-Francés,210,9,4,14.589,N/A,Martín,Unknown,41,1,RCD Mallorca,Midfield - Defensive Midfield,"1,80 m",Spain,es,https://www.transfermarkt.us/marcos-martin/profil/spieler/7683,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,17.09.1968,Palma de Mallorca,Retired
69,Borja Valero,Borja Valero Iglesias,78,9,15,5.554,N/A,Valero,Unknown,18,0,RCD Mallorca,Midfield - Central Midfield,"1,75 m",Spain,es,https://www.transfermarkt.us/borja-valero/profil/spieler/40372,https://img.a.transfermarkt.technology/portrait/small/40372-1448527157.jpg?lm=1,N/A,12.01.1985,Madrid,Retired
70,Xisco,Unknown,16,9,0,1.392,N/A,Xisco,Unknown,6,1,RCD Mallorca,Attack - Centre-Forward,"1,88 m",Spain,es,https://www.transfermarkt.us/xisco/profil/spieler/34564,https://img.a.transfermarkt.technology/portrait/small/34564-1693667110.jpg?lm=1,N/A,26.06.1986,Santa Ponça,Retired
71,Oscar Mena,Oscar Alcides Mena Fernández,41,8,0,3.313,N/A,Mena,Unknown,9,1,RCD Mallorca,Midfield - Right Midfield,,Argentina,ar,https://www.transfermarkt.us/oscar-mena/profil/spieler/253207,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,30.11.1970,Luján,Retired
72,Antonio Oviedo,Antonio Oviedo Saldaña,66,8,1,5.940,N/A,Oviedo,Unknown,0,0,RCD Mallorca,Attack,,Spain,es,https://www.transfermarkt.us/antonio-oviedo/profil/spieler/290379,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,22.10.1938,Valencia de Alcántara,---
73,Álvaro Novo,Álvaro Novo Ramírez,128,8,12,8.066,N/A,Novo,Unknown,14,1,RCD Mallorca,Midfield - Right Midfield,"1,84 m",Spain,es,https://www.transfermarkt.us/alvaro-novo/profil/spieler/7687,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,16.05.1978,Córdoba,Retired
74,Marcelino,Unknown,108,8,0,9.680,N/A,Marcelino,Unknown,29,0,RCD Mallorca,Defender - Centre-Back,"1,87 m",Spain,es,https://www.transfermarkt.us/marcelino/profil/spieler/171977,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,26.09.1971,Gijón,Retired
75,Jesús Perera,José Jesús Perera López,42,8,1,1.705,N/A,Perera,Unknown,4,0,RCD Mallorca,Attack - Centre-Forward,"1,77 m",Spain,es,https://www.transfermarkt.us/jesus-perera/profil/spieler/15901,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,12.04.1980,Olivenza,Retired
76,Gerry Armstrong,Gerald Joseph Armstrong,39,8,0,3.313,N/A,Armstrong,Unknown,2,0,RCD Mallorca,Attack - Centre-Forward,"1,83 m",Northern Ireland,unknown,https://www.transfermarkt.us/gerry-armstrong/profil/spieler/117767,https://img.a.transfermarkt.technology/portrait/small/117767-1701763504.jpg?lm=1,N/A,23.05.1954,Fintona,Retired
77,Hassan Nader,حسن ناضر,52,8,0,3.025,N/A,Hassan Nader,Unknown,9,1,RCD Mallorca,Attack - Centre-Forward,"1,83 m",Morocco,ma,https://www.transfermarkt.us/hassan-nader/profil/spieler/17468,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,08.07.1965,Casablanca,Retired
78,Guillermo Alcázar,Guillermo Alcázar Ocaña,56,8,0,3.115,N/A,Alcázar,Unknown,8,0,RCD Mallorca,Attack,"1,83 m",Spain,es,https://www.transfermarkt.us/guillermo-alcazar/profil/spieler/314713,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,01.04.1966,Pozuelo de Calatrava,Retired
79,Dejan Lekic,Дејан Лекић,35,7,0,1.384,N/A,Lekic,Unknown,7,0,RCD Mallorca,Attack - Centre-Forward,"1,93 m",Serbia,rs,https://www.transfermarkt.us/dejan-lekic/profil/spieler/49795,https://img.a.transfermarkt.technology/portrait/small/49795-1582907153.jpg?lm=1,N/A,07.06.1985,Kraljevo,Unknown
