rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
17,Lobo Diarte,Carlos Martínez Diarte,83,33,1,7.312,N/A,Diarte,Unknown,9,1,Real Betis Balompié,Attack - Centre-Forward,,Paraguay,py,https://www.transfermarkt.us/lobo-diarte/profil/spieler/172004,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,26.01.1954,Asunción,---
18,Fernando,Fernando Miguel Fernández Escribano,187,32,7,11.440,N/A,Fernando,Unknown,15,0,Real Betis Balompié,Midfield - Attacking Midfield,"1,81 m",Spain,es,https://www.transfermarkt.us/fernando/profil/spieler/15721,https://img.a.transfermarkt.technology/portrait/small/s_15721_9241_2010_1.jpg?lm=1,N/A,02.06.1979,Málaga,Retired
19,Javier López,Francisco Javier López García,286,31,0,23.734,N/A,López,Unknown,26,1,Real Betis Balompié,Midfield,"1,74 m",Spain,es,https://www.transfermarkt.us/javier-lopez/profil/spieler/366112,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,14.10.1950,Laredo,Retired
20,Victorio Unamuno,Victorio Unamuno Ibarzabal,59,31,0,5.305,N/A,Unamuno,Unknown,0,0,Real Betis Balompié,Attack,Unknown,Spain,es,https://www.transfermarkt.us/victorio-unamuno/profil/spieler/135776,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,21.05.1909,Bergara,---
21,Juanmi,Unknown,120,31,7,5.796,N/A,Juanmi,#24,13,0,Real Betis Balompié,Attack - Left Winger,"1,72 m",Spain,es,https://www.transfermarkt.us/juanmi/profil/spieler/126737,https://img.a.transfermarkt.technology/portrait/small/126737-1653043231.jpg?lm=1,N/A,20.05.1993,Coín,Getafe CF
22,Willian José,Unknown,126,31,12,5.985,N/A,Willian José,#12,4,1,Real Betis Balompié,Attack - Centre-Forward,"1,86 m",Brazil,br,https://www.transfermarkt.us/willian-jose/profil/spieler/122155,https://img.a.transfermarkt.technology/portrait/small/122155-1720075360.png?lm=1,N/A,23.11.1991,Porto Calvo,Esporte Clube Bahia
23,Enrique Morán,Enrique Morán Blanco,67,31,0,5.835,N/A,Morán,Unknown,1,0,Real Betis Balompié,Attack - Centre-Forward,"1,77 m",Spain,es,https://www.transfermarkt.us/enrique-moran/profil/spieler/214140,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,15.10.1953,Pola de Lena,Retired
24,Ángel Cuéllar,Angel Manuel Cuéllar Llanos,153,30,0,9.513,N/A,Cuéllar,Unknown,19,2,Real Betis Balompié,Attack - Left Winger,,Spain,es,https://www.transfermarkt.us/angel-cuellar/profil/spieler/8066,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,13.09.1972,Villafranca de los Barros,Retired
25,Eduardo Anzarda,Eduardo Anzarda Álvarez,101,30,0,7.228,N/A,Anzarda,Unknown,4,0,Real Betis Balompié,Attack,Unknown,Argentina,ar,https://www.transfermarkt.us/eduardo-anzarda/profil/spieler/305402,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,25.01.1944,Buenos Aires,Retired
26,Nabil Fekir,نبيل فقير,165,29,29,12.293,N/A,Fekir,#20,26,4,Real Betis Balompié,Midfield - Attacking Midfield,"1,73 m",France,fr,https://www.transfermarkt.us/nabil-fekir/profil/spieler/203496,https://img.a.transfermarkt.technology/portrait/small/203496-1653041152.jpg?lm=1,N/A,18.07.1993,Lyon,Al-Jazira Club
27,Loren Morón,Lorenzo Morón García,131,29,7,7.080,N/A,Morón,#80,13,1,Real Betis Balompié,Attack - Centre-Forward,"1,85 m",Spain,es,https://www.transfermarkt.us/loren-moron/profil/spieler/354741,https://img.a.transfermarkt.technology/portrait/small/354741-1709118089.jpeg?lm=1,N/A,30.12.1993,Marbella,Aris Thessaloniki
28,Alexis Trujillo,Humberto Alexis Trujillo Oramas,249,29,2,19.618,N/A,Trujillo,Unknown,47,0,Real Betis Balompié,Midfield - Central Midfield,"1,74 m",Spain,es,https://www.transfermarkt.us/alexis-trujillo/profil/spieler/253525,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,30.07.1965,Las Palmas de Gran Canaria,Retired
29,Joaquín Parra,Antonio Joaquín Parra Fernández,248,28,0,21.164,N/A,Parra,Unknown,6,0,Real Betis Balompié,Midfield - Right Midfield,"1,75 m",Spain,es,https://www.transfermarkt.us/joaquin-parra/profil/spieler/180079,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,17.06.1961,Sevilla,Retired
30,Rafael Gordillo,Rafael Gordillo Vázquez,307,26,1,26.579,N/A,Gordillo,Unknown,9,0,Real Betis Balompié,Defender - Left-Back,"1,80 m",Spain,es,https://www.transfermarkt.us/rafael-gordillo/profil/spieler/117603,https://img.a.transfermarkt.technology/portrait/small/117603-1538382026.jpg?lm=1,N/A,24.02.1957,Almendralejo,Retired
31,Marcos Assunção,Unknown,161,26,10,12.354,N/A,Assunção,Unknown,32,0,Real Betis Balompié,Midfield - Central Midfield,"1,81 m",Brazil,br,https://www.transfermarkt.us/marcos-assuncao/profil/spieler/7654,https://img.a.transfermarkt.technology/portrait/small/s_7654_221_2012_2.jpg?lm=1,N/A,25.07.1976,Caieiras,Retired
32,Pier,Pier Luigi Cherubino Loggi,85,26,1,5.602,N/A,Pier,Unknown,15,2,Real Betis Balompié,Attack - Centre-Forward,"1,76 m",Spain,es,https://www.transfermarkt.us/pier/profil/spieler/184330,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,15.10.1971,Roma,Retired
33,Dani,Unknown,114,24,5,5.440,N/A,Dani,Unknown,13,0,Real Betis Balompié,Attack - Centre-Forward,"1,78 m",Spain,es,https://www.transfermarkt.us/dani/profil/spieler/7665,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,16.09.1981,Sevilla,Retired
34,Cristian Tello,Cristian Tello Herrera,172,24,20,7.916,N/A,Tello,#37,10,0,Real Betis Balompié,Attack - Left Winger,"1,78 m",Spain,es,https://www.transfermarkt.us/cristian-tello/profil/spieler/141834,https://img.a.transfermarkt.technology/portrait/small/141834-1716742330.png?lm=1,N/A,11.08.1991,Sabadell,Al-Orobah FC
35,Giovani Lo Celso,Unknown,66,24,7,4.870,N/A,Lo Celso,#20,13,1,Real Betis Balompié,Midfield - Central Midfield,"1,77 m",Argentina,ar,https://www.transfermarkt.us/giovani-lo-celso/profil/spieler/348795,https://img.a.transfermarkt.technology/portrait/small/348795-1726734706.jpg?lm=1,N/A,09.04.1996,Rosario,Real Betis Balompié
36,Gabino Rodríguez,Gabino Rodríguez Rodríguez,148,23,1,11.430,N/A,Rodríguez,Unknown,26,2,Real Betis Balompié,Midfield - Attacking Midfield,,Spain,es,https://www.transfermarkt.us/gabino-rodriguez/profil/spieler/273576,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,18.06.1964,Sevilla,Retired
37,Oli,Unknown,110,23,1,7.005,N/A,Oli,Unknown,19,0,Real Betis Balompié,Attack - Centre-Forward,,Spain,es,https://www.transfermarkt.us/olitm/profil/spieler/29143,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,02.04.1972,Oviedo,Retired
38,Antonio Pallarés,Antonio Pallarés Huertas,123,23,0,11.070,N/A,Pallarés,Unknown,0,0,Real Betis Balompié,Midfield,"1,73 m",Spain,es,https://www.transfermarkt.us/antonio-pallares/profil/spieler/309652,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,05.12.1940,Alicante,Retired
39,Paco Machín,Francisco Machín Fernández de la Puente,72,22,0,5.229,N/A,Machín,Unknown,12,0,Real Betis Balompié,Attack - Centre-Forward,"1,84 m",Spain,es,https://www.transfermarkt.us/paco-machin/profil/spieler/310942,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,17.11.1958,Palma de Mallorca,Retired
40,Sergio García,Sergio García de la Fuente,67,22,7,5.501,N/A,García,Unknown,5,0,Real Betis Balompié,Attack - Centre-Forward,"1,74 m",Spain,es,https://www.transfermarkt.us/sergio-garcia/profil/spieler/7922,https://img.a.transfermarkt.technology/portrait/small/7922-1494842532.jpg?lm=1,N/A,09.06.1983,Barcelona,Retired
41,Simón Lecue,Simón Lecue Andrade,61,22,0,5.456,N/A,Lecue,Unknown,0,0,Real Betis Balompié,Midfield,"1,75 m",Spain,es,https://www.transfermarkt.us/simon-lecue/profil/spieler/238839,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,11.02.1912,Arrigorriaga,---
42,Antonio Sanabria,Arnaldo Antonio Sanabria Ayala,84,22,4,5.035,N/A,Sanabria,#9,9,1,Real Betis Balompié,Attack - Centre-Forward,"1,80 m",Paraguay,py,https://www.transfermarkt.us/antonio-sanabria/profil/spieler/234523,https://img.a.transfermarkt.technology/portrait/small/234523-1692963077.jpg?lm=1,N/A,04.03.1996,San Lorenzo,Torino FC
43,Pepe Mel,José Mel Pérez,66,21,0,4.861,N/A,Mel,Unknown,2,0,Real Betis Balompié,Attack,Unknown,Spain,es,https://www.transfermarkt.us/pepe-mel/profil/spieler/359165,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,28.02.1963,Madrid,Retired
44,Juanito,Juan Gutiérrez Moreno,289,20,4,25.559,N/A,Juanito,Unknown,47,1,Real Betis Balompié,Defender - Centre-Back,"1,83 m",Spain,es,https://www.transfermarkt.us/juanito/profil/spieler/7647,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,23.07.1976,Cádiz,Retired
45,Hugo Cabezas,Hugo Luis Cabezas Gonella,57,20,0,3.673,N/A,Cabezas,Unknown,7,0,Real Betis Balompié,Attack,"1,86 m",Uruguay,uy,https://www.transfermarkt.us/hugo-cabezas/profil/spieler/485134,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,16.03.1955,Montevideo,Retired
46,Mariano Pavone,Hugo Mariano Pavone,82,19,6,5.342,N/A,Pavone,Unknown,17,0,Real Betis Balompié,Attack - Centre-Forward,"1,77 m",Argentina,ar,https://www.transfermarkt.us/mariano-pavone/profil/spieler/27462,https://img.a.transfermarkt.technology/portrait/small/27462-1640617204.JPG?lm=1,N/A,27.05.1982,Tres Sargentos,Retired
47,Capi,Jesús Capitán Prada,278,19,15,18.177,N/A,Capi,Unknown,58,0,Real Betis Balompié,Midfield - Attacking Midfield,"1,82 m",Spain,es,https://www.transfermarkt.us/capi/profil/spieler/7658,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,26.03.1977,Camas,Retired
48,Robert Jarni,Unknown,117,19,4,9.405,N/A,Jarni,Unknown,27,0,Real Betis Balompié,Defender - Left-Back,"1,82 m",Croatia,hr,https://www.transfermarkt.us/robert-jarni/profil/spieler/29556,https://img.a.transfermarkt.technology/portrait/small/s_29556_123_2012_1.jpg?lm=1,N/A,26.10.1968,Čakovec,Retired
49,Heliodoro Castaño,Heliodoro Castaño Pedrosa,48,19,0,4.320,N/A,Castaño,Unknown,0,0,Real Betis Balompié,Attack - Centre-Forward,"1,84 m",Spain,es,https://www.transfermarkt.us/heliodoro-castano/profil/spieler/289311,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,05.04.1933,Ksar-el-Kebir,---
50,János Kuszmann,János Erwin Kuszmann,92,18,0,8.306,N/A,Kuszmann,Unknown,0,0,Real Betis Balompié,Attack - Centre-Forward,"1,76 m",Hungary,hu,https://www.transfermarkt.us/janos-kuszmann/profil/spieler/308992,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,03.02.1938,Budapest,---
51,Paquirri,Francisco González Rodríguez,32,18,0,2.860,N/A,Paquirri,Unknown,0,0,Real Betis Balompié,Attack,Unknown,Spain,es,https://www.transfermarkt.us/paquirri/profil/spieler/536732,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,13.08.1913,Sevilla,---
52,Alfredo Rojas,Alfredo Hugo Rojas Delinge,47,18,0,4.230,N/A,Rojas,Unknown,0,0,Real Betis Balompié,Attack - Centre-Forward,"1,84 m",Argentina,ar,https://www.transfermarkt.us/alfredo-rojas/profil/spieler/237401,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,20.02.1937,Lanús,---
53,Isco,Unknown,56,18,13,4.278,N/A,Isco,#22,17,0,Real Betis Balompié,Midfield - Attacking Midfield,"1,76 m",Spain,es,https://www.transfermarkt.us/isco/profil/spieler/85288,https://img.a.transfermarkt.technology/portrait/small/85288-1699613327.jpg?lm=1,N/A,21.04.1992,Benalmádena,Real Betis Balompié
54,Attila Ladinszky,Unknown,61,18,0,4.304,N/A,Ladinszky,Unknown,2,0,Real Betis Balompié,Attack - Centre-Forward,Unknown,Hungary,hu,https://www.transfermarkt.us/attila-ladinszky/profil/spieler/189184,https://img.a.transfermarkt.technology/portrait/small/189184-1689157297.jpg?lm=1,N/A,30.09.1949,Budapest,---
55,Wojciech Kowalczyk,Unknown,68,17,0,3.640,N/A,Kowalczyk,Unknown,4,0,Real Betis Balompié,Attack - Centre-Forward,"1,82 m",Poland,pl,https://www.transfermarkt.us/wojciech-kowalczyk/profil/spieler/20812,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,14.04.1972,Warszawa,Retired
56,Daniel Aquino,Daniel Toribio Aquino Antúnez,45,17,1,3.221,N/A,Aquino,Unknown,3,0,Real Betis Balompié,Attack - Centre-Forward,,Argentina,ar,https://www.transfermarkt.us/daniel-aquino/profil/spieler/304008,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,09.06.1965,Chajarí,Retired
57,Robert,Unknown,59,17,0,3.529,N/A,Robert,Unknown,9,0,Real Betis Balompié,Attack - Centre-Forward,"1,86 m",Brazil,br,https://www.transfermarkt.us/robert/profil/spieler/15094,https://img.a.transfermarkt.technology/portrait/small/s_15094_515_2012_1.jpg?lm=1,N/A,27.02.1981,Salvador,Retired
58,Antonio Benítez,Antonio Benítez Fernández,221,17,0,17.452,N/A,Benítez,Unknown,6,0,Real Betis Balompié,Defender - Left-Back,"1,70 m",Spain,es,https://www.transfermarkt.us/antonio-benitez/profil/spieler/310834,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,02.06.1951,Jerez de la Frontera,---
59,José González,José González González,91,16,0,7.985,N/A,González,Unknown,5,0,Real Betis Balompié,Attack,"1,79 m",Spain,es,https://www.transfermarkt.us/jose-gonzalez/profil/spieler/463702,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,06.12.1945,Tocina,Retired
60,Jordi Vila,Jordi Vila Soler,42,16,1,3.810,N/A,Vila,Unknown,0,0,Real Betis Balompié,Attack - Centre-Forward,"1,76 m",Spain,es,https://www.transfermarkt.us/jordi-vila/profil/spieler/348376,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,19.05.1929,Santpedor,---
61,Juan Antonio García Soriano,Unknown,81,16,1,6.513,N/A,García Soriano,Unknown,7,0,Real Betis Balompié,Attack,"1,72 m",Spain,es,https://www.transfermarkt.us/juan-antonio-garcia-soriano/profil/spieler/333404,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,06.04.1948,Santisteban del Puerto,Retired
62,Juan Sabas,Juan Sabas Huerta-Lorente,82,16,0,2.772,N/A,Sabas,Unknown,5,0,Real Betis Balompié,Attack - Centre-Forward,"1,66 m",Spain,es,https://www.transfermarkt.us/juan-sabas/profil/spieler/253212,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,13.04.1967,Madrid,Retired
63,Jonathan Pereira,Jonathan Pereira Rodríguez,79,16,8,4.143,N/A,Pereira,Unknown,16,1,Real Betis Balompié,Attack - Centre-Forward,"1,67 m",Spain,es,https://www.transfermarkt.us/jonathan-pereira/profil/spieler/53239,https://img.a.transfermarkt.technology/portrait/small/53239-1447254811.jpg?lm=1,N/A,12.05.1987,Vigo,Retired
64,Sergio León,Sergio León Limones,61,16,3,3.343,N/A,León,Unknown,7,0,Real Betis Balompié,Attack - Centre-Forward,"1,76 m",Spain,es,https://www.transfermarkt.us/sergio-leon/profil/spieler/145769,https://img.a.transfermarkt.technology/portrait/small/145769-1490624735.jpg?lm=1,N/A,06.01.1989,Palma del Río,Atlético Palma del Río CF
65,Ayoze Pérez,Ayoze Pérez Gutiérrez,59,15,4,4.200,N/A,Pérez,#22,8,0,Real Betis Balompié,Attack - Centre-Forward,"1,78 m",Spain,es,https://www.transfermarkt.us/ayoze-perez/profil/spieler/246968,https://img.a.transfermarkt.technology/portrait/small/246968-1716803546.jpg?lm=1,N/A,29.07.1993,Santa Cruz de Tenerife,Villarreal CF
66,Beñat Etxebarria,Beñat Etxebarria Urkiaga,117,15,12,8.827,N/A,Etxebarria,Unknown,43,0,Real Betis Balompié,Midfield - Central Midfield,"1,76 m",Spain,es,https://www.transfermarkt.us/benat-etxebarria/profil/spieler/40888,https://img.a.transfermarkt.technology/portrait/small/40888-1447151583.jpg?lm=1,N/A,19.02.1987,Igorre,Retired
67,Arzu,Arturo García Muñoz,303,15,5,21.891,N/A,Arzu,Unknown,48,1,Real Betis Balompié,Defender - Centre-Back,"1,84 m",Spain,es,https://www.transfermarkt.us/arzu/profil/spieler/7653,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,17.03.1981,Dos Hermanas,Retired
68,Saro,Ángel Martín Rodríguez,102,15,0,9.110,N/A,Saro,Unknown,0,0,Real Betis Balompié,Attack,Unknown,Spain,es,https://www.transfermarkt.us/saro/profil/spieler/525141,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,01.03.1909,Valladolid,---
69,José Caballero,José González Caballero,57,14,0,5.130,N/A,Caballero,Unknown,0,0,Real Betis Balompié,Attack,Unknown,Spain,es,https://www.transfermarkt.us/jose-caballero/profil/spieler/524608,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,15.01.1916,Alcalá de Guadaíra,---
70,Chano,Unknown,155,14,2,11.282,N/A,Chano,Unknown,15,0,Real Betis Balompié,Midfield - Attacking Midfield,"1,81 m",Spain,es,https://www.transfermarkt.us/chano/profil/spieler/258846,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,28.02.1965,Huelva,Retired
71,Yanko Daucik,Yanko Daučík Ciboch,41,14,0,3.623,N/A,Daucik,Unknown,0,1,Real Betis Balompié,Attack,"1,89 m",Czech Republic,cz,https://www.transfermarkt.us/yanko-daucik/profil/spieler/306502,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,22.03.1941,Praha,---
72,Denilson,Denílson de Oliveira Araújo,191,14,22,14.124,N/A,Denilson,Unknown,38,2,Real Betis Balompié,Attack - Left Winger,"1,77 m",Brazil,br,https://www.transfermarkt.us/denilson/profil/spieler/7660,https://img.a.transfermarkt.technology/portrait/small/7660-1724156451.jpg?lm=1,N/A,24.08.1977,Diadema,Retired
73,Gerrie Mühren,Gerardus Dominicus Hyacinthus Maria Mühren,67,14,0,4.861,N/A,Mühren,Unknown,2,0,Real Betis Balompié,Midfield - Left Midfield,"1,82 m",Netherlands,nl,https://www.transfermarkt.us/gerrie-muhren/profil/spieler/146550,https://img.a.transfermarkt.technology/portrait/small/s_146550_4023_2012_2.jpg?lm=1,N/A,02.02.1946,Volendam,---
74,Juanjo Cañas,Juan José Cañas Gutiérrez,297,14,4,19.027,N/A,Cañas,Unknown,47,1,Real Betis Balompié,Midfield - Defensive Midfield,"1,79 m",Spain,es,https://www.transfermarkt.us/juanjo-canas/profil/spieler/7657,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,17.04.1972,Rota,Retired
75,Quino Sierra,Joaquín Sierra Vallejo,58,13,0,5.220,N/A,Sierra,Unknown,0,0,Real Betis Balompié,Attack,"1,79 m",Spain,es,https://www.transfermarkt.us/quino-sierra/profil/spieler/342627,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,06.09.1945,Sevilla,Retired
76,Andres Bosch,Andrés Bosch Pujol,145,13,0,13.080,N/A,Bosch,Unknown,0,0,Real Betis Balompié,Midfield - Central Midfield,"1,75 m",Spain,es,https://www.transfermarkt.us/andres-bosch/profil/spieler/308981,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,22.02.1931,Barcelona,---
77,Gastón Casas,Ángel Gastón Casas Jorge,49,13,2,2.375,N/A,Casas,Unknown,6,1,Real Betis Balompié,Attack - Centre-Forward,"1,82 m",Argentina,ar,https://www.transfermarkt.us/gaston-casas/profil/spieler/7666,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,10.01.1978,Avellaneda,Retired
78,Salva Sevilla,Salvador Sevilla López,117,12,12,7.823,N/A,Sevilla,Unknown,24,0,Real Betis Balompié,Midfield - Central Midfield,"1,78 m",Spain,es,https://www.transfermarkt.us/salva-sevilla/profil/spieler/58799,https://img.a.transfermarkt.technology/portrait/small/58799-1447228879.jpg?lm=1,N/A,18.03.1984,Berja,Without Club
79,Nene Suárez,José Carlos Suárez García,82,12,0,4.607,N/A,Suárez,Unknown,2,1,Real Betis Balompié,Midfield - Central Midfield,Unknown,Spain,es,https://www.transfermarkt.us/nene-suarez/profil/spieler/311016,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,04.04.1957,Vigo,Retired
80,Andrés Molina,Andrés Molina Soler,50,12,0,4.500,N/A,Molina,Unknown,0,0,Real Betis Balompié,Attack,"1,72 m",Spain,es,https://www.transfermarkt.us/andres-molina/profil/spieler/309048,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,14.03.1940,Elche,Retired
