rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
11,Lothar Schämer,Unknown,359,74,15,31.632,N/A,Schämer,Unknown,0,0,Eintracht Frankfurt,Defender - Left-Back,,Germany,de,https://www.transfermarkt.us/lothar-schamer/profil/spieler/99661,https://img.a.transfermarkt.technology/portrait/small/99661-1519908545.jpg?lm=1,N/A,28.04.1940,Otovice,---
12,Rüdiger Wenzel,Unknown,166,68,0,13.702,N/A,Wenzel,-,14,0,Eintracht Frankfurt,Attack - Centre-Forward,,Germany,de,https://www.transfermarkt.us/rudiger-wenzel/profil/spieler/99025,https://img.a.transfermarkt.technology/portrait/small/99025-1444739292.jpg?lm=1,N/A,03.06.1953,Lübeck,Retired
13,Dieter Lindner,Unknown,395,66,12,35.391,N/A,Lindner,-,0,0,Eintracht Frankfurt,Defender - Sweeper,,Germany,de,https://www.transfermarkt.us/dieter-lindner/profil/spieler/99716,https://img.a.transfermarkt.technology/portrait/small/99716-1522844847.jpg?lm=1,N/A,11.06.1939,Breslau,---
14,Eckehard Feigenspan,Unknown,87,66,1,7.860,N/A,Feigenspan,-,0,0,Eintracht Frankfurt,Attack - Centre-Forward,,Germany,de,https://www.transfermarkt.us/eckehard-feigenspan/profil/spieler/110428,https://img.a.transfermarkt.technology/portrait/small/110428-1488979446.jpg?lm=1,N/A,13.05.1935,Wöllstadt,Retired
15,Bum-kun Cha,차범근,156,58,4,13.836,N/A,Cha,9,2,0,Eintracht Frankfurt,Attack - Centre-Forward,"1,79 m","Korea, South",unknown,https://www.transfermarkt.us/bum-kun-cha/profil/spieler/96628,https://img.a.transfermarkt.technology/portrait/small/96628-1460647587.jpg?lm=1,N/A,22.05.1953,"Hwaseong, Gyeonggi",Retired
16,Hans Weilbächer,Unknown,271,53,2,24.480,N/A,Weilbächer,-,0,0,Eintracht Frankfurt,Attack - Right Winger,,Germany,de,https://www.transfermarkt.us/hans-weilbacher/profil/spieler/99741,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,23.10.1933,Hattersheim am Main,---
17,Karl-Heinz Körbel,Unknown,731,51,4,65.174,N/A,Körbel,-,58,0,Eintracht Frankfurt,Defender - Centre-Back,"1,81 m",Germany,de,https://www.transfermarkt.us/karl-heinz-korbel/profil/spieler/39781,https://img.a.transfermarkt.technology/portrait/small/39781-1461143547.jpg?lm=1,N/A,01.12.1954,Dossenheim,Retired
18,Ioannis Amanatidis,Γιάννης Αμανατίδης,158,49,16,11.245,N/A,Amanatidis,10,14,1,Eintracht Frankfurt,Attack - Centre-Forward,,Greece,gr,https://www.transfermarkt.us/ioannis-amanatidis/profil/spieler/583,https://img.a.transfermarkt.technology/portrait/small/583-1588079221.jpg?lm=1,N/A,03.12.1981,Kozani,Retired
19,Willi Kraus,Wilhelm Kraus,120,49,0,10.800,N/A,Kraus,Unknown,0,0,Eintracht Frankfurt,Attack - Left Winger,Unknown,Germany,de,https://www.transfermarkt.us/willi-kraus/profil/spieler/1062702,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,03.12.1926,Frankfurt am Main,---
20,Uwe Bein,Unknown,182,47,64,15.789,N/A,Bein,-,25,0,Eintracht Frankfurt,Midfield - Attacking Midfield,,Germany,de,https://www.transfermarkt.us/uwe-bein/profil/spieler/40122,https://img.a.transfermarkt.technology/portrait/small/40122-1460647326.jpg?lm=1,N/A,26.09.1960,Heringen,Retired
21,Hubert Schieth,Unknown,107,46,0,9.630,N/A,Schieth,Unknown,0,0,Eintracht Frankfurt,Attack,Unknown,Germany,de,https://www.transfermarkt.us/hubert-schieth/profil/spieler/361622,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,26.01.1927,Obersayn,---
22,André Silva,André Miguel Valente Silva,71,45,15,5.459,N/A,Silva,9,4,0,Eintracht Frankfurt,Attack - Centre-Forward,"1,86 m",Portugal,pt,https://www.transfermarkt.us/andre-silva/profil/spieler/198008,https://img.a.transfermarkt.technology/portrait/small/198008-1724336978.jpg?lm=1,N/A,06.11.1995,Baguim do Monte,SV Werder Bremen
23,Wolfgang Kraus,Unknown,233,45,5,16.045,N/A,Kraus,-,24,1,Eintracht Frankfurt,Midfield - Defensive Midfield,,Germany,de,https://www.transfermarkt.us/wolfgang-kraus/profil/spieler/95409,https://img.a.transfermarkt.technology/portrait/small/95409-1447422437.jpg?lm=1,N/A,20.08.1953,Frankfurt am Main,Retired
24,Erich Bäumler,Unknown,115,43,0,10.350,N/A,Bäumler,-,0,0,Eintracht Frankfurt,Attack - Centre-Forward,Unknown,Germany,de,https://www.transfermarkt.us/erich-baumler/profil/spieler/100828,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,06.01.1930,Weiden in der Oberpfalz,---
25,Andreas Möller,Unknown,137,41,18,11.242,N/A,Möller,7,11,0,Eintracht Frankfurt,Midfield - Attacking Midfield,,Germany,de,https://www.transfermarkt.us/andreas-moller/profil/spieler/124,https://img.a.transfermarkt.technology/portrait/small/124-1461224270.jpg?lm=1,N/A,02.09.1967,Frankfurt am Main,Retired
26,Luka Jović,Лука Јовић,93,40,10,5.332,N/A,Jović,9,7,0,Eintracht Frankfurt,Attack - Centre-Forward,"1,82 m",Serbia,rs,https://www.transfermarkt.us/luka-jovic/profil/spieler/257462,https://img.a.transfermarkt.technology/portrait/small/257462-1657519856.jpg?lm=1,N/A,23.12.1997,Loznica,AC Milan
27,Daichi Kamada,鎌田 大地,179,40,33,12.924,N/A,Kamada,19,14,0,Eintracht Frankfurt,Midfield - Attacking Midfield,"1,80 m",Japan,jp,https://www.transfermarkt.us/daichi-kamada/profil/spieler/356141,https://img.a.transfermarkt.technology/portrait/small/356141-1707947777.jpg?lm=1,N/A,05.08.1996,"Iyo, Ehime",Crystal Palace
28,Manfred Binz,Unknown,411,38,20,36.864,N/A,Binz,-,28,0,Eintracht Frankfurt,Defender - Sweeper,,Germany,de,https://www.transfermarkt.us/manfred-binz/profil/spieler/1523,https://img.a.transfermarkt.technology/portrait/small/s_1523_123_2012_1.jpg?lm=1,N/A,22.09.1965,Frankfurt am Main,Retired
29,Jörn Andersen,Jørn Andersen,115,38,11,7.991,N/A,Andersen,-,1,0,Eintracht Frankfurt,Attack - Centre-Forward,"1,85 m",Norway,no,https://www.transfermarkt.us/jorn-andersen/profil/spieler/3506,https://img.a.transfermarkt.technology/portrait/small/3506-1446130694.jpg?lm=1,N/A,03.02.1963,Fredrikstad,Retired
30,Bruno Pezzey,Unknown,181,38,4,16.199,N/A,Pezzey,-,13,1,Eintracht Frankfurt,Defender - Sweeper,,Austria,at,https://www.transfermarkt.us/bruno-pezzey/profil/spieler/76003,https://img.a.transfermarkt.technology/portrait/small/76003-1423559092.jpg?lm=1,N/A,03.02.1955,Lauterach,---
31,Walter Bechtold,Unknown,90,38,13,7.822,N/A,Bechtold,-,0,1,Eintracht Frankfurt,Attack - Centre-Forward,,Germany,de,https://www.transfermarkt.us/walter-bechtold/profil/spieler/99702,https://img.a.transfermarkt.technology/portrait/small/99702-1648831468.jpg?lm=1,N/A,25.07.1947,Frankfurt am Main,Retired
32,Omar Marmoush,عمر مرموش,67,37,20,5.216,N/A,Marmoush,7,11,0,Eintracht Frankfurt,Attack - Centre-Forward,"1,83 m",Egypt,eg,https://www.transfermarkt.us/omar-marmoush/profil/spieler/445939,https://img.a.transfermarkt.technology/portrait/small/445939-1696508916.jpg?lm=1,N/A,07.02.1999,Kairo,Manchester City
33,Albert Wirsching,Unknown,72,37,0,6.480,N/A,Wirsching,Unknown,0,0,Eintracht Frankfurt,Attack,Unknown,Germany,de,https://www.transfermarkt.us/albert-wirsching/profil/spieler/838595,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,01.09.1920,Unknown,---
34,Ralf Falkenmayer,Unknown,385,34,9,32.571,N/A,Falkenmayer,-,39,0,Eintracht Frankfurt,Midfield - Defensive Midfield,,Germany,de,https://www.transfermarkt.us/ralf-falkenmayer/profil/spieler/40124,https://img.a.transfermarkt.technology/portrait/small/40124-1460648430.jpg?lm=1,N/A,11.02.1963,Frankfurt am Main,Retired
35,István Sztáni,Unknown,76,33,6,6.766,N/A,Sztáni,Unknown,0,0,Eintracht Frankfurt,Attack - Second Striker,,Germany,de,https://www.transfermarkt.us/istvan-sztani/profil/spieler/99726,https://img.a.transfermarkt.technology/portrait/small/99726-1681467453.jpg?lm=1,N/A,19.03.1937,Ózd,Retired
36,Filip Kostić,Филип Костић,172,33,64,14.928,N/A,Kostić,11,22,1,Eintracht Frankfurt,Midfield - Left Midfield,"1,84 m",Serbia,rs,https://www.transfermarkt.us/filip-kostic/profil/spieler/161011,https://img.a.transfermarkt.technology/portrait/small/161011-1728391991.JPG?lm=1,N/A,01.11.1992,Kragujevac,Fenerbahce
37,Helmut Geiger,Unknown,81,33,0,7.290,N/A,Geiger,Unknown,0,0,Eintracht Frankfurt,Midfield,Unknown,Germany,de,https://www.transfermarkt.us/helmut-geiger/profil/spieler/570179,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,22.10.1934,Unknown,---
38,Sébastien Haller,Sébastien Romain Teddy Haller,77,33,19,5.853,N/A,Haller,-,8,0,Eintracht Frankfurt,Attack - Centre-Forward,"1,90 m",Cote d'Ivoire,unknown,https://www.transfermarkt.us/sebastien-haller/profil/spieler/181375,https://img.a.transfermarkt.technology/portrait/small/181375-1709560699.jpg?lm=1,N/A,22.06.1994,Ris-Orangis,FC Utrecht
39,Benjamin Köhler,Unknown,257,33,35,18.505,N/A,Köhler,-,25,1,Eintracht Frankfurt,Midfield - Left Midfield,,Germany,de,https://www.transfermarkt.us/benjamin-kohler/profil/spieler/332,https://img.a.transfermarkt.technology/portrait/small/332-1470298381.jpg?lm=1,N/A,04.08.1980,Berlin,Retired
40,Ronny Borchers,Ronald Borchers,209,32,5,16.615,N/A,Borchers,-,5,0,Eintracht Frankfurt,Midfield - Attacking Midfield,,Germany,de,https://www.transfermarkt.us/ronny-borchers/profil/spieler/88234,https://img.a.transfermarkt.technology/portrait/small/s_88234_123_2014_01_03_1.jpg?lm=1,N/A,10.08.1957,Frankfurt am Main,---
41,Ralf Weber,Unknown,262,32,28,22.075,N/A,Weber,-,46,1,Eintracht Frankfurt,Midfield - Left Midfield,,Germany,de,https://www.transfermarkt.us/ralf-weber/profil/spieler/454,https://img.a.transfermarkt.technology/portrait/small/454-1493389833.jpg?lm=1,N/A,31.05.1969,Seligenstadt,Retired
42,Norbert Nachtweih,Unknown,163,31,5,13.036,N/A,Nachtweih,-,11,1,Eintracht Frankfurt,Midfield - Central Midfield,,Germany,de,https://www.transfermarkt.us/norbert-nachtweih/profil/spieler/84660,https://img.a.transfermarkt.technology/portrait/small/84660-1491838054.jpg?lm=1,N/A,04.06.1957,Sangerhausen,Retired
43,Janusz Turowski,Unknown,126,31,6,8.191,N/A,Turowski,-,3,0,Eintracht Frankfurt,Attack - Centre-Forward,,Poland,pl,https://www.transfermarkt.us/janusz-turowski/profil/spieler/39770,https://img.a.transfermarkt.technology/portrait/small/39770-1491834818.jpg?lm=1,N/A,07.02.1961,Bydgoszcz,Retired
44,Roland Weidle,Unknown,261,30,8,20.753,N/A,Weidle,-,14,0,Eintracht Frankfurt,Midfield - Attacking Midfield,,Germany,de,https://www.transfermarkt.us/roland-weidle/profil/spieler/97195,https://img.a.transfermarkt.technology/portrait/small/97195-1616770814.jpg?lm=1,N/A,01.01.1949,Stuttgart,Retired
45,Werner Lorant,Werner Heinz Erich Lorant,173,30,1,15.145,N/A,Lorant,Unknown,32,1,Eintracht Frankfurt,Midfield - Defensive Midfield,,Germany,de,https://www.transfermarkt.us/werner-lorant/profil/spieler/95049,https://img.a.transfermarkt.technology/portrait/small/95049-1442387805.jpg?lm=1,N/A,21.11.1948,Welver,Retired
46,Erich Dziwocki,Unknown,60,29,0,5.400,N/A,Dziwocki,Unknown,0,0,Eintracht Frankfurt,Attack,Unknown,Germany,de,https://www.transfermarkt.us/erich-dziwocki/profil/spieler/546942,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,11.08.1925,Klausberg (Schlesien),---
47,Horst Heese,Unknown,126,29,4,10.186,N/A,Heese,Unknown,0,1,Eintracht Frankfurt,Attack - Centre-Forward,,Germany,de,https://www.transfermarkt.us/horst-heese/profil/spieler/94059,https://img.a.transfermarkt.technology/portrait/small/94059-1669110605.jpg?lm=1,N/A,31.12.1943,Düsseldorf,Retired
48,Willi Neuberger,Unknown,349,29,5,31.062,N/A,Neuberger,-,22,0,Eintracht Frankfurt,Defender - Centre-Back,,Germany,de,https://www.transfermarkt.us/willi-neuberger/profil/spieler/89891,https://img.a.transfermarkt.technology/portrait/small/89891-1695630381.jpg?lm=1,N/A,15.04.1946,Klingenberg am Main,Retired
49,Oskar Lotz,Unknown,129,28,14,10.995,N/A,Lotz,-,0,0,Eintracht Frankfurt,Attack - Left Winger,,Germany,de,https://www.transfermarkt.us/oskar-lotz/profil/spieler/99717,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,23.04.1940,Rödermark,---
50,Ervin Skela,Unknown,99,28,20,7.747,N/A,Skela,13,3,0,Eintracht Frankfurt,Midfield - Attacking Midfield,"1,73 m",Albania,al,https://www.transfermarkt.us/ervin-skela/profil/spieler/1462,https://img.a.transfermarkt.technology/portrait/small/1462-1588079950.jpg?lm=1,N/A,17.11.1976,Vlorë,Retired
51,Stefan Aigner,Unknown,136,28,27,10.565,N/A,Aigner,Unknown,26,0,Eintracht Frankfurt,Attack - Right Winger,"1,83 m",Germany,de,https://www.transfermarkt.us/stefan-aigner/profil/spieler/35183,https://img.a.transfermarkt.technology/portrait/small/35183-1530814263.jpg?lm=1,N/A,20.08.1987,München,Retired
52,Jürgen Kalb,Unknown,221,28,8,17.476,N/A,Kalb,-,1,0,Eintracht Frankfurt,Midfield - Defensive Midfield,,Germany,de,https://www.transfermarkt.us/jurgen-kalb/profil/spieler/97760,https://img.a.transfermarkt.technology/portrait/small/97760-1643793335.jpg?lm=1,N/A,20.05.1948,Frankfurt am Main,Retired
53,Theofanis Gekas,Θεοφάνης Γκέκας,52,27,4,3.999,N/A,Gekas,17,4,0,Eintracht Frankfurt,Attack - Centre-Forward,"1,79 m",Greece,gr,https://www.transfermarkt.us/theofanis-gekas/profil/spieler/16402,https://img.a.transfermarkt.technology/portrait/small/16402-1442237074.jpg?lm=1,N/A,23.05.1980,Larisa,Retired
54,Erich Meier,Unknown,57,27,0,5.112,N/A,Meier,Unknown,0,1,Eintracht Frankfurt,Attack - Left Winger,Unknown,Germany,de,https://www.transfermarkt.us/erich-meier/profil/spieler/109369,https://img.a.transfermarkt.technology/portrait/small/109369-1486740979.jpg?lm=1,N/A,30.03.1935,Biedenkopf,---
55,Thomas Parits,Unknown,93,26,11,7.200,N/A,Parits,-,0,0,Eintracht Frankfurt,Attack - Centre-Forward,,Austria,at,https://www.transfermarkt.us/thomas-parits/profil/spieler/78623,https://img.a.transfermarkt.technology/portrait/small/78623-1546872620.jpg?lm=1,N/A,07.10.1946,Siegendorf,Retired
56,Thomas Sobotzik,Tomasz Sobocki,104,26,15,7.797,N/A,Sobotzik,-,17,1,Eintracht Frankfurt,Midfield - Attacking Midfield,,Germany,de,https://www.transfermarkt.us/thomas-sobotzik/profil/spieler/434,https://img.a.transfermarkt.technology/portrait/small/s_434_123_2013_10_01_1.jpg?lm=1,N/A,16.10.1974,Gliwice,Retired
57,Heinz Baas,Heinrich Baas,73,26,0,6.570,N/A,Baas,Unknown,0,0,Eintracht Frankfurt,Midfield,Unknown,Germany,de,https://www.transfermarkt.us/heinz-baas/profil/spieler/947871,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,13.04.1922,Unknown,---
58,Randal Kolo Muani,Unknown,50,26,17,3.922,N/A,Kolo Muani,-,5,1,Eintracht Frankfurt,Attack - Centre-Forward,"1,87 m",France,fr,https://www.transfermarkt.us/randal-kolo-muani/profil/spieler/487969,https://img.a.transfermarkt.technology/portrait/small/487969-1718697120.jpg?lm=1,N/A,05.12.1998,Bondy,Juventus FC
59,Adam Schmitt,Unknown,83,26,0,7.470,N/A,Schmitt,Unknown,0,0,Eintracht Frankfurt,Attack,Unknown,Germany,de,https://www.transfermarkt.us/adam-schmitt/profil/spieler/1084634,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,06.11.1914,Unknown,---
60,Axel Kruse,Unknown,71,26,11,5.082,N/A,Kruse,-,19,0,Eintracht Frankfurt,Attack - Centre-Forward,,Germany,de,https://www.transfermarkt.us/axel-kruse/profil/spieler/6607,https://img.a.transfermarkt.technology/portrait/small/6607-1479803169.jpg?lm=1,N/A,28.09.1967,Wolgast,Retired
61,Dieter Stinka,Unknown,184,26,3,16.608,N/A,Stinka,-,0,0,Eintracht Frankfurt,Midfield - Left Midfield,,Germany,de,https://www.transfermarkt.us/dieter-stinka/profil/spieler/99725,https://img.a.transfermarkt.technology/portrait/small/99725-1522844747.jpg?lm=1,N/A,10.08.1937,Allenstein,Retired
62,Klaus Beverungen,Unknown,87,25,2,7.324,N/A,Beverungen,-,1,0,Eintracht Frankfurt,Midfield - Defensive Midfield,,Germany,de,https://www.transfermarkt.us/klaus-beverungen/profil/spieler/95080,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,24.09.1951,Gelsenkirchen,Retired
63,Jay-Jay Okocha,Augustine Azuka Okocha,116,25,18,8.345,N/A,Okocha,-,10,0,Eintracht Frankfurt,Midfield - Attacking Midfield,,Nigeria,ng,https://www.transfermarkt.us/jay-jay-okocha/profil/spieler/3708,https://img.a.transfermarkt.technology/portrait/small/3708-1570440349.jpg?lm=1,N/A,14.08.1973,Enugu,Retired
64,Ante Rebić,Unknown,100,25,12,6.672,N/A,Rebić,17,26,1,Eintracht Frankfurt,Attack - Left Winger,"1,85 m",Croatia,hr,https://www.transfermarkt.us/ante-rebic/profil/spieler/187587,https://img.a.transfermarkt.technology/portrait/small/187587-1596115623.jpg?lm=1,N/A,21.09.1993,Split,US Lecce
65,Pawel Kryszalowicz,Paweł Kryszałowicz,75,25,15,5.681,N/A,Kryszalowicz,-,12,0,Eintracht Frankfurt,Attack - Centre-Forward,,Poland,pl,https://www.transfermarkt.us/pawel-kryszalowicz/profil/spieler/731,https://img.a.transfermarkt.technology/portrait/small/731-1633426390.jpg?lm=1,N/A,23.06.1974,Slupsk,Retired
66,Marco Russ,Unknown,328,24,12,26.095,N/A,Russ,-,65,1,Eintracht Frankfurt,Defender - Centre-Back,"1,90 m",Germany,de,https://www.transfermarkt.us/marco-russ/profil/spieler/16520,https://img.a.transfermarkt.technology/portrait/small/16520-1533115453.jpg?lm=1,N/A,04.08.1985,Hanau,Retired
67,Chen Yang,杨晨,99,23,19,6.680,N/A,Yang,9,21,0,Eintracht Frankfurt,Attack - Centre-Forward,,China,cn,https://www.transfermarkt.us/chen-yang/profil/spieler/455,https://img.a.transfermarkt.technology/portrait/small/455-1493389115.jpg?lm=1,N/A,17.01.1974,Peking,Retired
68,Hugo Ekitiké,Unknown,55,23,10,3.629,N/A,Ekitiké,-,5,0,Eintracht Frankfurt,Attack - Centre-Forward,"1,90 m",France,fr,https://www.transfermarkt.us/hugo-ekitike/profil/spieler/709726,https://img.a.transfermarkt.technology/portrait/small/709726-1724772213.jpg?lm=1,N/A,20.06.2002,Reims,Eintracht Frankfurt
69,Werner Heilig,Unknown,290,23,0,26.100,N/A,Heilig,Unknown,0,0,Eintracht Frankfurt,Midfield,Unknown,Germany,de,https://www.transfermarkt.us/werner-heilig/profil/spieler/913526,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,20.10.1921,Unknown,---
70,Alexander Schur,Unknown,251,23,17,20.728,N/A,Schur,Unknown,82,1,Eintracht Frankfurt,Midfield - Defensive Midfield,"1,85 m",Germany,de,https://www.transfermarkt.us/alexander-schur/profil/spieler/453,https://img.a.transfermarkt.technology/portrait/small/453-1493389776.jpg?lm=1,N/A,23.07.1971,Frankfurt am Main,Retired
71,Thomas Rohrbach,Unknown,163,22,8,12.120,N/A,Rohrbach,-,4,0,Eintracht Frankfurt,Attack - Left Winger,,Germany,de,https://www.transfermarkt.us/thomas-rohrbach/profil/spieler/99660,https://img.a.transfermarkt.technology/portrait/small/99660-1653486788.jpg?lm=1,N/A,04.04.1949,Bad Hersfeld,Retired
72,Uwe Müller,Unknown,140,22,0,9.113,N/A,Müller,-,3,0,Eintracht Frankfurt,Attack - Centre-Forward,"1,81 m",Germany,de,https://www.transfermarkt.us/uwe-muller/profil/spieler/97907,https://img.a.transfermarkt.technology/portrait/small/97907-1701874752.jpg?lm=1,N/A,16.10.1963,Langenselbold,Retired
73,Jan Furtok,Unknown,71,21,8,5.253,N/A,Furtok,-,2,0,Eintracht Frankfurt,Attack - Centre-Forward,,Poland,pl,https://www.transfermarkt.us/jan-furtok/profil/spieler/87899,https://img.a.transfermarkt.technology/portrait/small/87899-1732692453.jpg?lm=1,N/A,09.03.1962,Katowice,---
74,Rolf-Christel Guié-Mien,Unknown,103,21,10,7.241,N/A,Guié-Mien,-,7,1,Eintracht Frankfurt,Attack - Right Winger,,Congo,cg,https://www.transfermarkt.us/rolf-christel-guie-mien/profil/spieler/439,https://img.a.transfermarkt.technology/portrait/small/s_439_127_2010_2.jpg?lm=1,N/A,28.10.1977,Brazzaville,Retired
75,Stefan Lottermann,Unknown,121,21,1,8.087,N/A,Lottermann,Unknown,2,0,Eintracht Frankfurt,Midfield - Attacking Midfield,,Germany,de,https://www.transfermarkt.us/stefan-lottermann/profil/spieler/98236,https://img.a.transfermarkt.technology/portrait/small/98236-1581585988.jpg?lm=1,N/A,05.03.1959,Weilburg,Retired
76,Lothar Sippel,Unknown,79,20,6,4.092,N/A,Sippel,Unknown,7,0,Eintracht Frankfurt,Attack - Centre-Forward,,Germany,de,https://www.transfermarkt.us/lothar-sippel/profil/spieler/78749,https://img.a.transfermarkt.technology/portrait/small/78749-1457432135.jpg?lm=1,N/A,09.05.1965,Göttingen,Retired
77,Maurizio Gaudino,Unknown,93,20,12,7.773,N/A,Gaudino,-,16,0,Eintracht Frankfurt,Midfield - Central Midfield,,Germany,de,https://www.transfermarkt.us/maurizio-gaudino/profil/spieler/9320,https://img.a.transfermarkt.technology/portrait/small/9320-1491834314.jpg?lm=1,N/A,12.12.1966,Brühl,Retired
78,Jürgen Friedrich,Jürgen Heinz Friedrich,117,20,6,10.619,N/A,Friedrich,Unknown,0,0,Eintracht Frankfurt,Midfield - Central Midfield,,Germany,de,https://www.transfermarkt.us/jurgen-friedrich/profil/spieler/99705,https://img.a.transfermarkt.technology/portrait/small/99705-1643718919.jpg?lm=1,N/A,11.11.1943,Dresden,Retired
79,Hermann Höfer,Unknown,333,20,3,29.988,N/A,Höfer,-,0,1,Eintracht Frankfurt,Defender - Centre-Back,Unknown,Germany,de,https://www.transfermarkt.us/hermann-hofer/profil/spieler/107663,https://img.a.transfermarkt.technology/portrait/small/107663-1522844944.jpg?lm=1,N/A,19.07.1934,Frankfurt am Main,---
80,Gonçalo Paciência,Gonçalo Mendes Paciência,86,20,8,3.386,N/A,Paciência,14,14,0,Eintracht Frankfurt,Attack - Centre-Forward,"1,84 m",Portugal,pt,https://www.transfermarkt.us/goncalo-paciencia/profil/spieler/181547,https://img.a.transfermarkt.technology/portrait/small/181547-1533115440.jpg?lm=1,N/A,01.08.1994,Porto,Sport Club do Recife
81,Haris Seferovic,Haris Seferović,96,19,13,6.962,N/A,Seferovic,9,20,2,Eintracht Frankfurt,Attack - Centre-Forward,"1,89 m",Switzerland,ch,https://www.transfermarkt.us/haris-seferovic/profil/spieler/109256,https://img.a.transfermarkt.technology/portrait/small/109256-1671105391.png?lm=1,N/A,22.02.1992,Sursee,Al-Nasr SC (UAE)
82,Georg Lechner,Unknown,55,19,4,4.950,N/A,Lechner,Unknown,0,0,Eintracht Frankfurt,Midfield - Attacking Midfield,,Germany,de,https://www.transfermarkt.us/georg-lechner/profil/spieler/99714,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,18.08.1941,Augsburg,Retired
