rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
11,Tai Baribo,תאי בריבו,37,22,2,2.453,N/A,Baribo,#9,5,0,Philadelphia Union,Attack - Centre-Forward,"1,81 m",Israel,il,https://www.transfermarkt.us/tai-baribo/profil/spieler/492252,https://img.a.transfermarkt.technology/portrait/small/492252-1740839133.jpg?lm=1,N/A,15.01.1998,Eilat,Philadelphia Union
12,Fafà Picault,Fabrice Jean-Ian Picault,99,22,13,6.779,N/A,Picault,#7,12,0,Philadelphia Union,Attack - Left Winger,"1,73 m",Haiti,ht,https://www.transfermarkt.us/fafa-picault/profil/spieler/216683,https://img.a.transfermarkt.technology/portrait/small/216683-1740775343.jpg?lm=1,N/A,23.02.1991,"New York City, New York",Inter Miami CF
13,Ilsinho,Unknown,144,22,18,6.653,N/A,Ilsinho,Unknown,14,1,Philadelphia Union,Midfield - Right Midfield,"1,78 m",Brazil,br,https://www.transfermarkt.us/ilsinho/profil/spieler/52937,https://img.a.transfermarkt.technology/portrait/small/52937-1618748420.JPG?lm=1,N/A,12.10.1985,São Bernardo do Campo,Retired
14,Conor Casey,Conor Patrick Casey,76,21,6,4.353,N/A,Casey,Unknown,13,1,Philadelphia Union,Attack - Centre-Forward,"1,88 m",United States,us,https://www.transfermarkt.us/conor-casey/profil/spieler/107,https://img.a.transfermarkt.technology/portrait/small/107-1607287499.jpg?lm=1,N/A,25.07.1981,"Dover, New Hampshire",Retired
15,Roland Alberg,Roland Romario Alberg,58,19,1,2.484,N/A,Alberg,Unknown,3,0,Philadelphia Union,Midfield - Attacking Midfield,"1,80 m",Suriname,sr,https://www.transfermarkt.us/roland-alberg/profil/spieler/64481,https://img.a.transfermarkt.technology/portrait/small/64481-1574280410.jpg?lm=1,N/A,06.08.1990,Hoorn,Retired
16,Chris Pontius,Christopher Richard Pontius,68,16,13,5.114,N/A,Pontius,Unknown,3,0,Philadelphia Union,Attack - Left Winger,"1,82 m",United States,us,https://www.transfermarkt.us/chris-pontius/profil/spieler/105993,https://img.a.transfermarkt.technology/portrait/small/105993-1550074323.JPG?lm=1,N/A,12.05.1987,"Yorba Linda, California",Retired
17,Jack Elliott,Jack Stuart Elliott,270,14,10,23.344,N/A,Elliott,#3,40,2,Philadelphia Union,Defender - Centre-Back,"1,95 m",England,unknown,https://www.transfermarkt.us/jack-elliott/profil/spieler/490362,https://img.a.transfermarkt.technology/portrait/small/490362-1740681949.jpg?lm=1,N/A,25.08.1995,London,Chicago Fire FC
18,Quinn Sullivan,Quinn Krippendorff Sullivan,129,12,16,5.720,N/A,Sullivan,#33,10,0,Philadelphia Union,Midfield - Central Midfield,"1,80 m",United States,us,https://www.transfermarkt.us/quinn-sullivan/profil/spieler/795232,https://img.a.transfermarkt.technology/portrait/small/795232-1740840313.jpg?lm=1,N/A,27.03.2004,"Philadelphia, Pennsylvania",Philadelphia Union
19,Anthony Fontana,Anthony William Fontana,51,12,1,1.446,N/A,Fontana,#21,6,0,Philadelphia Union,Midfield - Attacking Midfield,"1,77 m",United States,us,https://www.transfermarkt.us/anthony-fontana/profil/spieler/447216,https://img.a.transfermarkt.technology/portrait/small/447216-1724751244.jpg?lm=1,N/A,14.10.1999,"Newark, Delaware",Colorado Springs Switchbacks FC
20,Jamiro Monteiro,Jamiro Gregory Monteiro Alvarenga,89,12,20,7.611,N/A,Monteiro,#35,21,0,Philadelphia Union,Midfield - Central Midfield,"1,75 m",Cape Verde,unknown,https://www.transfermarkt.us/jamiro-monteiro/profil/spieler/272930,https://img.a.transfermarkt.technology/portrait/small/272930-1678020376.jpg?lm=1,N/A,23.11.1993,Rotterdam,PEC Zwolle
21,Danny Mwanga,Jean-Marie Daniel Mwanga,63,12,9,3.600,N/A,Mwanga,Unknown,4,0,Philadelphia Union,Attack - Centre-Forward,"1,87 m",DR Congo,unknown,https://www.transfermarkt.us/danny-mwanga/profil/spieler/141221,https://img.a.transfermarkt.technology/portrait/small/141221-1690826894.jpg?lm=1,N/A,17.07.1991,Kinshasa,Retired
22,Freddy Adu,Fredua Koranteng Adu,41,10,3,2.464,N/A,Adu,Unknown,2,0,Philadelphia Union,Midfield - Attacking Midfield,"1,70 m",United States,us,https://www.transfermarkt.us/freddy-adu/profil/spieler/8518,https://img.a.transfermarkt.technology/portrait/small/8518-1524342808.JPG?lm=1,N/A,02.06.1989,Tema,Retired
23,Vincent Nogueira,Unknown,72,9,6,6.026,N/A,Nogueira,Unknown,9,0,Philadelphia Union,Midfield - Central Midfield,"1,70 m",France,fr,https://www.transfermarkt.us/vincent-nogueira/profil/spieler/56806,https://img.a.transfermarkt.technology/portrait/small/56806-1464165929.jpg?lm=1,N/A,16.01.1988,Besançon,Retired
24,Andrew Wenger,James Andrew Wenger,60,9,7,4.000,N/A,Wenger,Unknown,1,0,Philadelphia Union,Attack - Right Winger,"1,83 m",United States,us,https://www.transfermarkt.us/andrew-wenger/profil/spieler/206799,https://img.a.transfermarkt.technology/portrait/small/206799-1521310074.JPG?lm=1,N/A,25.12.1990,"Lancaster, Pennsylvania",Retired
25,Jakob Glesnes,Unknown,192,9,7,16.936,N/A,Glesnes,#5,28,0,Philadelphia Union,Defender - Centre-Back,"1,88 m",Norway,no,https://www.transfermarkt.us/jakob-glesnes/profil/spieler/185636,https://img.a.transfermarkt.technology/portrait/small/185636-1740839445.jpg?lm=1,N/A,25.03.1994,Steinsland,Philadelphia Union
26,Jack McGlynn,Jack Ryan McGlynn,135,8,16,7.923,N/A,McGlynn,#21,9,0,Philadelphia Union,Midfield - Central Midfield,"1,83 m",United States,us,https://www.transfermarkt.us/jack-mcglynn/profil/spieler/724547,https://img.a.transfermarkt.technology/portrait/small/724547-1740864437.jpg?lm=1,N/A,07.07.2003,"Middle Village, New York",Houston Dynamo FC
27,Kai Wagner,Kai Harley Wagner,220,8,48,19.303,N/A,Wagner,#27,40,1,Philadelphia Union,Defender - Left-Back,"1,82 m",Germany,de,https://www.transfermarkt.us/kai-wagner/profil/spieler/357842,https://img.a.transfermarkt.technology/portrait/small/357842-1740840355.jpg?lm=1,N/A,15.02.1997,Geislingen an der Steige,Philadelphia Union
28,Marco Fabián,Marco Jhonfai Fabián de la Mora,25,8,1,1.290,N/A,Fabián,Unknown,5,1,Philadelphia Union,Midfield - Attacking Midfield,"1,71 m",Mexico,mx,https://www.transfermarkt.us/marco-fabian/profil/spieler/67685,https://img.a.transfermarkt.technology/portrait/small/67685-1549988783.JPG?lm=1,N/A,21.07.1989,Guadalajara,Without Club
29,Antoine Hoppenot,Antoine Laurent Hoppenot,73,8,7,1.861,N/A,Hoppenot,Unknown,5,0,Philadelphia Union,Attack - Centre-Forward,"1,73 m",United States,us,https://www.transfermarkt.us/antoine-hoppenot/profil/spieler/216602,https://img.a.transfermarkt.technology/portrait/small/216602-1679124356.jpg?lm=1,N/A,23.11.1990,Paris,Retired
30,Brenden Aaronson,Brenden Russell Aaronson,57,7,6,4.087,N/A,Aaronson,#11,3,0,Philadelphia Union,Midfield - Attacking Midfield,"1,77 m",United States,us,https://www.transfermarkt.us/brenden-aaronson/profil/spieler/393323,https://img.a.transfermarkt.technology/portrait/small/393323-1691614083.jpg?lm=1,N/A,22.10.2000,"Medford, New Jersey",Leeds United
31,Gabriel Gómez,Gabriel Enrique Gómez Girón,26,7,0,1.620,N/A,Gómez,Unknown,5,0,Philadelphia Union,Midfield - Defensive Midfield,"1,83 m",Panama,pa,https://www.transfermarkt.us/gabriel-gomez/profil/spieler/52028,https://img.a.transfermarkt.technology/portrait/small/52028-1523606497.jpg?lm=1,N/A,29.05.1984,Panama City,Retired
32,Sheanon Williams,Unknown,152,7,14,13.297,N/A,Williams,Unknown,17,1,Philadelphia Union,Defender - Right-Back,"1,80 m",United States,us,https://www.transfermarkt.us/sheanon-williams/profil/spieler/125701,https://img.a.transfermarkt.technology/portrait/small/125701-1489304305.jpg?lm=1,N/A,17.03.1990,"Boston, Massachusetts",Retired
33,Lionard Pajoy,Lionard Fernando Pajoy Ortiz,24,7,2,1.846,N/A,Pajoy,Unknown,4,0,Philadelphia Union,Attack - Centre-Forward,"1,80 m",Colombia,co,https://www.transfermarkt.us/lionard-pajoy/profil/spieler/73358,https://img.a.transfermarkt.technology/portrait/small/73358-1589391131.jpg?lm=1,N/A,07.06.1981,Villa del Rosario,Without Club
34,Nathan Harriel,Nathan Lee William Harriel,111,7,5,7.886,N/A,Harriel,#26,12,0,Philadelphia Union,Defender - Right-Back,"1,80 m",United States,us,https://www.transfermarkt.us/nathan-harriel/profil/spieler/610627,https://img.a.transfermarkt.technology/portrait/small/610627-1740839457.jpg?lm=1,N/A,23.04.2001,"Oldsmar, Florida",Philadelphia Union
35,Danny Cruz,Daniel Arthur Quimby Cruz,74,7,4,4.608,N/A,Cruz,Unknown,9,0,Philadelphia Union,Attack - Right Winger,"1,73 m",United States,us,https://www.transfermarkt.us/danny-cruz/profil/spieler/99853,https://img.a.transfermarkt.technology/portrait/small/99853-1524298964.jpg?lm=1,N/A,03.01.1990,"Petersburg, Virginia",Retired
36,Brian Carroll,Unknown,180,7,2,15.015,N/A,Carroll,Unknown,24,0,Philadelphia Union,Midfield - Defensive Midfield,"1,78 m",United States,us,https://www.transfermarkt.us/brian-carroll/profil/spieler/39404,https://img.a.transfermarkt.technology/portrait/small/39404-1606066063.jpg?lm=1,N/A,20.07.1981,"Springfield, Virginia",Retired
37,Maurice Edu,Edu Maurice Edu Jr.,61,6,3,5.669,N/A,Edu,Unknown,14,1,Philadelphia Union,Midfield - Defensive Midfield,"1,83 m",United States,us,https://www.transfermarkt.us/maurice-edu/profil/spieler/50987,https://img.a.transfermarkt.technology/portrait/small/50987-1489602860.jpg?lm=1,N/A,18.04.1986,"Fontana, California",Retired
38,Tranquillo Barnetta,Unknown,45,6,6,3.524,N/A,Barnetta,Unknown,11,0,Philadelphia Union,Midfield - Attacking Midfield,,Switzerland,ch,https://www.transfermarkt.us/tranquillo-barnetta/profil/spieler/6645,https://img.a.transfermarkt.technology/portrait/small/6645-1464165604.jpg?lm=1,N/A,22.05.1985,St. Gallen,Retired
39,Carlos Ruiz,Carlos Humberto Ruiz Gutiérrez,14,6,0,1.144,N/A,Ruiz,Unknown,2,0,Philadelphia Union,Attack - Centre-Forward,"1,75 m",Guatemala,gt,https://www.transfermarkt.us/carlos-ruiz/profil/spieler/39502,https://img.a.transfermarkt.technology/portrait/small/39502-1476300256.jpg?lm=1,N/A,15.09.1979,Nueva Guatemala de la Asunción,Retired
40,Amobi Okugo,Amobi Chidubem Okugo,124,6,5,9.847,N/A,Okugo,Unknown,14,1,Philadelphia Union,Defender - Centre-Back,"1,83 m",United States,us,https://www.transfermarkt.us/amobi-okugo/profil/spieler/145501,https://img.a.transfermarkt.technology/portrait/small/145501-1637865169.jpg?lm=1,N/A,13.03.1991,"Hayward, California",Retired
41,Haris Medunjanin,Unknown,109,6,19,9.727,N/A,Medunjanin,Unknown,15,0,Philadelphia Union,Midfield - Central Midfield,"1,88 m",Bosnia-Herzegovina,unknown,https://www.transfermarkt.us/haris-medunjanin/profil/spieler/30666,https://img.a.transfermarkt.technology/portrait/small/30666-1646524665.png?lm=1,N/A,08.03.1985,Sarajevo,Retired
42,David Accam,Unknown,36,6,2,1.768,N/A,Accam,Unknown,3,0,Philadelphia Union,Attack - Right Winger,"1,74 m",Ghana,gh,https://www.transfermarkt.us/david-accam/profil/spieler/221855,https://img.a.transfermarkt.technology/portrait/small/221855-1583666521.jpg?lm=1,N/A,28.09.1990,Accra,Retired
43,Jesús Bueno,Jesús Daniel Bueno Áñez,70,5,4,2.647,N/A,Bueno,#8,7,2,Philadelphia Union,Midfield - Defensive Midfield,"1,78 m",Venezuela,ve,https://www.transfermarkt.us/jesus-bueno/profil/spieler/565000,https://img.a.transfermarkt.technology/portrait/small/565000-1740839181.jpg?lm=1,N/A,15.04.1999,"Barquisimeto, Estado Lara",Philadelphia Union
44,Borek Dockal,Bořek Dočkal,36,5,11,2.824,N/A,Dockal,Unknown,2,0,Philadelphia Union,Midfield - Attacking Midfield,"1,82 m",Czech Republic,cz,https://www.transfermarkt.us/borek-dockal/profil/spieler/62983,https://img.a.transfermarkt.technology/portrait/small/62983-1520882918.JPG?lm=1,N/A,30.09.1988,Poděbrady,Retired
45,Marcus Epps,Roderick Marcus Epps,37,5,0,1.566,N/A,Epps,#11,0,0,Philadelphia Union,Attack - Right Winger,"1,83 m",United States,us,https://www.transfermarkt.us/marcus-epps/profil/spieler/482646,https://img.a.transfermarkt.technology/portrait/small/482646-1713106894.jpg?lm=1,N/A,06.01.1995,"Jackson, Mississippi",Lexington SC
46,Fred,Unknown,45,5,1,2.431,N/A,Fred,Unknown,8,1,Philadelphia Union,Midfield - Central Midfield,"1,73 m",Brazil,br,https://www.transfermarkt.us/fred/profil/spieler/43133,https://img.a.transfermarkt.technology/portrait/small/43133-1583262216.jpg?lm=1,N/A,18.08.1979,Belo Horizonte,Retired
47,Fabian Herbers,Unknown,57,5,10,2.312,N/A,Herbers,#21,4,0,Philadelphia Union,Midfield - Central Midfield,"1,82 m",Germany,de,https://www.transfermarkt.us/fabian-herbers/profil/spieler/196077,https://img.a.transfermarkt.technology/portrait/small/196077-1740597116.jpg?lm=1,N/A,17.08.1993,Ahaus,CF Montréal
48,Fernando Aristeguieta,Fernando Luis Aristeguieta de Luca,22,5,1,1.282,N/A,Aristeguieta,Unknown,3,0,Philadelphia Union,Attack - Centre-Forward,"1,88 m",Venezuela,ve,https://www.transfermarkt.us/fernando-aristeguieta/profil/spieler/140126,https://img.a.transfermarkt.technology/portrait/small/140126-1549449088.jpg?lm=1,N/A,09.04.1992,Santiago de León de Caracas,Retired
49,Chris Donovan,Christopher Donovan,61,5,1,1.335,N/A,Donovan,#25,1,0,Philadelphia Union,Attack - Centre-Forward,"1,83 m",United States,us,https://www.transfermarkt.us/chris-donovan/profil/spieler/992516,https://img.a.transfermarkt.technology/portrait/small/992516-1740839396.jpg?lm=1,N/A,08.08.2000,"Paoli, Pennsylvania",Philadelphia Union
50,Eric Ayuk,Eric Ayuk Mbu,33,4,2,1.666,N/A,Ayuk,Unknown,1,0,Philadelphia Union,Attack - Right Winger,"1,73 m",Cameroon,cm,https://www.transfermarkt.us/eric-ayuk/profil/spieler/367750,https://img.a.transfermarkt.technology/portrait/small/367750-1610247435.jpg?lm=1,N/A,17.02.1997,Nkol-Afamba,Without Club
51,Paxten Aaronson,Paxten Reid Aaronson,41,4,0,1.208,N/A,Aaronson,#21,2,0,Philadelphia Union,Midfield - Central Midfield,"1,75 m",United States,us,https://www.transfermarkt.us/paxten-aaronson/profil/spieler/795738,https://img.a.transfermarkt.technology/portrait/small/795738-1696508867.jpg?lm=1,N/A,26.08.2003,"Medford, New Jersey",FC Utrecht
52,Justin Mapp,Unknown,46,4,7,2.808,N/A,Mapp,Unknown,2,0,Philadelphia Union,Midfield - Right Midfield,"1,78 m",United States,us,https://www.transfermarkt.us/justin-mapp/profil/spieler/39277,https://img.a.transfermarkt.technology/portrait/small/39277-1464161919.jpg?lm=1,N/A,18.10.1984,"Brandon, Mississippi",Retired
53,Jay Simpson,Jay-Alistaire Frederick Simpson,34,4,2,847.000,N/A,Simpson,Unknown,0,0,Philadelphia Union,Attack - Centre-Forward,"1,78 m",England,unknown,https://www.transfermarkt.us/jay-simpson/profil/spieler/44801,https://img.a.transfermarkt.technology/portrait/small/44801-1520883710.JPG?lm=1,N/A,01.12.1988,London,Retired
54,Michael Farfán,Michael Farfán Stopani,90,4,10,6.895,N/A,Farfán,Unknown,15,0,Philadelphia Union,Midfield - Attacking Midfield,"1,76 m",United States,us,https://www.transfermarkt.us/michael-farfan/profil/spieler/181944,https://img.a.transfermarkt.technology/portrait/small/181944-1464130289.jpg?lm=1,N/A,23.06.1988,"San Diego, California",Retired
55,Róger Torres,Róger Mauricio Torres Hoya,63,3,6,2.190,N/A,Torres,#10,7,0,Philadelphia Union,Midfield - Attacking Midfield,"1,69 m",Colombia,co,https://www.transfermarkt.us/roger-torres/profil/spieler/126042,https://img.a.transfermarkt.technology/portrait/small/126042-1676399271.jpg?lm=1,N/A,13.07.1991,Barrancabermeja,Deportivo Binacional
56,Zach Pfeffer,Zachary Louis Pfeffer,32,3,2,1.356,N/A,Pfeffer,Unknown,1,1,Philadelphia Union,Midfield - Attacking Midfield,,United States,us,https://www.transfermarkt.us/zach-pfeffer/profil/spieler/172668,https://img.a.transfermarkt.technology/portrait/small/172668-1476303485.jpg?lm=1,N/A,06.01.1995,"Dresher, Pennsylvania",Retired
57,Richie Marquez,Richard Marquez,77,3,1,6.846,N/A,Marquez,Unknown,6,1,Philadelphia Union,Defender - Centre-Back,"1,88 m",United States,us,https://www.transfermarkt.us/richie-marquez/profil/spieler/315948,https://img.a.transfermarkt.technology/portrait/small/315948-1520881662.JPG?lm=1,N/A,26.05.1992,"Pomona, California",Retired
58,Carlos Valdés,Carlos Enrique Valdés Parra,78,3,0,7.020,N/A,Valdés,Unknown,13,0,Philadelphia Union,Defender - Centre-Back,"1,84 m",Colombia,co,https://www.transfermarkt.us/carlos-valdes/profil/spieler/73789,https://img.a.transfermarkt.technology/portrait/small/73789-1669113437.png?lm=1,N/A,22.05.1985,Cali,Retired
59,Andrés Perea,Andrés Felipe Perea Castañeda,11,3,0,332.000,N/A,Perea,#8,0,0,Philadelphia Union,Midfield - Defensive Midfield,"1,84 m",United States,us,https://www.transfermarkt.us/andres-perea/profil/spieler/491536,https://img.a.transfermarkt.technology/portrait/small/491536-1740921127.jpg?lm=1,N/A,14.11.2000,"Tampa, Florida",New York City FC
60,Keegan Rosenberry,Unknown,90,3,4,7.788,N/A,Rosenberry,#2,6,0,Philadelphia Union,Defender - Right-Back,"1,73 m",United States,us,https://www.transfermarkt.us/keegan-rosenberry/profil/spieler/268302,https://img.a.transfermarkt.technology/portrait/small/268302-1740820610.jpg?lm=1,N/A,11.12.1993,"Harrisburg, Pennsylvania",Colorado Rapids
61,José Martínez,José Andrés Martínez Torres,148,3,10,11.663,N/A,Martínez,#70,55,1,Philadelphia Union,Midfield - Defensive Midfield,"1,78 m",Venezuela,ve,https://www.transfermarkt.us/jose-martinez/profil/spieler/415666,https://img.a.transfermarkt.technology/portrait/small/415666-1711204569.jpg?lm=1,N/A,07.08.1994,Maracaibo,Sport Club Corinthians Paulista
62,Fábinho,Unknown,134,3,10,11.141,N/A,Fábinho,Unknown,22,1,Philadelphia Union,Defender - Left-Back,"1,73 m",Brazil,br,https://www.transfermarkt.us/fabinho/profil/spieler/75081,https://img.a.transfermarkt.technology/portrait/small/75081-1549988838.JPG?lm=1,N/A,16.03.1985,Ariquenes,Retired
63,Leon Flach,Leon Maximilian Flach,145,3,7,10.737,N/A,Flach,#31,15,0,Philadelphia Union,Midfield - Defensive Midfield,"1,83 m",United States,us,https://www.transfermarkt.us/leon-flach/profil/spieler/391929,https://img.a.transfermarkt.technology/portrait/small/391929-1711203907.jpg?lm=1,N/A,28.02.2001,"Humble, Texas",Jagiellonia Bialystok
64,Damion Lowe,Damion Onandi Lowe,47,3,0,3.578,N/A,Lowe,#17,20,0,Philadelphia Union,Defender - Centre-Back,"1,90 m",Jamaica,jm,https://www.transfermarkt.us/damion-lowe/profil/spieler/271716,https://img.a.transfermarkt.technology/portrait/small/271716-1711204133.jpg?lm=1,N/A,05.05.1993,Kingston,Al-Okhdood Club
65,Veljko Paunovic,Вељко Пауновић,18,3,2,1.300,N/A,Paunovic,Unknown,1,0,Philadelphia Union,Attack - Centre-Forward,"1,84 m",Serbia,rs,https://www.transfermarkt.us/veljko-paunovic/profil/spieler/7364,https://img.a.transfermarkt.technology/portrait/small/7364-1650011566.jpg?lm=1,N/A,21.08.1977,Strumica,Retired
66,Cristian Maidana,Cristian Óscar Maidana,62,3,19,4.719,N/A,Maidana,Unknown,2,2,Philadelphia Union,Midfield - Attacking Midfield,"1,80 m",Argentina,ar,https://www.transfermarkt.us/cristian-maidana/profil/spieler/45318,https://img.a.transfermarkt.technology/portrait/small/45318-1464128483.jpg?lm=1,N/A,24.01.1987,Resistencia,CA Argentino de Quilmes
67,Pedro Ribeiro,Pedro Nezio de Araújo Lopes Ribeiro,9,2,1,384.000,N/A,Ribeiro,#7,0,0,Philadelphia Union,Defender - Centre-Back,"1,91 m",Brazil,br,https://www.transfermarkt.us/pedro-ribeiro/profil/spieler/228513,https://img.a.transfermarkt.technology/portrait/small/228513-1563979840.jpg?lm=1,N/A,13.06.1990,Belo Horizonte,Västerås SK
68,Alejandro Moreno,Alejandro Enrique Moreno Riera,26,2,5,1.974,N/A,Moreno,Unknown,1,0,Philadelphia Union,Attack - Centre-Forward,"1,75 m",Venezuela,ve,https://www.transfermarkt.us/alejandro-moreno/profil/spieler/39848,https://img.a.transfermarkt.technology/portrait/small/39848-1599840868.jpg?lm=1,N/A,08.07.1979,Barquisimeto,Retired
69,Brian Brown,Brian Lee Brown,9,2,1,287.000,N/A,Brown,#18,0,0,Philadelphia Union,Attack - Centre-Forward,"1,80 m",Jamaica,jm,https://www.transfermarkt.us/brian-brown/profil/spieler/299844,https://img.a.transfermarkt.technology/portrait/small/299844-1648412608.JPG?lm=1,N/A,29.12.1992,Sandy Bay,Montego Bay United FC
70,Josué Martínez,Josué Isaac Martínez Areas,20,2,1,751.000,N/A,Martínez,Unknown,2,0,Philadelphia Union,Attack - Centre-Forward,"1,79 m",Costa Rica,cr,https://www.transfermarkt.us/josue-martinez/profil/spieler/128530,https://img.a.transfermarkt.technology/portrait/small/128530-1722349503.jpg?lm=1,N/A,25.03.1990,San José,Without Club
71,Michael Orozco,Michael Orozco Fiscal,29,2,1,2.562,N/A,Orozco,Unknown,3,0,Philadelphia Union,Defender - Centre-Back,"1,80 m",United States,us,https://www.transfermarkt.us/michael-orozco/profil/spieler/58599,https://img.a.transfermarkt.technology/portrait/small/58599-1587069652.jpg?lm=1,N/A,07.02.1986,"Orange, California",Retired
72,Ken Tribbett,Unknown,26,2,0,2.029,N/A,Tribbett,Unknown,5,0,Philadelphia Union,Defender - Centre-Back,"1,88 m",United States,us,https://www.transfermarkt.us/ken-tribbett/profil/spieler/271662,https://img.a.transfermarkt.technology/portrait/small/271662-1583668934.jpg?lm=1,N/A,28.08.1992,"Centennial, Colorado",Retired
73,Mark McKenzie,Mark Alexander McKenzie,59,2,1,5.196,N/A,McKenzie,#3,9,0,Philadelphia Union,Defender - Centre-Back,"1,84 m",United States,us,https://www.transfermarkt.us/mark-mckenzie/profil/spieler/429259,https://img.a.transfermarkt.technology/portrait/small/429259-1714036622.png?lm=1,N/A,25.02.1999,"New York City, New York",FC Toulouse
74,Keon Daniel,Keon Kelly Daniel,67,2,4,4.357,N/A,Daniel,Unknown,6,1,Philadelphia Union,Midfield - Defensive Midfield,"1,85 m",Trinidad and Tobago,tt,https://www.transfermarkt.us/keon-daniel/profil/spieler/77653,https://img.a.transfermarkt.technology/portrait/small/77653-1515662851.jpg?lm=1,N/A,16.01.1987,Lambeau,Retired
75,Leo Fernandes,Leonardo Fernandes,38,2,2,1.509,N/A,Fernandes,#10,4,0,Philadelphia Union,Midfield - Left Midfield,"1,85 m",Brazil,br,https://www.transfermarkt.us/leo-fernandes/profil/spieler/228503,https://img.a.transfermarkt.technology/portrait/small/228503-1712905961.jpg?lm=1,N/A,23.12.1991,São Paulo,Tampa Bay Rowdies
76,Jovan Lukić,Јован Лукић,6,2,0,494.000,N/A,Lukić,#4,1,0,Philadelphia Union,Midfield - Central Midfield,"1,80 m",Serbia,rs,https://www.transfermarkt.us/jovan-lukic/profil/spieler/699208,https://img.a.transfermarkt.technology/portrait/small/699208-1740839498.jpg?lm=1,N/A,20.01.2002,Valjevo,Philadelphia Union
