rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
11,João Silva,João Pedro Pereira Silva,34,7,1,1.740,N/A,Silva,#99,5,0,CF Estrela Amadora,Attack - Centre-Forward,"1,89 m",Portugal,pt,https://www.transfermarkt.us/joao-silva/profil/spieler/124384,https://img.a.transfermarkt.technology/portrait/small/124384-1534350811.png?lm=1,N/A,21.05.1990,Santo Tirso,FC Felgueiras 1932
12,Rodrigo Pinho,Rodrigo Cunha Pereira de Pinho,36,7,1,1.856,N/A,Pinho,#9,7,0,CF Estrela Amadora,Attack - Centre-Forward,"1,85 m",Brazil,br,https://www.transfermarkt.us/rodrigo-pinho/profil/spieler/366278,https://img.a.transfermarkt.technology/portrait/small/366278-1743700311.jpg?lm=1,N/A,30.05.1991,Henstedt-Ulzburg,CF Estrela Amadora
13,Varela,Unknown,32,7,7,2.656,N/A,Varela,Unknown,2,0,CF Estrela Amadora,Attack - Left Winger,"1,80 m",Portugal,pt,https://www.transfermarkt.us/varela/profil/spieler/31316,https://img.a.transfermarkt.technology/portrait/small/31316-1445515173.jpg?lm=1,N/A,02.02.1985,Almada,Retired
14,Manú,Unknown,31,7,1,2.717,N/A,Manú,Unknown,10,1,CF Estrela Amadora,Attack - Right Winger,"1,71 m",Portugal,pt,https://www.transfermarkt.us/manu/profil/spieler/14331,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,28.08.1982,Setúbal,Retired
15,Renato,Unknown,53,6,0,3.130,N/A,Renato,Unknown,11,0,CF Estrela Amadora,Attack - Centre-Forward,"1,71 m",Portugal,pt,https://www.transfermarkt.us/renato/profil/spieler/720199,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,19.10.1969,Lisboa,Retired
16,Gustavo Henrique,Unknown,30,6,2,1.759,N/A,Gustavo Henrique,#11,3,0,CF Estrela Amadora,Attack - Left Winger,"1,76 m",Brazil,br,https://www.transfermarkt.us/gustavo-henrique/profil/spieler/671652,https://img.a.transfermarkt.technology/portrait/small/671652-1668162862.png?lm=1,N/A,24.05.1999,Trindade,Dibba SCC
17,André Luiz,Unknown,41,6,1,1.991,N/A,André Luiz,#7,3,0,CF Estrela Amadora,Attack - Right Winger,"1,87 m",Brazil,br,https://www.transfermarkt.us/andre-luiz/profil/spieler/919262,https://img.a.transfermarkt.technology/portrait/small/919262-1705778510.jpg?lm=1,N/A,23.02.2002,Rio de Janeiro,Rio Ave FC
18,Lázaro Oliveira,Lázaro Fonseca da Costa Oliveira,77,6,0,6.171,N/A,Oliveira,Unknown,17,0,CF Estrela Amadora,Midfield - Attacking Midfield,"1,82 m",Angola,ao,https://www.transfermarkt.us/lazaro-oliveira/profil/spieler/13192,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,27.08.1967,Gabela,Retired
19,Régis N'Do,Unknown,56,6,4,2.532,N/A,N'Do,#77,11,0,CF Estrela Amadora,Attack - Right Winger,"1,81 m",Burkina Faso,bf,https://www.transfermarkt.us/regis-ndo/profil/spieler/711640,https://img.a.transfermarkt.technology/portrait/small/711640-1668162766.png?lm=1,N/A,22.05.2001,Attécoubé,Leixões SC
20,Ronald,Unknown,55,6,4,3.528,N/A,Ronald,#35,7,0,CF Estrela Amadora,Attack - Right Winger,"1,77 m",Brazil,br,https://www.transfermarkt.us/ronald/profil/spieler/862554,https://img.a.transfermarkt.technology/portrait/small/862554-1668162521.png?lm=1,N/A,14.06.2001,Corumbá,Swansea City
21,Léo Jabá,Unknown,33,5,5,2.384,N/A,Léo Jabá,Unknown,2,1,CF Estrela Amadora,Attack - Right Winger,"1,78 m",Brazil,br,https://www.transfermarkt.us/leo-jaba/profil/spieler/468260,https://img.a.transfermarkt.technology/portrait/small/468260-1613847932.jpg?lm=1,N/A,02.08.1998,São Paulo,São Bernardo FC
22,Jean Felipe,Unknown,63,5,11,4.325,N/A,Jean Felipe,#12,6,0,CF Estrela Amadora,Defender - Right-Back,"1,79 m",Brazil,br,https://www.transfermarkt.us/jean-felipe/profil/spieler/256013,https://img.a.transfermarkt.technology/portrait/small/256013-1668162053.png?lm=1,N/A,18.03.1994,Toledo,Leixões SC
23,Jaime Júnior,Unknown,22,5,0,1.571,N/A,Jaime Júnior,Unknown,5,0,CF Estrela Amadora,Midfield - Attacking Midfield,"1,82 m",Brazil,br,https://www.transfermarkt.us/jaime-junior/profil/spieler/14305,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,27.04.1979,Belém,Retired
24,José Carlos,Unknown,86,5,2,7.028,N/A,José Carlos,Unknown,12,0,CF Estrela Amadora,Defender - Right-Back,"1,73 m",Portugal,pt,https://www.transfermarkt.us/jose-carlos/profil/spieler/720192,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,12.05.1968,Unknown,Retired
25,Paulo Ferreira,Unknown,57,5,2,3.760,N/A,Paulo Ferreira,Unknown,13,0,CF Estrela Amadora,Attack - Left Winger,"1,80 m",Portugal,pt,https://www.transfermarkt.us/paulo-ferreira/profil/spieler/573272,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,14.09.1973,Lisboa,Retired
26,Mateus Borges,Unknown,35,5,10,2.510,N/A,Mateus Borges,Unknown,5,0,CF Estrela Amadora,Midfield - Attacking Midfield,"1,75 m",Brazil,br,https://www.transfermarkt.us/mateus-borges/profil/spieler/56782,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,25.06.1983,Ribeirão Preto,Retired
27,Henrique,Unknown,9,5,1,626.000,N/A,Henrique,Unknown,3,0,CF Estrela Amadora,Attack - Centre-Forward,"1,85 m",Portugal,pt,https://www.transfermarkt.us/henrique/profil/spieler/13954,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,31.03.1980,Braga,Retired
28,Vítor Moreno,Vítor Manuel Borges Moreno,43,4,0,3.247,N/A,Moreno,Unknown,7,0,CF Estrela Amadora,Defender - Right-Back,"1,80 m",Cape Verde,unknown,https://www.transfermarkt.us/vitor-moreno/profil/spieler/34798,https://img.a.transfermarkt.technology/portrait/small/s_34798_2639_2009_1.jpg?lm=1,N/A,29.11.1980,Lisboa,Retired
29,Djalma,Unknown,16,4,0,560.000,N/A,Djalma,Unknown,2,0,CF Estrela Amadora,Midfield - Central Midfield,"1,71 m",Brazil,br,https://www.transfermarkt.us/djalma/profil/spieler/54952,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,24.11.1975,Nazaré da Mata,Retired
30,Jardel,Unknown,28,4,2,1.600,N/A,Jardel,Unknown,1,0,CF Estrela Amadora,Midfield - Defensive Midfield,"1,76 m",Brazil,br,https://www.transfermarkt.us/jardel/profil/spieler/20384,https://img.a.transfermarkt.technology/portrait/small/s_20384_2029_2012_1.jpg?lm=1,N/A,27.01.1983,Araguaína,Retired
31,Rómulo,Unknown,8,4,0,561.000,N/A,Rómulo,Unknown,1,0,CF Estrela Amadora,Attack - Centre-Forward,"1,77 m",Brazil,br,https://www.transfermarkt.us/romulo/profil/spieler/25518,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,26.08.1976,Fortaleza,Retired
32,Paollo,Unknown,12,4,2,944.000,N/A,Paollo,Unknown,1,0,CF Estrela Amadora,Attack - Centre-Forward,"1,89 m",Brazil,br,https://www.transfermarkt.us/paollo/profil/spieler/683013,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,08.07.1996,Santos,---
33,Tiago Gomes,Tiago Filipe Figueiras Gomes,51,4,5,4.480,N/A,Gomes,Unknown,15,0,CF Estrela Amadora,Midfield - Central Midfield,"1,81 m",Portugal,pt,https://www.transfermarkt.us/tiago-gomes/profil/spieler/42968,https://img.a.transfermarkt.technology/portrait/small/s_42968_2784_2013_10_04_1.jpg?lm=1,N/A,19.08.1985,Vila Franca de Xira,Retired
34,Rui Borges,Rui Fernando Nascimento Borges,50,4,2,3.172,N/A,Borges,Unknown,11,0,CF Estrela Amadora,Attack - Left Winger,"1,62 m",Portugal,pt,https://www.transfermarkt.us/rui-borges/profil/spieler/14204,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,14.12.1973,Amadora,Retired
35,Miran,Unknown,35,4,0,2.074,N/A,Miran,Unknown,4,0,CF Estrela Amadora,Attack - Centre-Forward,"1,92 m",Brazil,br,https://www.transfermarkt.us/miran/profil/spieler/13202,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,10.10.1975,São Paulo,Retired
36,Madson,Unknown,29,4,5,2.069,N/A,Madson,#9,6,0,CF Estrela Amadora,Attack - Left Winger,"1,64 m",Brazil,br,https://www.transfermarkt.us/madson/profil/spieler/554300,https://img.a.transfermarkt.technology/portrait/small/554300-1705665101.png?lm=1,N/A,26.08.1999,", Alagoas",FC Juárez
37,Léo Cordeiro,Unknown,56,4,1,4.403,N/A,Léo Cordeiro,#22,7,0,CF Estrela Amadora,Midfield - Central Midfield,"1,74 m",Brazil,br,https://www.transfermarkt.us/leo-cordeiro/profil/spieler/547187,https://img.a.transfermarkt.technology/portrait/small/547187-1743699680.jpg?lm=1,N/A,27.09.1995,Minas Gerais,CF Estrela Amadora
38,Démé N'Diaye,Unknown,57,4,1,2.936,N/A,N'Diaye,Unknown,4,0,CF Estrela Amadora,Attack - Left Winger,"1,85 m",Senegal,sn,https://www.transfermarkt.us/deme-ndiaye/profil/spieler/37852,https://img.a.transfermarkt.technology/portrait/small/s_37852_826_2012_2.jpg?lm=1,N/A,06.02.1985,Dakar,SC Saint-Nicolas-lez-Arras
39,Diogo Salomão,Diogo Ferreira Salomão,59,4,7,3.011,N/A,Salomão,Unknown,4,0,CF Estrela Amadora,Attack - Right Winger,"1,74 m",Portugal,pt,https://www.transfermarkt.us/diogo-salomao/profil/spieler/145918,https://img.a.transfermarkt.technology/portrait/small/145918-1668161957.png?lm=1,N/A,14.09.1988,Amadora,Without Club
40,Paulo Fonseca,Paulo Alexandre Rodrigues Fonseca,35,3,0,2.773,N/A,Fonseca,Unknown,11,1,CF Estrela Amadora,Defender - Centre-Back,"1,88 m",Portugal,pt,https://www.transfermarkt.us/paulo-fonseca/profil/spieler/13182,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,05.03.1973,Maputo,Retired
41,Ricky,Richard Daddy Owubokiri,7,3,0,434.000,N/A,Ricky,Unknown,0,0,CF Estrela Amadora,Attack - Centre-Forward,"1,83 m",Nigeria,ng,https://www.transfermarkt.us/ricky/profil/spieler/169932,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,16.07.1961,Port Harcourt,Retired
42,Aloísio,Unknown,82,3,1,5.288,N/A,Aloísio,#16,27,0,CF Estrela Amadora,Midfield - Defensive Midfield,"1,80 m",Brazil,br,https://www.transfermarkt.us/aloisio/profil/spieler/477161,https://img.a.transfermarkt.technology/portrait/small/477161-1668161847.png?lm=1,N/A,03.05.1996,Lagarto,Goiás EC
43,Moses Sakyi,Unknown,25,3,1,1.499,N/A,Sakyi,Unknown,4,1,CF Estrela Amadora,Attack - Centre-Forward,,Ghana,gh,https://www.transfermarkt.us/moses-sakyi/profil/spieler/34828,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,12.03.1981,Accra,Retired
44,Rui Varela,Rui Manuel da Costa Varela,24,3,1,919.000,N/A,Varela,Unknown,3,0,CF Estrela Amadora,Attack - Centre-Forward,"1,90 m",Portugal,pt,https://www.transfermarkt.us/rui-varela/profil/spieler/45360,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,09.08.1983,Moita,Retired
45,Leandro Tipote,Leandro José Ribeiro Tipote,39,3,5,1.453,N/A,Tipote,#7,2,0,CF Estrela Amadora,Attack - Left Winger,"1,83 m",Portugal,pt,https://www.transfermarkt.us/leandro-tipote/profil/spieler/357151,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,26.02.1999,Amadora,Anadia FC
46,Leonel Bucca,Unknown,40,3,1,1.940,N/A,Bucca,#26,12,0,CF Estrela Amadora,Midfield - Defensive Midfield,"1,90 m",Argentina,ar,https://www.transfermarkt.us/leonel-bucca/profil/spieler/830841,https://img.a.transfermarkt.technology/portrait/small/830841-1743698825.jpg?lm=1,N/A,20.03.1999,"Esperanza, Santa Fe",CF Estrela Amadora
47,Raúl Oliveira,Raúl Miguel Silva Fonseca Castanheira de Oliveira,65,3,0,5.518,N/A,Oliveira,Unknown,12,1,CF Estrela Amadora,Defender - Centre-Back,"1,90 m",Portugal,pt,https://www.transfermarkt.us/raul-oliveira/profil/spieler/13866,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,26.08.1972,Lisboa,Retired
48,Dário,Unknown,15,3,1,1.004,N/A,Dário,Unknown,2,0,CF Estrela Amadora,Attack - Centre-Forward,"1,80 m",Mozambique,mz,https://www.transfermarkt.us/dario/profil/spieler/13879,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,27.02.1977,Maputo,Retired
49,Kenedy,Unknown,45,3,1,3.594,N/A,Kenedy,Unknown,16,0,CF Estrela Amadora,Defender - Left-Back,"1,81 m",Portugal,pt,https://www.transfermarkt.us/kenedy/profil/spieler/14123,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,18.02.1974,Bissau,Retired
50,Jordão,Unknown,63,3,1,4.810,N/A,Jordão,Unknown,19,0,CF Estrela Amadora,Midfield - Central Midfield,"1,90 m",Portugal,pt,https://www.transfermarkt.us/jordao/profil/spieler/3576,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,30.08.1971,Malanje,Retired
51,Cristóvão,Unknown,10,3,0,363.000,N/A,Cristóvão,Unknown,0,0,CF Estrela Amadora,Attack - Right Winger,"1,68 m",Brazil,br,https://www.transfermarkt.us/cristovao/profil/spieler/720195,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,11.11.1975,Barbalha,Retired
52,Pedro Simões,Pedro Nuno Graes Simões,115,3,0,7.409,N/A,Simões,Unknown,27,0,CF Estrela Amadora,Midfield - Defensive Midfield,"1,84 m",Portugal,pt,https://www.transfermarkt.us/pedro-simoes/profil/spieler/13198,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,24.09.1974,Amadora,Retired
53,Diogo Leitão,Diogo Horta Leitão,12,3,1,872.000,N/A,Leitão,#17,3,0,CF Estrela Amadora,Midfield - Attacking Midfield,"1,74 m",Portugal,pt,https://www.transfermarkt.us/diogo-leitao/profil/spieler/114028,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,17.10.1998,Maia,CF Belenenses
54,Capitão,Unknown,16,3,0,710.000,N/A,Capitão,Unknown,0,0,CF Estrela Amadora,Attack - Centre-Forward,"1,82 m",Brazil,br,https://www.transfermarkt.us/capitao/profil/spieler/1173703,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,13.08.1975,Salvador,Retired
55,Sérgio Conceição,Sérgio Emanuel Fernandes da Conceição,46,3,7,3.891,N/A,Conceição,#35,7,0,CF Estrela Amadora,Defender - Right-Back,"1,77 m",Portugal,pt,https://www.transfermarkt.us/sergio-conceicao/profil/spieler/349944,https://img.a.transfermarkt.technology/portrait/small/349944-1547127876.jpg?lm=1,N/A,12.11.1996,Porto,Anorthosis Famagusta
56,Jasminko Velic,Jasminko Mortimer Velić,16,3,0,1.113,N/A,Velic,Unknown,8,0,CF Estrela Amadora,Midfield - Attacking Midfield,"1,82 m",Bosnia-Herzegovina,unknown,https://www.transfermarkt.us/jasminko-velic/profil/spieler/265558,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,01.09.1965,Sarajevo,Retired
57,Latón,Unknown,10,3,0,816.000,N/A,Latón,#20,5,0,CF Estrela Amadora,Midfield - Defensive Midfield,"1,85 m",Portugal,pt,https://www.transfermarkt.us/laton/profil/spieler/708659,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,19.08.1998,Lisboa,Naxxar Lions FC
58,José Luís Vidigal,José Luís da Cruz Vidigal,17,3,0,1.506,N/A,Vidigal,Unknown,6,0,CF Estrela Amadora,Midfield - Defensive Midfield,"1,84 m",Portugal,pt,https://www.transfermarkt.us/jose-luis-vidigal/profil/spieler/17407,https://img.a.transfermarkt.technology/portrait/small/17407-1566380334.jpg?lm=1,N/A,15.03.1973,Sà da Bandeira,Retired
59,Miguel Rosa,Miguel Alexandre Jesus Rosa,24,2,0,983.000,N/A,Rosa,Unknown,5,0,CF Estrela Amadora,Midfield - Central Midfield,"1,74 m",Portugal,pt,https://www.transfermarkt.us/miguel-rosa/profil/spieler/58944,https://img.a.transfermarkt.technology/portrait/small/58944-1475756975.jpg?lm=1,N/A,13.01.1989,Lisboa,SG Sacavenense
60,Quim Berto,Unknown,10,2,0,900.000,N/A,Quim Berto,Unknown,3,0,CF Estrela Amadora,Defender - Right-Back,"1,68 m",Portugal,pt,https://www.transfermarkt.us/quim-berto/profil/spieler/17380,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,09.10.1971,Guimarães,Retired
61,Santamaria,Unknown,31,2,0,2.454,N/A,Santamaria,Unknown,12,0,CF Estrela Amadora,Defender - Centre-Back,"1,82 m",Portugal,pt,https://www.transfermarkt.us/santamaria/profil/spieler/13830,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,11.02.1982,Odivelas,Retired
62,Dmitriy Prokopenko,Прокопенко Дмитрий Анатольевич,6,2,0,406.000,N/A,Prokopenko,Unknown,0,0,CF Estrela Amadora,Attack - Centre-Forward,"1,88 m",Russia,unknown,https://www.transfermarkt.us/dmitriy-prokopenko/profil/spieler/88618,https://img.a.transfermarkt.technology/portrait/small/88618-1676023048.jpg?lm=1,N/A,24.05.1972,Moskau,Retired
63,Fabrício,Unknown,22,2,0,894.000,N/A,Fabrício,Unknown,0,0,CF Estrela Amadora,Attack - Centre-Forward,"1,83 m",Brazil,br,https://www.transfermarkt.us/fabricio/profil/spieler/177395,https://img.a.transfermarkt.technology/portrait/small/177395-1563988287.jpg?lm=1,N/A,26.12.1984,Cachoeira,GD Alcochetense
64,Wagnão,Unknown,29,2,0,2.434,N/A,Wagnão,Unknown,5,0,CF Estrela Amadora,Defender - Centre-Back,"1,90 m",Brazil,br,https://www.transfermarkt.us/wagnao/profil/spieler/55465,https://img.a.transfermarkt.technology/portrait/small/s_55465_10140_2010_1.jpg?lm=1,N/A,29.12.1978,Marília,Retired
65,Cardoso,Unknown,10,2,0,864.000,N/A,Cardoso,Unknown,1,0,CF Estrela Amadora,Defender - Centre-Back,"1,90 m",Brazil,br,https://www.transfermarkt.us/cardoso/profil/spieler/56727,https://img.a.transfermarkt.technology/portrait/small/s_56727_2125_2012_2.jpg?lm=1,N/A,11.09.1984,Santa Rosa de Viterbo,Retired
66,Luís Mota,Luís Paulo Nunes Mota,11,2,1,454.000,N/A,Mota,Unknown,1,0,CF Estrela Amadora,Attack - Right Winger,"1,70 m",Portugal,pt,https://www.transfermarkt.us/luis-mota/profil/spieler/352777,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,02.06.1993,Odivelas,Without Club
67,Paulo Machado,Paulo Ricardo Ribeiro de Jesus Machado,25,2,0,1.283,N/A,Machado,Unknown,4,0,CF Estrela Amadora,Midfield - Central Midfield,"1,74 m",Portugal,pt,https://www.transfermarkt.us/paulo-machado/profil/spieler/29039,https://img.a.transfermarkt.technology/portrait/small/s_29039_683_2012_1.jpg?lm=1,N/A,31.03.1986,Bairro do Cerco,FC Saint-Paul
68,Gilberto,Unknown,22,2,0,924.000,N/A,Gilberto,Unknown,3,0,CF Estrela Amadora,Attack - Centre-Forward,"1,73 m",Brazil,br,https://www.transfermarkt.us/gilberto/profil/spieler/720198,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,04.07.1967,Guariba,Retired
69,Horácio Jau,Horácio Braima Jau,17,2,0,798.000,N/A,Jau,Unknown,1,1,CF Estrela Amadora,Midfield - Central Midfield,"1,73 m",Guinea-Bissau,gw,https://www.transfermarkt.us/horacio-jau/profil/spieler/708491,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,23.04.1998,Bissau,Without Club
70,Capita,Unknown,13,2,1,524.000,N/A,Capita,#11,1,0,CF Estrela Amadora,Attack - Left Winger,"1,72 m",Angola,ao,https://www.transfermarkt.us/capita/profil/spieler/666545,https://img.a.transfermarkt.technology/portrait/small/666545-1668161350.png?lm=1,N/A,10.01.2002,Luanda,Radomiak Radom
71,Luís Loureiro,Luís Fernando da Graça Loureiro,18,2,1,1.274,N/A,Loureiro,Unknown,3,0,CF Estrela Amadora,Midfield - Defensive Midfield,"1,86 m",Portugal,pt,https://www.transfermarkt.us/luis-loureiro/profil/spieler/14327,https://img.a.transfermarkt.technology/portrait/small/14327-1646307793.png?lm=1,N/A,04.12.1976,Lisboa,Retired
72,Verona,Unknown,25,2,2,1.562,N/A,Verona,Unknown,7,0,CF Estrela Amadora,Attack - Right Winger,"1,74 m",Brazil,br,https://www.transfermarkt.us/verona/profil/spieler/14209,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,10.03.1974,Crixás,Retired
73,Abdelsattar Sabry,عبد الستار صبري,21,2,0,1.188,N/A,Abdelsattar Sabry,Unknown,2,0,CF Estrela Amadora,Attack - Left Winger,"1,78 m",Egypt,eg,https://www.transfermarkt.us/abdelsattar-sabry/profil/spieler/13206,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,19.06.1974,Kairo,Retired
74,Rui Duarte,Rui Pedro Viegas e Silva Gomes Duarte,22,2,2,973.000,N/A,Duarte,Unknown,2,0,CF Estrela Amadora,Midfield - Attacking Midfield,"1,75 m",Portugal,pt,https://www.transfermarkt.us/rui-duarte/profil/spieler/23340,https://img.a.transfermarkt.technology/portrait/small/s_23340_4750_2009_1.jpg?lm=1,N/A,16.09.1978,Lisboa,Retired
75,Leal,Unknown,65,2,0,5.643,N/A,Leal,Unknown,13,0,CF Estrela Amadora,Defender - Centre-Back,"1,86 m",Portugal,pt,https://www.transfermarkt.us/leal/profil/spieler/177968,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,23.03.1965,Luanda,Retired
76,Marco Paulo,Unknown,53,2,4,3.220,N/A,Marco Paulo,Unknown,4,0,CF Estrela Amadora,Midfield - Central Midfield,,Portugal,pt,https://www.transfermarkt.us/marco-paulo/profil/spieler/14199,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,28.05.1973,Sintra,Retired
77,Xavi,Unknown,33,2,3,1.658,N/A,Xavi,#23,3,0,CF Estrela Amadora,Midfield - Central Midfield,"1,72 m",Portugal,pt,https://www.transfermarkt.us/xavi/profil/spieler/588097,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,05.04.1998,Vila Real de Santo António,CF Belenenses
78,João Reis,João Carlos da Silva Reis,58,2,2,4.783,N/A,Reis,#17,6,1,CF Estrela Amadora,Defender - Left-Back,"1,74 m",Portugal,pt,https://www.transfermarkt.us/joao-reis/profil/spieler/172066,https://img.a.transfermarkt.technology/portrait/small/172066-1668161984.png?lm=1,N/A,24.06.1992,Loulé,FC Vizela
79,Kialonda Gaspar,Unknown,63,2,0,5.482,N/A,Kialonda Gaspar,#4,19,0,CF Estrela Amadora,Defender - Centre-Back,"1,93 m",Angola,ao,https://www.transfermarkt.us/kialonda-gaspar/profil/spieler/836441,https://img.a.transfermarkt.technology/portrait/small/836441-1730185525.jpg?lm=1,N/A,27.09.1997,Dundo,US Lecce
