rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
21,Roberval,Unknown,36,7,0,2.193,N/A,Roberval,Unknown,9,0,CA San Martín (San Juan),Attack - Centre-Forward,"1,71 m",Brazil,br,https://www.transfermarkt.us/roberval/profil/spieler/104830,https://img.a.transfermarkt.technology/portrait/small/s_104830_10511_2012_1.jpg?lm=1,N/A,24.05.1986,Pernambuco,Retired
22,Lucas Campana,Lucas Ariel Campana Accurso,24,7,0,1.218,N/A,Campana,Unknown,2,0,CA San Martín (San Juan),Attack - Centre-Forward,"1,80 m",Argentina,ar,https://www.transfermarkt.us/lucas-campana/profil/spieler/359006,https://img.a.transfermarkt.technology/portrait/small/359006-1639162682.JPG?lm=1,N/A,11.03.1993,Buenos Aires,CA Brown (Adrogué)
23,Ezequiel Montagna,Ezequiel Ariel Montagna,67,7,5,3.611,N/A,Montagna,#11,4,0,CA San Martín (San Juan),Attack - Left Winger,"1,80 m",Argentina,ar,https://www.transfermarkt.us/ezequiel-montagna/profil/spieler/422400,https://img.a.transfermarkt.technology/portrait/small/422400-1732823236.png?lm=1,N/A,08.06.1994,Mar del Plata,CA San Martín (San Juan)
24,Maximiliano Casa,Unknown,42,7,3,2.430,N/A,Casa,#7,5,0,CA San Martín (San Juan),Attack - Right Winger,"1,81 m",Argentina,ar,https://www.transfermarkt.us/maximiliano-casa/profil/spieler/441338,https://img.a.transfermarkt.technology/portrait/small/441338-1732823450.png?lm=1,N/A,18.02.1993,Villa Constitución,CA San Martín (San Juan)
25,Mariano Torresi,Mariano Luis Torresi,34,7,5,2.812,N/A,Torresi,Unknown,9,0,CA San Martín (San Juan),Midfield - Attacking Midfield,"1,75 m",Argentina,ar,https://www.transfermarkt.us/mariano-torresi/profil/spieler/26476,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,26.01.1981,Mendoza,Retired
26,Wálter Cuevas,Wálter Leonardo Cuevas,30,7,4,2.190,N/A,Cuevas,Unknown,4,0,CA San Martín (San Juan),Attack,"1,68 m",Argentina,ar,https://www.transfermarkt.us/walter-cuevas/profil/spieler/89263,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,05.06.1986,San Clemente del Tuyu,Retired
27,Claudio Spinelli,Claudio Paul Spinelli,13,7,1,903.000,N/A,Spinelli,#77,1,0,CA San Martín (San Juan),Attack - Centre-Forward,"1,80 m",Argentina,ar,https://www.transfermarkt.us/claudio-spinelli/profil/spieler/504882,https://img.a.transfermarkt.technology/portrait/small/504882-1739212518.jpg?lm=1,N/A,21.01.1997,Buenos Aires,Independiente del Valle
28,Alejandro Molina,Lorenzo Alejandro Molina,145,7,4,12.207,N/A,Molina,#4,20,0,CA San Martín (San Juan),Defender - Right-Back,"1,68 m",Argentina,ar,https://www.transfermarkt.us/alejandro-molina/profil/spieler/538529,https://img.a.transfermarkt.technology/portrait/small/538529-1732825322.png?lm=1,N/A,10.08.1997,Tres Isletas,CA San Martín (San Juan)
29,Claudio Riaño,Claudio Maximiliano Ramón Riaño,26,7,0,1.381,N/A,Riaño,Unknown,2,0,CA San Martín (San Juan),Attack - Centre-Forward,"1,79 m",Argentina,ar,https://www.transfermarkt.us/claudio-riano/profil/spieler/238011,https://img.a.transfermarkt.technology/portrait/small/238011-1469552026.png?lm=1,N/A,04.08.1988,Córdoba,Without Club
30,Carlos Bueno,Carlos Héber Bueno Suárez,16,6,3,1.091,N/A,Bueno,Unknown,1,0,CA San Martín (San Juan),Attack - Centre-Forward,"1,78 m",Uruguay,uy,https://www.transfermarkt.us/carlos-bueno/profil/spieler/33439,https://img.a.transfermarkt.technology/portrait/small/33439-1711627876.jpg?lm=1,N/A,10.05.1980,Artigas,Retired
31,Federico González,Federico Rafael González,43,6,0,1.563,N/A,González,#9,2,0,CA San Martín (San Juan),Attack - Centre-Forward,"1,78 m",Argentina,ar,https://www.transfermarkt.us/federico-gonzalez/profil/spieler/77380,https://img.a.transfermarkt.technology/portrait/small/77380-1732823575.png?lm=1,N/A,06.01.1987,Colón,CA San Martín (San Juan)
32,Lucas Landa,Lucas León Landa,81,6,1,7.220,N/A,Landa,Unknown,15,1,CA San Martín (San Juan),Defender - Centre-Back,"1,80 m",Argentina,ar,https://www.transfermarkt.us/lucas-landa/profil/spieler/55875,https://img.a.transfermarkt.technology/portrait/small/s_55875_10511_2012_1.jpg?lm=1,N/A,03.04.1986,Chañar Ladeado,Without Club
33,Pablo Ruiz,Pablo Martín Ruiz,71,5,4,3.938,N/A,Ruiz,Unknown,9,0,CA San Martín (San Juan),Attack - Right Winger,"1,77 m",Argentina,ar,https://www.transfermarkt.us/pablo-ruiz/profil/spieler/68571,https://img.a.transfermarkt.technology/portrait/small/68571-1639162576.JPG?lm=1,N/A,17.07.1987,Buenos Aires,CSD Tristan Suarez
34,Leonel Bontempo,Leonel Juan Daniel Bontempo,38,5,2,3.186,N/A,Bontempo,Unknown,8,0,CA San Martín (San Juan),Defender - Left-Back,"1,73 m",Argentina,ar,https://www.transfermarkt.us/leonel-bontempo/profil/spieler/282610,https://img.a.transfermarkt.technology/portrait/small/282610-1473861704.PNG?lm=1,N/A,01.11.1992,Buenos Aires,Without Club
35,Pablo Palacios Alvarenga,Pablo Javier Palacios Alvarenga,33,5,3,2.289,N/A,Palacios Alvarenga,Unknown,4,0,CA San Martín (San Juan),Attack - Centre-Forward,"1,93 m",Paraguay,py,https://www.transfermarkt.us/pablo-palacios-alvarenga/profil/spieler/554697,https://img.a.transfermarkt.technology/portrait/small/554697-1536772443.jpeg?lm=1,N/A,22.06.1988,Coronel Oviedo,CA Güemes
36,Gustavo Villarruel,Unknown,52,5,4,3.399,N/A,Villarruel,Unknown,5,0,CA San Martín (San Juan),Attack - Right Winger,"1,72 m",Argentina,ar,https://www.transfermarkt.us/gustavo-villarruel/profil/spieler/321362,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,02.04.1992,San Lorenzo,Without Club
37,Diego García,Diego Alejandro García,45,5,1,2.114,N/A,García,Unknown,3,0,CA San Martín (San Juan),Midfield - Attacking Midfield,"1,78 m",Argentina,ar,https://www.transfermarkt.us/diego-garcia/profil/spieler/67806,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,21.06.1986,La Paz,Club Almirante Brown
38,Francisco Grahl,Francisco Guillermo Grahl,45,5,5,2.616,N/A,Grahl,#6,5,0,CA San Martín (San Juan),Midfield - Central Midfield,"1,81 m",Argentina,ar,https://www.transfermarkt.us/francisco-grahl/profil/spieler/494220,https://img.a.transfermarkt.technology/portrait/small/494220-1722978646.jpg?lm=1,N/A,14.09.1992,San Justo,Real Estelí FC
39,Gonzalo Berterame,Unknown,41,4,4,3.303,N/A,Berterame,Unknown,4,0,CA San Martín (San Juan),Midfield - Attacking Midfield,"1,66 m",Argentina,ar,https://www.transfermarkt.us/gonzalo-berterame/profil/spieler/697651,https://img.a.transfermarkt.technology/portrait/small/697651-1639162531.JPG?lm=1,N/A,11.07.1996,Villa María,CA Estudiantes
40,Benjamín Borasi,Benjamín Manuel Borasi,28,4,3,1.652,N/A,Borasi,#24,4,0,CA San Martín (San Juan),Attack - Right Winger,"1,70 m",Argentina,ar,https://www.transfermarkt.us/benjamin-borasi/profil/spieler/671539,https://img.a.transfermarkt.technology/portrait/small/671539-1725067705.jpg?lm=1,N/A,11.11.1997,Rojas,Paysandu SC
41,Ignacio Lago,Manuel Ignacio Lago,16,4,3,1.142,N/A,Lago,Unknown,0,0,CA San Martín (San Juan),Attack - Left Winger,"1,72 m",Argentina,ar,https://www.transfermarkt.us/ignacio-lago/profil/spieler/813459,https://img.a.transfermarkt.technology/portrait/small/813459-1717764938.JPG?lm=1,N/A,05.08.2002,Isidro Casanova,CA Colón
42,Abel Masuero,Abel Luis Masuero,34,4,0,2.860,N/A,Masuero,Unknown,4,0,CA San Martín (San Juan),Defender - Centre-Back,"1,85 m",Argentina,ar,https://www.transfermarkt.us/abel-masuero/profil/spieler/56574,https://img.a.transfermarkt.technology/portrait/small/s_56574_1184_2010_1.jpg?lm=1,N/A,06.04.1988,Ramona,CS Estudiantes (San Luis)
43,Leandro Becerra,Leandro Rodrigo Becerra,33,4,4,2.470,N/A,Becerra,Unknown,6,0,CA San Martín (San Juan),Midfield - Left Midfield,"1,80 m",Argentina,ar,https://www.transfermarkt.us/leandro-becerra/profil/spieler/87482,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,26.01.1984,Córdoba,Retired
44,Federico Poggi,Federico Hernán Poggi,86,4,6,5.248,N/A,Poggi,Unknown,7,1,CA San Martín (San Juan),Midfield - Left Midfield,"1,64 m",Argentina,ar,https://www.transfermarkt.us/federico-poggi/profil/spieler/56925,https://img.a.transfermarkt.technology/portrait/small/s_56925_10511_2012_1.jpg?lm=1,N/A,10.01.1981,Buenos Aires,Retired
45,Emmanuel Más,Emmanuel David Más Sgros,93,4,5,7.939,N/A,Más,#23,18,1,CA San Martín (San Juan),Defender - Left-Back,"1,80 m",Argentina,ar,https://www.transfermarkt.us/emmanuel-mas/profil/spieler/77153,https://img.a.transfermarkt.technology/portrait/small/77153-1626267546.jpg?lm=1,N/A,15.01.1989,San Juan,CA Juventud
46,Francisco Mattia,Juan Francisco Mattia,141,4,2,11.809,N/A,Mattia,Unknown,24,0,CA San Martín (San Juan),Defender - Centre-Back,"1,90 m",Argentina,ar,https://www.transfermarkt.us/francisco-mattia/profil/spieler/213542,https://img.a.transfermarkt.technology/portrait/small/s_213542_10511_2012_1.jpg?lm=1,N/A,24.06.1988,Luján,Without Club
47,Nicolás Pelaitay,Unknown,187,3,1,12.748,N/A,Pelaitay,#5,42,2,CA San Martín (San Juan),Midfield - Defensive Midfield,"1,68 m",Argentina,ar,https://www.transfermarkt.us/nicolas-pelaitay/profil/spieler/269886,https://img.a.transfermarkt.technology/portrait/small/269886-1732821691.png?lm=1,N/A,27.12.1992,9 de Julio,CA San Martín (San Juan)
48,Emmanuel Martínez,Leandro Emmanuel Martínez,31,3,0,1.419,N/A,Martínez,#8,4,0,CA San Martín (San Juan),Midfield - Attacking Midfield,"1,69 m",Argentina,ar,https://www.transfermarkt.us/emmanuel-martinez/profil/spieler/360526,https://img.a.transfermarkt.technology/portrait/small/360526-1620822321.jpg?lm=1,N/A,04.06.1994,Tandil,Fortaleza Esporte Clube
49,Facundo Monteseirín,Facundo Daniel Monteseirín,18,3,0,1.544,N/A,Monteseirín,#2,3,0,CA San Martín (San Juan),Defender - Centre-Back,"1,83 m",Argentina,ar,https://www.transfermarkt.us/facundo-monteseirin/profil/spieler/288794,https://img.a.transfermarkt.technology/portrait/small/288794-1463494429.JPG?lm=1,N/A,12.03.1995,Cutral Có,Unión San Felipe
50,Pablo Vitti,Pablo Ernesto Vitti,16,3,0,868.000,N/A,Vitti,Unknown,2,0,CA San Martín (San Juan),Attack - Centre-Forward,"1,79 m",Argentina,ar,https://www.transfermarkt.us/pablo-vitti/profil/spieler/30834,https://img.a.transfermarkt.technology/portrait/small/30834-1692023293.JPG?lm=1,N/A,09.07.1985,Rosario,Retired
51,Pablo Frontini,Pablo Javier Frontini,31,3,0,2.436,N/A,Frontini,Unknown,8,0,CA San Martín (San Juan),Defender - Centre-Back,"1,85 m",Argentina,ar,https://www.transfermarkt.us/pablo-frontini/profil/spieler/26241,https://img.a.transfermarkt.technology/portrait/small/s_26241_6984_2012_12_19_1.jpg?lm=1,N/A,03.05.1984,Buenos Aires,Retired
52,Damián Ledesma,Damián David Ledesma,30,3,1,2.527,N/A,Ledesma,Unknown,9,1,CA San Martín (San Juan),Defender - Centre-Back,"1,87 m",Argentina,ar,https://www.transfermarkt.us/damian-ledesma/profil/spieler/30813,https://img.a.transfermarkt.technology/portrait/small/30813-1729200913.JPG?lm=1,N/A,21.05.1982,Rosario,Retired
53,Facundo Pumpido,Unknown,15,3,1,953.000,N/A,Pumpido,Unknown,2,0,CA San Martín (San Juan),Attack - Centre-Forward,"1,86 m",Argentina,ar,https://www.transfermarkt.us/facundo-pumpido/profil/spieler/110312,https://img.a.transfermarkt.technology/portrait/small/110312-1721078349.png?lm=1,N/A,21.10.1988,Buenos Aires,Club Villa Dálmine
54,Matías Donato,Unknown,36,3,1,1.296,N/A,Donato,Unknown,4,0,CA San Martín (San Juan),Attack - Centre-Forward,"1,80 m",Argentina,ar,https://www.transfermarkt.us/matias-donato/profil/spieler/639576,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,15.01.1999,Remedios de Escalada,Without Club
55,Marcos Arturia,Marcos Luis Arturia,32,3,2,2.027,N/A,Arturia,#28,4,0,CA San Martín (San Juan),Attack - Centre-Forward,"1,78 m",Argentina,ar,https://www.transfermarkt.us/marcos-arturia/profil/spieler/636440,https://img.a.transfermarkt.technology/portrait/small/636440-1639163512.JPG?lm=1,N/A,08.02.1998,San Martín,CA Banfield
56,Cristian Álvarez,Cristian Osvaldo Álvarez,57,3,1,4.443,N/A,Álvarez,Unknown,14,0,CA San Martín (San Juan),Defender - Right-Back,"1,83 m",Argentina,ar,https://www.transfermarkt.us/cristian-alvarez/profil/spieler/16126,https://img.a.transfermarkt.technology/portrait/small/s_16126_10511_2012_1.jpg?lm=1,N/A,09.01.1978,Buenos Aires,Retired
57,José Luis Gómez,Unknown,41,3,2,3.001,N/A,Gómez,Unknown,2,0,CA San Martín (San Juan),Defender - Right-Back,"1,75 m",Argentina,ar,https://www.transfermarkt.us/jose-luis-gomez/profil/spieler/282357,https://img.a.transfermarkt.technology/portrait/small/282357-1732821558.png?lm=1,N/A,13.09.1993,Santiago del Estero,Without Club
58,Matías Escudero,Matías Andrés Escudero,82,3,1,6.868,N/A,Escudero,Unknown,13,0,CA San Martín (San Juan),Defender - Centre-Back,"1,76 m",Argentina,ar,https://www.transfermarkt.us/matias-escudero/profil/spieler/267893,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,15.12.1988,San Luis,CA Güemes
59,Nicolás Herrera,Nicolás Víctor Herrera,21,3,4,1.442,N/A,Herrera,Unknown,6,0,CA San Martín (San Juan),Midfield,"1,75 m",Argentina,ar,https://www.transfermarkt.us/nicolas-herrera/profil/spieler/30683,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,27.07.1983,Ciudad de Todos los Santos de la Nueva Rioja,CA Atlas
60,Claudio Mosca,Claudio Ezequiel Mosca,49,3,4,3.632,N/A,Mosca,Unknown,8,0,CA San Martín (San Juan),Midfield - Central Midfield,"1,80 m",Argentina,ar,https://www.transfermarkt.us/claudio-mosca/profil/spieler/127269,https://img.a.transfermarkt.technology/portrait/small/127269-1729685142.png?lm=1,N/A,02.04.1991,Bernal,CA San Miguel
61,Maximiliano Gutiérrez,Maximiliano Ezequiel Gutiérrez,26,3,3,1.253,N/A,Gutiérrez,Unknown,2,0,CA San Martín (San Juan),Midfield - Attacking Midfield,"1,70 m",Argentina,ar,https://www.transfermarkt.us/maximiliano-gutierrez/profil/spieler/1031528,https://img.a.transfermarkt.technology/portrait/small/1031528-1732822265.png?lm=1,N/A,04.01.1997,Córdoba,CA Racing (Córdoba)
62,Alexis Vega,Unknown,20,3,3,1.146,N/A,Vega,Unknown,0,0,CA San Martín (San Juan),Midfield - Defensive Midfield,"1,67 m",Argentina,ar,https://www.transfermarkt.us/alexis-vega/profil/spieler/423630,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,01.05.1993,Trenque Láuquen,CA All Boys
63,José Villegas,José Carlos Villegas,22,2,0,1.518,N/A,Villegas,#4,3,1,CA San Martín (San Juan),Defender - Centre-Back,"1,90 m",Argentina,ar,https://www.transfermarkt.us/jose-villegas/profil/spieler/717686,https://img.a.transfermarkt.technology/portrait/small/717686-1705856783.jpg?lm=1,N/A,17.04.1996,Colonia de General Alvear,Alianza Atlético Sullana
64,Cristian Ludueña,Cristian Nicolás Ludueña,21,2,1,612.000,N/A,Ludueña,Unknown,4,1,CA San Martín (San Juan),Midfield - Central Midfield,"1,69 m",Argentina,ar,https://www.transfermarkt.us/cristian-luduena/profil/spieler/863388,https://img.a.transfermarkt.technology/portrait/small/863388-1662915736.png?lm=1,N/A,04.01.2003,Córdoba,CSD Flandria
65,Jeremías Puch,Jeremías Martin Rodríguez Puch,18,2,0,915.000,N/A,Puch,Unknown,2,0,CA San Martín (San Juan),Midfield - Attacking Midfield,"1,71 m",Argentina,ar,https://www.transfermarkt.us/jeremias-puch/profil/spieler/821924,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,15.05.1999,San Fernando,Gimnasia y Esgrima de Mendoza
66,Gabriel Carabajal,Horacio Gabriel Carabajal,21,2,5,1.404,N/A,Carabajal,#10,1,0,CA San Martín (San Juan),Midfield - Attacking Midfield,"1,78 m",Argentina,ar,https://www.transfermarkt.us/gabriel-carabajal/profil/spieler/280157,https://img.a.transfermarkt.technology/portrait/small/280157-1742329166.jpg?lm=1,N/A,09.12.1990,Lozada,CA Sarmiento (Junin)
67,Sebastián Ramírez,Sebastián Francisco Ramírez,22,2,0,871.000,N/A,Ramírez,Unknown,4,0,CA San Martín (San Juan),Attack - Right Winger,"1,75 m",Argentina,ar,https://www.transfermarkt.us/sebastian-ramirez/profil/spieler/728245,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,04.09.2000,San Pedro (Paraná),CA Estudiantes
68,Jonathan Belforte,Jonathan Eduardo Damián Belforte,32,2,1,1.036,N/A,Belforte,Unknown,1,0,CA San Martín (San Juan),Midfield - Attacking Midfield,"1,74 m",Argentina,ar,https://www.transfermarkt.us/jonathan-belforte/profil/spieler/125142,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,12.09.1985,Buenos Aires,Without Club
69,Líder Mármol,Éder Líder Mármol Cuenca,31,2,0,2.640,N/A,Mármol,Unknown,4,0,CA San Martín (San Juan),Defender - Centre-Back,"1,85 m",Paraguay,py,https://www.transfermarkt.us/lider-marmol/profil/spieler/75293,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,02.10.1985,Juan León Mallorquín,Retired
70,Daniel González,Daniel Alberto González,19,2,1,1.041,N/A,González,Unknown,1,0,CA San Martín (San Juan),Midfield - Left Midfield,"1,82 m",Argentina,ar,https://www.transfermarkt.us/daniel-gonzalez/profil/spieler/333753,https://img.a.transfermarkt.technology/portrait/small/333753-1600586709.png?lm=1,N/A,26.01.1991,Pilar,Without Club
71,Mariano Messera,Unknown,20,2,0,1.078,N/A,Messera,Unknown,0,0,CA San Martín (San Juan),Midfield - Attacking Midfield,"1,72 m",Argentina,ar,https://www.transfermarkt.us/mariano-messera/profil/spieler/22118,https://img.a.transfermarkt.technology/portrait/small/22118-1697731940.jpg?lm=1,N/A,23.02.1978,Posadas,Retired
72,Renzo Vera,Gonzalo Renzo Vera,28,2,1,2.491,N/A,Vera,Unknown,3,0,CA San Martín (San Juan),Defender - Centre-Back,"1,83 m",Argentina,ar,https://www.transfermarkt.us/renzo-vera/profil/spieler/75603,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,01.06.1983,Paraná,Retired
73,Ivo Costantino,Ivo Alexis Costantino,20,2,1,682.000,N/A,Costantino,Unknown,2,0,CA San Martín (San Juan),Attack - Centre-Forward,"1,93 m",Argentina,ar,https://www.transfermarkt.us/ivo-costantino/profil/spieler/727821,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,06.01.1999,Lincoln,Club Deportivo Morón
74,Marcelo Carrusca,Marcelo Adrián Carrusca,25,2,0,1.506,N/A,Carrusca,Unknown,2,0,CA San Martín (San Juan),Midfield - Attacking Midfield,"1,72 m",Argentina,ar,https://www.transfermarkt.us/marcelo-carrusca/profil/spieler/27451,https://img.a.transfermarkt.technology/portrait/small/27451-1413467935.jpg?lm=1,N/A,01.09.1983,La Plata,Retired
