rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
23,Niquinha,Unknown,204,13,4,16.847,N/A,Niquinha,Unknown,40,0,Rio Ave FC,Midfield - Central Midfield,"1,72 m",Brazil,br,https://www.transfermarkt.us/niquinha/profil/spieler/14341,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,30.09.1971,Unknown,Retired
24,João Novais,João Pedro Barradas Novais,101,13,5,5.638,N/A,Novais,#6,15,0,Rio Ave FC,Midfield - Central Midfield,"1,83 m",Portugal,pt,https://www.transfermarkt.us/joao-novais/profil/spieler/228940,https://img.a.transfermarkt.technology/portrait/small/228940-1737125283.jpg?lm=1,N/A,10.07.1993,Vila Nova de Gaia,Rio Ave FC
25,Gabrielzinho,Unknown,124,12,11,6.407,N/A,Gabrielzinho,#30,12,0,Rio Ave FC,Attack - Left Winger,"1,71 m",Brazil,br,https://www.transfermarkt.us/gabrielzinho/profil/spieler/523850,https://img.a.transfermarkt.technology/portrait/small/523850-1634133748.jpg?lm=1,N/A,29.03.1996,Araçatuba,Shanghai Port
26,Ronan,Unknown,75,11,5,1.844,N/A,Ronan,#19,13,0,Rio Ave FC,Attack - Centre-Forward,"1,95 m",Brazil,br,https://www.transfermarkt.us/ronan/profil/spieler/333166,https://img.a.transfermarkt.technology/portrait/small/333166-1634133987.jpg?lm=1,N/A,22.04.1995,Piraúba (MG),Jeonnam Dragons
27,Costinha,Unknown,121,11,14,9.908,N/A,Costinha,#20,15,0,Rio Ave FC,Defender - Right-Back,"1,81 m",Portugal,pt,https://www.transfermarkt.us/costinha/profil/spieler/539252,https://img.a.transfermarkt.technology/portrait/small/539252-1728417625.png?lm=1,N/A,26.03.2000,Unknown,Olympiacos Piraeus
28,Pedro Mendes,Pedro Manuel Lobo Peixoto Mineiro Mendes,43,11,1,3.055,N/A,Mendes,#11,2,0,Rio Ave FC,Attack - Centre-Forward,"1,87 m",Portugal,pt,https://www.transfermarkt.us/pedro-mendes/profil/spieler/498235,https://img.a.transfermarkt.technology/portrait/small/498235-1726142118.png?lm=1,N/A,01.08.1999,Guimarães,Modena FC
29,Ronaldo,Unknown,55,10,1,2.753,N/A,Ronaldo,Unknown,6,0,Rio Ave FC,Attack - Centre-Forward,"1,79 m",Brazil,br,https://www.transfermarkt.us/ronaldo/profil/spieler/14120,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,11.09.1980,Cunha Porã,Retired
30,Fábio Coentrão,Fábio Alexandre da Silva Coentrão,82,10,7,6.280,N/A,Coentrão,Unknown,25,1,Rio Ave FC,Defender - Left-Back,"1,79 m",Portugal,pt,https://www.transfermarkt.us/fabio-coentrao/profil/spieler/33648,https://img.a.transfermarkt.technology/portrait/small/33648-1548174347.jpg?lm=1,N/A,11.03.1988,Vila do Conde,Retired
31,Nuno Santos,Nuno Miguel Gomes dos Santos,78,10,11,4.451,N/A,Santos,#11,6,1,Rio Ave FC,Midfield - Left Midfield,"1,77 m",Portugal,pt,https://www.transfermarkt.us/nuno-santos/profil/spieler/290391,https://img.a.transfermarkt.technology/portrait/small/290391-1602775224.jpg?lm=1,N/A,13.02.1995,Trofa,Sporting CP
32,Marcelo,Unknown,198,10,2,17.561,N/A,Marcelo,#44,53,2,Rio Ave FC,Defender - Centre-Back,"1,85 m",Brazil,br,https://www.transfermarkt.us/marcelo/profil/spieler/190185,https://img.a.transfermarkt.technology/portrait/small/190185-1705662897.png?lm=1,N/A,27.07.1989,Rio de Janeiro,Moreirense FC
33,Zé Manuel,Unknown,69,9,2,3.029,N/A,Zé Manuel,#70,11,0,Rio Ave FC,Attack - Right Winger,"1,81 m",Portugal,pt,https://www.transfermarkt.us/ze-manuel/profil/spieler/113025,https://img.a.transfermarkt.technology/portrait/small/113025-1537533789.png?lm=1,N/A,23.10.1990,Braga,UD Oliveirense
34,Hugo Henrique,Unknown,23,9,2,1.987,N/A,Hugo Henrique,Unknown,4,0,Rio Ave FC,Attack - Centre-Forward,"1,83 m",Brazil,br,https://www.transfermarkt.us/hugo-henrique/profil/spieler/17329,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,18.05.1975,Cabo de Santo Agostinho,Retired
35,Galeno,Unknown,36,9,11,2.845,N/A,Galeno,#13,9,0,Rio Ave FC,Attack - Left Winger,"1,79 m",Brazil,br,https://www.transfermarkt.us/galeno/profil/spieler/454121,https://img.a.transfermarkt.technology/portrait/small/454121-1702502076.jpg?lm=1,N/A,22.10.1997,Barra do Corda,Al-Ahli SFC
36,Bruno Gama,Bruno Alexandre Vilela Gama,75,9,9,5.933,N/A,Gama,#16,10,0,Rio Ave FC,Attack - Left Winger,"1,75 m",Portugal,pt,https://www.transfermarkt.us/bruno-gama/profil/spieler/15568,https://img.a.transfermarkt.technology/portrait/small/15568-1694865159.jpg?lm=1,N/A,15.11.1987,Vila Verde,AEK Larnaca
37,Augusto Gama,Unknown,128,9,1,7.325,N/A,Augusto Gama,Unknown,11,0,Rio Ave FC,Attack - Right Winger,"1,76 m",Portugal,pt,https://www.transfermarkt.us/augusto-gama/profil/spieler/14296,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,26.01.1970,Lanhas,Retired
38,Ronny van Es,Unknown,35,9,0,1.730,N/A,van Es,Unknown,4,0,Rio Ave FC,Attack - Centre-Forward,"1,85 m",Netherlands,nl,https://www.transfermarkt.us/ronny-van-es/profil/spieler/4189,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,22.05.1978,Velsen,Retired
39,Pelé,Unknown,66,9,1,5.527,N/A,Pelé,Unknown,17,1,Rio Ave FC,Midfield - Defensive Midfield,"1,82 m",Guinea-Bissau,gw,https://www.transfermarkt.us/pele/profil/spieler/99189,https://img.a.transfermarkt.technology/portrait/small/99189-1510672624.jpg?lm=1,N/A,29.09.1991,Agualva-Cacém,Retired
40,Renan Bressan,"Renan Bardini Bressan , Рэнан Бардзіні Брэсан",68,8,10,3.684,N/A,Bressan,Unknown,15,0,Rio Ave FC,Midfield - Attacking Midfield,"1,82 m",Belarus,by,https://www.transfermarkt.us/renan-bressan/profil/spieler/66008,https://img.a.transfermarkt.technology/portrait/small/66008-1537969132.png?lm=1,N/A,03.11.1988,Tubarão,Retired
41,Filipe Augusto,Unknown,140,8,7,11.386,N/A,Filipe Augusto,#6,47,1,Rio Ave FC,Midfield - Defensive Midfield,"1,83 m",Brazil,br,https://www.transfermarkt.us/filipe-augusto/profil/spieler/212899,https://img.a.transfermarkt.technology/portrait/small/212899-1549613351.jpg?lm=1,N/A,12.08.1993,Itambé,Qingdao Hainiu
42,Gaspar,Unknown,152,8,1,13.513,N/A,Gaspar,Unknown,35,0,Rio Ave FC,Defender - Centre-Back,"1,90 m",Portugal,pt,https://www.transfermarkt.us/gaspar/profil/spieler/14299,https://img.a.transfermarkt.technology/portrait/small/s_14299_2425_2010_2.jpg?lm=1,N/A,01.06.1975,Santo Tirso,Retired
43,Gil Dias,Gil Bastião Dias,39,8,7,2.974,N/A,Dias,#23,4,0,Rio Ave FC,Attack - Right Winger,"1,86 m",Portugal,pt,https://www.transfermarkt.us/gil-dias/profil/spieler/329723,https://img.a.transfermarkt.technology/portrait/small/329723-1709021301.png?lm=1,N/A,28.09.1996,Gafanha da Nazaré,FC Famalicão
44,Paulo César,Unknown,48,8,1,2.907,N/A,Paulo César,Unknown,3,0,Rio Ave FC,Attack - Right Winger,"1,75 m",Brazil,br,https://www.transfermarkt.us/paulo-cesar/profil/spieler/14349,https://img.a.transfermarkt.technology/portrait/small/14349-1487319250.jpg?lm=1,N/A,05.01.1980,São Luís,Retired
45,Leonardo Ruiz,Leonardo Acevedo Ruiz,46,7,1,2.148,N/A,Ruiz,#9,7,1,Rio Ave FC,Attack - Centre-Forward,"1,87 m",Colombia,co,https://www.transfermarkt.us/leonardo-ruiz/profil/spieler/344399,https://img.a.transfermarkt.technology/portrait/small/344399-1676556569.jpg?lm=1,N/A,18.04.1996,Medellín,Seongnam FC
46,Carlos Mané,Carlos Manuel Cardoso Mané,80,7,13,5.033,N/A,Mané,#20,2,0,Rio Ave FC,Attack - Left Winger,"1,73 m",Guinea-Bissau,gw,https://www.transfermarkt.us/carlos-mane/profil/spieler/182711,https://img.a.transfermarkt.technology/portrait/small/182711-1694080053.png?lm=1,N/A,11.03.1994,Lisboa,Kayserispor
47,Joca,Unknown,82,7,7,4.888,N/A,Joca,#10,5,0,Rio Ave FC,Midfield - Attacking Midfield,"1,68 m",Portugal,pt,https://www.transfermarkt.us/joca/profil/spieler/340491,https://img.a.transfermarkt.technology/portrait/small/340491-1676548686.jpg?lm=1,N/A,30.01.1996,Braga,Genclerbirligi Ankara
48,Filip Krovinovic,Filip Krovinović,50,7,4,2.855,N/A,Krovinovic,#23,2,0,Rio Ave FC,Midfield - Defensive Midfield,"1,75 m",Croatia,hr,https://www.transfermarkt.us/filip-krovinovic/profil/spieler/261988,https://img.a.transfermarkt.technology/portrait/small/261988-1662877804.jpg?lm=1,N/A,29.08.1995,Zagreb,HNK Hajduk Split
49,Delson,Unknown,126,7,2,9.872,N/A,Delson,Unknown,18,0,Rio Ave FC,Midfield - Defensive Midfield,"1,76 m",Brazil,br,https://www.transfermarkt.us/delson/profil/spieler/17658,https://img.a.transfermarkt.technology/portrait/small/s_17658_4814_2010_1.jpg?lm=1,N/A,26.07.1980,Belo Horizonte,Retired
50,Sob Evariste Dibo,Unknown,27,7,0,1.699,N/A,Dibo,Unknown,3,0,Rio Ave FC,Midfield - Attacking Midfield,"1,72 m",Cote d'Ivoire,unknown,https://www.transfermarkt.us/sob-evariste-dibo/profil/spieler/632992,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,27.10.1968,Adoba,Retired
51,Fernando,Unknown,15,7,0,1.210,N/A,Fernando,Unknown,3,0,Rio Ave FC,Attack - Centre-Forward,Unknown,Brazil,br,https://www.transfermarkt.us/fernando/profil/spieler/6629,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,08.02.1968,Recife,Retired
52,Vítor Gomes,Vítor Hugo Gomes da Silva,231,7,7,14.315,N/A,Gomes,#8,43,1,Rio Ave FC,Midfield - Defensive Midfield,"1,82 m",Portugal,pt,https://www.transfermarkt.us/vitor-gomes/profil/spieler/38780,https://img.a.transfermarkt.technology/portrait/small/38780-1737124853.jpg?lm=1,N/A,25.12.1987,Vila do Conde,Rio Ave FC
53,Héldon,Unknown,60,7,10,4.156,N/A,Héldon,Unknown,7,0,Rio Ave FC,Attack - Left Winger,"1,74 m",Cape Verde,unknown,https://www.transfermarkt.us/heldon/profil/spieler/90660,https://img.a.transfermarkt.technology/portrait/small/90660-1478771318.jpg?lm=1,N/A,14.11.1988,Ilha do Sal,Académico do Aeroporto
54,Rúben Ribeiro,Rúben Tiago Rodrigues Ribeiro,73,7,8,5.321,N/A,Ribeiro,Unknown,16,0,Rio Ave FC,Midfield - Attacking Midfield,"1,75 m",Portugal,pt,https://www.transfermarkt.us/ruben-ribeiro/profil/spieler/52480,https://img.a.transfermarkt.technology/portrait/small/52480-1669648544.png?lm=1,N/A,01.08.1987,Porto,Without Club
55,Pedro Franco,Unknown,67,7,0,6.010,N/A,Pedro Franco,Unknown,15,0,Rio Ave FC,Defender - Centre-Back,"1,82 m",Portugal,pt,https://www.transfermarkt.us/pedro-franco/profil/spieler/14293,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,18.04.1974,Lisboa,Retired
56,Fábio Ronaldo,Fábio Ronaldo Costa Conceição,104,6,12,5.958,N/A,Ronaldo,#7,8,0,Rio Ave FC,Attack - Right Winger,"1,78 m",Portugal,pt,https://www.transfermarkt.us/fabio-ronaldo/profil/spieler/742506,https://img.a.transfermarkt.technology/portrait/small/742506-1743700201.jpg?lm=1,N/A,28.04.2001,Vila Nova de Gaia,CF Estrela Amadora
57,Jaime Júnior,Unknown,29,6,0,1.961,N/A,Jaime Júnior,Unknown,12,1,Rio Ave FC,Midfield - Attacking Midfield,"1,82 m",Brazil,br,https://www.transfermarkt.us/jaime-junior/profil/spieler/14305,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,27.04.1979,Belém,Retired
58,Christian Atsu,Christian Atsu Twasam,31,6,4,2.402,N/A,Atsu,Unknown,3,0,Rio Ave FC,Attack - Left Winger,"1,65 m",Ghana,gh,https://www.transfermarkt.us/christian-atsu/profil/spieler/186997,https://img.a.transfermarkt.technology/portrait/small/186997-1676706518.jpg?lm=1,N/A,10.01.1992,Ada Foah,---
59,Lucas Piazón,Lucas Domingues Piazón,36,6,2,2.327,N/A,Piazón,#14,2,0,Rio Ave FC,Midfield - Attacking Midfield,"1,82 m",Brazil,br,https://www.transfermarkt.us/lucas-piazon/profil/spieler/176485,https://img.a.transfermarkt.technology/portrait/small/176485-1729962489.jpg?lm=1,N/A,20.01.1994,São Paulo,Avs Futebol
60,Pedro Moreira,Pedro Manuel da Silva Moreira,94,6,3,4.972,N/A,Moreira,#20,12,0,Rio Ave FC,Midfield - Central Midfield,"1,81 m",Portugal,pt,https://www.transfermarkt.us/pedro-moreira/profil/spieler/64371,https://img.a.transfermarkt.technology/portrait/small/64371-1478771406.jpg?lm=1,N/A,15.03.1989,Lousada,FC Arouca
61,Guga,Unknown,115,6,12,9.377,N/A,Guga,#8,15,0,Rio Ave FC,Midfield - Central Midfield,"1,68 m",Portugal,pt,https://www.transfermarkt.us/guga/profil/spieler/258034,https://img.a.transfermarkt.technology/portrait/small/258034-1676547385.jpg?lm=1,N/A,18.07.1997,Faro,Beijing Guoan
62,Baíca,Unknown,37,5,1,2.374,N/A,Baíca,Unknown,2,1,Rio Ave FC,Midfield - Attacking Midfield,"1,62 m",Brazil,br,https://www.transfermarkt.us/baica/profil/spieler/1080488,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,30.04.1969,Natal,Retired
63,Sérgio China,Unknown,58,5,0,4.110,N/A,Sérgio China,Unknown,8,0,Rio Ave FC,Midfield - Central Midfield,"1,70 m",Brazil,br,https://www.transfermarkt.us/sergio-china/profil/spieler/864595,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,29.03.1966,Recife,Retired
64,João Schmidt,Unknown,25,5,0,1.841,N/A,João Schmidt,#5,4,1,Rio Ave FC,Midfield - Defensive Midfield,"1,83 m",Brazil,br,https://www.transfermarkt.us/joao-schmidt/profil/spieler/198859,https://img.a.transfermarkt.technology/portrait/small/198859-1706144078.jpg?lm=1,N/A,19.05.1993,São Paulo,Santos FC
65,Chico Geraldes,Unknown,77,5,13,5.326,N/A,Chico Geraldes,#12,15,1,Rio Ave FC,Midfield - Attacking Midfield,"1,75 m",Portugal,pt,https://www.transfermarkt.us/chico-geraldes/profil/spieler/257456,https://img.a.transfermarkt.technology/portrait/small/257456-1548509858.jpg?lm=1,N/A,18.04.1995,Lisboa,Wellington Phoenix
66,Hélder Postiga,Hélder Manuel Marques Postiga,11,5,0,508.000,N/A,Postiga,Unknown,2,0,Rio Ave FC,Attack - Centre-Forward,"1,82 m",Portugal,pt,https://www.transfermarkt.us/helder-postiga/profil/spieler/5169,https://img.a.transfermarkt.technology/portrait/small/5169-1720496441.jpg?lm=1,N/A,02.08.1982,Vila do Conde,Retired
67,Wíres,Unknown,140,5,2,11.185,N/A,Wíres,Unknown,35,2,Rio Ave FC,Defender - Right-Back,"1,76 m",Brazil,br,https://www.transfermarkt.us/wires/profil/spieler/69458,https://img.a.transfermarkt.technology/portrait/small/s_69458_2425_2012_12_21_1.jpg?lm=1,N/A,30.12.1982,Vitória de Santo Antão,Retired
68,Tiago Morais,Tiago Fontoura da Fonseca Morais,29,5,0,1.302,N/A,Morais,#11,1,0,Rio Ave FC,Attack - Left Winger,"1,68 m",Portugal,pt,https://www.transfermarkt.us/tiago-morais/profil/spieler/815652,https://img.a.transfermarkt.technology/portrait/small/815652-1737125350.jpg?lm=1,N/A,03.09.2003,Espinho,Rio Ave FC
69,Hugo Gomes,Hugo Domingos Gomes,29,5,0,2.128,N/A,Gomes,#3,9,0,Rio Ave FC,Defender - Centre-Back,"1,87 m",Brazil,br,https://www.transfermarkt.us/hugo-gomes/profil/spieler/377576,https://img.a.transfermarkt.technology/portrait/small/377576-1541088880.jpg?lm=1,N/A,04.01.1995,Campo Grande,Cong An Ha Noi FC
70,Edimar,Unknown,98,5,9,8.618,N/A,Edimar,Unknown,22,0,Rio Ave FC,Defender - Left-Back,"1,80 m",Brazil,br,https://www.transfermarkt.us/edimar/profil/spieler/74314,https://img.a.transfermarkt.technology/portrait/small/74314-1442912976.png?lm=1,N/A,21.05.1986,Cachoeiro de Itapemirim,Without Club
71,Saulo,Unknown,58,5,1,2.164,N/A,Saulo,Unknown,7,0,Rio Ave FC,Attack - Right Winger,"1,76 m",Brazil,br,https://www.transfermarkt.us/saulo/profil/spieler/24962,https://img.a.transfermarkt.technology/portrait/small/s_24962_2990_2010_1.jpg?lm=1,N/A,18.02.1982,Rio Verde,Retired
72,Peu,Unknown,56,4,0,4.653,N/A,Peu,Unknown,20,1,Rio Ave FC,Defender - Centre-Back,"1,86 m",Brazil,br,https://www.transfermarkt.us/peutm/profil/spieler/864601,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,29.06.1971,Recife,Retired
73,Ryotaro Meshino,食野 亮太郎,24,4,0,721.000,N/A,Meshino,#8,2,0,Rio Ave FC,Attack - Left Winger,"1,71 m",Japan,jp,https://www.transfermarkt.us/ryotaro-meshino/profil/spieler/426666,https://img.a.transfermarkt.technology/portrait/small/426666-1627946862.jpg?lm=1,N/A,18.06.1998,"Izumisano, Osaka",Gamba Osaka
74,Marvin Zeegelaar,Marvin Romeo Kwasie Zeegelaar,52,4,5,3.663,N/A,Zeegelaar,Unknown,14,0,Rio Ave FC,Defender - Left-Back,"1,86 m",Netherlands,nl,https://www.transfermarkt.us/marvin-zeegelaar/profil/spieler/92899,https://img.a.transfermarkt.technology/portrait/small/92899-1478085498.jpg?lm=1,N/A,12.08.1990,Amsterdam,Without Club
75,Junas Naciri,Unknown,44,4,0,2.979,N/A,Naciri,Unknown,16,0,Rio Ave FC,Midfield - Attacking Midfield,"1,77 m",Netherlands,nl,https://www.transfermarkt.us/junas-naciri/profil/spieler/14314,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,18.06.1973,Diemen,Retired
76,Zé Gomes,Unknown,159,4,4,12.787,N/A,Zé Gomes,Unknown,28,0,Rio Ave FC,Defender - Right-Back,"1,76 m",Portugal,pt,https://www.transfermarkt.us/ze-gomes/profil/spieler/14388,https://img.a.transfermarkt.technology/portrait/small/s_14388_2425_2010_2.jpg?lm=1,N/A,24.09.1976,Vila do Conde,Retired
77,Joris Kayembe,Joris Kayembe Ditu,33,4,5,1.603,N/A,Kayembe,#18,0,0,Rio Ave FC,Defender - Left-Back,"1,80 m",DR Congo,unknown,https://www.transfermarkt.us/joris-kayembe/profil/spieler/129586,https://img.a.transfermarkt.technology/portrait/small/129586-1714036942.png?lm=1,N/A,08.08.1994,Brussel,KRC Genk
78,Roderick Miranda,Roderick Jefferson Gonçalves Miranda,94,4,2,7.577,N/A,Miranda,#21,21,0,Rio Ave FC,Defender - Centre-Back,"1,93 m",Portugal,pt,https://www.transfermarkt.us/roderick-miranda/profil/spieler/87856,https://img.a.transfermarkt.technology/portrait/small/87856-1703767206.png?lm=1,N/A,30.03.1991,Odivelas,Melbourne Victory
