rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
46,Jimmy Medranda,Jimmy Gerardo Medranda Obando,54,5,6,2.172,N/A,Medranda,#94,4,0,Seattle Sounders FC,Defender - Left-Back,"1,65 m",Colombia,co,https://www.transfermarkt.us/jimmy-medranda/profil/spieler/283624,https://img.a.transfermarkt.technology/portrait/small/283624-1678125588.jpg?lm=1,N/A,07.02.1994,Mosquera,San Antonio FC
47,Andreas Ivanschitz,Unknown,42,5,10,2.923,N/A,Ivanschitz,Unknown,8,0,Seattle Sounders FC,Midfield - Attacking Midfield,"1,83 m",Austria,at,https://www.transfermarkt.us/andreas-ivanschitz/profil/spieler/2923,https://img.a.transfermarkt.technology/portrait/small/2923-1627808989.jpg?lm=1,N/A,15.10.1983,Eisenstadt,Retired
48,Jackson Ragen,Jackson Cameron Ragen,124,4,5,9.948,N/A,Ragen,#25,25,1,Seattle Sounders FC,Defender - Centre-Back,"1,98 m",United States,us,https://www.transfermarkt.us/jackson-ragen/profil/spieler/507901,https://img.a.transfermarkt.technology/portrait/small/507901-1740863277.jpg?lm=1,N/A,24.09.1998,"Seattle, Washington",Seattle Sounders FC
49,Nicolas Benezet,Nicolas Bernard Fabien Benezet,16,4,1,774.000,N/A,Benezet,Unknown,2,0,Seattle Sounders FC,Attack - Left Winger,"1,70 m",France,fr,https://www.transfermarkt.us/nicolas-benezet/profil/spieler/164230,https://img.a.transfermarkt.technology/portrait/small/164230-1618669368.jpg?lm=1,N/A,24.02.1991,Montpellier,Olympique Alès
50,Sanna Nyassi,Unknown,60,4,7,2.717,N/A,Nyassi,Unknown,10,0,Seattle Sounders FC,Midfield - Right Midfield,"1,73 m",The Gambia,unknown,https://www.transfermarkt.us/sanna-nyassi/profil/spieler/91680,https://img.a.transfermarkt.technology/portrait/small/91680-1464124550.jpg?lm=1,N/A,31.01.1989,Bwiam,Retired
51,Handwalla Bwana,Unknown,36,4,2,1.457,N/A,Bwana,#71,1,0,Seattle Sounders FC,Attack - Left Winger,"1,78 m",Somalia,so,https://www.transfermarkt.us/handwalla-bwana/profil/spieler/425824,https://img.a.transfermarkt.technology/portrait/small/425824-1678732290.jpg?lm=1,N/A,25.06.1999,Mombasa,South Georgia Tormenta FC
52,Pedro de la Vega,Unknown,29,4,1,1.369,N/A,de la Vega,#10,3,0,Seattle Sounders FC,Attack - Right Winger,"1,77 m",Argentina,ar,https://www.transfermarkt.us/pedro-de-la-vega/profil/spieler/618984,https://img.a.transfermarkt.technology/portrait/small/618984-1740863421.jpg?lm=1,N/A,07.02.2001,Olavarría,Seattle Sounders FC
53,Gonzalo Pineda,Gonzalo Pineda Reyes,64,4,7,4.782,N/A,Pineda,Unknown,16,1,Seattle Sounders FC,Midfield - Central Midfield,"1,79 m",Mexico,mx,https://www.transfermarkt.us/gonzalo-pineda/profil/spieler/31383,https://img.a.transfermarkt.technology/portrait/small/31383-1417093900.jpg?lm=1,N/A,19.10.1982,Mexico City,Retired
54,Taylor Graham,Unknown,55,3,1,4.656,N/A,Graham,Unknown,2,0,Seattle Sounders FC,Defender - Centre-Back,"1,96 m",Puerto Rico,pr,https://www.transfermarkt.us/taylor-graham/profil/spieler/26835,https://img.a.transfermarkt.technology/portrait/small/26835-1610876406.jpg?lm=1,N/A,03.06.1980,"Fair Oaks, Kalifornien",Retired
55,Patrick Ianni,Patrick Edward Joseph Ianni,105,3,2,8.343,N/A,Ianni,Unknown,13,0,Seattle Sounders FC,Defender - Centre-Back,"1,85 m",United States,us,https://www.transfermarkt.us/patrick-ianni/profil/spieler/39845,https://img.a.transfermarkt.technology/portrait/small/39845-1610876317.jpg?lm=1,N/A,15.06.1985,"Lodi, California",Retired
56,Aaron Kovar,Unknown,43,3,1,1.929,N/A,Kovar,Unknown,1,0,Seattle Sounders FC,Attack - Right Winger,"1,78 m",United States,us,https://www.transfermarkt.us/aaron-kovar/profil/spieler/306743,https://img.a.transfermarkt.technology/portrait/small/306743-1520887345.jpg?lm=1,N/A,14.08.1993,"Seattle, Washington",Retired
57,Andre Schmid,Unknown,41,3,2,1.307,N/A,Schmid,Unknown,5,0,Seattle Sounders FC,Attack,"1,93 m",United States,us,https://www.transfermarkt.us/andre-schmid/profil/spieler/824021,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,05.04.1983,"Sacramento, California",Retired
58,Danny Musovski,"Daniel Musovski, Дени Мусовски",37,3,2,976.000,N/A,Musovski,#19,1,0,Seattle Sounders FC,Attack - Centre-Forward,"1,83 m",United States,us,https://www.transfermarkt.us/danny-musovski/profil/spieler/562494,https://img.a.transfermarkt.technology/portrait/small/562494-1740863187.jpg?lm=1,N/A,30.11.1995,"Henderson, Nevada",Seattle Sounders FC
59,Alex Caskey,Unknown,43,3,7,2.494,N/A,Caskey,Unknown,1,0,Seattle Sounders FC,Midfield - Central Midfield,"1,78 m",United States,us,https://www.transfermarkt.us/alex-caskey/profil/spieler/183111,https://img.a.transfermarkt.technology/portrait/small/183111-1583078593.jpg?lm=1,N/A,22.07.1988,"Dunwoody, Georgia",Retired
60,DeAndre Yedlin,DeAndre Roselle Yedlin,69,3,6,6.005,N/A,Yedlin,#91,7,1,Seattle Sounders FC,Defender - Right-Back,"1,73 m",United States,us,https://www.transfermarkt.us/deandre-yedlin/profil/spieler/255916,https://img.a.transfermarkt.technology/portrait/small/255916-1741201170.jpg?lm=1,N/A,09.07.1993,"Seattle, Washington",FC Cincinnati
61,Kenji Treschuk,Unknown,61,3,4,4.359,N/A,Treschuk,Unknown,11,1,Seattle Sounders FC,Midfield,"1,78 m",United States,us,https://www.transfermarkt.us/kenji-treschuk/profil/spieler/118658,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,12.01.1982,"Honolulu, Hawaii",Retired
62,Xavier Arreaga,Xavier Ricardo Arreaga Bermello,121,3,2,8.935,N/A,Arreaga,#3,20,0,Seattle Sounders FC,Defender - Centre-Back,"1,84 m",Ecuador,ec,https://www.transfermarkt.us/xavier-arreaga/profil/spieler/323854,https://img.a.transfermarkt.technology/portrait/small/323854-1739570946.JPG?lm=1,N/A,28.09.1994,Guayaquil,Barcelona SC Guayaquil
63,Brad Smith,Bradley Shaun Smith,76,3,10,4.849,N/A,Smith,#14,3,0,Seattle Sounders FC,Defender - Left-Back,"1,78 m",Australia,au,https://www.transfermarkt.us/brad-smith/profil/spieler/175745,https://img.a.transfermarkt.technology/portrait/small/175745-1709581012.jpg?lm=1,N/A,09.04.1994,Penrith,FC Cincinnati
64,Charles Adair,Unknown,4,3,0,315.000,N/A,Adair,Unknown,2,0,Seattle Sounders FC,Attack,Unknown,United States,us,https://www.transfermarkt.us/charles-adair/profil/spieler/1274974,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,11.08.1971,Unknown,Retired
65,Nathan Knox,Unknown,15,3,0,708.000,N/A,Knox,Unknown,1,0,Seattle Sounders FC,Attack,Unknown,New Zealand,nz,https://www.transfermarkt.us/nathan-knox/profil/spieler/113447,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,13.07.1981,Christchurch,Retired
66,Erik Friberg,John Erik Gunnar Friberg,87,3,5,5.969,N/A,Friberg,Unknown,14,0,Seattle Sounders FC,Midfield - Defensive Midfield,"1,80 m",Sweden,se,https://www.transfermarkt.us/erik-friberg/profil/spieler/49144,https://img.a.transfermarkt.technology/portrait/small/49144-1464130388.jpg?lm=1,N/A,10.02.1986,Lindome,Retired
67,Kelyn Rowe,Kelyn Jaynes Rowe,86,3,3,4.800,N/A,Rowe,Unknown,7,1,Seattle Sounders FC,Midfield - Central Midfield,"1,73 m",United States,us,https://www.transfermarkt.us/kelyn-rowe/profil/spieler/183118,https://img.a.transfermarkt.technology/portrait/small/183118-1647636259.jpg?lm=1,N/A,02.12.1991,"Federal Way, Washington",Retired
68,O'Brian White,Unknown,7,2,1,516.000,N/A,White,Unknown,0,0,Seattle Sounders FC,Attack - Centre-Forward,"1,85 m",Jamaica,jm,https://www.transfermarkt.us/obrian-white/profil/spieler/105996,https://img.a.transfermarkt.technology/portrait/small/105996-1606768213.jpg?lm=1,N/A,14.12.1985,Ocho Rios,Retired
69,Dylan Teves,Unknown,31,2,0,931.000,N/A,Teves,Unknown,1,0,Seattle Sounders FC,Midfield - Central Midfield,"1,70 m",United States,us,https://www.transfermarkt.us/dylan-teves/profil/spieler/520220,https://img.a.transfermarkt.technology/portrait/small/520220-1711616893.jpg?lm=1,N/A,04.05.2000,"Kailua, Hawaii",Without Club
70,Youssouf Kanté,Unknown,25,2,2,1.402,N/A,Kanté,Unknown,4,0,Seattle Sounders FC,Midfield - Left Midfield,"1,73 m",France,fr,https://www.transfermarkt.us/youssouf-kante/profil/spieler/145813,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,13.08.1984,Unknown,Unknown
71,Paul Arriola,Paul Joseph Arriola Hendricks,6,2,0,319.000,N/A,Arriola,#17,0,0,Seattle Sounders FC,Attack - Right Winger,"1,67 m",United States,us,https://www.transfermarkt.us/paul-arriola/profil/spieler/189876,https://img.a.transfermarkt.technology/portrait/small/189876-1740862746.jpg?lm=1,N/A,05.02.1995,"Chula Vista, California",Seattle Sounders FC
72,Mike Gailey,Unknown,1,2,0,90.000,N/A,Gailey,Unknown,0,0,Seattle Sounders FC,Attack,Unknown,United States,us,https://www.transfermarkt.us/mike-gailey/profil/spieler/1275559,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,05.07.1970,Unknown,Retired
73,Josh Atencio,Joshua Ryan Atencio,111,2,2,5.254,N/A,Atencio,#12,8,0,Seattle Sounders FC,Midfield - Defensive Midfield,"1,85 m",United States,us,https://www.transfermarkt.us/josh-atencio/profil/spieler/504205,https://img.a.transfermarkt.technology/portrait/small/504205-1740820117.jpg?lm=1,N/A,31.01.2002,"Bellevue, Washington",Colorado Rapids
74,Kalani Kossa-Rienzi,Unknown,8,2,0,310.000,N/A,Kossa-Rienzi,#85,1,0,Seattle Sounders FC,Defender - Right-Back,"1,70 m",United States,us,https://www.transfermarkt.us/kalani-kossa-rienzi/profil/spieler/1129770,https://img.a.transfermarkt.technology/portrait/small/1129770-1740863137.jpg?lm=1,N/A,27.06.2002,"Berkley, California",Seattle Sounders FC
75,James Riley,Unknown,109,2,6,9.417,N/A,Riley,Unknown,13,3,Seattle Sounders FC,Defender - Right-Back,"1,78 m",United States,us,https://www.transfermarkt.us/james-riley/profil/spieler/39900,https://img.a.transfermarkt.technology/portrait/small/39900-1610876480.jpg?lm=1,N/A,27.10.1982,"Colorado Springs, Colorado",Retired
76,Héber,Unknown,25,2,1,1.104,N/A,Héber,#97,0,0,Seattle Sounders FC,Attack - Centre-Forward,"1,82 m",Brazil,br,https://www.transfermarkt.us/heber/profil/spieler/150601,https://img.a.transfermarkt.technology/portrait/small/150601-1678301683.jpg?lm=1,N/A,10.08.1991,Colorado do Oeste,Al-Orooba FC
