rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
13,Elkeson,艾克森,78,21,12,5.911,N/A,Elkeson,Unknown,14,0,Botafogo de Futebol e Regatas,Attack - Centre-Forward,"1,80 m",China,cn,https://www.transfermarkt.us/elkeson/profil/spieler/103588,https://img.a.transfermarkt.technology/portrait/small/103588-1563350233.jpg?lm=1,N/A,13.07.1989,Coelho Neto,Without Club
14,Reinaldo,Unknown,81,21,1,5.592,N/A,Reinaldo,Unknown,11,0,Botafogo de Futebol e Regatas,Attack - Centre-Forward,"1,82 m",Brazil,br,https://www.transfermarkt.us/reinaldo/profil/spieler/40943,https://img.a.transfermarkt.technology/portrait/small/s_40943_15064_2010_1.jpg?lm=1,N/A,08.06.1980,Rio de Janeiro,Retired
15,Rafael Navarro,Unknown,63,18,10,4.213,N/A,Rafael Navarro,#9,7,0,Botafogo de Futebol e Regatas,Attack - Centre-Forward,"1,83 m",Brazil,br,https://www.transfermarkt.us/rafael-navarro/profil/spieler/371267,https://img.a.transfermarkt.technology/portrait/small/371267-1740820593.jpg?lm=1,N/A,14.04.2000,Cabo Frio,Colorado Rapids
16,Neilton,Unknown,72,18,3,4.657,N/A,Neilton,Unknown,6,0,Botafogo de Futebol e Regatas,Attack - Left Winger,"1,66 m",Brazil,br,https://www.transfermarkt.us/neilton/profil/spieler/264284,https://img.a.transfermarkt.technology/portrait/small/264284-1662721661.jpg?lm=1,N/A,17.02.1994,Nanuque,EC Água Santa (SP)
17,Clarence Seedorf,Clarence Clyde Seedorf,67,17,14,5.509,N/A,Seedorf,Unknown,7,0,Botafogo de Futebol e Regatas,Midfield - Central Midfield,"1,77 m",Netherlands,nl,https://www.transfermarkt.us/clarence-seedorf/profil/spieler/4168,https://img.a.transfermarkt.technology/portrait/small/s_4168_537_2013_05_22_1.jpg?lm=1,N/A,01.04.1976,Paramaribo,Retired
18,Zé Roberto,Unknown,87,17,3,6.935,N/A,Zé Roberto,Unknown,16,1,Botafogo de Futebol e Regatas,Midfield - Attacking Midfield,,Brazil,br,https://www.transfermarkt.us/ze-roberto/profil/spieler/52708,https://img.a.transfermarkt.technology/portrait/small/s_52708_4064_2012_1.jpg?lm=1,N/A,09.12.1980,Itumbiara,Retired
19,Roger Silva,Unknown,48,17,2,3.631,N/A,Roger Silva,Unknown,10,0,Botafogo de Futebol e Regatas,Attack - Centre-Forward,"1,84 m",Brazil,br,https://www.transfermarkt.us/roger-silva/profil/spieler/70342,https://img.a.transfermarkt.technology/portrait/small/70342-1524489202.jpg?lm=1,N/A,07.01.1985,Campinas,Retired
20,Rodrigo Lindoso,Rodrigo Oliveira Lindoso,163,17,10,13.429,N/A,Lindoso,Unknown,24,0,Botafogo de Futebol e Regatas,Midfield - Defensive Midfield,"1,82 m",Brazil,br,https://www.transfermarkt.us/rodrigo-lindoso/profil/spieler/186922,https://img.a.transfermarkt.technology/portrait/small/186922-1662313057.jpg?lm=1,N/A,06.06.1989,São Luís,Madureira EC
21,Brenner,Unknown,64,16,2,3.864,N/A,Brenner,#35,7,0,Botafogo de Futebol e Regatas,Attack - Centre-Forward,"1,82 m",Brazil,br,https://www.transfermarkt.us/brenner/profil/spieler/435046,https://img.a.transfermarkt.technology/portrait/small/435046-1675042959.jpg?lm=1,N/A,01.03.1994,Várzea Grande,Thep Xanh Nam Dinh FC
22,Erison,Unknown,34,15,3,2.179,N/A,Erison,#9,5,0,Botafogo de Futebol e Regatas,Attack - Centre-Forward,"1,80 m",Brazil,br,https://www.transfermarkt.us/erison/profil/spieler/787238,https://img.a.transfermarkt.technology/portrait/small/787238-1733273640.jpg?lm=1,N/A,13.04.1999,Campinas,Kawasaki Frontale
23,Jefferson Savarino,Jefferson David Savarino Quintero,63,15,14,4.451,N/A,Savarino,#10,3,0,Botafogo de Futebol e Regatas,Midfield - Attacking Midfield,"1,68 m",Venezuela,ve,https://www.transfermarkt.us/jefferson-savarino/profil/spieler/309193,https://img.a.transfermarkt.technology/portrait/small/309193-1678299144.jpg?lm=1,N/A,11.11.1996,Maracaibo,Botafogo de Futebol e Regatas
24,Antônio Carlos,Unknown,109,15,6,9.551,N/A,Antônio Carlos,Unknown,26,0,Botafogo de Futebol e Regatas,Defender - Centre-Back,"1,83 m",Brazil,br,https://www.transfermarkt.us/antonio-carlos/profil/spieler/31753,https://img.a.transfermarkt.technology/portrait/small/s_31753_585_2012_1.jpg?lm=1,N/A,22.06.1983,Rio de Janeiro,Retired
25,Rafael Marques,Rafael Marques Mariano,63,15,11,4.637,N/A,Marques,Unknown,3,0,Botafogo de Futebol e Regatas,Attack - Centre-Forward,"1,90 m",Brazil,br,https://www.transfermarkt.us/rafael-marques/profil/spieler/34862,https://img.a.transfermarkt.technology/portrait/small/34862-1526459718.jpg?lm=1,N/A,27.05.1983,São Paulo,Retired
26,Túlio Maravilha,Unknown,29,15,1,2.580,N/A,Túlio Maravilha,Unknown,1,0,Botafogo de Futebol e Regatas,Attack - Centre-Forward,"1,75 m",Brazil,br,https://www.transfermarkt.us/tulio-maravilha/profil/spieler/17551,https://img.a.transfermarkt.technology/portrait/small/17551-1727292082.jpg?lm=1,N/A,02.06.1969,Goiânia,Retired
27,Matheus Babi,Unknown,48,15,1,3.199,N/A,Matheus Babi,#17,10,0,Botafogo de Futebol e Regatas,Attack - Centre-Forward,"1,91 m",Brazil,br,https://www.transfermarkt.us/matheus-babi/profil/spieler/788861,https://img.a.transfermarkt.technology/portrait/small/788861-1721247323.jpg?lm=1,N/A,18.07.1997,Macaé,Esporte Clube Juventude
28,Wellington Paulista,Unknown,40,14,5,3.316,N/A,Wellington Paulista,Unknown,8,0,Botafogo de Futebol e Regatas,Attack - Centre-Forward,"1,80 m",Brazil,br,https://www.transfermarkt.us/wellington-paulista/profil/spieler/51716,https://img.a.transfermarkt.technology/portrait/small/51716-1543929199.jpg?lm=1,N/A,22.04.1983,São Paulo,Retired
29,Erik,Unknown,46,14,8,3.816,N/A,Erik,#27,5,0,Botafogo de Futebol e Regatas,Attack - Right Winger,"1,70 m",Brazil,br,https://www.transfermarkt.us/erik/profil/spieler/262016,https://img.a.transfermarkt.technology/portrait/small/262016-1489053815.jpg?lm=1,N/A,18.07.1994,Nova Repartimento,Vissel Kobe
30,Bruno Silva,Bruno César Pereira Silva,110,14,9,9.391,N/A,Bruno Silva,Unknown,37,1,Botafogo de Futebol e Regatas,Midfield - Central Midfield,"1,82 m",Brazil,br,https://www.transfermarkt.us/bruno-silva/profil/spieler/75131,https://img.a.transfermarkt.technology/portrait/small/75131-1681557295.jpg?lm=1,N/A,03.08.1986,Nova Lima,Rio Branco AC
31,Túlio,Unknown,138,13,3,11.005,N/A,Túlio,Unknown,33,4,Botafogo de Futebol e Regatas,Midfield - Defensive Midfield,"1,75 m",Brazil,br,https://www.transfermarkt.us/tulio/profil/spieler/52681,https://img.a.transfermarkt.technology/portrait/small/s_52681_4064_2010_4.jpg?lm=1,N/A,25.04.1976,Brasília,Retired
32,Pedro Raul,Unknown,39,12,2,2.828,N/A,Pedro Raul,#9,5,0,Botafogo de Futebol e Regatas,Attack - Centre-Forward,"1,93 m",Brazil,br,https://www.transfermarkt.us/pedro-raul/profil/spieler/547443,https://img.a.transfermarkt.technology/portrait/small/547443-1547563183.png?lm=1,N/A,05.11.1996,Porto Alegre,Ceará Sporting Club
33,Matheus Nascimento,Unknown,96,12,7,4.250,N/A,Matheus Nascimento,#9,14,0,Botafogo de Futebol e Regatas,Attack - Centre-Forward,"1,85 m",Brazil,br,https://www.transfermarkt.us/matheus-nascimento/profil/spieler/743594,https://img.a.transfermarkt.technology/portrait/small/743594-1740776484.jpg?lm=1,N/A,03.03.2004,Niterói,Los Angeles Galaxy
34,Luiz Fernando,Unknown,132,12,6,8.763,N/A,Luiz Fernando,#19,23,0,Botafogo de Futebol e Regatas,Attack - Left Winger,"1,78 m",Brazil,br,https://www.transfermarkt.us/luiz-fernando/profil/spieler/372013,https://img.a.transfermarkt.technology/portrait/small/372013-1664555713.jpg?lm=1,N/A,16.10.1996,Tocantinópolis,Club Athletico Paranaense
35,Luiz Henrique,Unknown,55,12,6,3.885,N/A,Luiz Henrique,#11,7,1,Botafogo de Futebol e Regatas,Attack - Right Winger,"1,82 m",Brazil,br,https://www.transfermarkt.us/luiz-henrique/profil/spieler/800175,https://img.a.transfermarkt.technology/portrait/small/800175-1737653628.png?lm=1,N/A,02.01.2001,Petrópolis,Zenit St. Petersburg
36,Kieza,Unknown,51,11,4,3.414,N/A,Kieza,Unknown,2,0,Botafogo de Futebol e Regatas,Attack - Centre-Forward,"1,80 m",Brazil,br,https://www.transfermarkt.us/kieza/profil/spieler/112335,https://img.a.transfermarkt.technology/portrait/small/112335-1543928922.jpg?lm=1,N/A,24.09.1986,Vitória,River AC
37,Diego Gonçalves,Unknown,53,11,5,3.468,N/A,Diego Gonçalves,Unknown,6,0,Botafogo de Futebol e Regatas,Attack - Left Winger,"1,82 m",Brazil,br,https://www.transfermarkt.us/diego-goncalves/profil/spieler/405720,https://img.a.transfermarkt.technology/portrait/small/405720-1674432620.jpg?lm=1,N/A,22.09.1994,Guarujá,Criciúma Esporte Clube
38,Caio,Unknown,44,11,0,2.171,N/A,Caio,Unknown,3,0,Botafogo de Futebol e Regatas,Attack - Centre-Forward,,Brazil,br,https://www.transfermarkt.us/caio/profil/spieler/3758,https://img.a.transfermarkt.technology/portrait/small/3758-1544180873.jpg?lm=1,N/A,16.08.1975,São Paulo,Retired
39,Almir,Unknown,84,11,0,5.241,N/A,Almir,Unknown,4,0,Botafogo de Futebol e Regatas,Midfield - Attacking Midfield,"1,77 m",Brazil,br,https://www.transfermarkt.us/almir/profil/spieler/72433,https://img.a.transfermarkt.technology/portrait/small/s_72433_1751_2012_1.jpg?lm=1,N/A,20.05.1982,João Pessoa,Retired
40,Alex Santana,Unknown,53,11,1,3.683,N/A,Alex Santana,#80,7,0,Botafogo de Futebol e Regatas,Midfield - Central Midfield,"1,82 m",Brazil,br,https://www.transfermarkt.us/alex-santana/profil/spieler/219835,https://img.a.transfermarkt.technology/portrait/small/219835-1622913468.png?lm=1,N/A,13.05.1995,Atibaia,Sport Club Corinthians Paulista
41,Jóbson,Unknown,43,10,7,2.999,N/A,Jóbson,Unknown,9,1,Botafogo de Futebol e Regatas,Attack - Centre-Forward,"1,75 m",Brazil,br,https://www.transfermarkt.us/jobson/profil/spieler/107026,https://img.a.transfermarkt.technology/portrait/small/s_107026_291_2012_1.jpg?lm=1,N/A,15.02.1988,Conceição do Araguaia,Sport Club Capixaba
42,Joel Carli,Mauro Joel Carli,190,10,4,16.328,N/A,Carli,Unknown,68,2,Botafogo de Futebol e Regatas,Defender - Centre-Back,"1,93 m",Argentina,ar,https://www.transfermarkt.us/joel-carli/profil/spieler/87323,https://img.a.transfermarkt.technology/portrait/small/87323-1620115006.jpg?lm=1,N/A,19.10.1986,Mar del Plata,Retired
43,Marco Antônio,Unknown,48,10,8,2.889,N/A,Marco Antônio,Unknown,4,0,Botafogo de Futebol e Regatas,Midfield - Attacking Midfield,"1,72 m",Brazil,br,https://www.transfermarkt.us/marco-antonio/profil/spieler/578413,https://img.a.transfermarkt.technology/portrait/small/578413-1661954708.jpg?lm=1,N/A,01.10.1997,Belém,EC Água Santa (SP)
44,Victor Sá,Unknown,93,10,8,5.900,N/A,Victor Sá,#7,9,0,Botafogo de Futebol e Regatas,Attack - Left Winger,"1,78 m",Brazil,br,https://www.transfermarkt.us/victor-sa/profil/spieler/381724,https://img.a.transfermarkt.technology/portrait/small/381724-1721724527.png?lm=1,N/A,27.03.1994,São José dos Campos,FC Krasnodar
45,Jorge Henrique,Unknown,81,10,17,6.554,N/A,Jorge Henrique,Unknown,23,2,Botafogo de Futebol e Regatas,Midfield - Attacking Midfield,"1,69 m",Brazil,br,https://www.transfermarkt.us/jorge-henrique/profil/spieler/52710,https://img.a.transfermarkt.technology/portrait/small/52710-1447749309.jpg?lm=1,N/A,23.04.1982,Resende,Piauí EC (PI)
46,Carlos Alberto,Unknown,41,10,4,3.072,N/A,Carlos Alberto,Unknown,12,0,Botafogo de Futebol e Regatas,Midfield - Attacking Midfield,,Brazil,br,https://www.transfermarkt.us/carlos-alberto/profil/spieler/15783,https://img.a.transfermarkt.technology/portrait/small/15783-1493293106.jpg?lm=1,N/A,11.12.1984,Rio de Janeiro,Retired
47,Elias,Unknown,27,10,2,1.526,N/A,Elias,Unknown,2,0,Botafogo de Futebol e Regatas,Attack - Centre-Forward,"1,82 m",Brazil,br,https://www.transfermarkt.us/elias/profil/spieler/158843,https://img.a.transfermarkt.technology/portrait/small/s_158843_537_2012_2.jpg?lm=1,N/A,13.02.1987,Rio de Janeiro,Sampaio Corrêa Futebol e Esporte (RJ)
48,Schwenck,Unknown,33,9,0,2.082,N/A,Schwenck,Unknown,3,2,Botafogo de Futebol e Regatas,Attack - Centre-Forward,"1,81 m",Brazil,br,https://www.transfermarkt.us/schwenck/profil/spieler/68037,https://img.a.transfermarkt.technology/portrait/small/s_68037_1755_2012_1.jpg?lm=1,N/A,08.02.1979,Rio de Janeiro,Retired
49,Nicolás Lodeiro,Marcelo Nicolás Lodeiro Benítez,64,9,10,4.764,N/A,Lodeiro,#20,9,0,Botafogo de Futebol e Regatas,Midfield - Attacking Midfield,"1,73 m",Uruguay,uy,https://www.transfermarkt.us/nicolas-lodeiro/profil/spieler/72653,https://img.a.transfermarkt.technology/portrait/small/72653-1740864307.jpg?lm=1,N/A,21.03.1989,Paysandú,Houston Dynamo FC
50,Bruno Mendes,Unknown,19,9,1,845.000,N/A,Bruno Mendes,#20,0,0,Botafogo de Futebol e Regatas,Attack - Centre-Forward,"1,84 m",Brazil,br,https://www.transfermarkt.us/bruno-mendes/profil/spieler/216131,https://img.a.transfermarkt.technology/portrait/small/216131-1477931380.jpg?lm=1,N/A,02.08.1994,Cruzeiro,Vila Nova Futebol Clube (GO)
51,Igor Jesus,Igor Jesus Maciel da Cruz,41,9,5,2.967,N/A,Igor Jesus,#99,4,0,Botafogo de Futebol e Regatas,Attack - Centre-Forward,"1,79 m",Brazil,br,https://www.transfermarkt.us/igor-jesus/profil/spieler/432164,https://img.a.transfermarkt.technology/portrait/small/432164-1725325779.jpg?lm=1,N/A,25.02.2001,Cuiabá,Botafogo de Futebol e Regatas
52,Diego Souza,Unknown,41,9,3,3.398,N/A,Diego Souza,Unknown,6,0,Botafogo de Futebol e Regatas,Attack - Centre-Forward,"1,86 m",Brazil,br,https://www.transfermarkt.us/diego-souza/profil/spieler/33315,https://img.a.transfermarkt.technology/portrait/small/33315-1454586915.jpg?lm=1,N/A,17.06.1985,Rio de Janeiro,Retired
53,Luizão,Unknown,15,9,0,1.080,N/A,Luizão,Unknown,4,0,Botafogo de Futebol e Regatas,Attack - Centre-Forward,,Brazil,br,https://www.transfermarkt.us/luizao/profil/spieler/1727,https://img.a.transfermarkt.technology/portrait/small/1727-1683328755.jpg?lm=1,N/A,14.11.1975,Rubineia,Retired
54,Andrezinho,Unknown,42,9,7,3.337,N/A,Andrezinho,Unknown,7,0,Botafogo de Futebol e Regatas,Midfield - Attacking Midfield,"1,78 m",Brazil,br,https://www.transfermarkt.us/andrezinho/profil/spieler/16876,https://img.a.transfermarkt.technology/portrait/small/16876-1547029173.jpg?lm=1,N/A,30.07.1983,Campinas,Retired
55,Wallyson,Unknown,36,9,3,2.247,N/A,Wallyson,Unknown,0,0,Botafogo de Futebol e Regatas,Attack - Centre-Forward,"1,79 m",Brazil,br,https://www.transfermarkt.us/wallyson/profil/spieler/68465,https://img.a.transfermarkt.technology/portrait/small/68465-1705675598.jpg?lm=1,N/A,17.10.1988,Macaíba,ABC Futebol Clube (RN)
56,Álvaro Navarro,Álvaro Damián Navarro Bica,15,9,2,1.178,N/A,Navarro,Unknown,0,0,Botafogo de Futebol e Regatas,Attack - Centre-Forward,"1,86 m",Uruguay,uy,https://www.transfermarkt.us/alvaro-navarro/profil/spieler/76721,https://img.a.transfermarkt.technology/portrait/small/76721-1531928051.jpg?lm=1,N/A,28.01.1985,Tacuarembó,Retired
57,Bentinho,Unknown,15,9,1,1.213,N/A,Bentinho,Unknown,2,0,Botafogo de Futebol e Regatas,Attack - Centre-Forward,"1,82 m",Brazil,br,https://www.transfermarkt.us/bentinho/profil/spieler/430203,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,18.12.1971,Monte Claros (MG),Retired
58,Maicosuel,Unknown,65,8,9,5.116,N/A,Maicosuel,Unknown,8,0,Botafogo de Futebol e Regatas,Midfield - Attacking Midfield,,Brazil,br,https://www.transfermarkt.us/maicosuel/profil/spieler/54183,https://img.a.transfermarkt.technology/portrait/small/s_54183_410_2013_09_18_1.jpg?lm=1,N/A,16.06.1986,Cosmópolis,Retired
59,Victor Simões,Unknown,39,8,3,2.881,N/A,Victor Simões,Unknown,9,0,Botafogo de Futebol e Regatas,Attack - Centre-Forward,"1,76 m",Brazil,br,https://www.transfermarkt.us/victor-simoes/profil/spieler/13050,https://img.a.transfermarkt.technology/portrait/small/13050-1617016364.jpg?lm=1,N/A,23.03.1981,Rio de Janeiro,Retired
60,Victor Cuesta,Victor Leandro Cuesta,91,8,3,7.999,N/A,Cuesta,#18,27,0,Botafogo de Futebol e Regatas,Defender - Centre-Back,"1,87 m",Argentina,ar,https://www.transfermarkt.us/victor-cuesta/profil/spieler/104326,https://img.a.transfermarkt.technology/portrait/small/104326-1547634540.jpg?lm=1,N/A,19.11.1988,La Plata,CA Newell's Old Boys
61,Luis Henrique,Unknown,90,8,9,4.533,N/A,Luis Henrique,#44,3,0,Botafogo de Futebol e Regatas,Attack - Left Winger,"1,81 m",Brazil,br,https://www.transfermarkt.us/luis-henrique/profil/spieler/691316,https://img.a.transfermarkt.technology/portrait/small/691316-1743759325.jpg?lm=1,N/A,14.12.2001,João Pessoa,Olympique Marseille
62,João Paulo,Unknown,119,7,10,9.249,N/A,João Paulo,#6,24,1,Botafogo de Futebol e Regatas,Midfield - Central Midfield,"1,71 m",Brazil,br,https://www.transfermarkt.us/joao-paulo/profil/spieler/135984,https://img.a.transfermarkt.technology/portrait/small/135984-1740862997.jpg?lm=1,N/A,08.03.1991,Rio Grande do Sul,Seattle Sounders FC
63,Camilo,Unknown,57,7,3,4.563,N/A,Camilo,Unknown,4,0,Botafogo de Futebol e Regatas,Midfield - Attacking Midfield,"1,74 m",Brazil,br,https://www.transfermarkt.us/camilo/profil/spieler/74286,https://img.a.transfermarkt.technology/portrait/small/74286-1580200448.jpg?lm=1,N/A,09.03.1986,Rio de Janeiro,Botafogo FC
64,Chay,Unknown,50,7,10,3.499,N/A,Chay,#14,7,0,Botafogo de Futebol e Regatas,Midfield - Attacking Midfield,"1,77 m",Brazil,br,https://www.transfermarkt.us/chay/profil/spieler/766381,https://img.a.transfermarkt.technology/portrait/small/766381-1631630025.jpg?lm=1,N/A,29.09.1990,Maceió,Volta Redonda Futebol Clube (RJ)
65,Marcos Vinicius,Marcos Vinicius de Jesus Araújo,50,7,1,1.902,N/A,Vinicius,Unknown,4,0,Botafogo de Futebol e Regatas,Midfield - Attacking Midfield,"1,77 m",Brazil,br,https://www.transfermarkt.us/marcos-vinicius/profil/spieler/189963,https://img.a.transfermarkt.technology/portrait/small/189963-1676984043.jpg?lm=1,N/A,26.12.1994,Marabá,Without Club
66,Jeffinho,Unknown,48,7,5,2.747,N/A,Jeffinho,#47,7,0,Botafogo de Futebol e Regatas,Attack - Left Winger,"1,76 m",Brazil,br,https://www.transfermarkt.us/jeffinho/profil/spieler/884072,https://img.a.transfermarkt.technology/portrait/small/884072-1668287183.jpg?lm=1,N/A,30.12.1999,Volta Redonda,Botafogo de Futebol e Regatas
67,Guilherme,Unknown,62,7,2,2.603,N/A,Guilherme,#11,3,0,Botafogo de Futebol e Regatas,Attack - Left Winger,"1,78 m",Brazil,br,https://www.transfermarkt.us/guilherme/profil/spieler/444920,https://img.a.transfermarkt.technology/portrait/small/444920-1706143667.jpg?lm=1,N/A,13.04.1995,São Paulo,Santos FC
68,Juca,Unknown,45,7,1,2.631,N/A,Juca,Unknown,10,0,Botafogo de Futebol e Regatas,Midfield - Defensive Midfield,"1,79 m",Brazil,br,https://www.transfermarkt.us/juca/profil/spieler/51675,https://img.a.transfermarkt.technology/portrait/small/s_51675_2029_2012_1.jpg?lm=1,N/A,19.11.1979,Passo Fundo,Retired
69,Gustavo Sauer,Gustavo Affonso Sauerbeck,38,7,4,1.754,N/A,Sauer,#7,2,0,Botafogo de Futebol e Regatas,Attack - Right Winger,"1,81 m",Brazil,br,https://www.transfermarkt.us/gustavo-sauer/profil/spieler/336158,https://img.a.transfermarkt.technology/portrait/small/336158-1693412966.png?lm=1,N/A,30.04.1993,Joinville,Wuhan Three Towns
70,Danilo Barbosa,Unknown,100,7,2,5.019,N/A,Danilo Barbosa,#5,18,0,Botafogo de Futebol e Regatas,Midfield - Defensive Midfield,"1,83 m",Brazil,br,https://www.transfermarkt.us/danilo-barbosa/profil/spieler/273438,https://img.a.transfermarkt.technology/portrait/small/273438-1506351339.jpg?lm=1,N/A,28.02.1996,Simões Filho,Botafogo de Futebol e Regatas
71,Luis Henrique,Unknown,39,7,1,2.049,N/A,Luis Henrique,#24,5,0,Botafogo de Futebol e Regatas,Attack - Centre-Forward,"1,84 m",Brazil,br,https://www.transfermarkt.us/luis-henrique/profil/spieler/379877,https://img.a.transfermarkt.technology/portrait/small/379877-1597039151.jpg?lm=1,N/A,17.03.1998,Vila Velha,Paternò Calcio
72,Willian Arão,Willian Souza Arão da Silva,39,6,3,3.377,N/A,Arão,#55,2,1,Botafogo de Futebol e Regatas,Midfield - Defensive Midfield,"1,81 m",Brazil,br,https://www.transfermarkt.us/willian-arao/profil/spieler/210747,https://img.a.transfermarkt.technology/portrait/small/210747-1666617919.png?lm=1,N/A,12.03.1992,São Paulo,Panathinaikos FC
73,Leonardo Valencia,Leonardo Felipe Valencia Rossel,92,6,15,5.934,N/A,Valencia,#10,12,1,Botafogo de Futebol e Regatas,Midfield - Attacking Midfield,"1,69 m",Chile,cl,https://www.transfermarkt.us/leonardo-valencia/profil/spieler/201318,https://img.a.transfermarkt.technology/portrait/small/201318-1738420411.png?lm=1,N/A,25.04.1991,Peñaflor,Audax Italiano
74,Zé Carlos,Unknown,37,6,2,1.952,N/A,Zé Carlos,Unknown,3,1,Botafogo de Futebol e Regatas,Defender - Left-Back,"1,77 m",Brazil,br,https://www.transfermarkt.us/ze-carlos/profil/spieler/67805,https://img.a.transfermarkt.technology/portrait/small/s_67805_8698_2010_1.jpg?lm=1,N/A,15.08.1980,Jaíba,Retired
75,Renato Ribeiro,Unknown,26,6,2,1.251,N/A,Renato Ribeiro,Unknown,4,0,Botafogo de Futebol e Regatas,Attack - Centre-Forward,"1,83 m",Brazil,br,https://www.transfermarkt.us/renato-ribeiro/profil/spieler/54036,https://img.a.transfermarkt.technology/portrait/small/s_54036_291_2012_1.jpg?lm=1,N/A,28.04.1985,Belo Horizonte,Retired
