rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
21,Ibrahim Olawoyin,Ibrahim Olawoyin Olasunkanmi,81,14,14,6.406,N/A,Olawoyin,#10,13,0,Caykur Rizespor,Midfield - Central Midfield,"1,78 m",Nigeria,ng,https://www.transfermarkt.us/ibrahim-olawoyin/profil/spieler/672597,https://img.a.transfermarkt.technology/portrait/small/672597-1693412858.png?lm=1,N/A,01.12.1997,Lagos,Caykur Rizespor
22,Cenk Ahmet Alkılıç,Cenk Ahmet Alkılıç,84,14,9,5.562,N/A,Alkılıç,#99,7,1,Caykur Rizespor,Defender - Right-Back,"1,70 m",Türkiye,tr,https://www.transfermarkt.us/cenk-ahmet-alkilic/profil/spieler/68211,https://img.a.transfermarkt.technology/portrait/small/68211-1604435111.png?lm=1,N/A,09.12.1987,Izmir,Karsiyaka
23,Ali Sowe,Unknown,31,14,0,2.292,N/A,Sowe,#9,3,0,Caykur Rizespor,Attack - Centre-Forward,"1,91 m",The Gambia,unknown,https://www.transfermarkt.us/ali-sowe/profil/spieler/229817,https://img.a.transfermarkt.technology/portrait/small/229817-1729514681.jpg?lm=1,N/A,14.06.1994,Banjul,Caykur Rizespor
24,Benhur Keser,Unknown,71,13,15,4.092,N/A,Keser,#20,6,0,Caykur Rizespor,Attack - Left Winger,"1,85 m",Türkiye,tr,https://www.transfermarkt.us/benhur-keser/profil/spieler/458588,https://img.a.transfermarkt.technology/portrait/small/458588-1693412742.png?lm=1,N/A,29.10.1996,Kayseri,Esenler Erokspor
25,Altan Aksoy,Unknown,64,13,10,4.793,N/A,Aksoy,Unknown,11,0,Caykur Rizespor,Midfield - Attacking Midfield,,Türkiye,tr,https://www.transfermarkt.us/altan-aksoy/profil/spieler/8051,https://img.a.transfermarkt.technology/portrait/small/8051-1738839685.jpg?lm=1,N/A,05.02.1976,Rize,Retired
26,Cem Baki,Unknown,106,13,11,8.079,N/A,Baki,Unknown,10,0,Caykur Rizespor,Midfield - Right Midfield,"1,75 m",Türkiye,tr,https://www.transfermarkt.us/cem-baki/profil/spieler/7280,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,20.08.1977,Kocaeli,Retired
27,Muharrem Vezir,Unknown,112,13,1,10.000,N/A,Vezir,Unknown,23,0,Caykur Rizespor,Defender - Centre-Back,Unknown,Türkiye,tr,https://www.transfermarkt.us/muharrem-vezir/profil/spieler/583128,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,22.03.1964,Istanbul,Retired
28,Zafer Biryol,Unknown,47,12,6,3.064,N/A,Biryol,Unknown,8,0,Caykur Rizespor,Attack - Centre-Forward,,Türkiye,tr,https://www.transfermarkt.us/zafer-biryol/profil/spieler/7388,https://img.a.transfermarkt.technology/portrait/small/7388-1729603928.jpg?lm=1,N/A,02.10.1976,Rize,Retired
29,Mehmet Al,Unknown,70,12,5,4.228,N/A,Al,Unknown,13,0,Caykur Rizespor,Attack - Left Winger,"1,77 m",Türkiye,tr,https://www.transfermarkt.us/mehmet-al/profil/spieler/10128,https://img.a.transfermarkt.technology/portrait/small/10128-1463923321.jpg?lm=1,N/A,11.07.1983,Izmir,Unknown
30,Florin Cernat,Florin Lucian Cernat,36,12,5,2.532,N/A,Cernat,Unknown,2,0,Caykur Rizespor,Midfield - Attacking Midfield,"1,68 m",Romania,ro,https://www.transfermarkt.us/florin-cernat/profil/spieler/3132,https://img.a.transfermarkt.technology/portrait/small/s_3132_126_2013_09_13_1.jpg?lm=1,N/A,10.03.1980,Galaţi,Retired
31,Patryk Tuszynski,Patryk Tuszyński,50,12,4,2.676,N/A,Tuszynski,#8,8,0,Caykur Rizespor,Attack - Centre-Forward,"1,84 m",Poland,pl,https://www.transfermarkt.us/patryk-tuszynski/profil/spieler/110856,https://img.a.transfermarkt.technology/portrait/small/110856-1677859591.jpg?lm=1,N/A,13.12.1989,Syców,MKS Kluczbork
32,Sercan Kaya,Unknown,92,12,19,6.220,N/A,Kaya,Unknown,16,0,Caykur Rizespor,Attack - Right Winger,"1,72 m",Türkiye,tr,https://www.transfermarkt.us/sercan-kaya/profil/spieler/114165,https://img.a.transfermarkt.technology/portrait/small/114165-1662217879.jpg?lm=1,N/A,15.03.1988,Izmir,Without Club
33,Mithat Yaşar,Unknown,61,12,0,4.608,N/A,Yaşar,Unknown,16,0,Caykur Rizespor,Midfield - Attacking Midfield,"1,77 m",Türkiye,tr,https://www.transfermarkt.us/mithat-yasar/profil/spieler/8547,https://img.a.transfermarkt.technology/portrait/small/8547-1694375575.png?lm=1,N/A,27.07.1986,Manisa,Izmirspor
34,Metin Bak,Unknown,113,11,0,9.216,N/A,Bak,Unknown,22,0,Caykur Rizespor,Attack - Left Winger,Unknown,Türkiye,tr,https://www.transfermarkt.us/metin-bak/profil/spieler/313686,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,06.08.1963,Trabzon,Retired
35,Adolfo Gaich,Adolfo Julián Gaich,35,11,1,1.797,N/A,Gaich,#9,2,0,Caykur Rizespor,Attack - Centre-Forward,"1,90 m",Argentina,ar,https://www.transfermarkt.us/adolfo-gaich/profil/spieler/608469,https://img.a.transfermarkt.technology/portrait/small/608469-1726736444.jpg?lm=1,N/A,26.02.1999,Córdoba,Antalyaspor
36,Oğulcan Çağlayan,Unknown,83,11,11,4.507,N/A,Çağlayan,#17,11,0,Caykur Rizespor,Attack - Right Winger,"1,88 m",Türkiye,tr,https://www.transfermarkt.us/ogulcan-caglayan/profil/spieler/248219,https://img.a.transfermarkt.technology/portrait/small/248219-1726558613.png?lm=1,N/A,22.03.1996,Ankara,Kocaelispor
37,Abdullah Avcı,Abdullah Mucib Avcı,41,10,1,3.091,N/A,Avcı,Unknown,3,0,Caykur Rizespor,Attack - Centre-Forward,"1,79 m",Türkiye,tr,https://www.transfermarkt.us/abdullah-avci/profil/spieler/583097,https://img.a.transfermarkt.technology/portrait/small/583097-1604780295.jpeg?lm=1,N/A,31.07.1963,Istanbul,Retired
38,Turgut Kural,Unknown,111,10,4,8.658,N/A,Kural,Unknown,7,0,Caykur Rizespor,Midfield - Right Midfield,Unknown,Türkiye,tr,https://www.transfermarkt.us/turgut-kural/profil/spieler/586296,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,02.02.1964,Trabzon,Retired
39,Serkan Özdemir,Unknown,140,10,17,11.391,N/A,Özdemir,Unknown,19,0,Caykur Rizespor,Attack - Right Winger,"1,68 m",Türkiye,tr,https://www.transfermarkt.us/serkan-ozdemir/profil/spieler/7226,https://img.a.transfermarkt.technology/portrait/small/7226-1575069625.jpeg?lm=1,N/A,14.05.1976,Istanbul,Retired
40,Süleyman Koç,Unknown,61,10,9,3.320,N/A,Koç,#77,2,0,Caykur Rizespor,Attack - Right Winger,Unknown,Türkiye,tr,https://www.transfermarkt.us/suleyman-koc/profil/spieler/64791,https://img.a.transfermarkt.technology/portrait/small/64791-1693860938.png?lm=1,N/A,09.06.1989,Berlin,Adanaspor
41,Recep Niyaz,Unknown,62,10,3,3.866,N/A,Niyaz,#20,9,0,Caykur Rizespor,Midfield - Attacking Midfield,"1,65 m",Türkiye,tr,https://www.transfermarkt.us/recep-niyaz/profil/spieler/105653,https://img.a.transfermarkt.technology/portrait/small/105653-1730287071.jpg?lm=1,N/A,02.08.1995,Denizli,Eyüpspor
42,Ünal Alpugan,Ünal Alpuğan,122,10,5,8.641,N/A,Alpugan,Unknown,10,0,Caykur Rizespor,Midfield - Defensive Midfield,,Germany,de,https://www.transfermarkt.us/unal-alpugan/profil/spieler/257,https://img.a.transfermarkt.technology/portrait/small/s_257_123_2013_10_07_1.jpg?lm=1,N/A,03.08.1973,Gelsenkirchen,Retired
43,Aminu Umar,Unknown,79,10,8,5.056,N/A,Umar,#20,8,0,Caykur Rizespor,Attack - Left Winger,"1,74 m",Nigeria,ng,https://www.transfermarkt.us/aminu-umar/profil/spieler/262688,https://img.a.transfermarkt.technology/portrait/small/262688-1634686167.png?lm=1,N/A,06.03.1995,Abuja,Miracle Degirmenlik SK
44,Kürşat Duymuş,Unknown,141,9,4,12.581,N/A,Duymuş,Unknown,36,1,Caykur Rizespor,Defender - Centre-Back,"1,86 m",Türkiye,tr,https://www.transfermarkt.us/kursat-duymus/profil/spieler/14151,https://img.a.transfermarkt.technology/portrait/small/s_14151_19771_2012_11_20_1.jpg?lm=1,N/A,01.02.1979,Mus,Retired
45,Anderson,Unknown,44,9,2,2.779,N/A,Anderson,Unknown,13,0,Caykur Rizespor,Attack - Centre-Forward,"1,93 m",Brazil,br,https://www.transfermarkt.us/anderson/profil/spieler/33557,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,22.03.1983,Marília,Retired
46,Uche Kalu,Unknown,21,9,2,1.545,N/A,Kalu,Unknown,5,0,Caykur Rizespor,Attack - Centre-Forward,"1,88 m",Nigeria,ng,https://www.transfermarkt.us/uche-kalu/profil/spieler/192035,https://img.a.transfermarkt.technology/portrait/small/s_192035_126_2013_09_13_1.jpg?lm=1,N/A,16.05.1986,Lagos,Without Club
47,Altin Zeqiri,Unknown,59,9,7,3.446,N/A,Zeqiri,#77,7,0,Caykur Rizespor,Attack - Left Winger,"1,85 m",Kosovo,unknown,https://www.transfermarkt.us/altin-zeqiri/profil/spieler/508780,https://img.a.transfermarkt.technology/portrait/small/508780-1693418620.png?lm=1,N/A,18.07.2000,Espoo,Caykur Rizespor
48,Çağrı Yarkın,Unknown,81,9,0,3.503,N/A,Yarkın,Unknown,7,0,Caykur Rizespor,Midfield - Central Midfield,"1,81 m",Türkiye,tr,https://www.transfermarkt.us/cagri-yarkin/profil/spieler/50684,https://img.a.transfermarkt.technology/portrait/small/50684-1473456427.jpg?lm=1,N/A,10.01.1989,Manisa,Without Club
49,Murat Sözkesen,Unknown,44,9,4,2.534,N/A,Sözkesen,Unknown,5,1,Caykur Rizespor,Attack - Centre-Forward,"1,80 m",Türkiye,tr,https://www.transfermarkt.us/murat-sozkesen/profil/spieler/7229,https://img.a.transfermarkt.technology/portrait/small/7229-1735130458.jpg?lm=1,N/A,01.04.1975,Ordu,Retired
50,Pape Ciré Dia,Unknown,42,8,2,1.963,N/A,Dia,Unknown,2,0,Caykur Rizespor,Attack - Centre-Forward,"1,83 m",Senegal,sn,https://www.transfermarkt.us/pape-cire-dia/profil/spieler/34163,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,19.08.1980,Dakar,Retired
51,İsmail Demirci,Unknown,9,8,0,820.000,N/A,Demirci,Unknown,0,0,Caykur Rizespor,Attack - Centre-Forward,Unknown,Türkiye,tr,https://www.transfermarkt.us/ismail-demirci/profil/spieler/582614,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,27.11.1968,Rize,Retired
52,Mehmet Akyüz,Unknown,62,8,3,3.227,N/A,Akyüz,Unknown,3,0,Caykur Rizespor,Attack - Centre-Forward,"1,87 m",Türkiye,tr,https://www.transfermarkt.us/mehmet-akyuz/profil/spieler/64997,https://img.a.transfermarkt.technology/portrait/small/64997-1678303685.png?lm=1,N/A,02.01.1986,Sakarya,Without Club
53,Önder Çakar,Unknown,22,8,0,1.753,N/A,Çakar,Unknown,3,1,Caykur Rizespor,Midfield - Left Midfield,"1,76 m",Türkiye,tr,https://www.transfermarkt.us/onder-cakar/profil/spieler/223094,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,06.10.1961,Istanbul,Retired
54,David Depetris,David Alberto Depetris,20,7,1,1.122,N/A,Depetris,#22,2,0,Caykur Rizespor,Attack - Centre-Forward,"1,85 m",Slovakia,sk,https://www.transfermarkt.us/david-depetris/profil/spieler/140026,https://img.a.transfermarkt.technology/portrait/small/140026-1581584035.png?lm=1,N/A,11.11.1988,San Jorge,MSK Povazska Bystrica
55,İlyas Çakmak,Unknown,38,7,2,1.511,N/A,Çakmak,Unknown,2,0,Caykur Rizespor,Attack - Centre-Forward,"1,79 m",Türkiye,tr,https://www.transfermarkt.us/ilyas-cakmak/profil/spieler/114493,https://img.a.transfermarkt.technology/portrait/small/114493-1540160917.jpg?lm=1,N/A,14.07.1988,Izmir,Without Club
56,Loïc Rémy,Loïc Alex Teliére Hubert Rémy,28,7,1,1.382,N/A,Rémy,Unknown,1,0,Caykur Rizespor,Attack - Centre-Forward,"1,85 m",France,fr,https://www.transfermarkt.us/loic-remy/profil/spieler/45121,https://img.a.transfermarkt.technology/portrait/small/45121-1472564862.jpg?lm=1,N/A,02.01.1987,Rillieux-la-Pape,Retired
57,Dario Melnjak,Unknown,80,7,9,6.622,N/A,Melnjak,#17,8,0,Caykur Rizespor,Defender - Left-Back,"1,80 m",Croatia,hr,https://www.transfermarkt.us/dario-melnjak/profil/spieler/238500,https://img.a.transfermarkt.technology/portrait/small/238500-1694539275.jpg?lm=1,N/A,31.10.1992,Varaždin,HNK Hajduk Split
58,Marwane Saadane,مروان سعدان,96,7,5,7.653,N/A,Saadane,#17,23,0,Caykur Rizespor,Defender - Centre-Back,"1,87 m",Morocco,ma,https://www.transfermarkt.us/marwane-saadane/profil/spieler/210009,https://img.a.transfermarkt.technology/portrait/small/210009-1716742235.png?lm=1,N/A,17.01.1992,Mohammedia,Al-Fateh SC
59,John Mary,Unknown,16,7,1,1.010,N/A,John Mary,#28,1,0,Caykur Rizespor,Attack - Centre-Forward,"1,86 m",Cameroon,cm,https://www.transfermarkt.us/john-mary/profil/spieler/354214,https://img.a.transfermarkt.technology/portrait/small/354214-1708944142.png?lm=1,N/A,09.03.1993,Nnobi,FK Novi Pazar
60,Ümit Korkmaz,Unknown,50,7,2,2.242,N/A,Korkmaz,Unknown,2,0,Caykur Rizespor,Attack - Left Winger,"1,74 m",Austria,at,https://www.transfermarkt.us/umit-korkmaz/profil/spieler/37977,https://img.a.transfermarkt.technology/portrait/small/37977-1487426841.jpg?lm=1,N/A,17.09.1985,Wien,SC Ostbahn XI
61,Eren Albayrak,Unknown,104,7,23,7.551,N/A,Albayrak,#5,9,0,Caykur Rizespor,Defender - Left-Back,"1,79 m",Türkiye,tr,https://www.transfermarkt.us/eren-albayrak/profil/spieler/59931,https://img.a.transfermarkt.technology/portrait/small/59931-1663954471.png?lm=1,N/A,23.04.1991,Istanbul,Van Spor FK
62,Robin Yalçın,Unknown,113,7,3,8.655,N/A,Yalçın,#6,22,0,Caykur Rizespor,Defender - Centre-Back,"1,85 m",Türkiye,tr,https://www.transfermarkt.us/robin-yalcin/profil/spieler/124422,https://img.a.transfermarkt.technology/portrait/small/124422-1730285189.jpg?lm=1,N/A,25.01.1994,Deggendorf,Eyüpspor
63,Zafer Demiray,Unknown,61,7,14,4.031,N/A,Demiray,Unknown,7,0,Caykur Rizespor,Attack - Right Winger,,Türkiye,tr,https://www.transfermarkt.us/zafer-demiray/profil/spieler/10200,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,19.10.1976,Berlin,Retired
64,Tevfik Köse,Unknown,56,6,5,3.223,N/A,Köse,Unknown,2,0,Caykur Rizespor,Attack - Centre-Forward,"1,80 m",Türkiye,tr,https://www.transfermarkt.us/tevfik-kose/profil/spieler/36661,https://img.a.transfermarkt.technology/portrait/small/36661-1540161031.jpg?lm=1,N/A,12.07.1988,Düsseldorf,Retired
65,Damjan Djokovic,Damjan Đoković,41,6,0,3.141,N/A,Djokovic,#88,6,0,Caykur Rizespor,Midfield - Central Midfield,"1,90 m",Croatia,hr,https://www.transfermarkt.us/damjan-djokovic/profil/spieler/143039,https://img.a.transfermarkt.technology/portrait/small/143039-1732179304.png?lm=1,N/A,18.04.1990,Zagreb,CFR Cluj
66,Tunay Torun,Unknown,28,6,1,1.507,N/A,Torun,Unknown,4,0,Caykur Rizespor,Attack - Right Winger,"1,76 m",Türkiye,tr,https://www.transfermarkt.us/tunay-torun/profil/spieler/39247,https://img.a.transfermarkt.technology/portrait/small/39247-1665496536.png?lm=1,N/A,21.04.1990,Hamburg,Retired
67,Özgür Çek,Unknown,45,6,10,2.796,N/A,Çek,#60,3,0,Caykur Rizespor,Defender - Left-Back,"1,74 m",Türkiye,tr,https://www.transfermarkt.us/ozgur-cek/profil/spieler/52262,https://img.a.transfermarkt.technology/portrait/small/52262-1675548359.png?lm=1,N/A,03.01.1991,Tokat,Tokat Belediye Plevne Spor
68,Ahmet İlhan Özek,Unknown,66,6,6,4.448,N/A,Özek,#9,9,1,Caykur Rizespor,Attack - Right Winger,"1,81 m",Türkiye,tr,https://www.transfermarkt.us/ahmet-ilhan-ozek/profil/spieler/157588,https://img.a.transfermarkt.technology/portrait/small/157588-1667390947.png?lm=1,N/A,01.01.1988,Aydin,Bursaspor
69,Kenan Özer,Unknown,33,6,2,2.305,N/A,Özer,#22,7,0,Caykur Rizespor,Attack - Right Winger,"1,70 m",Türkiye,tr,https://www.transfermarkt.us/kenan-ozer/profil/spieler/38195,https://img.a.transfermarkt.technology/portrait/small/38195-1671272482.png?lm=1,N/A,16.08.1987,Nikosia,Magusa Türk Gücü
70,Jakob Jantscher,Unknown,34,6,0,2.369,N/A,Jantscher,#89,3,1,Caykur Rizespor,Attack - Left Winger,"1,76 m",Austria,at,https://www.transfermarkt.us/jakob-jantscher/profil/spieler/52269,https://img.a.transfermarkt.technology/portrait/small/52269-1725292327.jpg?lm=1,N/A,08.01.1989,Graz,ASK Voitsberg
71,Koray Avcı,Mustafa Koray Avcı,115,6,5,9.944,N/A,Avcı,Unknown,25,1,Caykur Rizespor,Midfield - Defensive Midfield,"1,82 m",Türkiye,tr,https://www.transfermarkt.us/koray-avci/profil/spieler/7189,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,19.05.1978,Kocaeli,Retired
72,Hasan Özer,Unknown,15,6,3,1.250,N/A,Özer,Unknown,3,0,Caykur Rizespor,Attack - Centre-Forward,"1,85 m",Türkiye,tr,https://www.transfermarkt.us/hasan-ozer/profil/spieler/7183,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,01.10.1974,Siirt,Retired
73,Ludovic Sylvestre,Unknown,104,6,6,7.707,N/A,Sylvestre,Unknown,8,1,Caykur Rizespor,Midfield - Central Midfield,"1,82 m",France,fr,https://www.transfermarkt.us/ludovic-sylvestre/profil/spieler/43248,https://img.a.transfermarkt.technology/portrait/small/s_43248_126_2013_09_13_1.jpg?lm=1,N/A,05.02.1984,Le Blanc-Mesnil,Retired
74,Serdar Samatyalı,Unknown,34,6,0,2.714,N/A,Samatyalı,Unknown,5,0,Caykur Rizespor,Midfield - Right Midfield,"1,85 m",Türkiye,tr,https://www.transfermarkt.us/serdar-samatyali/profil/spieler/7216,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,26.01.1976,Balikesir,Retired
75,Orhan Kapucu,Unknown,20,5,0,1.611,N/A,Kapucu,Unknown,2,1,Caykur Rizespor,Attack - Centre-Forward,Unknown,Türkiye,tr,https://www.transfermarkt.us/orhan-kapucu/profil/spieler/114576,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,29.09.1959,Batman,Retired
76,Godfrey Oboabona,Godfrey Itama Oboabona,114,5,2,9.806,N/A,Oboabona,Unknown,22,0,Caykur Rizespor,Defender - Centre-Back,"1,86 m",Nigeria,ng,https://www.transfermarkt.us/godfrey-oboabona/profil/spieler/217656,https://img.a.transfermarkt.technology/portrait/small/217656-1635695591.png?lm=1,N/A,16.09.1990,Benin City,Unknown
77,Raphael Chukwu,Raphael Ndukwe Chukwu,14,5,1,841.000,N/A,Chukwu,Unknown,1,0,Caykur Rizespor,Attack - Centre-Forward,"1,90 m",Nigeria,ng,https://www.transfermarkt.us/raphael-chukwu/profil/spieler/13935,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,22.07.1975,Aba,Retired
78,Lomana LuaLua,Lomana Trésor LuaLua,22,5,6,1.341,N/A,LuaLua,Unknown,4,0,Caykur Rizespor,Attack - Centre-Forward,"1,80 m",DR Congo,unknown,https://www.transfermarkt.us/lomana-lualua/profil/spieler/3458,https://img.a.transfermarkt.technology/portrait/small/s_3458_1506_2012_1.jpg?lm=1,N/A,28.12.1980,Kinshasa,Retired
