rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
28,Fabrizio Hayer,Unknown,182,28,9,13.618,N/A,Hayer,Unknown,27,0,1.FSV Mainz 05,Midfield - Attacking Midfield,,Germany,de,https://www.transfermarkt.us/fabrizio-hayer/profil/spieler/880,https://img.a.transfermarkt.technology/portrait/small/880-1492678603.jpg?lm=1,N/A,11.05.1969,Wiesbaden,Retired
29,Aristide Bancé,Unknown,67,28,6,5.488,N/A,Bancé,15,6,1,1.FSV Mainz 05,Attack - Centre-Forward,,Burkina Faso,bf,https://www.transfermarkt.us/aristide-bance/profil/spieler/15486,https://img.a.transfermarkt.technology/portrait/small/s_15486_167_2012_2.jpg?lm=1,N/A,19.09.1984,Abidjan,Retired
30,Ádám Szalai,Szalai Ádám Csaba,146,28,15,8.236,N/A,Szalai,9,11,0,1.FSV Mainz 05,Attack - Centre-Forward,"1,93 m",Hungary,hu,https://www.transfermarkt.us/adam-szalai/profil/spieler/39106,https://img.a.transfermarkt.technology/portrait/small/39106-1628597308.jpg?lm=1,N/A,09.12.1987,Budapest,Retired
31,Christian Hock,Unknown,247,27,31,17.835,N/A,Hock,Unknown,49,2,1.FSV Mainz 05,Midfield - Left Midfield,"1,75 m",Germany,de,https://www.transfermarkt.us/christian-hock/profil/spieler/1067,https://img.a.transfermarkt.technology/portrait/small/s_1067_123_2013_04_25_1.jpg?lm=1,N/A,11.04.1970,Aschaffenburg,Retired
32,Jean-Philippe Mateta,Unknown,71,27,5,4.772,N/A,Mateta,11,4,0,1.FSV Mainz 05,Attack - Centre-Forward,"1,92 m",France,fr,https://www.transfermarkt.us/jean-philippe-mateta/profil/spieler/420002,https://img.a.transfermarkt.technology/portrait/small/420002-1723202650.jpg?lm=1,N/A,28.06.1997,Sevran,Crystal Palace
33,Manfred Nehren,Unknown,89,26,4,8.010,N/A,Nehren,Unknown,0,0,1.FSV Mainz 05,Attack,Unknown,Germany,de,https://www.transfermarkt.us/manfred-nehren/profil/spieler/103837,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,02.06.1942,Unknown,Retired
34,Herbert Scheller,Unknown,128,26,5,10.764,N/A,Scheller,Unknown,10,2,1.FSV Mainz 05,Defender - Centre-Back,Unknown,Germany,de,https://www.transfermarkt.us/herbert-scheller/profil/spieler/100917,https://img.a.transfermarkt.technology/portrait/small/100917-1716478691.jpg?lm=1,N/A,19.05.1948,Gernsheim,---
35,Erwin Hohenwarter,Unknown,78,25,8,6.550,N/A,Hohenwarter,Unknown,4,0,1.FSV Mainz 05,Defender - Sweeper,,Austria,at,https://www.transfermarkt.us/erwin-hohenwarter/profil/spieler/100872,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,01.12.1947,Maria Lankowitz,---
36,Erich Bäumler,Unknown,56,25,0,5.040,N/A,Bäumler,-,0,0,1.FSV Mainz 05,Attack - Centre-Forward,Unknown,Germany,de,https://www.transfermarkt.us/erich-baumler/profil/spieler/100828,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,06.01.1930,Weiden in der Oberpfalz,---
37,Gustav Policella,Unknown,76,25,4,4.857,N/A,Policella,Unknown,10,0,1.FSV Mainz 05,Attack - Centre-Forward,,Germany,de,https://www.transfermarkt.us/gustav-policella/profil/spieler/1434,https://img.a.transfermarkt.technology/portrait/small/s_1434_123_2012_1.jpg?lm=1,N/A,14.09.1975,Neustadt an der Weinstraße,Retired
38,Horst Lebefromm,Unknown,30,25,0,2.700,N/A,Lebefromm,Unknown,0,0,1.FSV Mainz 05,Attack,Unknown,Germany,de,https://www.transfermarkt.us/horst-lebefromm/profil/spieler/382671,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,05.10.1926,Unknown,Retired
39,Bernd Münch,Unknown,192,24,2,16.819,N/A,Münch,Unknown,4,0,1.FSV Mainz 05,Midfield,,Germany,de,https://www.transfermarkt.us/bernd-munch/profil/spieler/100899,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,08.11.1964,Unknown,Retired
40,Andreas Ivanschitz,Unknown,113,24,19,7.222,N/A,Ivanschitz,25,11,1,1.FSV Mainz 05,Midfield - Attacking Midfield,"1,83 m",Austria,at,https://www.transfermarkt.us/andreas-ivanschitz/profil/spieler/2923,https://img.a.transfermarkt.technology/portrait/small/2923-1627808989.jpg?lm=1,N/A,15.10.1983,Eisenstadt,Retired
41,Steffen Herzberger,Unknown,213,24,2,17.528,N/A,Herzberger,Unknown,22,1,1.FSV Mainz 05,Defender - Centre-Back,,Germany,de,https://www.transfermarkt.us/steffen-herzberger/profil/spieler/17495,https://img.a.transfermarkt.technology/portrait/small/s_17495_123_2013_04_25_1.jpg?lm=1,N/A,21.09.1969,Unknown,Retired
42,Nicolai Müller,Unknown,90,23,14,6.471,N/A,Müller,13,15,0,1.FSV Mainz 05,Midfield - Attacking Midfield,"1,73 m",Germany,de,https://www.transfermarkt.us/nicolai-muller/profil/spieler/39426,https://img.a.transfermarkt.technology/portrait/small/39426-1533115429.jpg?lm=1,N/A,25.09.1987,Lohr am Main,Retired
43,Jae-sung Lee,이재성,124,23,18,8.118,N/A,Lee,17,16,0,1.FSV Mainz 05,Midfield - Attacking Midfield,"1,80 m","Korea, South",unknown,https://www.transfermarkt.us/jae-sung-lee/profil/spieler/314398,https://img.a.transfermarkt.technology/portrait/small/314398-1668504727.jpg?lm=1,N/A,10.08.1992,Ulsan,1.FSV Mainz 05
44,Félix Borja,Félix Alexander Borja Valencia,55,23,5,3.740,N/A,Borja,9,10,0,1.FSV Mainz 05,Attack - Centre-Forward,"1,80 m",Ecuador,ec,https://www.transfermarkt.us/felix-borja/profil/spieler/38761,https://img.a.transfermarkt.technology/portrait/small/38761-1719002727.jpg?lm=1,N/A,02.04.1983,San Lorenzo,Retired
45,Yoshinori Muto,武藤 嘉紀,72,23,11,4.755,N/A,Muto,10,7,0,1.FSV Mainz 05,Attack - Centre-Forward,"1,79 m",Japan,jp,https://www.transfermarkt.us/yoshinori-muto/profil/spieler/230541,https://img.a.transfermarkt.technology/portrait/small/230541-1673011620.jpg?lm=1,N/A,15.07.1992,"Setagaya, Tokyo",Vissel Kobe
46,Andre Häuser,Unknown,147,22,1,10.122,N/A,Häuser,Unknown,1,0,1.FSV Mainz 05,Midfield,,Germany,de,https://www.transfermarkt.us/andre-hauser/profil/spieler/100875,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,01.04.1965,Unknown,Retired
47,Eric-Maxim Choupo-Moting,Jean-Eric Maxim Choupo-Moting,81,22,7,5.168,N/A,Choupo-Moting,-,4,0,1.FSV Mainz 05,Attack - Centre-Forward,"1,91 m",Cameroon,cm,https://www.transfermarkt.us/eric-maxim-choupo-moting/profil/spieler/45660,https://img.a.transfermarkt.technology/portrait/small/45660-1740943369.jpg?lm=1,N/A,23.03.1989,Hamburg,New York Red Bulls
48,Michael Becker,Unknown,244,21,2,18.397,N/A,Becker,Unknown,16,1,1.FSV Mainz 05,Midfield,,Germany,de,https://www.transfermarkt.us/michael-becker/profil/spieler/100815,https://img.a.transfermarkt.technology/portrait/small/100815-1634113469.jpg?lm=1,N/A,11.09.1962,Unknown,Retired
49,Christof Babatz,Unknown,172,21,23,12.705,N/A,Babatz,-,21,0,1.FSV Mainz 05,Midfield - Defensive Midfield,"1,78 m",Germany,de,https://www.transfermarkt.us/christof-babatz/profil/spieler/291,https://img.a.transfermarkt.technology/portrait/small/s_291_10081_2013_04_26_1.jpg?lm=1,N/A,03.09.1974,Hannover,Retired
50,Blaise Nkufo,Blaise Isetsima Nkufo,45,21,7,3.624,N/A,Nkufo,-,11,0,1.FSV Mainz 05,Attack - Centre-Forward,,Switzerland,ch,https://www.transfermarkt.us/blaise-nkufo/profil/spieler/1076,https://img.a.transfermarkt.technology/portrait/small/s_1076_123_2013_06_17_1.jpg?lm=1,N/A,25.05.1975,Kinshasa,Retired
51,Richard Schiffmann,Unknown,62,21,0,5.559,N/A,Schiffmann,Unknown,0,1,1.FSV Mainz 05,Attack,Unknown,Germany,de,https://www.transfermarkt.us/richard-schiffmann/profil/spieler/382829,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,15.07.1935,Unknown,Retired
52,André Schürrle,André Horst Schürrle,68,20,8,4.931,N/A,Schürrle,9,4,0,1.FSV Mainz 05,Attack - Left Winger,,Germany,de,https://www.transfermarkt.us/andre-schurrle/profil/spieler/58205,https://img.a.transfermarkt.technology/portrait/small/58205-1471509802.jpg?lm=1,N/A,06.11.1990,Ludwigshafen am Rhein,Retired
53,David Wagner,Unknown,98,20,0,6.847,N/A,Wagner,-,7,0,1.FSV Mainz 05,Attack - Centre-Forward,"1,80 m",United States,us,https://www.transfermarkt.us/david-wagner/profil/spieler/11473,https://img.a.transfermarkt.technology/portrait/small/s_11473_123_2013_12_10_1.jpg?lm=1,N/A,19.10.1971,Frankfurt (Main),Retired
54,Werner Nickel,Unknown,64,19,2,5.170,N/A,Nickel,Unknown,3,0,1.FSV Mainz 05,Attack - Centre-Forward,,Germany,de,https://www.transfermarkt.us/werner-nickel/profil/spieler/100900,https://img.a.transfermarkt.technology/portrait/small/100900-1654853221.jpg?lm=1,N/A,11.08.1951,Bremen,Retired
55,Siegfried Köstler,Unknown,69,19,4,5.747,N/A,Köstler,Unknown,11,0,1.FSV Mainz 05,Attack - Left Winger,Unknown,Germany,de,https://www.transfermarkt.us/siegfried-kostler/profil/spieler/96579,https://img.a.transfermarkt.technology/portrait/small/96579-1642514818.jpg?lm=1,N/A,15.12.1950,Unknown,Retired
56,Marcus Ingvartsen,Marcus Højriis Ingvartsen,58,19,0,2.135,N/A,Ingvartsen,10,4,0,1.FSV Mainz 05,Attack - Centre-Forward,"1,87 m",Denmark,dk,https://www.transfermarkt.us/marcus-ingvartsen/profil/spieler/269878,https://img.a.transfermarkt.technology/portrait/small/269878-1741027344.jpg?lm=1,N/A,04.01.1996,Farum,San Diego FC
57,Erwin Bader,Unknown,60,18,0,5.400,N/A,Bader,Unknown,0,0,1.FSV Mainz 05,Attack,Unknown,Germany,de,https://www.transfermarkt.us/erwin-bader/profil/spieler/103858,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,09.02.1939,Unknown,Retired
58,Srdjan Baljak,Срђан Баљак,63,17,12,4.368,N/A,Baljak,Unknown,6,0,1.FSV Mainz 05,Attack - Second Striker,,Serbia,rs,https://www.transfermarkt.us/srdjan-baljak/profil/spieler/35968,https://img.a.transfermarkt.technology/portrait/small/s_35968_158_2012_1.jpg?lm=1,N/A,25.11.1978,Belgrad,Retired
59,Pablo de Blasis,Pablo Ezequiel de Blasis,115,17,18,7.163,N/A,de Blasis,Unknown,9,0,1.FSV Mainz 05,Midfield - Attacking Midfield,"1,65 m",Argentina,ar,https://www.transfermarkt.us/pablo-de-blasis/profil/spieler/75446,https://img.a.transfermarkt.technology/portrait/small/75446-1739197487.jpg?lm=1,N/A,04.02.1988,La Plata,Club de Gimnasia y Esgrima La Plata
60,Guido Schäfer,Guido Horst Schäfer,255,17,1,19.158,N/A,Schäfer,Unknown,57,4,1.FSV Mainz 05,Midfield - Defensive Midfield,,Germany,de,https://www.transfermarkt.us/guido-schafer/profil/spieler/100921,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,14.09.1964,Haßloch,Retired
61,Willi Hollerbach,Unknown,78,17,0,7.020,N/A,Hollerbach,Unknown,0,0,1.FSV Mainz 05,Attack,Unknown,Germany,de,https://www.transfermarkt.us/willi-hollerbach/profil/spieler/352039,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,31.01.1931,Unknown,Retired
62,Josef Amadori,Unknown,106,17,0,9.540,N/A,Amadori,Unknown,0,0,1.FSV Mainz 05,Midfield,Unknown,Germany,de,https://www.transfermarkt.us/josef-amadori/profil/spieler/382283,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,14.10.1921,Mainz,---
63,Markus Feulner,Unknown,94,17,27,7.248,N/A,Feulner,24,19,0,1.FSV Mainz 05,Midfield - Central Midfield,"1,83 m",Germany,de,https://www.transfermarkt.us/markus-feulner/profil/spieler/1986,https://img.a.transfermarkt.technology/portrait/small/1986-1471449057.jpg?lm=1,N/A,12.02.1982,Scheßlitz,Retired
64,Sami Allagui,سامي العلاقي,72,17,7,3.950,N/A,Allagui,11,9,0,1.FSV Mainz 05,Attack - Centre-Forward,"1,84 m",Tunisia,tn,https://www.transfermarkt.us/sami-allagui/profil/spieler/37013,https://img.a.transfermarkt.technology/portrait/small/37013-1531472739.jpg?lm=1,N/A,28.05.1986,Düsseldorf,Retired
65,Karl-August Tripp,Unknown,28,16,4,2.550,N/A,Tripp,Unknown,0,0,1.FSV Mainz 05,Attack,Unknown,Germany,de,https://www.transfermarkt.us/karl-august-tripp/profil/spieler/100930,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,03.02.1944,Marburg,Retired
66,Walter Sonnenberger,Unknown,106,16,0,9.540,N/A,Sonnenberger,Unknown,0,0,1.FSV Mainz 05,Midfield,Unknown,Germany,de,https://www.transfermarkt.us/walter-sonnenberger/profil/spieler/382940,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,02.06.1925,Beuthen,Retired
67,Niclas Weiland,Unknown,114,16,19,7.311,N/A,Weiland,-,30,1,1.FSV Mainz 05,Attack - Right Winger,,Germany,de,https://www.transfermarkt.us/niclas-weiland/profil/spieler/1148,https://img.a.transfermarkt.technology/portrait/small/s_1148_123_2012_1.jpg?lm=1,N/A,22.07.1972,Hannover,Retired
68,Manuel Friedrich,Unknown,196,16,9,17.082,N/A,Friedrich,24,21,0,1.FSV Mainz 05,Defender - Centre-Back,,Germany,de,https://www.transfermarkt.us/manuel-friedrich/profil/spieler/1073,https://img.a.transfermarkt.technology/portrait/small/s_1073_15_2012_2.jpg?lm=1,N/A,13.09.1979,Bad Kreuznach,Retired
69,Franz Mattes,Unknown,126,16,0,11.340,N/A,Mattes,Unknown,0,0,1.FSV Mainz 05,Defender,Unknown,Germany,de,https://www.transfermarkt.us/franz-mattes/profil/spieler/382824,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,14.11.1922,Unknown,---
70,Günter Dutiné,Unknown,41,15,2,3.720,N/A,Dutiné,Unknown,0,0,1.FSV Mainz 05,Midfield - Central Midfield,Unknown,Germany,de,https://www.transfermarkt.us/gunter-dutine/profil/spieler/103861,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,30.01.1937,Urberach,---
71,Marco Grevelhörster,Unknown,100,15,5,6.234,N/A,Grevelhörster,Unknown,18,0,1.FSV Mainz 05,Attack - Centre-Forward,Unknown,Germany,de,https://www.transfermarkt.us/marco-grevelhorster/profil/spieler/101061,https://img.a.transfermarkt.technology/portrait/small/101061-1543586782.jpg?lm=1,N/A,26.04.1970,Unknown,Retired
72,Elkin Soto,Elkin Soto Jaramillo,207,15,20,13.739,N/A,Soto,16,23,1,1.FSV Mainz 05,Midfield - Central Midfield,"1,79 m",Colombia,co,https://www.transfermarkt.us/elkin-soto/profil/spieler/40937,https://img.a.transfermarkt.technology/portrait/small/40937-1437396697.jpg?lm=1,N/A,04.08.1980,Manizales,Retired
73,Erik Kunz,Unknown,51,15,0,3.228,N/A,Kunz,Unknown,1,0,1.FSV Mainz 05,Attack,Unknown,Germany,de,https://www.transfermarkt.us/erik-kunz/profil/spieler/380905,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,02.11.1965,Unknown,Retired
74,Niko Bungert,Unknown,218,14,3,17.359,N/A,Bungert,36,22,1,1.FSV Mainz 05,Defender - Centre-Back,"1,88 m",Germany,de,https://www.transfermarkt.us/niko-bungert/profil/spieler/30070,https://img.a.transfermarkt.technology/portrait/small/30070-1532594617.jpg?lm=1,N/A,24.10.1986,Bochum,Retired
75,Antônio da Silva,Unknown,102,14,26,8.558,N/A,da Silva,Unknown,7,0,1.FSV Mainz 05,Midfield - Attacking Midfield,"1,75 m",Brazil,br,https://www.transfermarkt.us/antonio-da-silva/profil/spieler/1919,https://img.a.transfermarkt.technology/portrait/small/s_1919_16_2010_2.jpg?lm=1,N/A,13.06.1978,Rio de Janeiro,SV Wacker Obercastrop
76,Tim Hoogland,Unknown,91,14,6,7.852,N/A,Hoogland,4,9,0,1.FSV Mainz 05,Defender - Right-Back,"1,83 m",Germany,de,https://www.transfermarkt.us/tim-hoogland/profil/spieler/18833,https://img.a.transfermarkt.technology/portrait/small/18833-1531903657.jpg?lm=1,N/A,11.06.1985,Marl,Retired
77,Zeljko Buvac,Željko Buvač,93,14,0,7.496,N/A,Buvac,Unknown,16,0,1.FSV Mainz 05,Midfield - Central Midfield,"1,92 m",Bosnia-Herzegovina,unknown,https://www.transfermarkt.us/zeljko-buvac/profil/spieler/22767,https://img.a.transfermarkt.technology/portrait/small/22767-1633426634.jpg?lm=1,N/A,13.09.1961,Omarska,Retired
78,Patrik Mohr,Unknown,85,13,3,4.180,N/A,Mohr,Unknown,1,0,1.FSV Mainz 05,Midfield,,Germany,de,https://www.transfermarkt.us/patrik-mohr/profil/spieler/100896,https://img.a.transfermarkt.technology/portrait/small/100896-1738847394.jpg?lm=1,N/A,29.09.1965,Unknown,Retired
79,Petr Ruman,Unknown,57,13,9,3.416,N/A,Ruman,-,6,0,1.FSV Mainz 05,Midfield - Attacking Midfield,"1,83 m",Czech Republic,cz,https://www.transfermarkt.us/petr-ruman/profil/spieler/865,https://img.a.transfermarkt.technology/portrait/small/865-1646994403.jpg?lm=1,N/A,02.11.1976,Přerov,Retired
80,Nikolce Noveski,Николче Новески,348,13,6,30.786,N/A,Noveski,-,48,2,1.FSV Mainz 05,Defender - Centre-Back,,North Macedonia,mk,https://www.transfermarkt.us/nikolce-noveski/profil/spieler/1139,https://img.a.transfermarkt.technology/portrait/small/1139-1406741263.jpg?lm=1,N/A,28.04.1979,Bitola,Retired
81,Stefan Bell,Unknown,307,13,12,26.060,N/A,Bell,4,70,0,1.FSV Mainz 05,Defender - Centre-Back,"1,92 m",Germany,de,https://www.transfermarkt.us/stefan-bell/profil/spieler/82350,https://img.a.transfermarkt.technology/portrait/small/82350-1657706740.jpg?lm=1,N/A,24.08.1991,Andernach,1.FSV Mainz 05
