rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
28,Tabaré Viúdez,Tabaré Uruguay Viúdez Mora,73,13,19,4.110,N/A,Viúdez,#10,7,0,Kasimpasa,Attack - Right Winger,"1,69 m",Uruguay,uy,https://www.transfermarkt.us/tabare-viudez/profil/spieler/76749,https://img.a.transfermarkt.technology/portrait/small/76749-1475692701.jpg?lm=1,N/A,08.09.1989,Montevideo,Montevideo Wanderers
29,Jackson Muleka,Jackson Muleka Kyanvubu,14,12,5,1.063,N/A,Muleka,#18,2,0,Kasimpasa,Attack - Centre-Forward,"1,80 m",DR Congo,unknown,https://www.transfermarkt.us/jackson-muleka/profil/spieler/549966,https://img.a.transfermarkt.technology/portrait/small/549966-1696076449.png?lm=1,N/A,04.10.1999,Lubumbashi,Al-Kholood Club
30,Mame Thiam,Mame Baba Thiam,28,12,5,2.159,N/A,Thiam,#9,4,0,Kasimpasa,Attack - Centre-Forward,"1,85 m",Senegal,sn,https://www.transfermarkt.us/mame-thiam/profil/spieler/163053,https://img.a.transfermarkt.technology/portrait/small/163053-1730285333.jpg?lm=1,N/A,09.10.1992,Nguidile,Eyüpspor
31,Ferit Alper Salgın,Unknown,36,11,3,2.942,N/A,Salgın,Unknown,5,0,Kasimpasa,Attack - Centre-Forward,"1,84 m",Türkiye,tr,https://www.transfermarkt.us/ferit-alper-salgin/profil/spieler/14153,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,29.09.1975,Nigde,Retired
32,Özgür Öçal,Unknown,127,11,7,8.661,N/A,Öçal,Unknown,15,0,Kasimpasa,Defender - Right-Back,"1,76 m",Türkiye,tr,https://www.transfermarkt.us/ozgur-ocal/profil/spieler/54554,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,05.10.1981,Istanbul,Retired
33,Veysel Sarı,Unknown,153,10,3,12.385,N/A,Sarı,#89,40,1,Kasimpasa,Defender - Centre-Back,"1,84 m",Türkiye,tr,https://www.transfermarkt.us/veysel-sari/profil/spieler/88374,https://img.a.transfermarkt.technology/portrait/small/88374-1726737506.jpg?lm=1,N/A,25.07.1988,Istanbul,Antalyaspor
34,Yekta Kurtuluş,Unknown,99,10,9,6.798,N/A,Kurtuluş,Unknown,10,0,Kasimpasa,Midfield - Central Midfield,"1,75 m",Türkiye,tr,https://www.transfermarkt.us/yekta-kurtulus/profil/spieler/63204,https://img.a.transfermarkt.technology/portrait/small/63204-1638059796.png?lm=1,N/A,11.12.1985,Izmir,Without Club
35,Ersen Martin,Unknown,33,10,4,2.257,N/A,Martin,Unknown,9,0,Kasimpasa,Attack - Centre-Forward,,Türkiye,tr,https://www.transfermarkt.us/ersen-martin/profil/spieler/7035,https://img.a.transfermarkt.technology/portrait/small/7035-1710887337.png?lm=1,N/A,23.05.1979,Marktredwitz,---
36,Titi,Unknown,72,10,0,6.465,N/A,Titi,#4,7,0,Kasimpasa,Defender - Centre-Back,"1,88 m",Brazil,br,https://www.transfermarkt.us/titi/profil/spieler/55250,https://img.a.transfermarkt.technology/portrait/small/55250-1615775454.jpeg?lm=1,N/A,12.03.1988,Pelotas,Fortaleza Esporte Clube
37,Valentin Eysseric,Unknown,66,9,17,5.058,N/A,Eysseric,#8,18,1,Kasimpasa,Midfield - Attacking Midfield,"1,81 m",France,fr,https://www.transfermarkt.us/valentin-eysseric/profil/spieler/126687,https://img.a.transfermarkt.technology/portrait/small/126687-1701771785.png?lm=1,N/A,25.03.1992,Aix-en-Provence,Igdir FK
38,Batuhan Altıntaş,Mustafa Batuhan Altıntaş,23,9,0,1.272,N/A,Altıntaş,#10,1,0,Kasimpasa,Attack - Centre-Forward,"1,87 m",Türkiye,tr,https://www.transfermarkt.us/batuhan-altintas/profil/spieler/216597,https://img.a.transfermarkt.technology/portrait/small/216597-1610248066.jpg?lm=1,N/A,14.03.1996,Kocaeli,Belediye Derince Spor
39,Isaac Kiese Thelin,Unknown,22,9,2,1.780,N/A,Kiese Thelin,#9,4,0,Kasimpasa,Attack - Centre-Forward,"1,89 m",Sweden,se,https://www.transfermarkt.us/isaac-kiese-thelin/profil/spieler/201311,https://img.a.transfermarkt.technology/portrait/small/201311-1699865166.jpg?lm=1,N/A,24.06.1992,Örebro,Malmö FF
40,Merthan Açıl,Unknown,133,8,0,10.647,N/A,Açıl,Unknown,30,0,Kasimpasa,Defender - Centre-Back,"1,80 m",Türkiye,tr,https://www.transfermarkt.us/merthan-acil/profil/spieler/8713,https://img.a.transfermarkt.technology/portrait/small/8713-1588244062.JPG?lm=1,N/A,15.02.1982,Istanbul,Retired
41,Cenk İşler,Cenk İşler,35,8,6,2.529,N/A,İşler,Unknown,3,0,Kasimpasa,Attack - Centre-Forward,"1,80 m",Türkiye,tr,https://www.transfermarkt.us/cenk-isler/profil/spieler/1294,https://img.a.transfermarkt.technology/portrait/small/1294-1575121896.jpeg?lm=1,N/A,25.02.1974,Köln,Retired
42,Aydın Tabak,Unknown,32,8,1,1.174,N/A,Tabak,Unknown,7,1,Kasimpasa,Midfield - Central Midfield,"1,84 m",Türkiye,tr,https://www.transfermarkt.us/aydin-tabak/profil/spieler/54549,https://img.a.transfermarkt.technology/portrait/small/54549-1471201913.jpg?lm=1,N/A,18.03.1979,Istanbul,Retired
43,Serdar Akdoğan,Unknown,33,8,2,1.549,N/A,Akdoğan,Unknown,6,1,Kasimpasa,Attack - Centre-Forward,"1,80 m",Türkiye,tr,https://www.transfermarkt.us/serdar-akdogan/profil/spieler/54515,https://img.a.transfermarkt.technology/portrait/small/54515-1477759948.jpg?lm=1,N/A,23.01.1982,Tekirdag,Retired
44,Cláudio Winck,Cláudio Winck Neto,59,7,10,5.116,N/A,Winck,#2,13,1,Kasimpasa,Defender - Right-Back,"1,84 m",Brazil,br,https://www.transfermarkt.us/claudio-winck/profil/spieler/181783,https://img.a.transfermarkt.technology/portrait/small/181783-1727699056.jpg?lm=1,N/A,15.04.1994,Portão,Kasimpasa
45,Yonathan Del Valle,Yonathan Alexander del Valle Rodríguez,35,7,6,2.069,N/A,Del Valle,#28,2,0,Kasimpasa,Attack - Left Winger,"1,73 m",Venezuela,ve,https://www.transfermarkt.us/yonathan-del-valle/profil/spieler/72643,https://img.a.transfermarkt.technology/portrait/small/72643-1692780734.png?lm=1,N/A,28.05.1990,Guacara,Pendikspor
46,Özer Hurmacı,Unknown,33,7,4,2.542,N/A,Hurmacı,Unknown,8,0,Kasimpasa,Midfield - Attacking Midfield,"1,75 m",Türkiye,tr,https://www.transfermarkt.us/ozer-hurmaci/profil/spieler/45004,https://img.a.transfermarkt.technology/portrait/small/45004-1604337853.jpeg?lm=1,N/A,20.11.1986,Kassel,Retired
47,Fernando Varela,Fernando Varela Ramos,24,7,3,1.521,N/A,Varela,Unknown,9,0,Kasimpasa,Defender - Right-Back,"1,80 m",Spain,es,https://www.transfermarkt.us/fernando-varela/profil/spieler/7652,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,01.09.1979,Dos Hermanas,Retired
48,Armin Hodzic,Armin Hodžić,23,7,1,1.685,N/A,Hodzic,#11,3,0,Kasimpasa,Attack - Centre-Forward,"1,82 m",Bosnia-Herzegovina,unknown,https://www.transfermarkt.us/armin-hodzic/profil/spieler/166753,https://img.a.transfermarkt.technology/portrait/small/166753-1696511462.png?lm=1,N/A,17.11.1994,Sarajevo,SK Lisen
49,Joseph Mawaye,Joseph Désiré Mawaye,31,7,3,2.292,N/A,Mawaye,Unknown,7,0,Kasimpasa,Attack - Centre-Forward,"1,84 m",Cameroon,cm,https://www.transfermarkt.us/joseph-mawaye/profil/spieler/67793,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,14.05.1986,Douala,Without Club
50,Rıdvan Gacamer,Unknown,31,7,0,2.790,N/A,Rıdvan Gacamer,Unknown,0,0,Kasimpasa,Attack - Centre-Forward,"1,70 m",Türkiye,tr,https://www.transfermarkt.us/ridvan-gacamer/profil/spieler/847811,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,01.07.1933,Usak,Retired
51,Florent Hadergjonaj,Unknown,112,7,6,9.675,N/A,Hadergjonaj,#94,14,1,Kasimpasa,Defender - Right-Back,"1,82 m",Kosovo,unknown,https://www.transfermarkt.us/florent-hadergjonaj/profil/spieler/238809,https://img.a.transfermarkt.technology/portrait/small/238809-1724671607.jpg?lm=1,N/A,31.07.1994,Langnau im Emmental,Alanyaspor
52,Tarkan Serbest,Unknown,119,7,6,8.090,N/A,Serbest,#15,24,0,Kasimpasa,Defender - Centre-Back,"1,84 m",Türkiye,tr,https://www.transfermarkt.us/tarkan-serbest/profil/spieler/158118,https://img.a.transfermarkt.technology/portrait/small/158118-1692187455.png?lm=1,N/A,02.05.1994,Wien,Kocaelispor
53,Ahmet Deniz,Unknown,76,7,4,6.803,N/A,Deniz,Unknown,0,2,Kasimpasa,Attack - Left Winger,"1,69 m",Türkiye,tr,https://www.transfermarkt.us/ahmet-deniz/profil/spieler/837549,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,01.01.1936,Balikesir,Retired
54,Turgut Şahin,Turgut Doğan Şahin,37,6,8,1.610,N/A,Şahin,Unknown,3,0,Kasimpasa,Attack - Left Winger,"1,85 m",Türkiye,tr,https://www.transfermarkt.us/turgut-sahin/profil/spieler/58621,https://img.a.transfermarkt.technology/portrait/small/58621-1572863313.jpg?lm=1,N/A,02.02.1988,Mersin,Retired
55,Hüseyin Kala,Unknown,78,6,10,4.594,N/A,Kala,Unknown,16,0,Kasimpasa,Attack - Right Winger,"1,84 m",Türkiye,tr,https://www.transfermarkt.us/huseyin-kala/profil/spieler/159029,https://img.a.transfermarkt.technology/portrait/small/159029-1542461366.jpg?lm=1,N/A,05.05.1987,Hatay,Without Club
56,Murat Akın,Unknown,100,6,2,7.433,N/A,Akın,Unknown,19,0,Kasimpasa,Midfield - Central Midfield,"1,74 m",Türkiye,tr,https://www.transfermarkt.us/murat-akin/profil/spieler/33530,https://img.a.transfermarkt.technology/portrait/small/33530-1589564745.jpeg?lm=1,N/A,22.10.1986,Sint-Niklaas,Retired
57,Argun Akçetin,Unknown,66,6,0,5.940,N/A,Argun Akçetin,Unknown,0,0,Kasimpasa,Midfield,Unknown,Türkiye,tr,https://www.transfermarkt.us/argun-akcetin/profil/spieler/1076564,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,06.08.1935,Istanbul,Retired
58,Kevin Varga,Unknown,55,6,4,3.047,N/A,Varga,Unknown,6,0,Kasimpasa,Attack - Left Winger,"1,78 m",Hungary,hu,https://www.transfermarkt.us/kevin-varga/profil/spieler/385906,https://img.a.transfermarkt.technology/portrait/small/385906-1669651853.png?lm=1,N/A,30.03.1996,Karcag,Without Club
59,Hakan Arslan,Unknown,31,6,3,1.756,N/A,Arslan,#37,4,0,Kasimpasa,Midfield - Central Midfield,"1,86 m",Türkiye,tr,https://www.transfermarkt.us/hakan-arslan/profil/spieler/85127,https://img.a.transfermarkt.technology/portrait/small/85127-1691661023.png?lm=1,N/A,18.07.1988,Istanbul,Serik Belediyespor
60,Jonathan Téhoué,Jonathan Kahne Téhoué,15,6,0,1.286,N/A,Téhoué,Unknown,2,0,Kasimpasa,Attack - Centre-Forward,"1,83 m",France,fr,https://www.transfermarkt.us/jonathan-tehoue/profil/spieler/39071,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,03.05.1984,Paris,Retired
61,Ahmet Engin,Ahmet Emin Engin,61,5,5,1.896,N/A,Engin,#17,3,0,Kasimpasa,Attack - Right Winger,"1,80 m",Türkiye,tr,https://www.transfermarkt.us/ahmet-engin/profil/spieler/193612,https://img.a.transfermarkt.technology/portrait/small/193612-1665496432.png?lm=1,N/A,09.08.1996,Moers,Igdir FK
62,Bernard Mensah,Unknown,32,5,7,2.195,N/A,Mensah,#43,4,0,Kasimpasa,Midfield - Attacking Midfield,"1,80 m",Ghana,gh,https://www.transfermarkt.us/bernard-mensah/profil/spieler/324321,https://img.a.transfermarkt.technology/portrait/small/324321-1669740573.png?lm=1,N/A,17.10.1994,Accra,Al-Riyadh SC
63,Sertan Eser,Unknown,37,5,0,2.566,N/A,Eser,Unknown,3,0,Kasimpasa,Attack - Centre-Forward,"1,75 m",Türkiye,tr,https://www.transfermarkt.us/sertan-eser/profil/spieler/7009,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,18.04.1974,Nürnberg,Retired
64,David Pavelka,Unknown,125,5,10,9.405,N/A,Pavelka,#23,30,0,Kasimpasa,Midfield - Central Midfield,"1,85 m",Czech Republic,cz,https://www.transfermarkt.us/david-pavelka/profil/spieler/133734,https://img.a.transfermarkt.technology/portrait/small/133734-1568129866.jpg?lm=1,N/A,18.05.1991,Praha,AC Sparta Prague B
65,Syam Ben Youssef,صيام بن يوسف,82,5,1,7.202,N/A,Ben Youssef,Unknown,17,0,Kasimpasa,Defender - Centre-Back,"1,89 m",Tunisia,tn,https://www.transfermarkt.us/syam-ben-youssef/profil/spieler/133078,https://img.a.transfermarkt.technology/portrait/small/133078-1669737134.jpg?lm=1,N/A,31.03.1989,Marseille,Without Club
66,İlhan Eker,Unknown,62,5,3,4.439,N/A,Eker,Unknown,17,0,Kasimpasa,Defender - Centre-Back,"1,85 m",Türkiye,tr,https://www.transfermarkt.us/ilhan-eker/profil/spieler/51596,https://img.a.transfermarkt.technology/portrait/small/51596-1489335902.jpeg?lm=1,N/A,01.01.1983,Balikesir,Retired
67,Djalma,Unknown,23,5,10,1.744,N/A,Djalma,Unknown,2,0,Kasimpasa,Attack - Right Winger,"1,76 m",Angola,ao,https://www.transfermarkt.us/djalma/profil/spieler/51191,https://img.a.transfermarkt.technology/portrait/small/51191-1567777123.png?lm=1,N/A,30.05.1987,Luanda,Retired
68,Yasin Özcan,Unknown,86,5,3,6.570,N/A,Özcan,#58,12,0,Kasimpasa,Defender - Centre-Back,"1,85 m",Türkiye,tr,https://www.transfermarkt.us/yasin-ozcan/profil/spieler/1043003,https://img.a.transfermarkt.technology/portrait/small/1043003-1727694653.jpg?lm=1,N/A,20.04.2006,Istanbul,Kasimpasa
69,Azar Karadas,Azar Karadaş,41,4,6,1.979,N/A,Karadas,Unknown,11,0,Kasimpasa,Attack - Centre-Forward,"1,89 m",Norway,no,https://www.transfermarkt.us/azar-karadas/profil/spieler/12373,https://img.a.transfermarkt.technology/portrait/small/12373-1608732266.jpg?lm=1,N/A,09.08.1981,Nordfjordeid,Retired
70,Josip Brekalo,Unknown,21,4,2,1.303,N/A,Brekalo,#9,2,1,Kasimpasa,Attack - Left Winger,"1,75 m",Croatia,hr,https://www.transfermarkt.us/josip-brekalo/profil/spieler/293169,https://img.a.transfermarkt.technology/portrait/small/293169-1727699429.jpg?lm=1,N/A,23.06.1998,Zagreb,Kasimpasa
71,Juan Robledo,Juan Orlando Robledo Bustos,36,4,0,3.144,N/A,Robledo,Unknown,5,0,Kasimpasa,Defender - Centre-Back,"1,96 m",Chile,cl,https://www.transfermarkt.us/juan-robledo/profil/spieler/75898,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,21.08.1979,Santiago de Chile,Retired
72,Senijad Ibricic,Senijad Ibričić,14,4,4,930.000,N/A,Ibricic,Unknown,3,0,Kasimpasa,Midfield - Attacking Midfield,"1,81 m",Bosnia-Herzegovina,unknown,https://www.transfermarkt.us/senijad-ibricic/profil/spieler/27861,https://img.a.transfermarkt.technology/portrait/small/27861-1519854617.png?lm=1,N/A,26.09.1985,Kotor Varoš,Retired
73,Evren Kürkçü,Unknown,41,4,0,3.203,N/A,Kürkçü,Unknown,11,0,Kasimpasa,Defender - Centre-Back,"1,89 m",Türkiye,tr,https://www.transfermarkt.us/evren-kurkcu/profil/spieler/7197,https://img.a.transfermarkt.technology/portrait/small/7197-1464125816.jpg?lm=1,N/A,08.11.1982,Rize,Retired
74,Alpaslan Kartal,Unknown,97,4,0,8.449,N/A,Kartal,Unknown,14,0,Kasimpasa,Defender - Left-Back,"1,78 m",Türkiye,tr,https://www.transfermarkt.us/alpaslan-kartal/profil/spieler/18545,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,23.06.1977,Sakarya,Retired
75,Abdul Khalili,عبد الرحمن خليلي,27,4,2,1.787,N/A,Khalili,Unknown,5,0,Kasimpasa,Midfield - Central Midfield,"1,80 m",Sweden,se,https://www.transfermarkt.us/abdul-khalili/profil/spieler/154414,https://img.a.transfermarkt.technology/portrait/small/154414-1582293717.jpg?lm=1,N/A,07.06.1992,"Raus, Helsingborg",Retired
76,Fahir Ülgür,Mehmet Fahir Ülgür,14,4,1,1.260,N/A,Ülgür,Unknown,0,0,Kasimpasa,Attack - Right Winger,Unknown,Türkiye,tr,https://www.transfermarkt.us/fahir-ulgur/profil/spieler/1078221,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,29.04.1930,Istanbul,Retired
77,Atilla Yildirim,Atilla Yıldırım,20,4,0,862.000,N/A,Yildirim,Unknown,0,0,Kasimpasa,Attack - Centre-Forward,"1,82 m",Türkiye,tr,https://www.transfermarkt.us/atilla-yildirim/profil/spieler/175596,https://img.a.transfermarkt.technology/portrait/small/175596-1473620366.jpg?lm=1,N/A,22.11.1990,Bad Mergentheim,Retired
78,Ricardo Quaresma,Ricardo Andrade Quaresma Bernardo,26,4,0,1.541,N/A,Quaresma,Unknown,6,0,Kasimpasa,Attack - Right Winger,"1,75 m",Portugal,pt,https://www.transfermarkt.us/ricardo-quaresma/profil/spieler/4188,https://img.a.transfermarkt.technology/portrait/small/4188-1730293194.jpg?lm=1,N/A,26.09.1983,Lisboa,Retired
