rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
11,Mehtab Singh,ਮਹਤਾਬ ਸਿੰਘ,115,7,1,8.968,N/A,Singh,#5,12,0,Mumbai City FC,Defender - Centre-Back,"1,83 m",India,in,https://www.transfermarkt.us/mehtab-singh/profil/spieler/485355,https://img.a.transfermarkt.technology/portrait/small/485355-1712253529.png?lm=1,N/A,05.06.1998,"Khemkaran, Punjab",Mumbai City FC
12,Sunil Chhetri,सुनिल छेत्री,17,7,2,1.525,N/A,Chhetri,#11,3,0,Mumbai City FC,Attack - Centre-Forward,"1,70 m",India,in,https://www.transfermarkt.us/sunil-chhetri/profil/spieler/64601,https://img.a.transfermarkt.technology/portrait/small/64601-1711917449.jpg?lm=1,N/A,03.08.1984,"Secunderabad, Telangana",Bengaluru FC
13,Éverton Santos,Éverton Leandro dos Santos Pinto,19,7,6,1.678,N/A,Santos,Unknown,0,0,Mumbai City FC,Attack - Centre-Forward,"1,76 m",Brazil,br,https://www.transfermarkt.us/everton-santos/profil/spieler/52820,https://img.a.transfermarkt.technology/portrait/small/s_52820_1134_2012_2.jpg?lm=1,N/A,14.10.1986,São José dos Campos,Retired
14,Bartholomew Ogbeche,Bartholomew Owogbalor Ogbeche,23,7,3,959.000,N/A,Ogbeche,Unknown,3,0,Mumbai City FC,Attack - Centre-Forward,"1,80 m",Nigeria,ng,https://www.transfermarkt.us/bartholomew-ogbeche/profil/spieler/5574,https://img.a.transfermarkt.technology/portrait/small/5574-1418927419.jpg?lm=1,N/A,01.10.1984,Ogoja,Retired
15,Amine Chermiti,أمين الشرميطي,16,6,0,1.352,N/A,Chermiti,Unknown,4,0,Mumbai City FC,Attack - Centre-Forward,,Tunisia,tn,https://www.transfermarkt.us/amine-chermiti/profil/spieler/61682,https://img.a.transfermarkt.technology/portrait/small/s_61682_260_2012_11_23_1.jpg?lm=1,N/A,26.12.1987,Sfax,Retired
16,Alberto Noguera,Alberto Noguera Ripoll,47,6,5,2.778,N/A,Noguera,#10,6,0,Mumbai City FC,Midfield - Attacking Midfield,"1,75 m",Spain,es,https://www.transfermarkt.us/alberto-noguera/profil/spieler/185401,https://img.a.transfermarkt.technology/portrait/small/185401-1712251983.png?lm=1,N/A,24.09.1989,Madrid,Bengaluru FC
17,Balwant Singh,Unknown,18,6,2,1.572,N/A,Singh,Unknown,4,0,Mumbai City FC,Attack - Centre-Forward,"1,80 m",India,in,https://www.transfermarkt.us/balwant-singh/profil/spieler/342421,https://img.a.transfermarkt.technology/portrait/small/342421-1586862755.jpg?lm=1,N/A,15.12.1986,"Village Rahalli, Hoshiarpur",Without Club
18,Apuia,Unknown,81,6,2,6.797,N/A,Apuia,#45,10,0,Mumbai City FC,Midfield - Central Midfield,"1,77 m",India,in,https://www.transfermarkt.us/apuia/profil/spieler/468154,https://img.a.transfermarkt.technology/portrait/small/468154-1697100038.jpg?lm=1,N/A,17.10.2000,"Aizawl, Mizoram",Mohun Bagan Super Giant
19,Ahmed Jahouh,أحمد جحوح,69,6,16,5.616,N/A,Jahouh,Unknown,21,1,Mumbai City FC,Midfield - Defensive Midfield,"1,87 m",Morocco,ma,https://www.transfermarkt.us/ahmed-jahouh/profil/spieler/234953,https://img.a.transfermarkt.technology/portrait/small/234953-1712334695.png?lm=1,N/A,31.07.1988,Nador,Retired
20,Rafael Bastos,Unknown,19,5,3,1.565,N/A,Bastos,Unknown,5,0,Mumbai City FC,Midfield - Attacking Midfield,"1,85 m",Brazil,br,https://www.transfermarkt.us/rafael-bastos/profil/spieler/30946,https://img.a.transfermarkt.technology/portrait/small/30946-1665262385.png?lm=1,N/A,01.01.1985,Rio de Janeiro,Without Club
21,Achille Emaná,Achille Emaná Edzimbi,20,5,4,1.719,N/A,Emaná,Unknown,3,0,Mumbai City FC,Midfield - Attacking Midfield,"1,80 m",Cameroon,cm,https://www.transfermarkt.us/achille-emana/profil/spieler/7020,https://img.a.transfermarkt.technology/portrait/small/s_7020_3711_2013_11_15_1.jpg?lm=1,N/A,05.06.1982,Bipindi,Retired
22,Diego Forlán,Diego Forlán Corazo,12,5,3,1.032,N/A,Forlán,Unknown,0,0,Mumbai City FC,Attack - Centre-Forward,,Uruguay,uy,https://www.transfermarkt.us/diego-forlan/profil/spieler/3408,https://img.a.transfermarkt.technology/portrait/small/3408-1456484557.jpg?lm=1,N/A,19.05.1979,Montevideo,Retired
23,Thiago Santos,Thiago Nascimento dos Santos,13,5,1,711.000,N/A,Santos,Unknown,1,0,Mumbai City FC,Attack - Left Winger,"1,78 m",Brazil,br,https://www.transfermarkt.us/thiago-santos/profil/spieler/405769,https://img.a.transfermarkt.technology/portrait/small/405769-1670934019.jpg?lm=1,N/A,12.04.1995,Mari,Without Club
24,Diego Maurício,Diego Maurício Machado de Brito,11,5,0,507.000,N/A,Maurício,#9,3,0,Mumbai City FC,Attack - Centre-Forward,"1,83 m",Brazil,br,https://www.transfermarkt.us/diego-mauricio/profil/spieler/138141,https://img.a.transfermarkt.technology/portrait/small/138141-1695961851.JPG?lm=1,N/A,25.06.1991,Rio de Janeiro,Odisha FC
25,Ayush Chhikara,Unknown,27,4,0,817.000,N/A,Chhikara,#28,1,0,Mumbai City FC,Attack - Centre-Forward,Unknown,India,in,https://www.transfermarkt.us/ayush-chhikara/profil/spieler/761693,https://img.a.transfermarkt.technology/portrait/small/761693-1705468667.jpeg?lm=1,N/A,28.07.2002,"---, Haryana",Mumbai City FC
26,Sony Nordé,Sony Nordé,23,4,4,1.623,N/A,Nordé,#45,0,0,Mumbai City FC,Midfield - Attacking Midfield,"1,70 m",Haiti,ht,https://www.transfermarkt.us/sony-norde/profil/spieler/86634,https://img.a.transfermarkt.technology/portrait/small/86634-1585018758.png?lm=1,N/A,27.07.1989,Jérémie,Malut United FC
27,Nathan Asher Rodrigues,Unknown,28,4,1,1.763,N/A,Rodrigues,#27,0,0,Mumbai City FC,Defender - Centre-Back,"1,75 m",India,in,https://www.transfermarkt.us/nathan-asher-rodrigues/profil/spieler/1005291,https://img.a.transfermarkt.technology/portrait/small/1005291-1712253211.png?lm=1,N/A,02.02.2004,"Arambol, Goa",Mumbai City FC
28,Rowllin Borges,Unknown,59,4,5,3.864,N/A,Borges,#18,11,0,Mumbai City FC,Midfield - Defensive Midfield,"1,82 m",India,in,https://www.transfermarkt.us/rowllin-borges/profil/spieler/407510,https://img.a.transfermarkt.technology/portrait/small/407510-1712242407.png?lm=1,N/A,05.06.1992,"Nuvem, Goa",FC Goa
29,Yoëll van Nieff,Unknown,55,4,6,4.438,N/A,van Nieff,#8,22,1,Mumbai City FC,Midfield - Defensive Midfield,"1,80 m",Netherlands,nl,https://www.transfermarkt.us/yoell-van-nieff/profil/spieler/187301,https://img.a.transfermarkt.technology/portrait/small/187301-1742328379.JPG?lm=1,N/A,17.06.1993,Groningen,Mumbai City FC
30,Raynier Fernandes,Raynier Raymond Fernandes,76,3,4,4.022,N/A,Fernandes,#11,6,0,Mumbai City FC,Midfield - Central Midfield,"1,72 m",India,in,https://www.transfermarkt.us/raynier-fernandes/profil/spieler/482067,https://img.a.transfermarkt.technology/portrait/small/482067-1712242175.png?lm=1,N/A,19.02.1996,"Mumbai, Maharashtra",Odisha FC
31,Léo Costa,Unknown,21,3,1,1.068,N/A,Léo Costa,Unknown,2,0,Mumbai City FC,Midfield - Attacking Midfield,"1,81 m",Brazil,br,https://www.transfermarkt.us/leo-costa/profil/spieler/117544,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,03.03.1986,São José dos Campos,EC Lemense (SP)
32,Frédéric Piquionne,Frédéric Michel Piquionne,12,3,1,755.000,N/A,Piquionne,Unknown,0,0,Mumbai City FC,Attack - Centre-Forward,"1,88 m",Martinique,mq,https://www.transfermarkt.us/frederic-piquionne/profil/spieler/5683,https://img.a.transfermarkt.technology/portrait/small/5683-1613241964.jpg?lm=1,N/A,08.12.1978,Nouméa,Retired
33,Matías Defederico,Matías Adrián Defederico,14,3,3,1.024,N/A,Defederico,Unknown,1,0,Mumbai City FC,Midfield - Attacking Midfield,"1,70 m",Argentina,ar,https://www.transfermarkt.us/matias-defederico/profil/spieler/56936,https://img.a.transfermarkt.technology/portrait/small/56936-1442236708.jpg?lm=1,N/A,23.08.1989,Buenos Aires,Retired
34,Arnold,Unknown,18,3,8,1.599,N/A,Arnold,#21,2,0,Mumbai City FC,Attack - Right Winger,"1,85 m",DR Congo,unknown,https://www.transfermarkt.us/arnold/profil/spieler/200985,https://img.a.transfermarkt.technology/portrait/small/200985-1478189595.jpg?lm=1,N/A,06.04.1992,Kinshasa,LGC Moncarapachense
35,Hugo Boumous,"Hugo Adnan Boumous, هوغو عدنان بوموس",16,3,9,1.422,N/A,Boumous,#8,4,1,Mumbai City FC,Midfield - Attacking Midfield,"1,72 m",Morocco,ma,https://www.transfermarkt.us/hugo-boumous/profil/spieler/333680,https://img.a.transfermarkt.technology/portrait/small/333680-1742318023.JPG?lm=1,N/A,24.07.1995,Rennes,Odisha FC
36,Krisztián Vadócz,Unknown,16,3,0,1.391,N/A,Vadócz,Unknown,2,0,Mumbai City FC,Midfield - Central Midfield,"1,89 m",Hungary,hu,https://www.transfermarkt.us/krisztian-vadocz/profil/spieler/34116,https://img.a.transfermarkt.technology/portrait/small/34116-1581878493.jpg?lm=1,N/A,03.05.1985,Budapest,AO Episkopi Rethymnou
37,Ygor Catatau,Unknown,11,3,1,363.000,N/A,Ygor Catatau,Unknown,2,0,Mumbai City FC,Attack - Left Winger,"1,87 m",Brazil,br,https://www.transfermarkt.us/ygor-catatau/profil/spieler/591650,https://img.a.transfermarkt.technology/portrait/small/591650-1662495513.jpg?lm=1,N/A,01.07.1995,Rio de Janeiro,Disqualification
38,Nasser El Khayati,Abdenasser El Khayati,16,3,1,612.000,N/A,El Khayati,#10,2,0,Mumbai City FC,Midfield - Attacking Midfield,"1,85 m",Netherlands,nl,https://www.transfermarkt.us/nasser-el-khayati/profil/spieler/88968,https://img.a.transfermarkt.technology/portrait/small/88968-1669276749.png?lm=1,N/A,07.02.1989,Rotterdam,Kozakken Boys
39,André Moritz,Unknown,10,3,1,672.000,N/A,André Moritz,Unknown,2,0,Mumbai City FC,Midfield - Attacking Midfield,"1,87 m",Brazil,br,https://www.transfermarkt.us/andre-moritz/profil/spieler/39711,https://img.a.transfermarkt.technology/portrait/small/39711-1512259547.jpg?lm=1,N/A,06.08.1986,Florianópolis,Retired
40,Iker Guarrotxena,Iker Guarrotxena Vallejo,6,3,2,476.000,N/A,Guarrotxena,#34,2,0,Mumbai City FC,Attack - Left Winger,"1,77 m",Spain,es,https://www.transfermarkt.us/iker-guarrotxena/profil/spieler/82471,https://img.a.transfermarkt.technology/portrait/small/82471-1712251778.png?lm=1,N/A,06.12.1992,Bilbao,FC Goa
41,Rahul Bheke,राहुल शंकर भेके,78,3,2,6.774,N/A,Bheke,#2,10,0,Mumbai City FC,Defender - Right-Back,"1,79 m",India,in,https://www.transfermarkt.us/rahul-bheke/profil/spieler/400929,https://img.a.transfermarkt.technology/portrait/small/400929-1712252842.png?lm=1,N/A,06.12.1990,"Mumbai, Maharashtra",Bengaluru FC
42,Lucian Goian,Unknown,53,3,1,4.649,N/A,Goian,Unknown,10,0,Mumbai City FC,Defender - Centre-Back,"1,85 m",Romania,ro,https://www.transfermarkt.us/lucian-goian/profil/spieler/26036,https://img.a.transfermarkt.technology/portrait/small/26036-1490115353.jpg?lm=1,N/A,10.02.1983,Suceava,Retired
43,Rostyn Griffiths,Rostyn John Griffiths,41,3,1,3.100,N/A,Griffiths,Unknown,5,1,Mumbai City FC,Defender - Centre-Back,"1,87 m",Australia,au,https://www.transfermarkt.us/rostyn-griffiths/profil/spieler/67715,https://img.a.transfermarkt.technology/portrait/small/67715-1438885128.jpg?lm=1,N/A,10.03.1988,Stoke-on-Trent,Balcatta FC
44,Paulo Machado,Paulo Ricardo Ribeiro de Jesus Machado,29,3,5,2.396,N/A,Machado,Unknown,3,0,Mumbai City FC,Midfield - Central Midfield,"1,74 m",Portugal,pt,https://www.transfermarkt.us/paulo-machado/profil/spieler/29039,https://img.a.transfermarkt.technology/portrait/small/s_29039_683_2012_1.jpg?lm=1,N/A,31.03.1986,Bairro do Cerco,FC Saint-Paul
45,Tiri,Unknown,49,2,2,3.878,N/A,Tiri,#4,7,0,Mumbai City FC,Defender - Centre-Back,"1,86 m",Spain,es,https://www.transfermarkt.us/tiri/profil/spieler/246420,https://img.a.transfermarkt.technology/portrait/small/246420-1742328307.JPG?lm=1,N/A,14.07.1991,Los Barrios,Mumbai City FC
46,Nicolas Anelka,Nicolas Sébastien Anelka,13,2,0,993.000,N/A,Anelka,Unknown,0,0,Mumbai City FC,Attack - Centre-Forward,"1,86 m",France,fr,https://www.transfermarkt.us/nicolas-anelka/profil/spieler/3226,https://img.a.transfermarkt.technology/portrait/small/3226-1683728957.jpg?lm=1,N/A,14.03.1979,Versailles,Retired
47,Diego,Unknown,16,2,2,1.262,N/A,Diego,Unknown,7,0,Mumbai City FC,Attack - Left Winger,"1,74 m",Brazil,br,https://www.transfermarkt.us/diego/profil/spieler/183646,https://img.a.transfermarkt.technology/portrait/small/183646-1555523361.png?lm=1,N/A,15.05.1988,Campos Altos,Retired
48,Vinit Rai,Vinit Rai Chamling,58,2,0,2.281,N/A,Rai,#16,6,0,Mumbai City FC,Midfield - Defensive Midfield,"1,82 m",India,in,https://www.transfermarkt.us/vinit-rai/profil/spieler/429618,https://img.a.transfermarkt.technology/portrait/small/429618-1712252431.png?lm=1,N/A,10.10.1997,"---, Assam",Punjab FC
49,Gurkirat Singh,Unknown,49,2,1,985.000,N/A,Singh,#77,3,0,Mumbai City FC,Attack - Left Winger,"1,75 m",India,in,https://www.transfermarkt.us/gurkirat-singh/profil/spieler/642351,https://img.a.transfermarkt.technology/portrait/small/642351-1712251485.png?lm=1,N/A,16.07.2003,"---, Chandigarh",Chennaiyin FC
50,Mohamed Larbi,محمد وائل العربي,18,2,3,1.594,N/A,Larbi,Unknown,1,0,Mumbai City FC,Midfield - Attacking Midfield,"1,86 m",Tunisia,tn,https://www.transfermarkt.us/mohamed-larbi/profil/spieler/138949,https://img.a.transfermarkt.technology/portrait/small/138949-1601303096.jpg?lm=1,N/A,02.09.1987,Slimane,Retired
51,Thaer Krouma,ثائر کروما,31,2,2,1.745,N/A,Krouma,#13,2,0,Mumbai City FC,Defender - Centre-Back,"1,87 m",Syria,sy,https://www.transfermarkt.us/thaer-krouma/profil/spieler/441740,https://img.a.transfermarkt.technology/portrait/small/441740-1742328368.JPG?lm=1,N/A,02.02.1990,Homs,Mumbai City FC
52,Hernán Santana,Hernán Daniel Santana Trujillo,19,2,0,1.581,N/A,Santana,Unknown,6,0,Mumbai City FC,Midfield - Central Midfield,"1,80 m",Spain,es,https://www.transfermarkt.us/hernan-santana/profil/spieler/176133,https://img.a.transfermarkt.technology/portrait/small/176133-1447321525.jpg?lm=1,N/A,26.08.1990,Las Palmas de Gran Canaria,Without Club
53,Vignesh D,Vignesh Dakshinamurthy,64,2,1,3.682,N/A,D,#23,8,0,Mumbai City FC,Defender - Left-Back,"1,81 m",India,in,https://www.transfermarkt.us/vignesh-d/profil/spieler/622327,https://img.a.transfermarkt.technology/portrait/small/622327-1712335126.png?lm=1,N/A,05.03.1998,"Srirampura, Karnataka",Chennaiyin FC
54,Manuel Friedrich,Unknown,14,1,0,1.260,N/A,Friedrich,Unknown,1,0,Mumbai City FC,Defender - Centre-Back,,Germany,de,https://www.transfermarkt.us/manuel-friedrich/profil/spieler/1073,https://img.a.transfermarkt.technology/portrait/small/s_1073_15_2012_2.jpg?lm=1,N/A,13.09.1979,Bad Kreuznach,Retired
55,Márcio Rozário,Unknown,16,1,0,999.000,N/A,Márcio Rozário,Unknown,2,0,Mumbai City FC,Defender - Centre-Back,"1,87 m",Brazil,br,https://www.transfermarkt.us/marcio-rozario/profil/spieler/147881,https://img.a.transfermarkt.technology/portrait/small/s_147881_1301_2012_1.jpg?lm=1,N/A,21.11.1983,São Mateus,Retired
56,Rafa Jordá,Rafa Jordá Ruiz de Assin,11,1,1,489.000,N/A,Jordá,Unknown,1,0,Mumbai City FC,Attack - Centre-Forward,"1,92 m",Spain,es,https://www.transfermarkt.us/rafa-jorda/profil/spieler/51578,https://img.a.transfermarkt.technology/portrait/small/s_51578_1387_2014_03_26_1.jpg?lm=1,N/A,01.01.1984,Santa Perpètua de Mogoda,Retired
57,Matías Mirabaje,Claudio Matías Mirabaje Correa,15,1,0,373.000,N/A,Mirabaje,Unknown,3,0,Mumbai City FC,Midfield - Attacking Midfield,"1,79 m",Uruguay,uy,https://www.transfermarkt.us/matias-mirabaje/profil/spieler/91776,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,06.03.1989,Montevideo,FC City Escaldes
58,Jakub Vojtus,Jakub Vojtuš,6,1,1,205.000,N/A,Vojtus,#11,2,0,Mumbai City FC,Attack - Centre-Forward,"1,86 m",Slovakia,sk,https://www.transfermarkt.us/jakub-vojtus/profil/spieler/104990,https://img.a.transfermarkt.technology/portrait/small/104990-1712251375.png?lm=1,N/A,22.10.1993,Spišská Nová Ves,AFC Unirea 04 Slobozia
59,Cafu,Unknown,13,1,2,572.000,N/A,Cafu,Unknown,1,0,Mumbai City FC,Midfield - Left Midfield,"1,68 m",Brazil,br,https://www.transfermarkt.us/cafu/profil/spieler/466279,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,22.01.1996,Niterói,Niteroiense
60,Abhishek Yadav,अभिषेक यादव,4,1,0,288.000,N/A,Yadav,Unknown,1,0,Mumbai City FC,Attack - Centre-Forward,"1,88 m",India,in,https://www.transfermarkt.us/abhishek-yadav/profil/spieler/171910,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,10.06.1980,Kanpur,Retired
61,Lalrindika Ralte,Unknown,14,1,3,933.000,N/A,Ralte,Unknown,1,0,Mumbai City FC,Midfield - Left Midfield,"1,73 m",India,in,https://www.transfermarkt.us/lalrindika-ralte/profil/spieler/211390,https://img.a.transfermarkt.technology/portrait/small/211390-1590146826.png?lm=1,N/A,07.09.1992,Mizoram,Retired
62,Selim Benachour,سليم بن عاشور,11,1,3,708.000,N/A,Benachour,Unknown,2,0,Mumbai City FC,Midfield - Attacking Midfield,"1,70 m",Tunisia,tn,https://www.transfermarkt.us/selim-benachour/profil/spieler/12148,https://img.a.transfermarkt.technology/portrait/small/s_12148_2784_2013_10_04_1.jpg?lm=1,N/A,08.09.1981,Paris,Retired
63,Jackichand Singh,Telem Jackichand Singh,14,1,0,437.000,N/A,Singh,#22,0,0,Mumbai City FC,Attack - Right Winger,"1,60 m",India,in,https://www.transfermarkt.us/jackichand-singh/profil/spieler/364570,https://img.a.transfermarkt.technology/portrait/small/364570-1699708113.jpg?lm=1,N/A,17.03.1992,"Keikol, Manipur",NEROCA FC
64,Johann Letzelter,Unknown,13,1,0,1.170,N/A,Letzelter,Unknown,3,0,Mumbai City FC,Midfield - Defensive Midfield,"1,78 m",France,fr,https://www.transfermarkt.us/johann-letzelter/profil/spieler/102978,https://img.a.transfermarkt.technology/portrait/small/s_102978_1161_2012_2.jpg?lm=1,N/A,19.09.1984,Montreuil-sous-Bois,Retired
65,Frantz Bertin,Unknown,11,1,0,885.000,N/A,Bertin,Unknown,2,0,Mumbai City FC,Defender - Centre-Back,"1,86 m",Haiti,ht,https://www.transfermarkt.us/frantz-bertin/profil/spieler/39209,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,30.05.1983,Paris,Retired
66,Serge Angoue,Sèrge Kevyn Aboue Angoue,12,1,1,539.000,N/A,Angoue,Unknown,5,0,Mumbai City FC,Attack - Centre-Forward,"1,86 m",Gabon,ga,https://www.transfermarkt.us/serge-angoue/profil/spieler/329529,https://img.a.transfermarkt.technology/portrait/small/329529-1508838240.jpg?lm=1,N/A,03.08.1994,Port-Gentil,SV Rümlang
67,Valpuia,Hmingthanmawia Ralte,47,1,0,3.485,N/A,Valpuia,#3,8,0,Mumbai City FC,Defender - Right-Back,"1,78 m",India,in,https://www.transfermarkt.us/valpuia/profil/spieler/561099,https://img.a.transfermarkt.technology/portrait/small/561099-1740374075.JPG?lm=1,N/A,31.05.2000,"Lunglei, Mizoram",Mumbai City FC
68,Souvik Chakrabarti,Souvik Alok Chakrabarti,26,1,0,2.237,N/A,Chakrabarti,#23,5,0,Mumbai City FC,Defender - Right-Back,"1,71 m",India,in,https://www.transfermarkt.us/souvik-chakrabarti/profil/spieler/343410,https://img.a.transfermarkt.technology/portrait/small/343410-1715102218.png?lm=1,N/A,12.07.1991,"Kolkata, West Bengal",East Bengal FC
69,Subhasish Bose,শুভাশীষ বসু,34,1,3,2.944,N/A,Subhasish Bose,#15,6,0,Mumbai City FC,Defender - Left-Back,"1,84 m",India,in,https://www.transfermarkt.us/subhasish-bose/profil/spieler/421051,https://img.a.transfermarkt.technology/portrait/small/421051-1712158150.png?lm=1,N/A,18.08.1995,"Kolkata, West Bengal",Mohun Bagan Super Giant
70,Akash Mishra,आकाश मिश्रा,28,1,0,2.258,N/A,Mishra,#31,3,1,Mumbai City FC,Defender - Left-Back,"1,78 m",India,in,https://www.transfermarkt.us/akash-mishra/profil/spieler/642347,https://img.a.transfermarkt.technology/portrait/small/642347-1712253117.png?lm=1,N/A,27.11.2001,"Balrampur, Uttar Pradesh",Mumbai City FC
71,Cássio Gabriel,Unknown,21,1,6,1.713,N/A,Cássio Gabriel,Unknown,2,0,Mumbai City FC,Midfield - Attacking Midfield,"1,75 m",Brazil,br,https://www.transfermarkt.us/cassio-gabriel/profil/spieler/256362,https://img.a.transfermarkt.technology/portrait/small/256362-1661020068.jpg?lm=1,N/A,23.08.1992,Patrocínio,Ferroviária
72,Subash Singh,Singam Subhash Singh,22,1,2,1.384,N/A,Singh,Unknown,1,0,Mumbai City FC,Attack - Centre-Forward,"1,75 m",India,in,https://www.transfermarkt.us/subash-singh/profil/spieler/157450,https://img.a.transfermarkt.technology/portrait/small/157450-1619104749.jpeg?lm=1,N/A,02.02.1990,"Imphal, Manipur",Bhawanipore FC
73,Juan Aguilera,Juan Aguilera Núñez,9,1,3,602.000,N/A,Aguilera,Unknown,1,0,Mumbai City FC,Midfield - Defensive Midfield,"1,85 m",Spain,es,https://www.transfermarkt.us/juan-aguilera/profil/spieler/75820,https://img.a.transfermarkt.technology/portrait/small/75820-1623919431.jpg?lm=1,N/A,13.09.1985,Madrid,Retired
74,Seilenthang Lotjem,Unknown,4,1,0,50.000,N/A,Lotjem,#19,0,0,Mumbai City FC,Attack - Centre-Forward,Unknown,India,in,https://www.transfermarkt.us/seilenthang-lotjem/profil/spieler/931044,https://img.a.transfermarkt.technology/portrait/small/931044-1712251236.png?lm=1,N/A,12.04.2004,"---, Punjab",Sreenidi Deccan FC
75,Cy Goddard,"サイ ゴダード , Cy Stephen Goddard",19,1,2,1.081,N/A,Goddard,#11,2,0,Mumbai City FC,Attack - Left Winger,"1,78 m",Japan,jp,https://www.transfermarkt.us/cy-goddard/profil/spieler/320915,https://img.a.transfermarkt.technology/portrait/small/320915-1678819340.jpg?lm=1,N/A,02.04.1997,London,Hyderabad FC
76,Bidyananda Singh,Bidyananda Singh Ningthoujam,10,1,1,284.000,N/A,Singh,#15,1,0,Mumbai City FC,Midfield - Right Midfield,"1,65 m",India,in,https://www.transfermarkt.us/bidyananda-singh/profil/spieler/442416,https://img.a.transfermarkt.technology/portrait/small/442416-1590940409.jpg?lm=1,N/A,27.11.1997,"Moirang, Manipur",FC Bengaluru United
