rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
11,Nishan Velupillay,Nishan Matthew Velupillay,108,20,10,4.740,N/A,Velupillay,#17,5,0,Melbourne Victory,Attack - Left Winger,"1,81 m",Australia,au,https://www.transfermarkt.us/nishan-velupillay/profil/spieler/888140,https://img.a.transfermarkt.technology/portrait/small/888140-1703810289.png?lm=1,N/A,07.05.2001,Melbourne,Melbourne Victory
12,Gui Finkler,Unknown,94,20,20,6.944,N/A,Gui Finkler,Unknown,12,0,Melbourne Victory,Midfield - Attacking Midfield,"1,84 m",Brazil,br,https://www.transfermarkt.us/gui-finkler/profil/spieler/42764,https://img.a.transfermarkt.technology/portrait/small/s_42764_7006_2013_05_03_1.jpg?lm=1,N/A,24.09.1985,Caxias do Sul,Retired
13,Robbie Kruse,Robbie Thomas Kruse,91,20,9,6.190,N/A,Kruse,Unknown,17,0,Melbourne Victory,Attack - Left Winger,"1,79 m",Australia,au,https://www.transfermarkt.us/robbie-kruse/profil/spieler/51972,https://img.a.transfermarkt.technology/portrait/small/51972-1473754968.JPG?lm=1,N/A,05.10.1988,Brisbane,Retired
14,Mark Milligan,Mark Daniel Milligan,92,19,2,7.952,N/A,Milligan,Unknown,22,1,Melbourne Victory,Defender - Centre-Back,"1,78 m",Australia,au,https://www.transfermarkt.us/mark-milligan/profil/spieler/37372,https://img.a.transfermarkt.technology/portrait/small/37372-1497545165.jpg?lm=1,N/A,04.08.1985,Sydney,Retired
15,Jake Brimmer,Jake William Brimmer,106,18,19,8.172,N/A,Brimmer,#22,12,0,Melbourne Victory,Midfield - Attacking Midfield,"1,69 m",Australia,au,https://www.transfermarkt.us/jake-brimmer/profil/spieler/337282,https://img.a.transfermarkt.technology/portrait/small/337282-1703768761.png?lm=1,N/A,03.04.1998,Melbourne,Auckland FC
16,Nick D'Agostino,Nicholas D'Agostino,39,15,1,2.428,N/A,D'Agostino,Unknown,6,0,Melbourne Victory,Attack - Centre-Forward,"1,75 m",Australia,au,https://www.transfermarkt.us/nick-dagostino/profil/spieler/399165,https://img.a.transfermarkt.technology/portrait/small/399165-1646999278.jpg?lm=1,N/A,25.02.1998,Gold Coast,Viking FK
17,Andrew Nabbout,أندرو نا ب من,71,14,6,3.486,N/A,Nabbout,#15,4,0,Melbourne Victory,Attack - Right Winger,"1,75 m",Australia,au,https://www.transfermarkt.us/andrew-nabbout/profil/spieler/247289,https://img.a.transfermarkt.technology/portrait/small/247289-1617123192.jpg?lm=1,N/A,17.12.1992,Melbourne,Melbourne City FC
18,Leroy George,Leroy Martin Giovanni George,34,12,14,2.745,N/A,George,Unknown,4,0,Melbourne Victory,Attack - Left Winger,"1,75 m",Netherlands,nl,https://www.transfermarkt.us/leroy-george/profil/spieler/49591,https://img.a.transfermarkt.technology/portrait/small/49591-1520425288.jpg?lm=1,N/A,21.04.1987,Paramaribo,Real Sranang
19,Fahid Ben Khalfallah,فهيد بن خلف الله,77,12,15,5.954,N/A,Ben Khalfallah,#14,17,0,Melbourne Victory,Attack - Right Winger,"1,72 m",Tunisia,tn,https://www.transfermarkt.us/fahid-ben-khalfallah/profil/spieler/57355,https://img.a.transfermarkt.technology/portrait/small/57355-1494257774.jpg?lm=1,N/A,09.10.1982,Péronne,Retired
20,Ben Folami,Gbenga Tai Folami,108,11,8,6.447,N/A,Folami,#17,6,0,Melbourne Victory,Attack - Left Winger,"1,80 m",Australia,au,https://www.transfermarkt.us/ben-folami/profil/spieler/532107,https://img.a.transfermarkt.technology/portrait/small/532107-1703811535.png?lm=1,N/A,08.06.1999,Sydney,Adelaide United
21,Zinédine Machach,Unknown,55,11,11,4.206,N/A,Machach,#8,6,2,Melbourne Victory,Midfield - Attacking Midfield,"1,85 m",France,fr,https://www.transfermarkt.us/zinedine-machach/profil/spieler/146143,https://img.a.transfermarkt.technology/portrait/small/146143-1703768368.png?lm=1,N/A,05.01.1996,Marseille,Melbourne Victory
22,Nikolaos Vergos,Νικόλαος Βέργος,26,9,5,1.430,N/A,Vergos,#9,2,0,Melbourne Victory,Attack - Centre-Forward,"1,84 m",Greece,gr,https://www.transfermarkt.us/nikolaos-vergos/profil/spieler/118302,https://img.a.transfermarkt.technology/portrait/small/118302-1661534171.png?lm=1,N/A,13.01.1996,Kilkis,Melbourne Victory
23,Tom Pondeljak,Tomislav Pondeljak,71,8,0,4.935,N/A,Pondeljak,Unknown,6,0,Melbourne Victory,Midfield - Attacking Midfield,"1,77 m",Australia,au,https://www.transfermarkt.us/tom-pondeljak/profil/spieler/43124,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,08.01.1976,Melbourne,Retired
24,Harry Kewell,Harold Kewell,25,8,4,2.096,N/A,Kewell,Unknown,5,0,Melbourne Victory,Attack - Left Winger,"1,80 m",Australia,au,https://www.transfermarkt.us/harry-kewell/profil/spieler/3241,https://img.a.transfermarkt.technology/portrait/small/s_3241_25580_2014_03_26_1.jpg?lm=1,N/A,22.09.1978,"Smithfield, Sydney",Retired
25,Keisuke Honda,本田 圭佑,24,8,7,2.016,N/A,Honda,Unknown,4,0,Melbourne Victory,Midfield - Attacking Midfield,"1,82 m",Japan,jp,https://www.transfermarkt.us/keisuke-honda/profil/spieler/66521,https://img.a.transfermarkt.technology/portrait/small/66521-1455538386.jpg?lm=1,N/A,13.06.1986,"Settsu, Osaka",Retired
26,Elvis Kamsoba,Unknown,71,7,2,4.111,N/A,Kamsoba,#77,1,0,Melbourne Victory,Attack - Right Winger,"1,64 m",Burundi,bi,https://www.transfermarkt.us/elvis-kamsoba/profil/spieler/607269,https://img.a.transfermarkt.technology/portrait/small/607269-1663310572.png?lm=1,N/A,21.07.1996,Nyanza-Lac,Balzan FC
27,Daniel Arzani,دنیل ارزانی‎,56,7,12,3.393,N/A,Arzani,#7,9,0,Melbourne Victory,Attack - Right Winger,"1,75 m",Australia,au,https://www.transfermarkt.us/daniel-arzani/profil/spieler/399997,https://img.a.transfermarkt.technology/portrait/small/399997-1703769642.png?lm=1,N/A,04.01.1999,"Khorramabad, Lorestan",Melbourne Victory
28,Adrian Leijer,Unknown,170,7,1,14.855,N/A,Leijer,Unknown,45,0,Melbourne Victory,Defender - Centre-Back,"1,90 m",Australia,au,https://www.transfermarkt.us/adrian-leijer/profil/spieler/43163,https://img.a.transfermarkt.technology/portrait/small/s_43163_7006_2013_05_03_1.jpg?lm=1,N/A,25.03.1986,Dubbo,Retired
29,Mate Dugandzic,Mate Dugandžić,40,7,0,1.763,N/A,Dugandzic,Unknown,4,0,Melbourne Victory,Midfield - Attacking Midfield,"1,75 m",Australia,au,https://www.transfermarkt.us/mate-dugandzic/profil/spieler/48422,https://img.a.transfermarkt.technology/portrait/small/48422-1410962254.jpg?lm=1,N/A,22.10.1989,Melbourne,Retired
30,Rodrigo Vargas,Unknown,102,7,1,9.150,N/A,Vargas,Unknown,11,1,Melbourne Victory,Defender - Centre-Back,"1,81 m",Australia,au,https://www.transfermarkt.us/rodrigo-vargas/profil/spieler/43203,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,20.10.1978,Melbourne,Retired
31,Leigh Broxham,Leigh Michael Broxham,410,7,9,31.262,N/A,Broxham,Unknown,76,0,Melbourne Victory,Midfield - Defensive Midfield,"1,70 m",Australia,au,https://www.transfermarkt.us/leigh-broxham/profil/spieler/30788,https://img.a.transfermarkt.technology/portrait/small/30788-1703767903.png?lm=1,N/A,13.01.1988,Melbourne,Bentleigh Greens SC
32,Oliver Bozanic,Oliver John Bozanic,57,6,1,4.298,N/A,Bozanic,Unknown,3,0,Melbourne Victory,Midfield - Central Midfield,"1,79 m",Australia,au,https://www.transfermarkt.us/oliver-bozanic/profil/spieler/43117,https://img.a.transfermarkt.technology/portrait/small/43117-1685083880.jpg?lm=1,N/A,08.01.1989,"Sydney, New South Wales",Retired
33,Damien Da Silva,Unknown,42,5,2,3.870,N/A,Da Silva,#12,7,0,Melbourne Victory,Defender - Centre-Back,"1,84 m",France,fr,https://www.transfermarkt.us/damien-da-silva/profil/spieler/57370,https://img.a.transfermarkt.technology/portrait/small/57370-1741190359.jpg?lm=1,N/A,17.05.1988,Talence,Clermont Foot 63
34,Terry Antonis,"Eleftherios Antonis, Eλευθέριος Αντώνης",53,5,9,4.392,N/A,Antonis,#24,8,0,Melbourne Victory,Midfield - Defensive Midfield,"1,80 m",Australia,au,https://www.transfermarkt.us/terry-antonis/profil/spieler/153880,https://img.a.transfermarkt.technology/portrait/small/153880-1685084014.jpg?lm=1,N/A,26.11.1993,Sydney,Uthai Thani FC
35,Joshua Brillante,Unknown,53,5,3,4.285,N/A,Brillante,#25,2,0,Melbourne Victory,Midfield - Defensive Midfield,"1,77 m",Australia,au,https://www.transfermarkt.us/joshua-brillante/profil/spieler/171307,https://img.a.transfermarkt.technology/portrait/small/171307-1457606412.jpg?lm=1,N/A,25.03.1993,"Bundaberg, Queensland",Western Sydney Wanderers
36,Chris Ikonomidis,"Christopher James Ikonomidis, Κρίστοφερ Τζέιμς Οικονομίδης",78,5,5,3.469,N/A,Ikonomidis,#9,8,1,Melbourne Victory,Attack - Right Winger,"1,80 m",Australia,au,https://www.transfermarkt.us/chris-ikonomidis/profil/spieler/248483,https://img.a.transfermarkt.technology/portrait/small/248483-1703811325.png?lm=1,N/A,04.05.1995,Sydney,Macarthur FC
37,Ryan Teague,Ryan Graham Pun Teague,52,5,4,4.440,N/A,Teague,#6,4,0,Melbourne Victory,Midfield - Defensive Midfield,"1,82 m",Australia,au,https://www.transfermarkt.us/ryan-teague/profil/spieler/616431,https://img.a.transfermarkt.technology/portrait/small/616431-1703769381.png?lm=1,N/A,24.01.2002,Sydney,Melbourne Victory
38,Storm Roux,Storm James Roux,88,5,5,6.897,N/A,Roux,#15,13,0,Melbourne Victory,Defender - Right-Back,"1,81 m",New Zealand,nz,https://www.transfermarkt.us/storm-roux/profil/spieler/175699,https://img.a.transfermarkt.technology/portrait/small/175699-1497616562.jpg?lm=1,N/A,13.01.1993,"Cape Town, Western Cape",Central Coast Mariners
39,Roderick Miranda,Roderick Jefferson Gonçalves Miranda,100,5,3,8.865,N/A,Miranda,#21,17,3,Melbourne Victory,Defender - Centre-Back,"1,93 m",Portugal,pt,https://www.transfermarkt.us/roderick-miranda/profil/spieler/87856,https://img.a.transfermarkt.technology/portrait/small/87856-1703767206.png?lm=1,N/A,30.03.1991,Odivelas,Melbourne Victory
40,Rudy Gestede,Rudolphe Philippe Michel Camille Gestede,18,5,2,1.275,N/A,Gestede,Unknown,2,0,Melbourne Victory,Attack - Centre-Forward,"1,93 m",Benin,bj,https://www.transfermarkt.us/rudy-gestede/profil/spieler/39908,https://img.a.transfermarkt.technology/portrait/small/39908-1482420941.jpg?lm=1,N/A,10.10.1988,Essey-lès-Nancy,Retired
41,Richard Kitzbichler,Unknown,13,5,0,854.000,N/A,Kitzbichler,Unknown,0,0,Melbourne Victory,Midfield - Right Midfield,"1,73 m",Austria,at,https://www.transfermarkt.us/richard-kitzbichler/profil/spieler/1556,https://img.a.transfermarkt.technology/portrait/small/s_1556_123_2010_1.jpg?lm=1,N/A,12.01.1974,Wörgl,Retired
42,Francesco Margiotta,Unknown,27,4,4,1.144,N/A,Margiotta,#21,1,0,Melbourne Victory,Attack - Centre-Forward,"1,77 m",Italy,it,https://www.transfermarkt.us/francesco-margiotta/profil/spieler/165891,https://img.a.transfermarkt.technology/portrait/small/165891-1728100492.png?lm=1,N/A,15.07.1993,Torino,FC Rànger's
43,Mitch Austin,Mitchell Gregory Reginald Austin,24,4,0,1.036,N/A,Austin,Unknown,0,0,Melbourne Victory,Attack - Left Winger,"1,88 m",Australia,au,https://www.transfermarkt.us/mitch-austin/profil/spieler/285021,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,03.04.1991,Rochdale,Without Club
44,Brendan Hamill,Brendan Michael Hamill,47,4,2,3.862,N/A,Hamill,#5,2,0,Melbourne Victory,Defender - Centre-Back,"1,85 m",Australia,au,https://www.transfermarkt.us/brendan-hamill/profil/spieler/147600,https://img.a.transfermarkt.technology/portrait/small/147600-1694458726.JPG?lm=1,N/A,18.09.1992,Sydney,Melbourne Victory
45,Callum McManaman,Callum Henry McManaman,22,4,3,1.702,N/A,McManaman,#20,7,0,Melbourne Victory,Attack - Right Winger,"1,74 m",England,unknown,https://www.transfermarkt.us/callum-mcmanaman/profil/spieler/61711,https://img.a.transfermarkt.technology/portrait/small/61711-1558623368.jpg?lm=1,N/A,25.04.1991,Huyton,Wigan Athletic
46,Jason Geria,Jason Kato Geria,212,4,7,17.423,N/A,Geria,#2,34,1,Melbourne Victory,Defender - Right-Back,"1,83 m",Australia,au,https://www.transfermarkt.us/jason-geria/profil/spieler/185175,https://img.a.transfermarkt.technology/portrait/small/185175-1703768514.png?lm=1,N/A,10.05.1993,Canberra,Albirex Niigata
47,Kenny Athiu,Kenjok Athiu,50,4,4,1.788,N/A,Athiu,#9,6,0,Melbourne Victory,Attack - Centre-Forward,"2,01 m",Southern Sudan,unknown,https://www.transfermarkt.us/kenny-athiu/profil/spieler/543898,https://img.a.transfermarkt.technology/portrait/small/543898-1645544863.jpg?lm=1,N/A,05.08.1992,Jonglei,Dandenong City SC
48,Marcos Flores,Marcos Abel Flores Benard,24,4,2,1.862,N/A,Flores,Unknown,2,0,Melbourne Victory,Midfield - Attacking Midfield,"1,86 m",Argentina,ar,https://www.transfermarkt.us/marcos-flores/profil/spieler/75593,https://img.a.transfermarkt.technology/portrait/small/s_75593_7006_2013_05_03_1.jpg?lm=1,N/A,23.10.1985,Reconquista,Retired
49,Clarismario,Unknown,21,4,1,962.000,N/A,Clarismario,#11,0,0,Melbourne Victory,Attack - Left Winger,"1,82 m",Brazil,br,https://www.transfermarkt.us/clarismario/profil/spieler/697520,https://img.a.transfermarkt.technology/portrait/small/697520-1686068839.jpg?lm=1,N/A,27.07.2001,Valente,Melbourne Victory
50,Grant Brebner,Grant Ian Brebner,86,4,0,6.281,N/A,Brebner,Unknown,16,0,Melbourne Victory,Midfield - Central Midfield,,Scotland,unknown,https://www.transfermarkt.us/grant-brebner/profil/spieler/12687,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,06.12.1977,Edinburgh,Retired
51,Diogo Ferreira,Diogo Alexandre Alves Ferreira,59,4,1,3.549,N/A,Ferreira,Unknown,10,0,Melbourne Victory,Midfield - Defensive Midfield,"1,79 m",Australia,au,https://www.transfermarkt.us/diogo-ferreira/profil/spieler/136894,https://img.a.transfermarkt.technology/portrait/small/s_136894_7006_2013_05_03_1.jpg?lm=1,N/A,05.10.1989,Footscary,Retired
52,Jai Ingham,Jai Emile Mau'u Ingham,63,4,4,2.461,N/A,Ingham,Unknown,8,0,Melbourne Victory,Attack - Right Winger,"1,80 m",New Zealand,nz,https://www.transfermarkt.us/jai-ingham/profil/spieler/307784,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,14.08.1993,Lismore,Malvern City
53,Nick Ansell,Nicholas Clive Ansell,109,4,1,8.205,N/A,Ansell,#29,17,2,Melbourne Victory,Defender - Centre-Back,"1,85 m",Australia,au,https://www.transfermarkt.us/nick-ansell/profil/spieler/157132,https://img.a.transfermarkt.technology/portrait/small/157132-1589999280.JPG?lm=1,N/A,02.02.1994,Melbourne,Nakhonratchasima Mazda FC
54,Jacob Butterfield,Jacob Luke Butterfield,30,3,2,2.504,N/A,Butterfield,#4,5,0,Melbourne Victory,Midfield - Central Midfield,"1,80 m",England,unknown,https://www.transfermarkt.us/jacob-butterfield/profil/spieler/39827,https://img.a.transfermarkt.technology/portrait/small/s_39827_1123_2013_05_07_1.jpg?lm=1,N/A,10.06.1990,Bradford,Gateshead FC
55,Connor Pain,Connor Thomas Pain,62,3,3,2.213,N/A,Pain,#17,4,0,Melbourne Victory,Attack - Left Winger,"1,75 m",Australia,au,https://www.transfermarkt.us/connor-pain/profil/spieler/257682,https://img.a.transfermarkt.technology/portrait/small/257682-1693744745.jpg?lm=1,N/A,11.11.1993,Hong Kong,Al-Bukiryah FC
56,Lleyton Brooks,Lleyton Andrew Tanabe Brooks,34,3,2,762.000,N/A,Brooks,#7,1,0,Melbourne Victory,Attack - Right Winger,"1,79 m",Australia,au,https://www.transfermarkt.us/lleyton-brooks/profil/spieler/742831,https://img.a.transfermarkt.technology/portrait/small/742831-1714859964.jpg?lm=1,N/A,20.03.2001,Unknown,Preston Lions FC
57,Adama Traoré,Unknown,136,3,13,11.068,N/A,Traoré,#3,27,2,Melbourne Victory,Defender - Left-Back,"1,70 m",Cote d'Ivoire,unknown,https://www.transfermarkt.us/adama-traore/profil/spieler/70209,https://img.a.transfermarkt.technology/portrait/small/70209-1703767394.png?lm=1,N/A,03.02.1990,Bondoukou,Melbourne Victory
58,Daniel Georgievski,Даниел Георгиевски,75,3,1,5.533,N/A,Georgievski,Unknown,20,0,Melbourne Victory,Defender - Right-Back,"1,79 m",North Macedonia,mk,https://www.transfermarkt.us/daniel-georgievski/profil/spieler/47615,https://img.a.transfermarkt.technology/portrait/small/s_47615_301_2013_10_02_1.jpg?lm=1,N/A,17.02.1988,"Blacktown, Sydney",Inter Lions SC
59,James Jeggo,James Alexander Jeggo,34,3,1,1.890,N/A,Jeggo,#8,8,0,Melbourne Victory,Midfield - Defensive Midfield,"1,78 m",Australia,au,https://www.transfermarkt.us/james-jeggo/profil/spieler/179467,https://img.a.transfermarkt.technology/portrait/small/179467-1535374331.jpg?lm=1,N/A,12.02.1992,Wien,Melbourne City FC
60,Mitch Nichols,Mitchell Ian Nichols,14,3,5,1.080,N/A,Nichols,Unknown,1,0,Melbourne Victory,Midfield - Attacking Midfield,"1,81 m",Australia,au,https://www.transfermarkt.us/mitch-nichols/profil/spieler/50471,https://img.a.transfermarkt.technology/portrait/small/s_50471_1022_2012_1.jpg?lm=1,N/A,01.05.1989,Gold Coast,Retired
61,Fernando Romero,Fernando Raúl Romero González,10,2,0,491.000,N/A,Romero,#39,2,1,Melbourne Victory,Attack - Centre-Forward,"1,74 m",Paraguay,py,https://www.transfermarkt.us/fernando-romero/profil/spieler/491604,https://img.a.transfermarkt.technology/portrait/small/491604-1724873978.JPEG?lm=1,N/A,24.04.2000,Asunción,CS Independiente Rivadavia
62,Thomas Deng,Thomas Jok Deng,84,2,1,6.557,N/A,Deng,#44,15,0,Melbourne Victory,Defender - Centre-Back,"1,82 m",Australia,au,https://www.transfermarkt.us/thomas-deng/profil/spieler/366543,https://img.a.transfermarkt.technology/portrait/small/366543-1625837373.jpg?lm=1,N/A,20.03.1997,Nairobi,Yokohama F. Marinos
63,Rhys Williams,Unknown,30,2,1,2.550,N/A,Williams,Unknown,11,1,Melbourne Victory,Defender - Centre-Back,"1,87 m",Australia,au,https://www.transfermarkt.us/rhys-williams/profil/spieler/82474,https://img.a.transfermarkt.technology/portrait/small/s_82474_641_2013_11_07_1.jpg?lm=1,N/A,14.07.1988,Perth,Retired
64,Migjen Basha,Migjen Xhevat Basha,29,2,1,2.124,N/A,Basha,Unknown,5,0,Melbourne Victory,Midfield - Defensive Midfield,"1,80 m",Albania,al,https://www.transfermarkt.us/migjen-basha/profil/spieler/33042,https://img.a.transfermarkt.technology/portrait/small/33042-1516967026.png?lm=1,N/A,05.01.1987,Lausanne,Retired
65,Dylan Ryan,Dylan James Ryan,23,2,0,1.753,N/A,Ryan,#4,4,0,Melbourne Victory,Defender - Centre-Back,"1,84 m",Australia,au,https://www.transfermarkt.us/dylan-ryan/profil/spieler/480022,https://img.a.transfermarkt.technology/portrait/small/480022-1629791709.jpg?lm=1,N/A,10.06.2000,Wollongong,Wollongong Wolves FC
66,Kasey Bos,Unknown,28,2,3,1.896,N/A,Bos,#28,1,0,Melbourne Victory,Defender - Left-Back,"1,80 m",Australia,au,https://www.transfermarkt.us/kasey-bos/profil/spieler/1154876,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,08.05.2004,Unknown,Melbourne Victory
67,Ney Fabiano,Ney Fabiano de Oliveira,21,2,1,1.008,N/A,Fabiano,Unknown,3,1,Melbourne Victory,Attack - Centre-Forward,"1,78 m",Brazil,br,https://www.transfermarkt.us/ney-fabiano/profil/spieler/80715,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,09.02.1979,São José dos Campos,Retired
68,Jason Davidson,Jason Alan Davidson,27,2,3,2.402,N/A,Davidson,#91,3,0,Melbourne Victory,Defender - Centre-Back,"1,82 m",Australia,au,https://www.transfermarkt.us/jason-davidson/profil/spieler/137669,https://img.a.transfermarkt.technology/portrait/small/137669-1730217415.jpg?lm=1,N/A,29.06.1991,Melbourne,Panserraikos
69,Carl Valeri,Unknown,128,2,3,10.615,N/A,Valeri,Unknown,24,0,Melbourne Victory,Midfield - Central Midfield,"1,83 m",Australia,au,https://www.transfermarkt.us/carl-valeri/profil/spieler/22130,https://img.a.transfermarkt.technology/portrait/small/s_22130_6574_2013_09_23_1.jpg?lm=1,N/A,14.08.1984,Canberra,Retired
70,Reno Piscopo,Reno Mauro Piscopo,26,2,4,1.255,N/A,Piscopo,#27,0,0,Melbourne Victory,Attack - Left Winger,"1,70 m",Australia,au,https://www.transfermarkt.us/reno-piscopo/profil/spieler/265093,https://img.a.transfermarkt.technology/portrait/small/265093-1625838890.jpg?lm=1,N/A,27.05.1998,Melbourne,Melbourne Victory
71,Adrián Cáceres,Claudio Adrián Cáceres,11,2,0,592.000,N/A,Cáceres,Unknown,0,0,Melbourne Victory,Midfield - Central Midfield,"1,78 m",Australia,au,https://www.transfermarkt.us/adrian-caceres/profil/spieler/43137,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,10.01.1982,Buenos Aires,Retired
72,Georg Niedermeier,Unknown,19,2,0,1.269,N/A,Niedermeier,Unknown,2,0,Melbourne Victory,Defender - Centre-Back,"1,90 m",Germany,de,https://www.transfermarkt.us/georg-niedermeier/profil/spieler/31570,https://img.a.transfermarkt.technology/portrait/small/31570-1472573365.png?lm=1,N/A,26.02.1986,München,New Plymouth Rangers FC
73,Isaka Cernak,Isaka Aongor Čerňák-Okanya,25,2,1,1.231,N/A,Cernak,Unknown,4,0,Melbourne Victory,Midfield - Central Midfield,"1,81 m",Australia,au,https://www.transfermarkt.us/isaka-cernak/profil/spieler/80703,https://img.a.transfermarkt.technology/portrait/small/80703-1487077830.jpg?lm=1,N/A,09.04.1989,Brisbane,Olympic FC Brisbane
74,Josh Hope,Unknown,37,2,2,1.229,N/A,Hope,#16,4,0,Melbourne Victory,Midfield - Attacking Midfield,"1,84 m",Australia,au,https://www.transfermarkt.us/josh-hope/profil/spieler/399995,https://img.a.transfermarkt.technology/portrait/small/399995-1446031046.jpg?lm=1,N/A,07.01.1998,Hobart,Green Gully SC
75,Nick Ward,Nicholas Andrew Ward,39,2,2,2.652,N/A,Ward,Unknown,4,0,Melbourne Victory,Midfield - Attacking Midfield,"1,83 m",Australia,au,https://www.transfermarkt.us/nick-ward/profil/spieler/41815,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,24.03.1985,Perth,Retired
76,Ricardinho,Unknown,18,2,0,944.000,N/A,Ricardinho,Unknown,4,0,Melbourne Victory,Attack - Centre-Forward,"1,81 m",Brazil,br,https://www.transfermarkt.us/ricardinho/profil/spieler/68444,https://img.a.transfermarkt.technology/portrait/small/s_68444_309_2010_1.jpg?lm=1,N/A,19.11.1983,Birigüi,Retired
77,Matthew Kemp,Matthew Allan Kemp,54,2,1,4.170,N/A,Kemp,Unknown,7,0,Melbourne Victory,Defender - Left-Back,"1,75 m",Australia,au,https://www.transfermarkt.us/matthew-kemp/profil/spieler/43098,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,08.08.1980,Canberra,Retired
