rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
13,Odion Ighalo,Odion Jude Ighalo,32,22,4,2.544,N/A,Ighalo,#9,2,0,Al-Shabab FC,Attack - Centre-Forward,"1,81 m",Nigeria,ng,https://www.transfermarkt.us/odion-ighalo/profil/spieler/62121,https://img.a.transfermarkt.technology/portrait/small/62121-1681407481.jpg?lm=1,N/A,16.06.1989,Lagos,Al-Wehda FC
14,Hattan Bahebri,"Hattan Sultan Ahmed Bahebri, هتان سلطان أحمد باهبري",137,22,20,8.433,N/A,Bahebri,#90,26,0,Al-Shabab FC,Attack - Left Winger,"1,72 m",Saudi Arabia,sa,https://www.transfermarkt.us/hattan-bahebri/profil/spieler/201379,https://img.a.transfermarkt.technology/portrait/small/201379-1685911033.jpg?lm=1,N/A,16.07.1992,Jeddah,Al-Taawoun FC
15,Abderrazak Hamdallah,عبد الرزاق حمد الله,24,21,4,2.150,N/A,Hamdallah,#9,2,0,Al-Shabab FC,Attack - Centre-Forward,"1,82 m",Morocco,ma,https://www.transfermarkt.us/abderrazak-hamdallah/profil/spieler/235052,https://img.a.transfermarkt.technology/portrait/small/235052-1703282879.png?lm=1,N/A,17.12.1990,Safi,Al-Shabab FC
16,Ahmed Otaif,"Ahmed Ibrahim Otaif, احمد عطيف",335,19,25,27.612,N/A,Otaif,Unknown,29,1,Al-Shabab FC,Midfield - Central Midfield,"1,69 m",Saudi Arabia,sa,https://www.transfermarkt.us/ahmed-otaif/profil/spieler/31417,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,14.04.1983,Riyadh,Retired
17,Fisal Al-Sultan,Fisal Nasser Bin Sultan,96,19,5,4.202,N/A,Al-Sultan,Unknown,1,0,Al-Shabab FC,Attack,"1,70 m",Saudi Arabia,sa,https://www.transfermarkt.us/fisal-al-sultan/profil/spieler/213903,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,02.06.1985,Unknown,Unknown
18,Rafinha,Unknown,95,19,13,8.031,N/A,Rafinha,Unknown,13,0,Al-Shabab FC,Attack - Left Winger,"1,67 m",Brazil,br,https://www.transfermarkt.us/rafinha/profil/spieler/52894,https://img.a.transfermarkt.technology/portrait/small/52894-1606752375.jpg?lm=1,N/A,04.08.1983,Guarulhos,Retired
19,Abdulaziz Saran,Abdulaziz Nasser bin Saran,93,18,5,5.549,N/A,Saran,Unknown,6,0,Al-Shabab FC,Attack - Centre-Forward,"1,71 m",Saudi Arabia,sa,https://www.transfermarkt.us/abdulaziz-saran/profil/spieler/31419,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,25.01.1984,Unknown,Unknown
20,Sebá,Unknown,58,18,11,4.690,N/A,Sebá,#92,8,1,Al-Shabab FC,Attack - Left Winger,"1,82 m",Brazil,br,https://www.transfermarkt.us/seba/profil/spieler/152176,https://img.a.transfermarkt.technology/portrait/small/152176-1728931711.jpg?lm=1,N/A,08.06.1992,Salvador,Panionios Athens
21,Mohammad Manga,Unknown,31,16,3,2.640,N/A,Manga,Unknown,0,0,Al-Shabab FC,Attack - Centre-Forward,Unknown,Senegal,sn,https://www.transfermarkt.us/mohammad-manga/profil/spieler/1198162,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,30.03.1977,Unknown,Retired
22,Muhannad Assiri,"مهند أحمد أبو رديه عسيري , ‎Ahmed Abu Radeah Assiri",42,15,1,1.846,N/A,Assiri,Unknown,3,0,Al-Shabab FC,Attack - Centre-Forward,"1,87 m",Saudi Arabia,sa,https://www.transfermarkt.us/muhannad-assiri/profil/spieler/153347,https://img.a.transfermarkt.technology/portrait/small/153347-1528723386.jpg?lm=1,N/A,14.10.1986,Mahayel Asir,Retired
23,Flávio,Unknown,26,15,3,1.988,N/A,Flávio,Unknown,2,0,Al-Shabab FC,Attack - Centre-Forward,"1,73 m",Angola,ao,https://www.transfermarkt.us/flavio/profil/spieler/38813,https://img.a.transfermarkt.technology/portrait/small/38813-1720373177.jpg?lm=1,N/A,30.12.1979,Luanda,Retired
24,Fernando,Unknown,96,14,13,8.353,N/A,Fernando,Unknown,10,2,Al-Shabab FC,Midfield - Defensive Midfield,"1,92 m",Brazil,br,https://www.transfermarkt.us/fernando/profil/spieler/15338,https://img.a.transfermarkt.technology/portrait/small/15338-1652201227.jpg?lm=1,N/A,03.05.1981,Anita Garibaldi,Retired
25,Yannick Carrasco,Yannick Ferreira Carrasco,36,12,8,3.085,N/A,Carrasco,#10,5,0,Al-Shabab FC,Attack - Left Winger,"1,81 m",Belgium,be,https://www.transfermarkt.us/yannick-carrasco/profil/spieler/140776,https://img.a.transfermarkt.technology/portrait/small/140776-1664969500.jpg?lm=1,N/A,04.09.1993,Ixelles,Al-Shabab FC
26,Abdulmajeed Al-Sulayhim,"Abdulmajeed bin Mohammed bin Essa Al-Sulayhim, عبدالمجيد الصليهم",151,12,13,10.269,N/A,Al-Sulayhim,#8,15,0,Al-Shabab FC,Midfield - Central Midfield,"1,65 m",Saudi Arabia,sa,https://www.transfermarkt.us/abdulmajeed-al-sulayhim/profil/spieler/324633,https://img.a.transfermarkt.technology/portrait/small/324633-1685034030.PNG?lm=1,N/A,15.05.1994,Riyadh,Al-Nassr FC
27,Marzouq Al-Otaibi,Unknown,18,11,4,1.575,N/A,Al-Otaibi,Unknown,0,0,Al-Shabab FC,Attack - Centre-Forward,"1,75 m",Saudi Arabia,sa,https://www.transfermarkt.us/marzouq-al-otaibi/profil/spieler/28152,https://img.a.transfermarkt.technology/portrait/small/s_28152_123_2013_06_21_1.jpg?lm=1,N/A,07.11.1975,Unknown,Retired
28,Aaron Boupendza,Aaron Salem Boupendza Pozzi,17,11,3,1.244,N/A,Boupendza,#9,2,0,Al-Shabab FC,Attack - Centre-Forward,"1,80 m",Gabon,ga,https://www.transfermarkt.us/aaron-boupendza/profil/spieler/427605,https://img.a.transfermarkt.technology/portrait/small/427605-1709401223.jpg?lm=1,N/A,07.08.1996,Moanda,Zhejiang FC
29,Turki Al-Ammar,"Turki Marwan Saad Al-Ammar, تركي مروان سعد العمار",106,10,3,4.532,N/A,Al-Ammar,#7,8,0,Al-Shabab FC,Attack - Left Winger,"1,78 m",Saudi Arabia,sa,https://www.transfermarkt.us/turki-al-ammar/profil/spieler/31671,https://img.a.transfermarkt.technology/portrait/small/31671-1698420599.jpeg?lm=1,N/A,24.09.1999,Riyadh,Al-Qadsiah FC
30,Abdullah Ahmed Al-Asta,عبدالله الاسطا,246,10,24,19.728,N/A,Abdullah Ahmed Al-Asta,Unknown,14,1,Al-Shabab FC,Defender - Left-Back,"1,74 m",Saudi Arabia,sa,https://www.transfermarkt.us/abdullah-ahmed-al-asta/profil/spieler/142005,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,24.08.1986,Unknown,Retired
31,Fábio Martins,Fábio Santos Martins,27,9,4,2.160,N/A,Martins,#10,8,0,Al-Shabab FC,Attack - Left Winger,"1,77 m",Portugal,pt,https://www.transfermarkt.us/fabio-martins/profil/spieler/223029,https://img.a.transfermarkt.technology/portrait/small/223029-1716229948.png?lm=1,N/A,24.07.1993,Vila Nova de Gaia,Al-Khaleej FC
32,Abdulmajeed Al-Ruwaili,Abdulmajeed Abdullah Al-Ruwaili - عبد المجيد الرويلي,61,9,2,2.448,N/A,Al-Ruwaili,Unknown,0,0,Al-Shabab FC,Midfield - Central Midfield,"1,68 m",Saudi Arabia,sa,https://www.transfermarkt.us/abdulmajeed-al-ruwaili/profil/spieler/141975,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,28.08.1986,Unknown,Retired
33,Nashat Akram,"Nashat Akram Abid Ali Al-Eiss, نشأت أكرم عبد علي العيسى",47,8,10,4.035,N/A,Akram,Unknown,2,1,Al-Shabab FC,Midfield - Attacking Midfield,"1,86 m",Iraq,iq,https://www.transfermarkt.us/nashat-akram/profil/spieler/63466,https://img.a.transfermarkt.technology/portrait/small/63466-1636535947.jpg?lm=1,N/A,12.09.1984,"Hillah, Babil",Retired
34,Makhete Diop,Unknown,26,8,2,1.666,N/A,Diop,Unknown,1,0,Al-Shabab FC,Attack - Centre-Forward,"1,88 m",Senegal,sn,https://www.transfermarkt.us/makhete-diop/profil/spieler/124757,https://img.a.transfermarkt.technology/portrait/small/s_124757_7142_2010_1.jpg?lm=1,N/A,08.07.1987,Louga,Retired
35,Constantin Budescu,Constantin Valentin Budescu,24,8,5,1.614,N/A,Budescu,#10,3,0,Al-Shabab FC,Midfield - Attacking Midfield,"1,86 m",Romania,ro,https://www.transfermarkt.us/constantin-budescu/profil/spieler/164233,https://img.a.transfermarkt.technology/portrait/small/164233-1723111186.png?lm=1,N/A,19.02.1989,Urziceni,FC Buzău
36,Danilo Asprilla,Danilo Moreno Asprilla,30,7,6,2.602,N/A,Asprilla,#70,3,0,Al-Shabab FC,Attack - Right Winger,"1,77 m",Colombia,co,https://www.transfermarkt.us/danilo-asprilla/profil/spieler/184997,https://img.a.transfermarkt.technology/portrait/small/184997-1691069071.png?lm=1,N/A,12.01.1989,Chigorodó,Al-Safa FC
37,Saeed Al-Dosari,سعيد الدوسري,74,7,3,4.326,N/A,Al-Dosari,Unknown,3,0,Al-Shabab FC,Midfield - Right Midfield,"1,78 m",Saudi Arabia,sa,https://www.transfermarkt.us/saeed-al-dosari/profil/spieler/209578,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,15.07.1990,Unknown,Unknown
38,Khalid Kaabi,"Khalid Hussain Kaabi, خالد كعبي",40,7,2,1.692,N/A,Kaabi,#77,5,0,Al-Shabab FC,Attack - Right Winger,"1,71 m",Saudi Arabia,sa,https://www.transfermarkt.us/khalid-kaabi/profil/spieler/326012,https://img.a.transfermarkt.technology/portrait/small/326012-1697280341.png?lm=1,N/A,24.05.1992,Riyadh,Al-Fayha FC
39,Mukhtar Fallatah,مختار فلاته,32,7,0,1.317,N/A,Fallatah,Unknown,2,0,Al-Shabab FC,Attack - Centre-Forward,"1,78 m",Saudi Arabia,sa,https://www.transfermarkt.us/mukhtar-fallatah/profil/spieler/153378,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,15.10.1987,Unknown,Retired
40,Juan Manuel Olivera,Juan Manuel Olivera López,13,7,0,800.000,N/A,Olivera,Unknown,3,0,Al-Shabab FC,Attack - Centre-Forward,"1,91 m",Uruguay,uy,https://www.transfermarkt.us/juan-manuel-olivera/profil/spieler/84717,https://img.a.transfermarkt.technology/portrait/small/84717-1473605816.jpg?lm=1,N/A,14.08.1981,Montevideo,Retired
41,Alhassane Keita,Alhassane Keita Otchico,10,7,2,626.000,N/A,Keita,Unknown,2,0,Al-Shabab FC,Attack - Centre-Forward,"1,69 m",Guinea,gn,https://www.transfermarkt.us/alhassane-keita/profil/spieler/4952,https://img.a.transfermarkt.technology/portrait/small/4952-1410357336.jpg?lm=1,N/A,26.06.1983,Conakry,Without Club
42,Santi Mina,Santiago Mina Lorenzo,29,6,5,2.304,N/A,Mina,Unknown,7,0,Al-Shabab FC,Attack - Centre-Forward,"1,81 m",Spain,es,https://www.transfermarkt.us/santi-mina/profil/spieler/255653,https://img.a.transfermarkt.technology/portrait/small/255653-1685911809.jpg?lm=1,N/A,07.12.1995,Vigo,Without Club
43,Essa Al-Mehyani,Essa Mohhmad Humod Al-Mehyani Al-Hothaili - عيسى محمد حمود المحياني الهذلي,37,6,2,1.372,N/A,Al-Mehyani,Unknown,1,0,Al-Shabab FC,Attack - Centre-Forward,"1,76 m",Saudi Arabia,sa,https://www.transfermarkt.us/essa-al-mehyani/profil/spieler/141798,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,22.06.1983,Mecca,Retired
44,Musab Al-Juwayr,"Musab Fahd Al-Juwayr, مصعب فهد الجوير",41,6,10,2.907,N/A,Al-Juwayr,#15,5,0,Al-Shabab FC,Midfield - Central Midfield,"1,78 m",Saudi Arabia,sa,https://www.transfermarkt.us/musab-al-juwayr/profil/spieler/901181,https://img.a.transfermarkt.technology/portrait/small/901181-1697052286.png?lm=1,N/A,20.06.2003,Riyadh,Al-Shabab FC
45,Hussain Al-Qahtani,"Hussain Massoud Al-Monassar Al-Qahtani, حسين مسعود آل منصر القحطاني",123,6,7,8.161,N/A,Al-Qahtani,#15,21,1,Al-Shabab FC,Midfield - Central Midfield,"1,77 m",Saudi Arabia,sa,https://www.transfermarkt.us/hussain-al-qahtani/profil/spieler/901124,https://img.a.transfermarkt.technology/portrait/small/901124-1685911209.jpg?lm=1,N/A,20.12.1994,Riyadh,Al-Qadsiah FC
46,Arthur Caíke,Unknown,15,6,2,936.000,N/A,Arthur Caíke,#45,0,0,Al-Shabab FC,Attack - Left Winger,"1,74 m",Brazil,br,https://www.transfermarkt.us/arthur-caike/profil/spieler/224481,https://img.a.transfermarkt.technology/portrait/small/224481-1741364357.jpg?lm=1,N/A,15.06.1992,Barbalha,Goiás EC
47,Abdullah Al-Shehan,عبدالله الشيحان,23,5,1,1.701,N/A,Al-Shehan,Unknown,0,0,Al-Shabab FC,Attack - Centre-Forward,"1,72 m",Saudi Arabia,sa,https://www.transfermarkt.us/abdullah-al-shehan/profil/spieler/204048,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,10.08.1976,Unknown,Retired
48,Juan Manuel Martínez,Juan Manuel Martínez,23,5,5,1.302,N/A,Martínez,#7,0,0,Al-Shabab FC,Attack - Right Winger,"1,77 m",Argentina,ar,https://www.transfermarkt.us/juan-manuel-martinez/profil/spieler/26457,https://img.a.transfermarkt.technology/portrait/small/26457-1464103802.jpg?lm=1,N/A,25.10.1985,Viedma,Club de Lyon FC
49,Riadh Jelassi,رياض الجلاصي,8,5,0,650.000,N/A,Jelassi,Unknown,0,0,Al-Shabab FC,Attack - Centre-Forward,"1,75 m",Tunisia,tn,https://www.transfermarkt.us/riadh-jelassi/profil/spieler/103239,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,07.07.1971,Tebourba,Retired
50,Abdullah Shuhail,عبد الله الشهيل,150,5,15,11.349,N/A,Shuhail,Unknown,11,1,Al-Shabab FC,Defender - Left-Back,"1,67 m",Saudi Arabia,sa,https://www.transfermarkt.us/abdullah-shuhail/profil/spieler/86059,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,22.01.1985,Unknown,Without Club
51,Habib Diallo,Habibou Mouhamadou Diallo,33,5,4,2.163,N/A,Diallo,#80,2,0,Al-Shabab FC,Attack - Centre-Forward,"1,86 m",Senegal,sn,https://www.transfermarkt.us/habib-diallo/profil/spieler/344888,https://img.a.transfermarkt.technology/portrait/small/344888-1618500935.jpg?lm=1,N/A,18.06.1995,Thiès,Damac FC
52,Heberty,Unknown,14,5,1,1.243,N/A,Heberty,#37,1,0,Al-Shabab FC,Attack - Second Striker,"1,72 m",Brazil,br,https://www.transfermarkt.us/heberty/profil/spieler/175254,https://img.a.transfermarkt.technology/portrait/small/175254-1626777072.jpg?lm=1,N/A,29.08.1988,São Paulo,Johor Darul Ta'zim
53,Abdullah Al-Hamdan,"Abdullah Abdulrahman Al-Hamdan, عبدالله الحمدان",44,5,9,2.230,N/A,Al-Hamdan,#99,10,0,Al-Shabab FC,Attack - Centre-Forward,"1,84 m",Saudi Arabia,sa,https://www.transfermarkt.us/abdullah-al-hamdan/profil/spieler/68626,https://img.a.transfermarkt.technology/portrait/small/68626-1697051244.png?lm=1,N/A,12.09.1999,Riyadh,Al-Hilal SFC
54,Moteb Al-Harbi,"Moteb Saad Al-Harbi, متعب سعد الحربي",107,5,12,8.378,N/A,Al-Harbi,#24,12,0,Al-Shabab FC,Defender - Left-Back,"1,73 m",Saudi Arabia,sa,https://www.transfermarkt.us/moteb-al-harbi/profil/spieler/869509,https://img.a.transfermarkt.technology/portrait/small/869509-1685911461.jpg?lm=1,N/A,19.02.2000,Riyadh,Al-Hilal SFC
55,Rogerinho,Unknown,15,5,4,1.273,N/A,Rogerinho,Unknown,1,0,Al-Shabab FC,Midfield - Attacking Midfield,"1,76 m",Brazil,br,https://www.transfermarkt.us/rogerinho/profil/spieler/55454,https://img.a.transfermarkt.technology/portrait/small/55454-1488135557.jpg?lm=1,N/A,20.03.1987,Bacabal,Nacional FC
56,Abdullah Al-Waked,"Abdullah Al-Waked Al-Shahrani, عبد الله الواكد الشهراني",17,5,0,1.521,N/A,Al-Waked,Unknown,0,0,Al-Shabab FC,Midfield - Central Midfield,"1,80 m",Saudi Arabia,sa,https://www.transfermarkt.us/abdullah-al-waked/profil/spieler/45818,https://img.a.transfermarkt.technology/portrait/small/s_45818_123_2013_10_10_1.jpg?lm=1,N/A,29.09.1975,Unknown,Retired
57,Haroune Camara,هارون كمارا,25,5,3,1.321,N/A,Camara,#70,1,0,Al-Shabab FC,Attack - Centre-Forward,"1,88 m",Saudi Arabia,sa,https://www.transfermarkt.us/haroune-camara/profil/spieler/31406,https://img.a.transfermarkt.technology/portrait/small/31406-1703280105.png?lm=1,N/A,01.01.1998,Unknown,Al-Shabab FC
58,Lindomar,Unknown,18,5,1,1.531,N/A,Lindomar,Unknown,0,0,Al-Shabab FC,Midfield - Attacking Midfield,"1,74 m",Brazil,br,https://www.transfermarkt.us/lindomar/profil/spieler/101478,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,20.05.1970,Inhumas,Retired
59,Wesley Hoedt,Wesley Theodorus Hoedt,27,5,0,2.430,N/A,Hoedt,#4,5,0,Al-Shabab FC,Defender - Centre-Back,"1,93 m",Netherlands,nl,https://www.transfermarkt.us/wesley-hoedt/profil/spieler/253765,https://img.a.transfermarkt.technology/portrait/small/253765-1660675203.jpg?lm=1,N/A,06.03.1994,Alkmaar,Al-Shabab FC
60,Waleed Al-Gizani,Waleed Khaled Abd Rabo Al-Gizani,18,5,0,1.120,N/A,Al-Gizani,Unknown,0,0,Al-Shabab FC,Attack - Centre-Forward,"1,80 m",Saudi Arabia,sa,https://www.transfermarkt.us/waleed-al-gizani/profil/spieler/153630,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,26.02.1981,Jeddah,Retired
61,Fahad Hamad,فهد حمد يماني,39,4,2,1.581,N/A,Hamad,Unknown,5,0,Al-Shabab FC,Midfield - Defensive Midfield,"1,77 m",Saudi Arabia,sa,https://www.transfermarkt.us/fahad-hamad/profil/spieler/154969,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,23.11.1989,Unknown,Without Club
62,Nei,Unknown,9,4,0,643.000,N/A,Nei,Unknown,1,0,Al-Shabab FC,Attack - Centre-Forward,"1,87 m",Brazil,br,https://www.transfermarkt.us/neitm/profil/spieler/24879,https://img.a.transfermarkt.technology/portrait/small/24879-1638214639.png?lm=1,N/A,02.05.1980,São Paulo,Retired
63,Tarik El Taib,"Tarik Ibrahim Mohammad El Taib, طارق التائب",18,4,4,1.501,N/A,El Taib,Unknown,4,0,Al-Shabab FC,Midfield - Attacking Midfield,"1,74 m",Libya,ly,https://www.transfermarkt.us/tarik-el-taib/profil/spieler/18694,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,28.02.1977,Tripoli,Retired
64,Youssef Al-Salem,يوسف منصور السالم,14,4,2,558.000,N/A,Al-Salem,Unknown,0,0,Al-Shabab FC,Attack - Centre-Forward,"1,79 m",Saudi Arabia,sa,https://www.transfermarkt.us/youssef-al-salem/profil/spieler/153244,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,04.05.1985,Khobar,---
65,Ismael Al-Maghrabi,إسماعيل المغربي,29,4,2,1.434,N/A,Al-Maghrabi,Unknown,4,0,Al-Shabab FC,Attack - Centre-Forward,"1,73 m",Saudi Arabia,sa,https://www.transfermarkt.us/ismael-al-maghrabi/profil/spieler/363258,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,17.07.1991,Unknown,Without Club
66,Server Djeparov,Джепаров Сервер Решатович,29,4,3,1.895,N/A,Djeparov,Unknown,2,0,Al-Shabab FC,Midfield - Attacking Midfield,"1,78 m",Uzbekistan,uz,https://www.transfermarkt.us/server-djeparov/profil/spieler/63608,https://img.a.transfermarkt.technology/portrait/small/63608-1511192511.jpg?lm=1,N/A,03.10.1982,Chirchiq,Retired
67,John Antwi,John Antwi Duku,17,4,1,844.000,N/A,Antwi,#11,0,0,Al-Shabab FC,Attack - Centre-Forward,"1,80 m",Ghana,gh,https://www.transfermarkt.us/john-antwi/profil/spieler/257806,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,06.08.1992,Sekondi,Al Murooj
68,Mauricio Affonso,Mauricio Affonso Prieto,16,4,1,1.364,N/A,Affonso,#19,3,0,Al-Shabab FC,Attack - Centre-Forward,"1,92 m",Uruguay,uy,https://www.transfermarkt.us/mauricio-affonso/profil/spieler/251688,https://img.a.transfermarkt.technology/portrait/small/251688-1614019659.JPG?lm=1,N/A,26.01.1992,Melo,Cerro Largo FC
69,İbrahim Yattara,Ibrahima Yattara,15,4,2,1.051,N/A,Yattara,Unknown,1,0,Al-Shabab FC,Attack - Right Winger,"1,78 m",Guinea,gn,https://www.transfermarkt.us/ibrahim-yattara/profil/spieler/6917,https://img.a.transfermarkt.technology/portrait/small/s_6917_3856_2010_1.jpg?lm=1,N/A,03.06.1980,Kamsar,Imranlispor
70,Romain Saïss,"Romain Ghanem Paul Saïss, رومان غانم بول سايس",28,4,1,2.477,N/A,Saïss,#29,10,0,Al-Shabab FC,Defender - Centre-Back,"1,88 m",Morocco,ma,https://www.transfermarkt.us/romain-saiss/profil/spieler/204198,https://img.a.transfermarkt.technology/portrait/small/204198-1725787650.jpg?lm=1,N/A,26.03.1990,Bourg-de-Péage,Al-Sadd SC
71,Saeed Al-Owairan,"Saeed Ali Al-Owairan Al-Dossari, سعيد علي العويران الدوسري",16,4,0,1.198,N/A,Al-Owairan,Unknown,0,0,Al-Shabab FC,Attack - Centre-Forward,"1,84 m",Saudi Arabia,sa,https://www.transfermarkt.us/saeed-al-owairan/profil/spieler/101776,https://img.a.transfermarkt.technology/portrait/small/101776-1673275229.jpg?lm=1,N/A,19.08.1967,Riyadh,Retired
72,Imad Khalili,Unknown,18,4,1,937.000,N/A,Khalili,Unknown,0,0,Al-Shabab FC,Attack - Centre-Forward,"1,82 m",Sweden,se,https://www.transfermarkt.us/imad-khalili/profil/spieler/32910,https://img.a.transfermarkt.technology/portrait/small/32910-1548425747.jpg?lm=1,N/A,03.04.1987,Dubai,Retired
73,Marcos Pizzelli,"Marcos Pinheiro Pizzelli,Մարկոս Պինեյրո Պիզզելլի",17,4,4,1.221,N/A,Marcos Pizzelli,Unknown,0,0,Al-Shabab FC,Midfield - Attacking Midfield,"1,75 m",Armenia,am,https://www.transfermarkt.us/marcos-pizzelli/profil/spieler/75441,https://img.a.transfermarkt.technology/portrait/small/75441-1547245519.png?lm=1,N/A,03.10.1984,Piracicaba,Retired
