rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
11,Abdulrahman Al-Qahtani,Unknown,76,18,12,5.624,N/A,Al-Qahtani,Unknown,2,0,Al-Ettifaq FC,Midfield - Left Midfield,"1,78 m",Saudi Arabia,sa,https://www.transfermarkt.us/abdulrahman-al-qahtani/profil/spieler/115168,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,22.05.1983,Dammam,Retired
12,Georginio Wijnaldum,Georginio Gregion Emile Wijnaldum,58,17,9,5.053,N/A,Wijnaldum,#8,1,0,Al-Ettifaq FC,Midfield - Central Midfield,"1,75 m",Netherlands,nl,https://www.transfermarkt.us/georginio-wijnaldum/profil/spieler/49499,https://img.a.transfermarkt.technology/portrait/small/49499-1686738263.jpg?lm=1,N/A,11.11.1990,Rotterdam,Al-Ettifaq FC
13,Robin Quaison,Robin Kwamina Quaison,68,16,3,4.869,N/A,Quaison,#19,5,0,Al-Ettifaq FC,Attack - Centre-Forward,"1,83 m",Sweden,se,https://www.transfermarkt.us/robin-quaison/profil/spieler/206542,https://img.a.transfermarkt.technology/portrait/small/206542-1735062490.jpg?lm=1,N/A,09.10.1993,Stockholm,Aris Thessaloniki
14,Cristian Guanca,Cristian David Guanca,31,15,3,2.437,N/A,Guanca,#11,2,0,Al-Ettifaq FC,Midfield - Attacking Midfield,"1,77 m",Argentina,ar,https://www.transfermarkt.us/cristian-guanca/profil/spieler/167423,https://img.a.transfermarkt.technology/portrait/small/167423-1685910871.jpg?lm=1,N/A,26.03.1993,Buenos Aires,Al-Shabab FC
15,N'Diaye Papa Waigo,Papa Waigo N'Diayè,27,14,1,2.279,N/A,Papa Waigo,Unknown,0,0,Al-Ettifaq FC,Attack - Right Winger,"1,85 m",Senegal,sn,https://www.transfermarkt.us/ndiaye-papa-waigo/profil/spieler/21871,https://img.a.transfermarkt.technology/portrait/small/s_21871_408_2011_1.jpg?lm=1,N/A,20.01.1984,Saint Louis,Retired
16,Walid Azaro,وليد أزارو,51,14,6,4.036,N/A,Azaro,#9,7,0,Al-Ettifaq FC,Attack - Centre-Forward,"1,86 m",Morocco,ma,https://www.transfermarkt.us/walid-azaro/profil/spieler/471776,https://img.a.transfermarkt.technology/portrait/small/471776-1523371575.jpg?lm=1,N/A,11.06.1995,Aït Melloul,Ajman Club
17,Yahya Al-Shehri,Yahya Sulaiman Ali Al-Shehri - يحيى سليمان علي الشهري,106,11,15,8.382,N/A,Al-Shehri,#88,13,0,Al-Ettifaq FC,Midfield - Attacking Midfield,"1,65 m",Saudi Arabia,sa,https://www.transfermarkt.us/yahya-al-shehri/profil/spieler/150788,https://img.a.transfermarkt.technology/portrait/small/150788-1681073978.png?lm=1,N/A,26.06.1990,Dammam,Al-Riyadh SC
18,Mohamed Kanno,محمد كنو,44,10,6,3.519,N/A,Kanno,#28,6,0,Al-Ettifaq FC,Midfield - Central Midfield,"1,92 m",Saudi Arabia,sa,https://www.transfermarkt.us/mohamed-kanno/profil/spieler/308120,https://img.a.transfermarkt.technology/portrait/small/308120-1697051841.png?lm=1,N/A,22.09.1994,Khobar,Al-Hilal SFC
19,Vitinho,Unknown,57,9,9,3.609,N/A,Vitinho,#14,4,0,Al-Ettifaq FC,Attack - Left Winger,"1,80 m",Brazil,br,https://www.transfermarkt.us/vitinho/profil/spieler/213605,https://img.a.transfermarkt.technology/portrait/small/213605-1685660535.JPEG?lm=1,N/A,09.10.1993,Rio de Janeiro,Al-Ettifaq FC
20,Youssoufou Niakaté,Unknown,34,9,1,1.714,N/A,Niakaté,#12,3,0,Al-Ettifaq FC,Attack - Centre-Forward,"1,78 m",Mali,ml,https://www.transfermarkt.us/youssoufou-niakate/profil/spieler/351990,https://img.a.transfermarkt.technology/portrait/small/351990-1685658971.jpg?lm=1,N/A,16.12.1992,Coulommiers,FC Baniyas
21,Karl Toko Ekambi,Karl Louis Brillant Toko Ekambi,36,9,2,3.010,N/A,Toko Ekambi,#7,5,0,Al-Ettifaq FC,Attack - Centre-Forward,"1,82 m",Cameroon,cm,https://www.transfermarkt.us/karl-toko-ekambi/profil/spieler/315110,https://img.a.transfermarkt.technology/portrait/small/315110-1668412255.jpg?lm=1,N/A,14.09.1992,Paris,Al-Ettifaq FC
22,Abdullah Al-Salem,عبدالله السالم,75,8,3,2.879,N/A,Al-Salem,#11,2,1,Al-Ettifaq FC,Attack - Centre-Forward,"1,83 m",Saudi Arabia,sa,https://www.transfermarkt.us/abdullah-al-salem/profil/spieler/270377,https://img.a.transfermarkt.technology/portrait/small/270377-1716230143.png?lm=1,N/A,19.12.1992,Saihat,Al-Khaleej FC
23,Ibrahim Al-Mugneam,إبراهيم المغنم,125,8,2,7.091,N/A,Al-Mugneam,Unknown,8,0,Al-Ettifaq FC,Midfield - Right Midfield,"1,80 m",Saudi Arabia,sa,https://www.transfermarkt.us/ibrahim-al-mugneam/profil/spieler/153253,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,17.04.1982,Unknown,Retired
24,Saeed Al-Rubaie,"Saeed Awadh Al-Rubaie Al-Yami, سعيد الربيعي",85,8,2,6.832,N/A,Al-Rubaie,#4,24,1,Al-Ettifaq FC,Defender - Centre-Back,"1,80 m",Saudi Arabia,sa,https://www.transfermarkt.us/saeed-al-rubaie/profil/spieler/213257,https://img.a.transfermarkt.technology/portrait/small/213257-1716118140.png?lm=1,N/A,04.06.1994,Najran,Al-Okhdood Club
25,Hamed Al-Ghamdi,حامد الغامدي,102,8,7,3.322,N/A,Al-Ghamdi,#80,8,0,Al-Ettifaq FC,Midfield - Central Midfield,"1,62 m",Saudi Arabia,sa,https://www.transfermarkt.us/hamed-al-ghamdi/profil/spieler/593337,https://img.a.transfermarkt.technology/portrait/small/593337-1685658336.jpg?lm=1,N/A,02.04.1999,Dammam,Al-Ittihad Club
26,Zamil Al-Sulim,زامل السليم,43,8,3,1.532,N/A,Al-Sulim,Unknown,2,0,Al-Ettifaq FC,Attack - Centre-Forward,"1,75 m",Saudi Arabia,sa,https://www.transfermarkt.us/zamil-al-sulim/profil/spieler/211658,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,29.10.1989,Unknown,Al-Hilaliyah Saudi Club
27,Souleymane Doukara,Unknown,60,7,7,4.565,N/A,Doukara,#39,2,0,Al-Ettifaq FC,Attack - Centre-Forward,"1,86 m",Mauritania,mr,https://www.transfermarkt.us/souleymane-doukara/profil/spieler/171336,https://img.a.transfermarkt.technology/portrait/small/171336-1675548686.png?lm=1,N/A,29.09.1991,Meudon,Gönyeli SK
28,Júnior Xuxa,Unknown,18,7,3,1.304,N/A,Júnior Xuxa,Unknown,1,0,Al-Ettifaq FC,Midfield - Attacking Midfield,"1,78 m",Brazil,br,https://www.transfermarkt.us/junior-xuxa/profil/spieler/147429,https://img.a.transfermarkt.technology/portrait/small/s_147429_1751_2010_1.jpg?lm=1,N/A,12.03.1984,Garanhuns,Retired
29,Fakhreddine Ben Youssef,فخر الدين بن يوسف,29,7,5,2.037,N/A,Ben Youssef,#28,6,0,Al-Ettifaq FC,Attack - Centre-Forward,"1,89 m",Tunisia,tn,https://www.transfermarkt.us/fakhreddine-ben-youssef/profil/spieler/218058,https://img.a.transfermarkt.technology/portrait/small/218058-1528724201.jpg?lm=1,N/A,23.06.1991,Tunis,El Masry SC
30,Saleh Al-Amri,"Saleh Al-Jamaan Al-Amri, صالح جمعان العمري",44,6,6,2.422,N/A,Al-Amri,#15,3,0,Al-Ettifaq FC,Attack - Left Winger,"1,72 m",Saudi Arabia,sa,https://www.transfermarkt.us/saleh-al-amri/profil/spieler/229940,https://img.a.transfermarkt.technology/portrait/small/229940-1703279350.png?lm=1,N/A,14.10.1993,Khobar,Al-Raed SFC
31,Saad Al-Salouli,سعد السلولي,48,6,3,1.809,N/A,Al-Salouli,#88,1,0,Al-Ettifaq FC,Attack - Left Winger,"1,68 m",Saudi Arabia,sa,https://www.transfermarkt.us/saad-al-salouli/profil/spieler/206060,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,25.05.1998,Unknown,Al-Jabalain FC
32,Paulo Silva,Paulo Jorge da Silva,10,6,0,900.000,N/A,Silva,Unknown,0,0,Al-Ettifaq FC,Attack,Unknown,Angola,ao,https://www.transfermarkt.us/paulo-silva/profil/spieler/254481,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,20.09.1974,Luanda,Retired
33,Souza,Unknown,65,6,8,5.672,N/A,Souza,Unknown,9,0,Al-Ettifaq FC,Midfield - Defensive Midfield,"1,83 m",Brazil,br,https://www.transfermarkt.us/souza/profil/spieler/107259,https://img.a.transfermarkt.technology/portrait/small/s_107259_609_2012_1.jpg?lm=1,N/A,08.03.1988,Posse,América FC
34,Ali Al-Zaqan,علي الزقعان,65,6,9,3.842,N/A,Al-Zaqan,#27,4,0,Al-Ettifaq FC,Attack - Right Winger,"1,76 m",Saudi Arabia,sa,https://www.transfermarkt.us/ali-al-zaqan/profil/spieler/229866,https://img.a.transfermarkt.technology/portrait/small/229866-1680718307.jpg?lm=1,N/A,01.11.1991,Unknown,Al-Arabi SC
35,Nicolae Grigore,Unknown,25,5,0,1.941,N/A,Grigore,Unknown,3,0,Al-Ettifaq FC,Midfield - Central Midfield,"1,83 m",Romania,ro,https://www.transfermarkt.us/nicolae-grigore/profil/spieler/35437,https://img.a.transfermarkt.technology/portrait/small/35437-1691519766.jpg?lm=1,N/A,19.07.1983,Buftea,Retired
36,Salaheddine Aqqal,صلاح الدين عقال,36,5,7,2.916,N/A,Aqqal,Unknown,5,0,Al-Ettifaq FC,Attack - Right Winger,"1,68 m",Morocco,ma,https://www.transfermarkt.us/salaheddine-aqqal/profil/spieler/153287,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,22.08.1984,Khouribga,Retired
37,Hussain Al-Ali,حسين العلي,10,5,0,876.000,N/A,Al-Ali,Unknown,0,0,Al-Ettifaq FC,Attack - Centre-Forward,Unknown,Saudi Arabia,sa,https://www.transfermarkt.us/hussain-al-ali/profil/spieler/1117665,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,01.07.1976,Unknown,Retired
38,Khalid Souhayli,Unknown,8,5,2,623.000,N/A,Souhayli,Unknown,0,0,Al-Ettifaq FC,Attack - Centre-Forward,"1,83 m",France,fr,https://www.transfermarkt.us/khalid-souhayli/profil/spieler/144951,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,11.09.1979,Poissy,Unknown
39,Rashed Al-Raheeb,راشد عبدالرحمن الرهيب,80,5,1,7.058,N/A,Al-Raheeb,Unknown,5,0,Al-Ettifaq FC,Defender - Right-Back,"1,77 m",Saudi Arabia,sa,https://www.transfermarkt.us/rashed-al-raheeb/profil/spieler/93466,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,03.02.1984,Jeddah,Retired
40,Ali Abdullah Hazazi,علي عبدالله هزازي,162,5,6,11.813,N/A,Hazazi,#11,19,1,Al-Ettifaq FC,Midfield - Central Midfield,"1,85 m",Saudi Arabia,sa,https://www.transfermarkt.us/ali-abdullah-hazazi/profil/spieler/153172,https://img.a.transfermarkt.technology/portrait/small/153172-1685658459.jpg?lm=1,N/A,18.02.1994,Unknown,Al-Qadsiah FC
41,Ahmed Al-Mubarak,أحمد المبارك,41,4,8,2.420,N/A,Al-Mubarak,Unknown,3,0,Al-Ettifaq FC,Midfield - Right Midfield,"1,79 m",Saudi Arabia,sa,https://www.transfermarkt.us/ahmed-al-mubarak/profil/spieler/159691,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,31.03.1985,Unknown,Retired
42,Fabiano,Unknown,9,4,0,650.000,N/A,Fabiano,Unknown,0,0,Al-Ettifaq FC,Midfield - Central Midfield,"1,81 m",Brazil,br,https://www.transfermarkt.us/fabiano/profil/spieler/15695,https://img.a.transfermarkt.technology/portrait/small/s_15695_2035_2010_2.jpg?lm=1,N/A,06.04.1978,Marília,Retired
43,Brahian Alemán,Brahian Milton Alemán Athaydes,27,4,6,2.313,N/A,Alemán,Unknown,2,1,Al-Ettifaq FC,Midfield - Attacking Midfield,"1,77 m",Uruguay,uy,https://www.transfermarkt.us/brahian-aleman/profil/spieler/76886,https://img.a.transfermarkt.technology/portrait/small/76886-1637447334.JPG?lm=1,N/A,23.12.1989,Montevideo,CA San Miguel
44,Demarai Gray,Demarai Ramelle Gray,41,4,5,3.027,N/A,Gray,#11,3,2,Al-Ettifaq FC,Attack - Left Winger,"1,83 m",Jamaica,jm,https://www.transfermarkt.us/demarai-gray/profil/spieler/292417,https://img.a.transfermarkt.technology/portrait/small/292417-1611058584.jpg?lm=1,N/A,28.06.1996,Birmingham,Al-Ettifaq FC
45,Yusri Al-Basha,Unknown,25,4,3,1.820,N/A,Al-Basha,Unknown,0,0,Al-Ettifaq FC,Attack - Centre-Forward,Unknown,Saudi Arabia,sa,https://www.transfermarkt.us/yusri-al-basha/profil/spieler/1161390,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,20.07.1979,Unknown,Retired
46,Mateus,Unknown,26,4,5,1.977,N/A,Mateus,Unknown,5,0,Al-Ettifaq FC,Midfield - Defensive Midfield,"1,81 m",Brazil,br,https://www.transfermarkt.us/mateus/profil/spieler/73739,https://img.a.transfermarkt.technology/portrait/small/s_73739_7178_2010_2.jpg?lm=1,N/A,18.05.1987,Ponte Nova,Retired
47,Awule Quaye,Awule Quaye Junior,8,4,0,576.000,N/A,Quaye,Unknown,0,1,Al-Ettifaq FC,Midfield - Attacking Midfield,Unknown,Ghana,gh,https://www.transfermarkt.us/awule-quaye/profil/spieler/39552,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,24.09.1980,Accra,Retired
48,Cristian Danalache,Cristian Costin Dănălache,9,4,0,820.000,N/A,Danalache,Unknown,0,0,Al-Ettifaq FC,Attack - Centre-Forward,"1,90 m",Romania,ro,https://www.transfermarkt.us/cristian-danalache/profil/spieler/48830,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,15.07.1982,Bukarest,Retired
49,Abdulrahman Al-Oboud,عبدالرحمن علي العبود,58,4,6,2.688,N/A,Al-Oboud,#24,10,0,Al-Ettifaq FC,Attack - Right Winger,"1,74 m",Saudi Arabia,sa,https://www.transfermarkt.us/abdulrahman-al-oboud/profil/spieler/441191,https://img.a.transfermarkt.technology/portrait/small/441191-1703282806.png?lm=1,N/A,01.06.1995,Unknown,Al-Ittihad Club
50,Sayyaf Al-Bishi,سياف البيشي,185,4,2,16.480,N/A,Al-Bishi,Unknown,12,0,Al-Ettifaq FC,Defender - Centre-Back,"1,78 m",Saudi Arabia,sa,https://www.transfermarkt.us/sayyaf-al-bishi/profil/spieler/153242,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,18.06.1980,Unknown,Retired
51,Mohammed Al-Saiari,محمد عيضه الصيعري,22,4,3,1.017,N/A,Al-Saiari,#99,3,0,Al-Ettifaq FC,Attack - Centre-Forward,"1,80 m",Saudi Arabia,sa,https://www.transfermarkt.us/mohammed-al-saiari/profil/spieler/321046,https://img.a.transfermarkt.technology/portrait/small/321046-1698422519.jpeg?lm=1,N/A,02.05.1993,Unknown,Al-Tai FC
52,Sanousi Al-Hawsawi,Sanousi bin Mohammed bin Malem Sanousi Al-Hawsawi,69,3,2,4.353,N/A,Al-Hawsawi,#12,4,3,Al-Ettifaq FC,Defender - Right-Back,"1,69 m",Saudi Arabia,sa,https://www.transfermarkt.us/sanousi-al-hawsawi/profil/spieler/901083,https://img.a.transfermarkt.technology/portrait/small/901083-1685658539.jpg?lm=1,N/A,08.10.1998,Medina,Damac FC
53,Ahmed Akash,احمد عكاش,76,3,4,5.403,N/A,Ahmed Akash,Unknown,12,0,Al-Ettifaq FC,Defender - Left-Back,"1,79 m",Saudi Arabia,sa,https://www.transfermarkt.us/ahmed-akash/profil/spieler/153275,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,27.08.1990,Unknown,Al-Kawkab Club
54,Álvaro Medrán,Álvaro Medrán Just,39,3,4,2.932,N/A,Medrán,#10,4,0,Al-Ettifaq FC,Midfield - Central Midfield,"1,77 m",Spain,es,https://www.transfermarkt.us/alvaro-medran/profil/spieler/253839,https://img.a.transfermarkt.technology/portrait/small/253839-1685909599.JPG?lm=1,N/A,15.03.1994,Dos Torres (Córdoba),Al-Ettifaq FC
55,Hasan Al-Habib,حسن الحبيب,40,3,6,1.510,N/A,Al-Habib,Unknown,5,1,Al-Ettifaq FC,Midfield - Central Midfield,"1,83 m",Saudi Arabia,sa,https://www.transfermarkt.us/hasan-al-habib/profil/spieler/452402,https://img.a.transfermarkt.technology/portrait/small/452402-1716063927.png?lm=1,N/A,14.09.1994,Unknown,Al-Diraiyah FC
56,Ali Al-Fuheid,Unknown,12,3,0,816.000,N/A,Al-Fuheid,Unknown,0,0,Al-Ettifaq FC,Midfield,Unknown,Saudi Arabia,sa,https://www.transfermarkt.us/ali-al-fuheid/profil/spieler/896388,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,00.00.0000,Unknown,Retired
57,Ibrahim Mohannashi,Unknown,111,3,1,6.392,N/A,Mohannashi,#40,20,0,Al-Ettifaq FC,Midfield - Defensive Midfield,"1,71 m",Saudi Arabia,sa,https://www.transfermarkt.us/ibrahim-mohannashi/profil/spieler/593334,https://img.a.transfermarkt.technology/portrait/small/593334-1698419762.jpeg?lm=1,N/A,18.11.1999,Unknown,Al-Qadsiah FC
58,Hussein Al-Nagai,Unknown,87,3,11,4.794,N/A,Al-Nagai,Unknown,7,0,Al-Ettifaq FC,Midfield,"1,81 m",Saudi Arabia,sa,https://www.transfermarkt.us/hussein-al-nagai/profil/spieler/153254,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,11.03.1982,Unknown,Retired
59,Ahmed Akaichi,أحمد العكايشي,16,3,1,1.041,N/A,Akaichi,Unknown,2,0,Al-Ettifaq FC,Attack - Centre-Forward,"1,85 m",Tunisia,tn,https://www.transfermarkt.us/ahmed-akaichi/profil/spieler/122623,https://img.a.transfermarkt.technology/portrait/small/122623-1523617107.jpg?lm=1,N/A,23.02.1989,Bizerte,Retired
60,Cédric Yambéré,Unknown,30,3,0,2.394,N/A,Yambéré,#4,5,0,Al-Ettifaq FC,Defender - Centre-Back,"1,90 m",Central African Republic,cf,https://www.transfermarkt.us/cedric-yambere/profil/spieler/291140,https://img.a.transfermarkt.technology/portrait/small/291140-1554248716.png?lm=1,N/A,06.11.1990,Bordeaux,FC Girondins Bordeaux
61,João Costa,João Gabriel e Costa Cesco,22,3,1,1.300,N/A,Costa,#18,4,0,Al-Ettifaq FC,Attack - Right Winger,"1,78 m",Portugal,pt,https://www.transfermarkt.us/joao-costa/profil/spieler/936536,https://img.a.transfermarkt.technology/portrait/small/936536-1696834132.jpg?lm=1,N/A,28.03.2005,Umuarama,Al-Ettifaq FC
62,Juanmi Callejón,Juan Miguel Callejón Bueno,26,3,4,1.981,N/A,Callejón,#9,2,0,Al-Ettifaq FC,Attack - Left Winger,"1,80 m",Spain,es,https://www.transfermarkt.us/juanmi-callejon/profil/spieler/8187,https://img.a.transfermarkt.technology/portrait/small/8187-1484588810.jpg?lm=1,N/A,11.02.1987,Motril,CD Extremadura 1924
63,Abdulaziz Al-Dosari,Unknown,26,3,0,2.102,N/A,Al-Dosari,Unknown,0,0,Al-Ettifaq FC,Attack,Unknown,Saudi Arabia,sa,https://www.transfermarkt.us/abdulaziz-al-dosari/profil/spieler/755202,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,17.11.1973,Unknown,Retired
64,Hussein El Sayed,حسين السيد,34,2,2,3.022,N/A,El Sayed,#27,11,1,Al-Ettifaq FC,Defender - Left-Back,"1,71 m",Egypt,eg,https://www.transfermarkt.us/hussein-el-sayed/profil/spieler/184820,https://img.a.transfermarkt.technology/portrait/small/184820-1496927929.jpg?lm=1,N/A,18.09.1991,Maghagha,Cleopatra FC
65,Liban Abdi,لبان عبدي‎,13,2,1,907.000,N/A,Abdi,Unknown,1,0,Al-Ettifaq FC,Attack - Left Winger,"1,82 m",Norway,no,https://www.transfermarkt.us/liban-abdi/profil/spieler/98502,https://img.a.transfermarkt.technology/portrait/small/98502-1665256301.png?lm=1,N/A,05.10.1988,Burao,Christiania BK
66,Mohamed Koffi,Unknown,26,2,0,2.336,N/A,Koffi,Unknown,3,0,Al-Ettifaq FC,Defender - Centre-Back,"1,80 m",Burkina Faso,bf,https://www.transfermarkt.us/mohamed-koffi/profil/spieler/88416,https://img.a.transfermarkt.technology/portrait/small/88416-1497271806.jpg?lm=1,N/A,30.12.1986,Abidjan,Retired
67,Mohammed Al-Rashed,Unknown,10,2,0,278.000,N/A,Al-Rashed,Unknown,0,0,Al-Ettifaq FC,Attack - Centre-Forward,"1,84 m",Saudi Arabia,sa,https://www.transfermarkt.us/mohammed-al-rashed/profil/spieler/159447,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,14.06.1980,Unknown,Retired
68,Aminou Bouba,Unknown,26,2,0,2.340,N/A,Bouba,#26,4,0,Al-Ettifaq FC,Defender - Centre-Back,"1,93 m",Cameroon,cm,https://www.transfermarkt.us/aminou-bouba/profil/spieler/263233,https://img.a.transfermarkt.technology/portrait/small/263233-1650474175.jpg?lm=1,N/A,28.01.1991,Maroua,Real Kashmir FC
69,Seko Fofana,Seko Mohamed Fofana,29,2,2,2.187,N/A,Fofana,#8,3,0,Al-Ettifaq FC,Midfield - Central Midfield,"1,85 m",Cote d'Ivoire,unknown,https://www.transfermarkt.us/seko-fofana/profil/spieler/182893,https://img.a.transfermarkt.technology/portrait/small/182893-1653394911.jpg?lm=1,N/A,07.05.1995,Paris,Stade Rennais FC
70,Yahya Ateen,يحيى عتين,62,2,0,4.672,N/A,Ateen,Unknown,15,0,Al-Ettifaq FC,Midfield - Defensive Midfield,"1,76 m",Saudi Arabia,sa,https://www.transfermarkt.us/yahya-ateen/profil/spieler/209579,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,03.09.1990,Unknown,Unknown
71,Rogerinho,Unknown,12,2,0,848.000,N/A,Rogerinho,Unknown,0,0,Al-Ettifaq FC,Midfield - Attacking Midfield,"1,76 m",Brazil,br,https://www.transfermarkt.us/rogerinho/profil/spieler/55454,https://img.a.transfermarkt.technology/portrait/small/55454-1488135557.jpg?lm=1,N/A,20.03.1987,Bacabal,Nacional FC
72,Abdullah Radif,"Abdullah bin Hadi bin Jaber Radif, عبدالله رديف",21,2,1,938.000,N/A,Radif,#21,2,2,Al-Ettifaq FC,Attack - Centre-Forward,"1,87 m",Saudi Arabia,sa,https://www.transfermarkt.us/abdullah-radif/profil/spieler/888633,https://img.a.transfermarkt.technology/portrait/small/888633-1686142134.JPG?lm=1,N/A,20.01.2003,Riyadh,Al-Ettifaq FC
73,Jamaan Al-Jamaan,Jamaan M. A. Al-Jamaan,144,2,1,11.789,N/A,Al-Jamaan,Unknown,8,0,Al-Ettifaq FC,Defender - Centre-Back,"1,76 m",Saudi Arabia,sa,https://www.transfermarkt.us/jamaan-al-jamaan/profil/spieler/153250,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,11.09.1981,Unknown,Retired
