rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
17,Roberto de la Rosa,Roberto Carlos de la Rosa González,162,22,5,7.191,N/A,de la Rosa,#31,0,0,CF Pachuca,Attack - Centre-Forward,"1,79 m",Mexico,mx,https://www.transfermarkt.us/roberto-de-la-rosa/profil/spieler/371168,https://img.a.transfermarkt.technology/portrait/small/371168-1717624916.JPG?lm=1,N/A,04.01.2000,Texcoco,CF Monterrey
18,Francisco Gabriel de Anda,José Francisco Gabriel de Anda,210,21,0,18.605,N/A,Gabriel de Anda,Unknown,58,2,CF Pachuca,Defender - Centre-Back,"1,88 m",Mexico,mx,https://www.transfermarkt.us/francisco-gabriel-de-anda/profil/spieler/28081,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,05.06.1971,Mexico City,Retired
19,Érick Sánchez,Érick Daniel Sánchez Ocegueda,187,21,24,14.360,N/A,Sánchez,#28,32,2,CF Pachuca,Midfield - Central Midfield,"1,67 m",Mexico,mx,https://www.transfermarkt.us/erick-sanchez/profil/spieler/370875,https://img.a.transfermarkt.technology/portrait/small/370875-1718927223.jpg?lm=1,N/A,27.09.1999,Mexico City,CF América
20,Darío Cvitanich,Darío Cvitanich,57,20,6,3.161,N/A,Cvitanich,Unknown,11,2,CF Pachuca,Attack - Centre-Forward,"1,77 m",Argentina,ar,https://www.transfermarkt.us/dario-cvitanich/profil/spieler/30758,https://img.a.transfermarkt.technology/portrait/small/30758-1485513803.jpg?lm=1,N/A,16.05.1984,Baradero,Retired
21,Luis Ángel Landín,Luis Ángel Landín Cortés,93,20,3,5.102,N/A,Landín,Unknown,14,1,CF Pachuca,Attack - Centre-Forward,"1,84 m",Mexico,mx,https://www.transfermarkt.us/luis-angel-landin/profil/spieler/39869,https://img.a.transfermarkt.technology/portrait/small/s_39869_4961_2013_03_03_1.jpg?lm=1,N/A,23.07.1985,Zamora de Hidalgo,Without Club
22,Pablo Gómez,Pablo Hernán Gómez Manzanella,81,20,0,6.276,N/A,Gómez,Unknown,21,1,CF Pachuca,Attack,"1,66 m",Argentina,ar,https://www.transfermarkt.us/pablo-gomez/profil/spieler/281619,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,20.12.1977,Mendoza,---
23,Walter Silvani,Walter Gustavo Silvani Rios,43,19,0,3.446,N/A,Silvani,Unknown,10,0,CF Pachuca,Attack - Centre-Forward,"1,85 m",Argentina,ar,https://www.transfermarkt.us/walter-silvani/profil/spieler/253558,https://img.a.transfermarkt.technology/portrait/small/253558-1697731416.jpg?lm=1,N/A,11.05.1971,Quilmes,Retired
24,Alejandro Glaría,Alejandro Rubén Glaría González,57,19,2,3.615,N/A,Glaría,Unknown,10,1,CF Pachuca,Attack - Centre-Forward,"1,73 m",Argentina,ar,https://www.transfermarkt.us/alejandro-glaria/profil/spieler/847648,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,25.08.1970,"Bella Vista, Buenos Aires",Retired
25,Jonathan Urretaviscaya,Jonathan Matías Urretaviscaya da Luz,101,19,35,7.439,N/A,Urretaviscaya,#80,8,0,CF Pachuca,Attack - Right Winger,"1,72 m",Uruguay,uy,https://www.transfermarkt.us/jonathan-urretaviscaya/profil/spieler/74621,https://img.a.transfermarkt.technology/portrait/small/74621-1581879109.jpg?lm=1,N/A,19.03.1990,Montevideo,CA Juventud
26,Enner Valencia,Enner Remberto Valencia Lastra,25,18,2,2.065,N/A,Valencia,#13,7,0,CF Pachuca,Attack - Centre-Forward,"1,78 m",Ecuador,ec,https://www.transfermarkt.us/enner-valencia/profil/spieler/139503,https://img.a.transfermarkt.technology/portrait/small/139503-1665590120.png?lm=1,N/A,04.11.1989,San Lorenzo,Sport Club Internacional
27,Nelson Cuevas,Nelson Rafael Cuevas Amarilla,62,17,0,3.691,N/A,Cuevas,Unknown,7,1,CF Pachuca,Attack - Right Winger,"1,72 m",Paraguay,py,https://www.transfermarkt.us/nelson-cuevas/profil/spieler/26259,https://img.a.transfermarkt.technology/portrait/small/26259-1719160395.jpg?lm=1,N/A,10.01.1980,Fernando de la Mora,Retired
28,Paul Aguilar,Paul Nicolás Aguilar Rojas,173,17,15,13.512,N/A,Aguilar,Unknown,36,1,CF Pachuca,Defender - Right-Back,"1,79 m",Mexico,mx,https://www.transfermarkt.us/paul-aguilar/profil/spieler/52606,https://img.a.transfermarkt.technology/portrait/small/52606-1565160590.png?lm=1,N/A,06.03.1986,Concordia,Retired
29,Leobardo López,Leobardo López García,268,17,1,23.850,N/A,López,Unknown,44,1,CF Pachuca,Defender - Centre-Back,"1,77 m",Mexico,mx,https://www.transfermarkt.us/leobardo-lopez/profil/spieler/52614,https://img.a.transfermarkt.technology/portrait/small/52614-1469975724.png?lm=1,N/A,04.09.1983,Cortijo Viejo,Retired
30,Romario Ibarra,Romario Andrés Ibarra Mina,91,16,7,5.203,N/A,Ibarra,#8,4,1,CF Pachuca,Attack - Left Winger,"1,76 m",Ecuador,ec,https://www.transfermarkt.us/romario-ibarra/profil/spieler/263605,https://img.a.transfermarkt.technology/portrait/small/263605-1739212401.jpg?lm=1,N/A,24.09.1994,Atuntaqui,Independiente del Valle
31,Juan Arango,Juan Fernando Arango Sáenz,52,16,0,4.023,N/A,Arango,Unknown,3,1,CF Pachuca,Midfield - Left Midfield,,Venezuela,ve,https://www.transfermarkt.us/juan-arango/profil/spieler/26063,https://img.a.transfermarkt.technology/portrait/small/26063-1588074868.jpg?lm=1,N/A,16.05.1980,Maracay,Retired
32,Pedro Pineda,Pedro Pineda Deras,37,16,0,2.195,N/A,Pineda,Unknown,5,1,CF Pachuca,Attack,"1,78 m",Mexico,mx,https://www.transfermarkt.us/pedro-pineda/profil/spieler/438640,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,30.11.1971,Nezahualcóyotl,Retired
33,Leonardo Ulloa,José Leonardo Ulloa Fernandez,36,15,2,1.889,N/A,Ulloa,Unknown,3,0,CF Pachuca,Attack - Centre-Forward,"1,88 m",Argentina,ar,https://www.transfermarkt.us/leonardo-ulloa/profil/spieler/54890,https://img.a.transfermarkt.technology/portrait/small/54890-1456593762.jpg?lm=1,N/A,26.07.1986,General Roca,Retired
34,Abraham Carreño,Abraham Darío Carreño Rohan,52,14,2,2.727,N/A,Carreño,Unknown,0,0,CF Pachuca,Attack - Centre-Forward,"1,82 m",Mexico,mx,https://www.transfermarkt.us/abraham-carreno/profil/spieler/100136,https://img.a.transfermarkt.technology/portrait/small/100136-1442306372.jpg?lm=1,N/A,13.01.1988,Monterrey,Retired
35,Luis Chávez,Luis Gerardo Chávez Magallón,143,14,12,10.765,N/A,Chávez,#24,15,2,CF Pachuca,Midfield - Defensive Midfield,"1,78 m",Mexico,mx,https://www.transfermarkt.us/luis-chavez/profil/spieler/331059,https://img.a.transfermarkt.technology/portrait/small/331059-1693158645.png?lm=1,N/A,15.01.1996,Cihuatlán,Dynamo Moscow
36,Claudio da Silva,Claudio da Silva Pinto,58,14,0,2.853,N/A,da Silva,Unknown,2,0,CF Pachuca,Midfield,"1,72 m",Brazil,br,https://www.transfermarkt.us/claudio-da-silva/profil/spieler/969162,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,12.06.1968,"Bom Jesus, Rio Grande do Sul",Retired
37,Ángelo Sagal,Ángelo Nicolás Sagal Tapia,75,14,10,4.377,N/A,Sagal,#18,9,1,CF Pachuca,Attack - Left Winger,"1,82 m",Chile,cl,https://www.transfermarkt.us/angelo-sagal/profil/spieler/190941,https://img.a.transfermarkt.technology/portrait/small/190941-1732282855.png?lm=1,N/A,18.04.1993,Talca,Apollon Limassol
38,Luis Montes,Luis Arturo Montes Jiménez,112,13,9,4.566,N/A,Montes,Unknown,13,0,CF Pachuca,Midfield - Attacking Midfield,"1,66 m",Mexico,mx,https://www.transfermarkt.us/luis-montes/profil/spieler/52618,https://img.a.transfermarkt.technology/portrait/small/52618-1558355072.png?lm=1,N/A,15.05.1986,Ciudad Juárez,Without Club
39,Enrique Esqueda,Enrique Alejandro Esqueda Tirado,44,13,2,2.294,N/A,Esqueda,Unknown,8,0,CF Pachuca,Attack - Centre-Forward,"1,79 m",Mexico,mx,https://www.transfermarkt.us/enrique-esqueda/profil/spieler/58542,https://img.a.transfermarkt.technology/portrait/small/58542-1415368716.jpg?lm=1,N/A,19.04.1988,Santiago de Querétaro,Without Club
40,Fernando Salazar,Fernando Salazar Lomelí,140,13,0,10.428,N/A,Salazar,Unknown,29,0,CF Pachuca,Defender - Right-Back,"1,78 m",Mexico,mx,https://www.transfermarkt.us/fernando-salazar/profil/spieler/52613,https://img.a.transfermarkt.technology/portrait/small/s_52613_5623_2012_1.jpg?lm=1,N/A,13.07.1979,Guadalajara,Retired
41,Keisuke Honda,本田 圭佑,36,13,8,2.817,N/A,Honda,Unknown,3,0,CF Pachuca,Midfield - Attacking Midfield,"1,82 m",Japan,jp,https://www.transfermarkt.us/keisuke-honda/profil/spieler/66521,https://img.a.transfermarkt.technology/portrait/small/66521-1455538386.jpg?lm=1,N/A,13.06.1986,"Settsu, Osaka",Retired
42,Cesáreo Victorino,Cesáreo Victorino Mungaray,139,13,2,8.525,N/A,Victorino,Unknown,22,2,CF Pachuca,Midfield - Attacking Midfield,"1,78 m",Mexico,mx,https://www.transfermarkt.us/cesareo-victorino/profil/spieler/35164,https://img.a.transfermarkt.technology/portrait/small/s_35164_5662_2013_10_10_1.jpg?lm=1,N/A,19.03.1979,Mexico City,Retired
43,Damián Manso,Damián Alejandro Manso,67,12,17,4.724,N/A,Manso,Unknown,4,0,CF Pachuca,Midfield - Attacking Midfield,"1,69 m",Argentina,ar,https://www.transfermarkt.us/damian-manso/profil/spieler/37533,https://img.a.transfermarkt.technology/portrait/small/37533-1705498305.JPG?lm=1,N/A,06.06.1979,Rosario,Retired
44,Avilés Hurtado,Avilés Hurtado Herrera,117,12,19,6.893,N/A,Hurtado,#18,27,0,CF Pachuca,Attack - Left Winger,"1,71 m",Colombia,co,https://www.transfermarkt.us/aviles-hurtado/profil/spieler/148713,https://img.a.transfermarkt.technology/portrait/small/148713-1580827692.png?lm=1,N/A,20.04.1987,Timbiquí,FC Juárez
45,Oussama Idrissi,أسامة إدريسي,68,12,25,4.956,N/A,Idrissi,#11,14,1,CF Pachuca,Attack - Left Winger,"1,79 m",Morocco,ma,https://www.transfermarkt.us/oussama-idrissi/profil/spieler/241391,https://img.a.transfermarkt.technology/portrait/small/241391-1685101552.jpg?lm=1,N/A,26.02.1996,Bergen op Zoom,CF Pachuca
46,Octavio Valdez,Octavio Valdez Martínez,188,12,0,15.783,N/A,Valdez,Unknown,28,4,CF Pachuca,Midfield - Right Midfield,"1,75 m",Mexico,mx,https://www.transfermarkt.us/octavio-valdez/profil/spieler/29580,https://img.a.transfermarkt.technology/portrait/small/s_29580_123_2013_10_09_1.jpg?lm=1,N/A,07.12.1973,Santiago Acutzilapán,Retired
47,Gabriel Álvez,Jorge Gabriel Álvez Fernández,42,12,0,2.286,N/A,Álvez,Unknown,3,1,CF Pachuca,Attack - Centre-Forward,"1,80 m",Uruguay,uy,https://www.transfermarkt.us/gabriel-alvez/profil/spieler/76480,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,26.12.1974,Montevideo,Retired
48,Alberto Rodríguez,Alberto Rodríguez Barrera,281,11,1,24.836,N/A,Rodríguez,Unknown,37,2,CF Pachuca,Defender - Right-Back,"1,68 m",Mexico,mx,https://www.transfermarkt.us/alberto-rodriguez/profil/spieler/28064,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,01.04.1974,Mexico City,Retired
49,Manuel Vidrio,Manuel Vidrio Solís,199,11,0,16.756,N/A,Vidrio,Unknown,55,10,CF Pachuca,Defender - Centre-Back,,Mexico,mx,https://www.transfermarkt.us/manuel-vidrio/profil/spieler/7730,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,23.08.1972,Teocuitatlán,Retired
50,Gustavo Cabral,Gustavo Daniel Cabral,198,11,1,17.169,N/A,Cabral,#22,43,2,CF Pachuca,Defender - Centre-Back,"1,82 m",Argentina,ar,https://www.transfermarkt.us/gustavo-cabral/profil/spieler/30677,https://img.a.transfermarkt.technology/portrait/small/30677-1447159788.jpg?lm=1,N/A,14.10.1985,Isidro Casanova,CF Pachuca
51,Félix Borja,Félix Alexander Borja Valencia,43,11,1,2.484,N/A,Borja,Unknown,5,0,CF Pachuca,Attack - Centre-Forward,"1,80 m",Ecuador,ec,https://www.transfermarkt.us/felix-borja/profil/spieler/38761,https://img.a.transfermarkt.technology/portrait/small/38761-1719002727.jpg?lm=1,N/A,02.04.1983,San Lorenzo,Retired
52,Javier Eduardo López,Javier Eduardo López Ramírez,63,11,10,2.399,N/A,López,#19,3,0,CF Pachuca,Midfield - Attacking Midfield,"1,67 m",Mexico,mx,https://www.transfermarkt.us/javier-eduardo-lopez/profil/spieler/274288,https://img.a.transfermarkt.technology/portrait/small/274288-1645735733.jpg?lm=1,N/A,17.09.1994,Torreón,CF Pachuca
53,Aquivaldo Mosquera,Aquivaldo Mosquera Romaña,161,11,2,14.097,N/A,Mosquera,Unknown,42,1,CF Pachuca,Defender - Centre-Back,"1,82 m",Colombia,co,https://www.transfermarkt.us/aquivaldo-mosquera/profil/spieler/52619,https://img.a.transfermarkt.technology/portrait/small/52619-1453723257.png?lm=1,N/A,22.06.1981,Apartadó,Retired
54,Rubén Botta,Rubén Alejandro Botta Montero,52,10,8,2.845,N/A,Botta,#10,10,1,CF Pachuca,Midfield - Attacking Midfield,"1,75 m",Argentina,ar,https://www.transfermarkt.us/ruben-botta/profil/spieler/88542,https://img.a.transfermarkt.technology/portrait/small/88542-1647293240.jpg?lm=1,N/A,31.01.1990,San Juan,CA Talleres
55,Richard Núñez,Richard Darío Núñez Pereyra,23,10,0,1.847,N/A,Núñez,Unknown,4,0,CF Pachuca,Midfield - Attacking Midfield,"1,72 m",Uruguay,uy,https://www.transfermarkt.us/richard-nunez/profil/spieler/2877,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,16.02.1976,Montevideo,Retired
56,Hernán Medford,Hernán Evaristo Medford Bryan,31,10,5,2.748,N/A,Medford,Unknown,4,0,CF Pachuca,Attack - Centre-Forward,"1,77 m",Costa Rica,cr,https://www.transfermarkt.us/hernan-medford/profil/spieler/45387,https://img.a.transfermarkt.technology/portrait/small/45387-1591348665.jpg?lm=1,N/A,23.05.1968,San José,Retired
57,Gerardo Mascareño,Gerardo Luis Mascareño Zárate,60,10,0,2.785,N/A,Mascareño,Unknown,15,3,CF Pachuca,Attack,"1,73 m",Mexico,mx,https://www.transfermarkt.us/gerardo-mascareno/profil/spieler/801889,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,04.07.1970,"Silver Spring, Maryland",Retired
58,Rodolfo Pizarro,Rodolfo Gilbert Pizarro Thomas,155,10,13,11.879,N/A,Pizarro,#22,20,0,CF Pachuca,Midfield - Attacking Midfield,"1,79 m",Mexico,mx,https://www.transfermarkt.us/rodolfo-pizarro/profil/spieler/234918,https://img.a.transfermarkt.technology/portrait/small/234918-1678566039.jpg?lm=1,N/A,15.02.1994,Tampico,Mazatlán FC
59,Nelson Deossa,Nelson Alexander Deossa Suárez,49,10,6,3.264,N/A,Deossa,#25,10,0,CF Pachuca,Midfield - Central Midfield,"1,78 m",Colombia,co,https://www.transfermarkt.us/nelson-deossa/profil/spieler/907559,https://img.a.transfermarkt.technology/portrait/small/907559-1693600752.JPG?lm=1,N/A,06.02.2000,Marmato,CF Monterrey
60,Edwin Cardona,Edwin Andrés Cardona Bedoya,38,10,13,2.675,N/A,Cardona,#10,6,1,CF Pachuca,Midfield - Attacking Midfield,"1,83 m",Colombia,co,https://www.transfermarkt.us/edwin-cardona/profil/spieler/119342,https://img.a.transfermarkt.technology/portrait/small/119342-1695666967.JPG?lm=1,N/A,08.12.1992,Medellín,Atlético Nacional
61,Mauro Cejas,Mauro Emiliano Cejas,48,9,14,3.746,N/A,Cejas,Unknown,15,1,CF Pachuca,Midfield - Attacking Midfield,"1,73 m",Argentina,ar,https://www.transfermarkt.us/mauro-cejas/profil/spieler/58527,https://img.a.transfermarkt.technology/portrait/small/58527-1441288992.jpg?lm=1,N/A,24.08.1985,Adrogué,Retired
62,Víctor Dávila,Víctor Alejandro Dávila Zavala,56,9,5,2.938,N/A,Dávila,#11,10,0,CF Pachuca,Attack - Centre-Forward,"1,74 m",Chile,cl,https://www.transfermarkt.us/victor-davila/profil/spieler/366143,https://img.a.transfermarkt.technology/portrait/small/366143-1692736569.png?lm=1,N/A,04.11.1997,Iquique,CF América
63,John Kennedy,John Kennedy Batista de Souza,13,9,1,862.000,N/A,Kennedy,#10,3,0,CF Pachuca,Attack - Centre-Forward,"1,73 m",Brazil,br,https://www.transfermarkt.us/john-kennedy/profil/spieler/856085,https://img.a.transfermarkt.technology/portrait/small/856085-1680877825.jpg?lm=1,N/A,18.05.2002,Itaúna,CF Pachuca
64,Jared Borgetti,Jared Francisco Borgetti Echavarría,20,9,0,1.624,N/A,Borgetti,Unknown,6,0,CF Pachuca,Attack - Centre-Forward,"1,85 m",Mexico,mx,https://www.transfermarkt.us/jared-borgetti/profil/spieler/29573,https://img.a.transfermarkt.technology/portrait/small/29573-1496130630.jpg?lm=1,N/A,14.08.1973,Culiacán Rosales,Retired
65,Franco Arizala,Franco Faustino Arizala Hurtado,31,9,7,1.814,N/A,Arizala,Unknown,7,1,CF Pachuca,Attack - Centre-Forward,Unknown,Colombia,co,https://www.transfermarkt.us/franco-arizala/profil/spieler/77199,https://img.a.transfermarkt.technology/portrait/small/77199-1488311803.jpg?lm=1,N/A,04.06.1986,Magüi Payán,Retired
66,Blas Pérez,Blas Antonio Miguel Pérez Ortega,26,9,7,1.708,N/A,Pérez,Unknown,6,0,CF Pachuca,Attack - Centre-Forward,"1,87 m",Panama,pa,https://www.transfermarkt.us/blas-perez/profil/spieler/58109,https://img.a.transfermarkt.technology/portrait/small/58109-1589985814.jpg?lm=1,N/A,13.03.1981,Panama-City,Retired
67,Jaime Ayoví,Jaime Javier Ayoví Corozo,33,8,5,1.961,N/A,Ayoví,#17,6,1,CF Pachuca,Attack - Centre-Forward,"1,86 m",Ecuador,ec,https://www.transfermarkt.us/jaime-ayovi/profil/spieler/139494,https://img.a.transfermarkt.technology/portrait/small/139494-1718914215.jpg?lm=1,N/A,21.02.1988,Eloy Alfaro,CS Emelec
68,Sebastián Palacios,Sebastián Alberto Palacios,36,8,8,2.107,N/A,Palacios,#34,5,0,CF Pachuca,Attack - Right Winger,"1,69 m",Argentina,ar,https://www.transfermarkt.us/sebastian-palacios/profil/spieler/262861,https://img.a.transfermarkt.technology/portrait/small/262861-1660812667.jpg?lm=1,N/A,20.01.1992,Juan Bautista Alberdi,CA Talleres
69,Germán Cano,Germán Ezequiel Cano,33,8,2,1.595,N/A,Cano,#14,2,0,CF Pachuca,Attack - Centre-Forward,"1,76 m",Argentina,ar,https://www.transfermarkt.us/german-cano/profil/spieler/54590,https://img.a.transfermarkt.technology/portrait/small/54590-1701505203.jpg?lm=1,N/A,02.02.1988,Posadas,Fluminense Football Club
70,Hugo Brizuela,Hugo Rolando Brizuela Benítez,26,8,0,1.296,N/A,Brizuela,Unknown,5,1,CF Pachuca,Attack - Centre-Forward,"1,78 m",Paraguay,py,https://www.transfermarkt.us/hugo-brizuela/profil/spieler/134009,https://img.a.transfermarkt.technology/portrait/small/134009-1715527901.jpg?lm=1,N/A,08.02.1969,Pilar,Retired
71,Fernando Cavenaghi,Fernando Ezequiel Cavenaghi,27,8,0,1.695,N/A,Cavenaghi,Unknown,2,0,CF Pachuca,Attack - Centre-Forward,"1,81 m",Argentina,ar,https://www.transfermarkt.us/fernando-cavenaghi/profil/spieler/3852,https://img.a.transfermarkt.technology/portrait/small/3852-1551086056.jpg?lm=1,N/A,21.09.1983,Buenos Aires,Retired
72,Alán Bautista,Alán Ernesto Bautista Gutiérrez,51,8,1,2.245,N/A,Bautista,#26,1,0,CF Pachuca,Midfield - Attacking Midfield,"1,69 m",Mexico,mx,https://www.transfermarkt.us/alan-bautista/profil/spieler/1094383,https://img.a.transfermarkt.technology/portrait/small/1094383-1734595165.jpg?lm=1,N/A,11.06.2002,Mexico City,CF Pachuca
73,Ismael Sosa,Víctor Ismael Sosa,68,8,8,3.743,N/A,Sosa,#18,6,0,CF Pachuca,Attack - Centre-Forward,"1,79 m",Argentina,ar,https://www.transfermarkt.us/ismael-sosa/profil/spieler/45327,https://img.a.transfermarkt.technology/portrait/small/45327-1582819733.jpg?lm=1,N/A,18.01.1987,San Martín,AA Argentinos Juniors
74,Óscar Murillo,Óscar Fabián Murillo Murillo,246,8,3,20.693,N/A,Murillo,Unknown,43,3,CF Pachuca,Defender - Centre-Back,"1,84 m",Colombia,co,https://www.transfermarkt.us/oscar-murillo/profil/spieler/77176,https://img.a.transfermarkt.technology/portrait/small/77176-1523615838.jpg?lm=1,N/A,18.04.1988,Armenia,Retired
75,Gerardo Rodríguez,Carlos Gerardo Rodríguez Serrano,252,8,18,18.085,N/A,Rodríguez,Unknown,43,0,CF Pachuca,Defender - Left-Back,"1,80 m",Mexico,mx,https://www.transfermarkt.us/gerardo-rodriguez/profil/spieler/52622,https://img.a.transfermarkt.technology/portrait/small/52622-1469115944.png?lm=1,N/A,16.04.1985,Culiacán Rosales,Retired
