rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
16,Kenny Cooper Jr.,Kenneth Scott Cooper Jr.,37,19,1,2.816,N/A,Cooper Jr.,Unknown,3,0,New York Red Bulls,Attack - Centre-Forward,,United States,us,https://www.transfermarkt.us/kenny-cooper-jr-/profil/spieler/25064,https://img.a.transfermarkt.technology/portrait/small/25064-1589275786.jpg?lm=1,N/A,21.10.1984,"Baltimore, Maryland",Retired
17,Eduardo Hurtado,Estíguar Eduardo Hurtado Roa,61,19,10,5.231,N/A,Hurtado,Unknown,8,1,New York Red Bulls,Attack - Centre-Forward,"1,90 m",Ecuador,ec,https://www.transfermarkt.us/eduardo-hurtado/profil/spieler/487654,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,02.12.1969,Esmeraldas,Retired
18,Omir Fernandez,Omir Guadalupe Fernandez Mosso,130,19,11,6.218,N/A,Fernandez,#11,4,0,New York Red Bulls,Attack - Right Winger,"1,70 m",United States,us,https://www.transfermarkt.us/omir-fernandez/profil/spieler/467271,https://img.a.transfermarkt.technology/portrait/small/467271-1740820339.jpg?lm=1,N/A,08.02.1999,"The Bronx, New York",Colorado Rapids
19,Mike Grella,Michele Grella,89,18,13,6.038,N/A,Grella,Unknown,10,0,New York Red Bulls,Midfield - Left Midfield,"1,80 m",United States,us,https://www.transfermarkt.us/mike-grella/profil/spieler/103952,https://img.a.transfermarkt.technology/portrait/small/103952-1521043881.jpg?lm=1,N/A,23.01.1987,"Glen Cove, New York",Retired
20,Tom Barlow,Unknown,140,18,3,6.104,N/A,Barlow,#12,9,0,New York Red Bulls,Attack - Centre-Forward,"1,88 m",United States,us,https://www.transfermarkt.us/tom-barlow/profil/spieler/509916,https://img.a.transfermarkt.technology/portrait/small/509916-1740681738.jpg?lm=1,N/A,08.07.1995,"St. Louis, Missouri",Chicago Fire FC
21,Elias Manoel,Unknown,84,18,6,4.273,N/A,Elias Manoel,#33,5,0,New York Red Bulls,Attack - Centre-Forward,"1,76 m",Brazil,br,https://www.transfermarkt.us/elias-manoel/profil/spieler/813044,https://img.a.transfermarkt.technology/portrait/small/813044-1710581617.jpg?lm=1,N/A,30.11.2001,Campinas,Botafogo de Futebol e Regatas
22,Anthony de Ávila,Antony Wílliam de Ávila Charris,37,17,8,3.097,N/A,de Ávila,Unknown,8,0,New York Red Bulls,Attack - Centre-Forward,"1,57 m",Colombia,co,https://www.transfermarkt.us/anthony-de-avila/profil/spieler/102184,https://img.a.transfermarkt.technology/portrait/small/102184-1630588762.jpg?lm=1,N/A,21.12.1962,Santa Marta,Retired
23,Joel Lindpere,Unknown,104,17,14,8.626,N/A,Lindpere,Unknown,12,0,New York Red Bulls,Midfield - Left Midfield,"1,78 m",Estonia,ee,https://www.transfermarkt.us/joel-lindpere/profil/spieler/27812,https://img.a.transfermarkt.technology/portrait/small/27812-1606851790.jpg?lm=1,N/A,05.10.1981,Tallinn,Retired
24,Tim Cahill,Timothy Filiga Cahill,72,16,11,5.522,N/A,Cahill,Unknown,13,1,New York Red Bulls,Midfield - Attacking Midfield,"1,78 m",Australia,au,https://www.transfermarkt.us/tim-cahill/profil/spieler/13556,https://img.a.transfermarkt.technology/portrait/small/13556-1470905467.jpg?lm=1,N/A,06.12.1979,Sydney,Retired
25,Jozy Altidore,Josmer Volmy Altidore,41,16,4,2.768,N/A,Altidore,Unknown,5,0,New York Red Bulls,Attack - Centre-Forward,"1,85 m",United States,us,https://www.transfermarkt.us/jozy-altidore/profil/spieler/39378,https://img.a.transfermarkt.technology/portrait/small/39378-1678479412.jpg?lm=1,N/A,06.11.1989,"Livingston, New Jersey",Without Club
26,Eddie Gaven,Unknown,76,16,12,6.072,N/A,Gaven,Unknown,2,0,New York Red Bulls,Attack - Right Winger,"1,83 m",United States,us,https://www.transfermarkt.us/eddie-gaven/profil/spieler/30597,https://img.a.transfermarkt.technology/portrait/small/30597-1589276007.jpg?lm=1,N/A,25.10.1986,"Hamilton Township, New Jersey",Retired
27,Petter Villegas,Petter Enrique Villegas España,100,15,13,7.008,N/A,Villegas,Unknown,11,1,New York Red Bulls,Attack - Right Winger,"1,70 m",Puerto Rico,pr,https://www.transfermarkt.us/petter-villegas/profil/spieler/59730,https://img.a.transfermarkt.technology/portrait/small/59730-1596366643.jpg?lm=1,N/A,15.11.1975,Esmaraldas,Retired
28,Alex Comas,Alex Javier Comas Yacomelo,42,15,7,2.445,N/A,Comas,Unknown,6,0,New York Red Bulls,Attack,"1,88 m",Colombia,co,https://www.transfermarkt.us/alex-comas/profil/spieler/775533,https://img.a.transfermarkt.technology/portrait/small/775533-1596366448.jpg?lm=1,N/A,14.11.1971,Barranquilla,Retired
29,Cristian Cásseres Jr.,Cristian Sleiker Cásseres Yépes,126,15,13,9.837,N/A,Cásseres Jr.,#23,32,1,New York Red Bulls,Midfield - Central Midfield,"1,76 m",Venezuela,ve,https://www.transfermarkt.us/cristian-casseres-jr-/profil/spieler/467632,https://img.a.transfermarkt.technology/portrait/small/467632-1646141354.JPG?lm=1,N/A,20.01.2000,Caracas,FC Toulouse
30,Dax McCarty,Michael Dax McCarty,198,15,21,16.756,N/A,McCarty,Unknown,24,0,New York Red Bulls,Midfield - Central Midfield,"1,75 m",United States,us,https://www.transfermarkt.us/dax-mccarty/profil/spieler/39479,https://img.a.transfermarkt.technology/portrait/small/39479-1709364310.jpg?lm=1,N/A,30.04.1987,"Winter Park, Florida",Des Moines Menace
31,Brian White,Brian Michael White,51,15,4,2.692,N/A,White,#24,2,0,New York Red Bulls,Attack - Centre-Forward,"1,80 m",United States,us,https://www.transfermarkt.us/brian-white/profil/spieler/562555,https://img.a.transfermarkt.technology/portrait/small/562555-1740766144.jpg?lm=1,N/A,03.02.1996,"Flemington, New Jersey",Vancouver Whitecaps FC
32,Emil Forsberg,Emil Peter Forsberg,30,14,3,2.343,N/A,Forsberg,#10,2,0,New York Red Bulls,Attack - Left Winger,"1,77 m",Sweden,se,https://www.transfermarkt.us/emil-forsberg/profil/spieler/111078,https://img.a.transfermarkt.technology/portrait/small/111078-1740943575.jpg?lm=1,N/A,23.10.1991,Sundsvall,New York Red Bulls
33,Patryk Klimala,Unknown,63,14,11,4.044,N/A,Klimala,#9,12,0,New York Red Bulls,Attack - Centre-Forward,"1,83 m",Poland,pl,https://www.transfermarkt.us/patryk-klimala/profil/spieler/387153,https://img.a.transfermarkt.technology/portrait/small/387153-1646141769.JPG?lm=1,N/A,05.08.1998,Świdnica,Sydney FC
34,Aaron Long,Aaron Ray Long,175,14,4,14.872,N/A,Long,#33,23,0,New York Red Bulls,Defender - Centre-Back,"1,86 m",United States,us,https://www.transfermarkt.us/aaron-long/profil/spieler/271072,https://img.a.transfermarkt.technology/portrait/small/271072-1741202787.jpg?lm=1,N/A,12.10.1992,"Oak Hills, California",Los Angeles FC
35,Kaku,Alejandro Sebastián Romero Gamarra,87,14,21,6.445,N/A,Kaku,#10,6,2,New York Red Bulls,Midfield - Attacking Midfield,"1,71 m",Paraguay,py,https://www.transfermarkt.us/kaku/profil/spieler/355817,https://img.a.transfermarkt.technology/portrait/small/355817-1685909664.JPG?lm=1,N/A,11.01.1995,Ciudadela,Al-Ain FC
36,Alex Muyl,Alexandre Burke Muyl,140,13,15,8.243,N/A,Muyl,#19,23,0,New York Red Bulls,Attack - Right Winger,"1,80 m",United States,us,https://www.transfermarkt.us/alex-muyl/profil/spieler/413690,https://img.a.transfermarkt.technology/portrait/small/413690-1740672993.jpg?lm=1,N/A,30.09.1995,"New York City, New York",Nashville SC
37,Youri Djorkaeff,Youri Raffi Djorkaeff,48,13,10,4.083,N/A,Djorkaeff,Unknown,6,0,New York Red Bulls,Midfield - Attacking Midfield,,France,fr,https://www.transfermarkt.us/youri-djorkaeff/profil/spieler/4,https://img.a.transfermarkt.technology/portrait/small/4-1465311980.jpg?lm=1,N/A,09.03.1968,Lyon,Retired
38,Gonzalo Verón,Gonzalo Alberto Verón,82,12,6,2.669,N/A,Verón,Unknown,4,1,New York Red Bulls,Attack - Left Winger,"1,78 m",Argentina,ar,https://www.transfermarkt.us/gonzalo-veron/profil/spieler/133551,https://img.a.transfermarkt.technology/portrait/small/133551-1732933618.jpg?lm=1,N/A,24.12.1989,Moreno,Without Club
39,Billy Walsh,William Walsh,85,12,2,6.179,N/A,Walsh,Unknown,11,2,New York Red Bulls,Midfield - Defensive Midfield,"1,88 m",United States,us,https://www.transfermarkt.us/billy-walsh/profil/spieler/250766,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,07.10.1975,"Chatham Township, New Jersey",Retired
40,Mamadou Diallo,Unknown,17,11,3,1.119,N/A,Diallo,Unknown,2,1,New York Red Bulls,Attack - Centre-Forward,,Senegal,sn,https://www.transfermarkt.us/mamadou-diallo/profil/spieler/6584,https://img.a.transfermarkt.technology/portrait/small/6584-1510235129.jpg?lm=1,N/A,28.08.1971,Dakar,Retired
41,Dante Vanzeir,Unknown,63,11,11,3.786,N/A,Vanzeir,#14,6,0,New York Red Bulls,Attack - Centre-Forward,"1,75 m",Belgium,be,https://www.transfermarkt.us/dante-vanzeir/profil/spieler/289648,https://img.a.transfermarkt.technology/portrait/small/289648-1710582152.jpg?lm=1,N/A,16.04.1998,Beringen,KAA Gent
42,Mark Chung,Unknown,91,11,20,7.509,N/A,Chung,Unknown,4,0,New York Red Bulls,Midfield - Left Midfield,"1,70 m",United States,us,https://www.transfermarkt.us/mark-chung/profil/spieler/26996,https://img.a.transfermarkt.technology/portrait/small/26996-1410437037.jpg?lm=1,N/A,18.06.1970,"Toronto, Ontario",Retired
43,Edgar Espíndola,Edgar Fabián Espíndola,31,11,3,2.173,N/A,Espíndola,Unknown,4,0,New York Red Bulls,Attack - Centre-Forward,"1,75 m",Argentina,ar,https://www.transfermarkt.us/edgar-espindola/profil/spieler/59528,https://img.a.transfermarkt.technology/portrait/small/59528-1471506461.png?lm=1,N/A,04.05.1985,Merlo,Retired
44,Miles Joseph,Unknown,102,11,16,6.190,N/A,Joseph,Unknown,5,0,New York Red Bulls,Midfield,"1,75 m",United States,us,https://www.transfermarkt.us/miles-joseph/profil/spieler/436117,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,02.05.1974,"West Springfield, Massachusetts",Retired
45,Brian Kelly,Unknown,92,10,8,6.022,N/A,Kelly,Unknown,4,0,New York Red Bulls,Midfield,"1,70 m",United States,us,https://www.transfermarkt.us/brian-kelly/profil/spieler/510878,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,06.10.1974,"Mission Viejo, California",Retired
46,Luke Rodgers,Luke John Rodgers,25,10,4,1.733,N/A,Rodgers,Unknown,7,0,New York Red Bulls,Attack - Centre-Forward,"1,73 m",England,unknown,https://www.transfermarkt.us/luke-rodgers/profil/spieler/37050,https://img.a.transfermarkt.technology/portrait/small/37050-1610905891.jpg?lm=1,N/A,01.01.1982,Birmingham,Retired
47,Dave van den Bergh,Unknown,61,10,9,4.983,N/A,van den Bergh,Unknown,5,1,New York Red Bulls,Midfield - Left Midfield,"1,90 m",Netherlands,nl,https://www.transfermarkt.us/dave-van-den-bergh/profil/spieler/4479,https://img.a.transfermarkt.technology/portrait/small/4479-1599841072.jpg?lm=1,N/A,07.05.1976,Amsterdam,Retired
48,Felipe Martins,Unknown,125,10,10,10.892,N/A,Felipe Martins,Unknown,23,1,New York Red Bulls,Midfield - Central Midfield,"1,73 m",Brazil,br,https://www.transfermarkt.us/felipe-martins/profil/spieler/85012,https://img.a.transfermarkt.technology/portrait/small/85012-1711186462.jpg?lm=1,N/A,30.09.1990,Engenheiro Beltrão,FC Cascavel (PR)
49,Luquinhas,Unknown,70,10,14,5.051,N/A,Luquinhas,#82,3,0,New York Red Bulls,Attack - Left Winger,"1,69 m",Brazil,br,https://www.transfermarkt.us/luquinhas/profil/spieler/402825,https://img.a.transfermarkt.technology/portrait/small/402825-1721813169.png?lm=1,N/A,28.09.1996,Ceilândia,Legia Warszawa
50,Péguy Luyindula,Péguy Makanda Luyindula,60,9,8,3.056,N/A,Luyindula,Unknown,3,0,New York Red Bulls,Attack - Centre-Forward,"1,78 m",France,fr,https://www.transfermarkt.us/peguy-luyindula/profil/spieler/3916,https://img.a.transfermarkt.technology/portrait/small/s_3916_583_2012_2.jpg?lm=1,N/A,25.05.1979,Kinshasa,Retired
51,Tab Ramos,Tabaré Ramos Ricciardi,126,9,29,10.045,N/A,Ramos,Unknown,30,3,New York Red Bulls,Midfield - Central Midfield,"1,78 m",United States,us,https://www.transfermarkt.us/tab-ramos/profil/spieler/102007,https://img.a.transfermarkt.technology/portrait/small/102007-1410858590.jpg?lm=1,N/A,21.09.1966,Montevideo,Retired
52,Jim Rooney,Unknown,33,9,3,2.282,N/A,Rooney,Unknown,4,2,New York Red Bulls,Midfield - Attacking Midfield,"1,80 m",United States,us,https://www.transfermarkt.us/jim-rooney/profil/spieler/259066,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,09.09.1968,"The Bronx, New York",Retired
53,John Tolkin,John Michael Tolkin,135,9,20,11.320,N/A,Tolkin,#47,19,0,New York Red Bulls,Defender - Left-Back,"1,70 m",United States,us,https://www.transfermarkt.us/john-tolkin/profil/spieler/683812,https://img.a.transfermarkt.technology/portrait/small/683812-1710582118.jpg?lm=1,N/A,31.07.2002,"Chatham, New Jersey",Holstein Kiel
54,Sergio Galván Rey,Sergio Alejandro Galván Rey,51,9,2,2.720,N/A,Galván Rey,Unknown,2,0,New York Red Bulls,Attack - Centre-Forward,"1,73 m",Argentina,ar,https://www.transfermarkt.us/sergio-galvan-rey/profil/spieler/30596,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,09.06.1973,Concepción,Retired
55,Caden Clark,Caden Christopher Clark,50,8,4,2.416,N/A,Clark,#23,5,0,New York Red Bulls,Midfield - Attacking Midfield,"1,80 m",United States,us,https://www.transfermarkt.us/caden-clark/profil/spieler/742297,https://img.a.transfermarkt.technology/portrait/small/742297-1740596969.jpg?lm=1,N/A,27.05.2003,"Medina, Minnesota",CF Montréal
56,Cameron Harper,Unknown,101,8,8,5.513,N/A,Harper,#17,17,0,New York Red Bulls,Attack - Right Winger,"1,76 m",United States,us,https://www.transfermarkt.us/cameron-harper/profil/spieler/699461,https://img.a.transfermarkt.technology/portrait/small/699461-1740943881.jpg?lm=1,N/A,19.11.2001,"Sacramento, California",New York Red Bulls
57,Frankie Amaya,Franuel Amaya,104,8,6,7.338,N/A,Amaya,#24,16,0,New York Red Bulls,Midfield - Central Midfield,"1,63 m",United States,us,https://www.transfermarkt.us/frankie-amaya/profil/spieler/575368,https://img.a.transfermarkt.technology/portrait/small/575368-1710581206.jpg?lm=1,N/A,26.09.2000,"Santa Ana, California",Deportivo Toluca
58,Jonny Steele,Jonathan Steele,52,7,7,3.584,N/A,Steele,Unknown,6,0,New York Red Bulls,Midfield - Left Midfield,"1,82 m",Northern Ireland,unknown,https://www.transfermarkt.us/jonny-steele/profil/spieler/89440,https://img.a.transfermarkt.technology/portrait/small/89440-1495725436.png?lm=1,N/A,07.02.1986,Larne,Without Club
59,Steve Jolley,Unknown,131,7,5,11.030,N/A,Jolley,Unknown,20,0,New York Red Bulls,Defender - Right-Back,"1,85 m",United States,us,https://www.transfermarkt.us/steve-jolley/profil/spieler/39388,https://img.a.transfermarkt.technology/portrait/small/39388-1589232760.jpg?lm=1,N/A,15.10.1975,"Virginia Beach, Virginia",Retired
60,Eric Alexander,Unknown,81,7,9,5.947,N/A,Alexander,Unknown,6,0,New York Red Bulls,Midfield - Central Midfield,"1,85 m",United States,us,https://www.transfermarkt.us/eric-alexander/profil/spieler/146031,https://img.a.transfermarkt.technology/portrait/small/146031-1550077468.jpg?lm=1,N/A,14.04.1988,"Portage, Michigan",Retired
61,Fábio Gomes,Unknown,31,7,6,2.257,N/A,Fábio Gomes,#90,3,0,New York Red Bulls,Attack - Centre-Forward,"1,92 m",Brazil,br,https://www.transfermarkt.us/fabio-gomes/profil/spieler/548298,https://img.a.transfermarkt.technology/portrait/small/548298-1743526745.jpg?lm=1,N/A,25.05.1997,São Paulo,Bolívar La Paz
62,Sean Davis,Sean Akira Davis,208,7,13,15.516,N/A,Davis,Unknown,22,0,New York Red Bulls,Midfield - Central Midfield,"1,83 m",United States,us,https://www.transfermarkt.us/sean-davis/profil/spieler/271184,https://img.a.transfermarkt.technology/portrait/small/271184-1710180719.jpg?lm=1,N/A,08.02.1993,"Long Branch, New Jersey",MLS Pool
63,A.J. Wood,Anthony John Wood,36,7,0,1.791,N/A,Wood,Unknown,1,0,New York Red Bulls,Attack,,United States,us,https://www.transfermarkt.us/a-j-wood/profil/spieler/198910,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,17.08.1973,"Pittsburgh, Pennsylvania",Retired
64,Roberto Donadoni,Unknown,55,6,14,4.829,N/A,Donadoni,Unknown,3,0,New York Red Bulls,Midfield - Right Midfield,,Italy,it,https://www.transfermarkt.us/roberto-donadoni/profil/spieler/102474,https://img.a.transfermarkt.technology/portrait/small/102474-1455612367.jpg?lm=1,N/A,09.09.1963,Cisano Bergamasco,Retired
65,Juan Agudelo,Juan Sebastián Agudelo,38,6,4,1.910,N/A,Agudelo,#17,0,0,New York Red Bulls,Attack - Centre-Forward,"1,85 m",United States,us,https://www.transfermarkt.us/juan-agudelo/profil/spieler/131171,https://img.a.transfermarkt.technology/portrait/small/131171-1678710385.JPG?lm=1,N/A,23.11.1992,Manizales,San Antonio FC
66,Macoumba Kandji,Unknown,43,6,8,2.832,N/A,Kandji,#39,4,0,New York Red Bulls,Attack - Centre-Forward,"1,93 m",Senegal,sn,https://www.transfermarkt.us/macoumba-kandji/profil/spieler/59755,https://img.a.transfermarkt.technology/portrait/small/59755-1585904868.jpg?lm=1,N/A,02.08.1985,Dakar,RW Westönnen
67,Ante Razov,Unknown,19,6,4,1.444,N/A,Razov,Unknown,1,1,New York Red Bulls,Attack - Centre-Forward,"1,86 m",United States,us,https://www.transfermarkt.us/ante-razov/profil/spieler/3482,https://img.a.transfermarkt.technology/portrait/small/3482-1586203703.jpg?lm=1,N/A,02.03.1974,"Whittier, California",Retired
68,Jean-Philippe Peguero,Unknown,12,6,2,1.080,N/A,Peguero,Unknown,2,0,New York Red Bulls,Attack - Centre-Forward,"1,86 m",Haiti,ht,https://www.transfermarkt.us/jean-philippe-peguero/profil/spieler/27002,https://img.a.transfermarkt.technology/portrait/small/27002-1625520736.jpg?lm=1,N/A,29.09.1981,Port-de-Paix,Retired
69,Mike Sorber,Michael Steven Sorber,81,6,5,6.664,N/A,Sorber,Unknown,9,0,New York Red Bulls,Midfield - Defensive Midfield,"1,78 m",United States,us,https://www.transfermarkt.us/mike-sorber/profil/spieler/102008,https://img.a.transfermarkt.technology/portrait/small/102008-1410437736.jpg?lm=1,N/A,14.05.1971,"Florrisant, Missouri",Retired
70,Anatole Abang,Anatole Bertrand Abang,29,6,1,791.000,N/A,Abang,#29,1,0,New York Red Bulls,Attack - Centre-Forward,"1,88 m",Cameroon,cm,https://www.transfermarkt.us/anatole-abang/profil/spieler/363264,https://img.a.transfermarkt.technology/portrait/small/363264-1584504381.png?lm=1,N/A,06.07.1996,Yaoundé,Al-Bataeh CSC
71,Seth Stammler,Seth Matthew Stammler,150,6,11,11.877,N/A,Stammler,Unknown,26,0,New York Red Bulls,Midfield - Defensive Midfield,"1,78 m",United States,us,https://www.transfermarkt.us/seth-stammler/profil/spieler/30606,https://img.a.transfermarkt.technology/portrait/small/30606-1606851406.jpg?lm=1,N/A,29.09.1981,"Columbus, Ohio",Retired
72,Edson Buddle,Edson Michael Buddle,28,6,2,2.115,N/A,Buddle,Unknown,1,0,New York Red Bulls,Attack - Centre-Forward,"1,85 m",United States,us,https://www.transfermarkt.us/edson-buddle/profil/spieler/26825,https://img.a.transfermarkt.technology/portrait/small/26825-1586203668.jpg?lm=1,N/A,21.05.1981,"New Rochelle, New York",Retired
73,Kyle Duncan,Kyle Barri Duncan,142,6,11,10.680,N/A,Duncan,#6,35,0,New York Red Bulls,Defender - Right-Back,"1,77 m",United States,us,https://www.transfermarkt.us/kyle-duncan/profil/spieler/349699,https://img.a.transfermarkt.technology/portrait/small/349699-1740943523.jpg?lm=1,N/A,08.08.1997,"New York City, New York",New York Red Bulls
74,Cornell Glen,Cornelius Glen,20,6,3,1.097,N/A,Glen,Unknown,3,0,New York Red Bulls,Attack - Centre-Forward,"1,76 m",Trinidad and Tobago,tt,https://www.transfermarkt.us/cornell-glen/profil/spieler/35841,https://img.a.transfermarkt.technology/portrait/small/35841-1719453584.jpg?lm=1,N/A,21.10.1981,Port of Spain,Retired
75,Andrés Reyes,Andrés Felipe Reyes Ambuila,98,6,2,7.058,N/A,Reyes,#4,21,1,New York Red Bulls,Defender - Centre-Back,"1,91 m",Colombia,co,https://www.transfermarkt.us/andres-reyes/profil/spieler/582995,https://img.a.transfermarkt.technology/portrait/small/582995-1741027581.jpg?lm=1,N/A,08.09.1999,Puerto Tejada,San Diego FC
76,Derrick Etienne Jr.,Derrick Burckley Etienne Jr.,80,6,3,2.798,N/A,Etienne Jr.,#11,5,0,New York Red Bulls,Attack - Left Winger,"1,78 m",Haiti,ht,https://www.transfermarkt.us/derrick-etienne-jr-/profil/spieler/354763,https://img.a.transfermarkt.technology/portrait/small/354763-1740819315.jpg?lm=1,N/A,25.11.1996,"Richmond, Virginia",Toronto FC
77,Connor Lade,Connor Cooke Lade,153,5,9,10.486,N/A,Lade,Unknown,20,0,New York Red Bulls,Defender - Right-Back,"1,70 m",United States,us,https://www.transfermarkt.us/connor-lade/profil/spieler/209845,https://img.a.transfermarkt.technology/portrait/small/209845-1551298545.JPG?lm=1,N/A,16.11.1989,"Livingston, New Jersey",Retired
78,Marc Rzatkowski,Unknown,83,5,9,5.385,N/A,Rzatkowski,Unknown,10,0,New York Red Bulls,Midfield - Central Midfield,"1,72 m",Germany,de,https://www.transfermarkt.us/marc-rzatkowski/profil/spieler/53681,https://img.a.transfermarkt.technology/portrait/small/53681-1663752674.jpg?lm=1,N/A,02.03.1990,Bochum,Without Club
