rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
11,Damián Arce,Gerardo Damián Arce,42,11,2,3.170,N/A,Arce,#10,4,1,Instituto ACC,Midfield - Attacking Midfield,"1,77 m",Argentina,ar,https://www.transfermarkt.us/damian-arce/profil/spieler/423708,https://img.a.transfermarkt.technology/portrait/small/423708-1722978604.jpg?lm=1,N/A,06.07.1991,Ezeiza,FC San Marcos
12,Damián Puebla,Unknown,53,11,4,3.666,N/A,Puebla,#22,5,0,Instituto ACC,Midfield - Attacking Midfield,"1,70 m",Argentina,ar,https://www.transfermarkt.us/damian-puebla/profil/spieler/1106216,https://img.a.transfermarkt.technology/portrait/small/1106216-1717078703.jpeg?lm=1,N/A,15.09.2002,Córdoba,Instituto ACC
13,Christian Bernardi,Unknown,74,10,1,5.848,N/A,Bernardi,Unknown,9,1,Instituto ACC,Attack - Right Winger,"1,77 m",Argentina,ar,https://www.transfermarkt.us/christian-bernardi/profil/spieler/267572,https://img.a.transfermarkt.technology/portrait/small/267572-1637604226.JPG?lm=1,N/A,10.03.1990,Córdoba,CA Colón
14,Josemir Lujambio,Josemir Lujambio Llanes,16,10,0,1.348,N/A,Lujambio,Unknown,2,1,Instituto ACC,Attack - Centre-Forward,"1,78 m",Uruguay,uy,https://www.transfermarkt.us/josemir-lujambio/profil/spieler/54350,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,25.09.1971,Durazno,Retired
15,Martín Zapata,Martín Darío Zapata,62,10,6,5.333,N/A,Zapata,Unknown,20,1,Instituto ACC,Midfield - Central Midfield,"1,72 m",Argentina,ar,https://www.transfermarkt.us/martin-zapata/profil/spieler/75606,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,18.12.1979,Crespo,Retired
16,Diego Lagos,Diego Eduardo Lagos,36,9,0,2.813,N/A,Lagos,Unknown,3,0,Instituto ACC,Midfield - Left Midfield,"1,76 m",Argentina,ar,https://www.transfermarkt.us/diego-lagos/profil/spieler/54593,https://img.a.transfermarkt.technology/portrait/small/54593-1417079757.jpg?lm=1,N/A,05.03.1986,Mar del Plata,Without Club
17,Santiago Raymonda,Santiago Raymonda,36,8,9,2.952,N/A,Raymonda,Unknown,6,0,Instituto ACC,Midfield - Attacking Midfield,"1,69 m",Argentina,ar,https://www.transfermarkt.us/santiago-raymonda/profil/spieler/54887,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,03.04.1979,Arteaga,Retired
18,Facundo Suárez,Facundo Ezequiel Suárez,44,8,5,2.652,N/A,Suárez,#9,3,0,Instituto ACC,Attack - Centre-Forward,"1,83 m",Argentina,ar,https://www.transfermarkt.us/facundo-suarez/profil/spieler/702259,https://img.a.transfermarkt.technology/portrait/small/702259-1717078741.jpeg?lm=1,N/A,01.07.1994,Charata,Instituto ACC
19,Alejandro Gagliardi,Alejandro Fabián Gagliardi,86,8,1,5.664,N/A,Gagliardi,Unknown,7,0,Instituto ACC,Attack - Centre-Forward,"1,77 m",Argentina,ar,https://www.transfermarkt.us/alejandro-gagliardi/profil/spieler/88071,https://img.a.transfermarkt.technology/portrait/small/88071-1710508704.JPG?lm=1,N/A,06.08.1989,Los Surgentes,CA Agropecuario
20,Rodrigo Garro,Unknown,60,7,4,3.344,N/A,Garro,#8,11,0,Instituto ACC,Midfield - Attacking Midfield,"1,74 m",Argentina,ar,https://www.transfermarkt.us/rodrigo-garro/profil/spieler/565009,https://img.a.transfermarkt.technology/portrait/small/565009-1725327608.jpg?lm=1,N/A,04.01.1998,General Pico,Sport Club Corinthians Paulista
21,Mateo Klimowicz,Unknown,35,7,0,1.686,N/A,Klimowicz,#10,0,0,Instituto ACC,Midfield - Attacking Midfield,"1,81 m",Argentina,ar,https://www.transfermarkt.us/mateo-klimowicz/profil/spieler/540302,https://img.a.transfermarkt.technology/portrait/small/540302-1657182057.jpg?lm=1,N/A,06.07.2000,Buenos Aires,Atlético de San Luis
22,Javier Velázquez,Unknown,16,7,0,1.118,N/A,Velázquez,Unknown,3,1,Instituto ACC,Attack - Centre-Forward,"1,87 m",Argentina,ar,https://www.transfermarkt.us/javier-velazquez/profil/spieler/121761,https://img.a.transfermarkt.technology/portrait/small/121761-1639164974.JPG?lm=1,N/A,03.02.1984,Zárate,Retired
23,Leandro Vella,Unknown,33,7,0,1.612,N/A,Vella,Unknown,1,0,Instituto ACC,Attack - Right Winger,"1,76 m",Argentina,ar,https://www.transfermarkt.us/leandro-vella/profil/spieler/441268,https://img.a.transfermarkt.technology/portrait/small/441268-1702072504.jpg?lm=1,N/A,09.11.1996,Córdoba,Círculo Deportivo
24,Raúl Damiani,Raúl Hernán Damiani,88,7,1,7.509,N/A,Damiani,Unknown,13,1,Instituto ACC,Defender - Right-Back,"1,73 m",Argentina,ar,https://www.transfermarkt.us/raul-damiani/profil/spieler/89264,https://img.a.transfermarkt.technology/portrait/small/89264-1722430570.JPG?lm=1,N/A,29.04.1979,Roldán,Retired
25,Gregorio Rodríguez,Unknown,79,7,2,2.864,N/A,Rodríguez,#19,4,1,Instituto ACC,Attack - Right Winger,"1,80 m",Argentina,ar,https://www.transfermarkt.us/gregorio-rodriguez/profil/spieler/908300,https://img.a.transfermarkt.technology/portrait/small/908300-1717079272.jpeg?lm=1,N/A,17.01.2000,Córdoba,FBC Melgar
26,Joaquín Molina,Joaquín Alejandro Molina,29,6,2,1.658,N/A,Molina,Unknown,4,0,Instituto ACC,Attack - Centre-Forward,"1,86 m",Argentina,ar,https://www.transfermarkt.us/joaquin-molina/profil/spieler/422399,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,16.12.1991,Rafaela,CS Ben Hur
27,Jonathan Bauman,Jonathan Jesús Bauman,35,6,0,1.964,N/A,Bauman,Unknown,4,1,Instituto ACC,Attack - Centre-Forward,"1,78 m",Argentina,ar,https://www.transfermarkt.us/jonathan-bauman/profil/spieler/130158,https://img.a.transfermarkt.technology/portrait/small/130158-1656676120.JPG?lm=1,N/A,30.03.1991,Sunchales,CA Atlanta
28,Claudio Sarría,Claudio Romualdo Sarría,23,6,5,1.945,N/A,Sarría,Unknown,3,0,Instituto ACC,Midfield - Attacking Midfield,"1,78 m",Argentina,ar,https://www.transfermarkt.us/claudio-sarria/profil/spieler/87500,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,10.08.1975,Córdoba,Retired
29,Gastón Caprari,Gastón Nicolás Caprari,35,6,0,2.003,N/A,Caprari,Unknown,5,2,Instituto ACC,Attack - Centre-Forward,"1,81 m",Argentina,ar,https://www.transfermarkt.us/gaston-caprari/profil/spieler/70832,https://img.a.transfermarkt.technology/portrait/small/s_70832_10511_2012_1.jpg?lm=1,N/A,17.02.1985,Córdoba,Retired
30,Pablo Burzio,Pablo César Burzio,41,6,0,2.311,N/A,Burzio,#7,4,0,Instituto ACC,Attack - Centre-Forward,"1,78 m",Argentina,ar,https://www.transfermarkt.us/pablo-burzio/profil/spieler/249172,https://img.a.transfermarkt.technology/portrait/small/249172-1645796119.jpg?lm=1,N/A,03.12.1992,Bulnes,FC Matera
31,Leandro Zárate,Leandro Sebastián Zárate,31,6,4,2.214,N/A,Zárate,Unknown,5,1,Instituto ACC,Attack - Centre-Forward,"1,87 m",Argentina,ar,https://www.transfermarkt.us/leandro-zarate/profil/spieler/75607,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,31.03.1984,Córdoba,CD Guaraní Antonio Franco
32,Facundo Castelli,Unknown,40,6,0,1.945,N/A,Castelli,#9,5,0,Instituto ACC,Attack - Centre-Forward,"1,83 m",Argentina,ar,https://www.transfermarkt.us/facundo-castelli/profil/spieler/443350,https://img.a.transfermarkt.technology/portrait/small/443350-1718913436.jpg?lm=1,N/A,18.02.1995,Nono,CS Emelec
33,Pablo Soda,José Pablo Soda,48,6,0,2.317,N/A,Soda,Unknown,3,0,Instituto ACC,Attack - Centre-Forward,"1,78 m",Argentina,ar,https://www.transfermarkt.us/pablo-soda/profil/spieler/267643,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,21.10.1994,Unknown,CS Estudiantes (San Luis)
34,Franco Watson,Franco Nahuel Watson,77,6,2,4.532,N/A,Watson,#21,7,0,Instituto ACC,Midfield - Attacking Midfield,"1,77 m",Argentina,ar,https://www.transfermarkt.us/franco-watson/profil/spieler/654733,https://img.a.transfermarkt.technology/portrait/small/654733-1677162423.JPG?lm=1,N/A,25.07.2002,Córdoba,CA Huracán
35,Osvaldo Barsottini,Osvaldo Rubén Barsottini,76,6,0,6.668,N/A,Barsottini,Unknown,21,1,Instituto ACC,Defender - Centre-Back,"1,82 m",Argentina,ar,https://www.transfermarkt.us/osvaldo-barsottini/profil/spieler/87829,https://img.a.transfermarkt.technology/portrait/small/87829-1722430461.JPG?lm=1,N/A,25.08.1981,Tandil,Retired
36,Ignacio Russo,Unknown,39,6,1,1.747,N/A,Russo,#29,2,1,Instituto ACC,Attack - Centre-Forward,"1,75 m",Argentina,ar,https://www.transfermarkt.us/ignacio-russo/profil/spieler/833130,https://img.a.transfermarkt.technology/portrait/small/833130-1717079395.jpeg?lm=1,N/A,13.12.2000,Rosario,Club Atlético Tigre
37,Gonzalo Bergessio,Gonzalo Rubén Bergessio,37,6,0,3.068,N/A,Bergessio,Unknown,4,1,Instituto ACC,Attack - Centre-Forward,"1,79 m",Argentina,ar,https://www.transfermarkt.us/gonzalo-bergessio/profil/spieler/52328,https://img.a.transfermarkt.technology/portrait/small/52328-1644848207.JPG?lm=1,N/A,20.07.1984,Córdoba,Retired
38,Ramón Ábila,Ramón Darío Ábila,33,5,1,1.124,N/A,Ábila,#9,4,1,Instituto ACC,Attack - Centre-Forward,"1,77 m",Argentina,ar,https://www.transfermarkt.us/ramon-abila/profil/spieler/88049,https://img.a.transfermarkt.technology/portrait/small/88049-1649670581.JPG?lm=1,N/A,14.10.1989,Córdoba,CA Huracán
39,Leandro Lazzaro,Leandro Hernán Lázzaro Liuni,21,5,1,1.410,N/A,Lazzaro,Unknown,2,0,Instituto ACC,Attack - Centre-Forward,"1,88 m",Argentina,ar,https://www.transfermarkt.us/leandro-lazzaro/profil/spieler/53131,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,08.03.1974,Buenos Aires,Retired
40,Fernando Alarcón,Fernando Rubén Alarcón,128,5,4,11.293,N/A,Alarcón,#6,37,1,Instituto ACC,Defender - Centre-Back,"1,83 m",Argentina,ar,https://www.transfermarkt.us/fernando-alarcon/profil/spieler/376853,https://img.a.transfermarkt.technology/portrait/small/376853-1717078945.jpeg?lm=1,N/A,16.06.1994,Guatimozín,Instituto ACC
41,Mauro Javier Amato,Unknown,18,5,1,846.000,N/A,Amato,Unknown,0,0,Instituto ACC,Midfield - Right Midfield,"1,82 m",Argentina,ar,https://www.transfermarkt.us/mauro-javier-amato/profil/spieler/54463,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,19.12.1973,La Plata,Retired
42,Claudio Fileppi,Claudio Julio Fileppi,30,5,0,2.149,N/A,Fileppi,Unknown,8,0,Instituto ACC,Midfield - Left Midfield,"1,70 m",Argentina,ar,https://www.transfermarkt.us/claudio-fileppi/profil/spieler/55919,https://img.a.transfermarkt.technology/portrait/small/55919-1722430601.JPG?lm=1,N/A,29.04.1984,Posadas,Retired
43,Juan Martín,Juan Eduardo Martín,10,4,0,799.000,N/A,Martín,Unknown,1,0,Instituto ACC,Attack - Centre-Forward,"1,90 m",Argentina,ar,https://www.transfermarkt.us/juan-martin/profil/spieler/88093,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,27.04.1982,Leones,Retired
44,Lucas Godoy,Lucas Gabriel Godoy,45,4,3,2.282,N/A,Godoy,Unknown,6,0,Instituto ACC,Midfield - Attacking Midfield,"1,82 m",Argentina,ar,https://www.transfermarkt.us/lucas-godoy/profil/spieler/107374,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,23.12.1988,Córdoba,Without Club
45,Nicolás Mazzola,Nicolás Mario Mazzola,33,4,3,2.149,N/A,Mazzola,Unknown,3,0,Instituto ACC,Attack - Centre-Forward,"1,88 m",Argentina,ar,https://www.transfermarkt.us/nicolas-mazzola/profil/spieler/90797,https://img.a.transfermarkt.technology/portrait/small/90797-1633628823.JPG?lm=1,N/A,28.01.1990,Viedma,Club Sol de Mayo
46,Hernán Encina,Hernán Nicolás Encina,36,4,0,2.413,N/A,Encina,Unknown,4,1,Instituto ACC,Midfield - Right Midfield,"1,63 m",Argentina,ar,https://www.transfermarkt.us/hernan-encina/profil/spieler/30804,https://img.a.transfermarkt.technology/portrait/small/30804-1722283717.jpg?lm=1,N/A,03.11.1982,Rosario,Retired
47,Sebastián Arrieta,Sebastián Alejandro Arrieta,39,4,1,2.251,N/A,Arrieta,Unknown,4,0,Instituto ACC,Midfield - Attacking Midfield,"1,78 m",Argentina,ar,https://www.transfermarkt.us/sebastian-arrieta/profil/spieler/58180,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,18.10.1985,Añatuya,Club Atlético Deportivo Colon (Córdoba)
48,Facundo Erpen,Facundo Adrián Erpen,114,4,0,9.881,N/A,Erpen,Unknown,10,1,Instituto ACC,Defender - Centre-Back,"1,83 m",Argentina,ar,https://www.transfermarkt.us/facundo-erpen/profil/spieler/39408,https://img.a.transfermarkt.technology/portrait/small/39408-1452003090.jpg?lm=1,N/A,19.05.1983,Concepción del Uruguay,Retired
49,Nicolás Castro,Alexis Nicolás Castro,45,4,1,2.472,N/A,Castro,Unknown,8,0,Instituto ACC,Midfield - Attacking Midfield,"1,80 m",Argentina,ar,https://www.transfermarkt.us/nicolas-castro/profil/spieler/55159,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,23.01.1984,Mina Clavero,Retired
50,Martín Pino,Unknown,56,4,0,1.518,N/A,Pino,Unknown,1,0,Instituto ACC,Attack - Centre-Forward,"1,85 m",Argentina,ar,https://www.transfermarkt.us/martin-pino/profil/spieler/556906,https://img.a.transfermarkt.technology/portrait/small/556906-1739448971.JPG?lm=1,N/A,16.03.1998,Córdoba,Club Atlético San Martín (Tucumán)
51,Diego Jara,Diego Daniel Jara,14,4,0,818.000,N/A,Jara,Unknown,1,0,Instituto ACC,Attack - Centre-Forward,"1,80 m",Argentina,ar,https://www.transfermarkt.us/diego-jara/profil/spieler/89257,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,04.10.1983,Concordia,CA Libertad (Concordia)
52,Martín Vilallonga,Martín Raúl Vilallonga,14,4,2,956.000,N/A,Vilallonga,Unknown,1,0,Instituto ACC,Attack - Centre-Forward,"1,83 m",Argentina,ar,https://www.transfermarkt.us/martin-vilallonga/profil/spieler/617137,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,08.10.1970,San Rafael,Retired
53,Pablo Corti,Pablo Rodolfo Corti,18,4,0,882.000,N/A,Corti,Unknown,0,0,Instituto ACC,Attack - Centre-Forward,"1,60 m",Argentina,ar,https://www.transfermarkt.us/pablo-corti/profil/spieler/1007769,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,03.10.1973,Buenos Aires,Retired
54,Ezequiel Lázaro,Ezequiel Alejandro Lázaro,34,4,1,2.728,N/A,Lázaro,Unknown,2,1,Instituto ACC,Attack - Left Winger,"1,70 m",Argentina,ar,https://www.transfermarkt.us/ezequiel-lazaro/profil/spieler/88075,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,04.12.1985,Córdoba,Without Club
55,Jonás Acevedo,Héctor Jonás Acevedo,55,4,4,3.436,N/A,Acevedo,#8,10,2,Instituto ACC,Attack - Left Winger,"1,72 m",Argentina,ar,https://www.transfermarkt.us/jonas-acevedo/profil/spieler/538530,https://img.a.transfermarkt.technology/portrait/small/538530-1717079459.jpeg?lm=1,N/A,06.02.1997,Concarán,Instituto ACC
56,Miguel Fernández,Miguel Ángel Fernández,13,3,0,432.000,N/A,Fernández,Unknown,2,0,Instituto ACC,Attack - Centre-Forward,"1,86 m",Argentina,ar,https://www.transfermarkt.us/miguel-fernandez/profil/spieler/69368,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,10.03.1988,San Miguel de Tucumán,Without Club
57,Emiliano Endrizzi,Jesús David Emiliano Endrizzi,156,3,1,11.117,N/A,Endrizzi,Unknown,12,0,Instituto ACC,Defender - Left-Back,"1,83 m",Argentina,ar,https://www.transfermarkt.us/emiliano-endrizzi/profil/spieler/441269,https://img.a.transfermarkt.technology/portrait/small/441269-1729695328.jpg?lm=1,N/A,07.03.1994,San Fernando del Valle de Catamarca,Club Atlético Gimnasia y Esgrima (Jujuy)
58,Leonardo Ferreyra,Leonardo Martín Ferreyra,37,3,0,2.931,N/A,Ferreyra,Unknown,10,0,Instituto ACC,Defender - Right-Back,"1,74 m",Argentina,ar,https://www.transfermarkt.us/leonardo-ferreyra/profil/spieler/132347,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,21.10.1991,San Salvador de Jujuy,Sportivo Belgrano (San Francisco)
59,Facundo Silva,Facundo Ezequiel Silva,16,3,1,861.000,N/A,Silva,Unknown,4,0,Instituto ACC,Midfield - Left Midfield,"1,74 m",Argentina,ar,https://www.transfermarkt.us/facundo-silva/profil/spieler/113023,https://img.a.transfermarkt.technology/portrait/small/113023-1640617038.JPG?lm=1,N/A,19.01.1991,La Plata,Without Club
60,Ezequiel Parnisari,Ezequiel Jonathan Óscar Parnisari,63,3,0,5.180,N/A,Parnisari,Unknown,5,1,Instituto ACC,Defender - Centre-Back,"1,84 m",Argentina,ar,https://www.transfermarkt.us/ezequiel-parnisari/profil/spieler/210742,https://img.a.transfermarkt.technology/portrait/small/210742-1695640553.JPG?lm=1,N/A,01.06.1990,San Luis,CA San Miguel
61,Mariano Guerreiro,Unknown,25,3,0,1.025,N/A,Guerreiro,Unknown,4,0,Instituto ACC,Attack - Centre-Forward,"1,84 m",Argentina,ar,https://www.transfermarkt.us/mariano-guerreiro/profil/spieler/271621,https://img.a.transfermarkt.technology/portrait/small/271621-1504622676.png?lm=1,N/A,20.01.1993,La Carlota,CA Biblioteca Central Argentino
62,Facundo Agüero,Unknown,72,3,0,5.556,N/A,Agüero,Unknown,11,0,Instituto ACC,Defender - Centre-Back,"1,89 m",Argentina,ar,https://www.transfermarkt.us/facundo-aguero/profil/spieler/441265,https://img.a.transfermarkt.technology/portrait/small/441265-1714351381.JPG?lm=1,N/A,21.01.1995,General Pico,Without Club
63,Mateo García,Mateo Ezequiel García,42,3,1,2.302,N/A,García,#8,2,0,Instituto ACC,Attack - Right Winger,"1,72 m",Argentina,ar,https://www.transfermarkt.us/mateo-garcia/profil/spieler/441287,https://img.a.transfermarkt.technology/portrait/small/441287-1566224914.jpg?lm=1,N/A,10.09.1996,Córdoba,Atlas Guadalajara
64,Sergio Rodríguez,Sergio Gonzalo Rodríguez Budes,56,3,0,4.913,N/A,Rodríguez,Unknown,15,1,Instituto ACC,Defender - Centre-Back,"1,83 m",Uruguay,uy,https://www.transfermarkt.us/sergio-rodriguez/profil/spieler/72588,https://img.a.transfermarkt.technology/portrait/small/72588-1722282813.jpg?lm=1,N/A,05.01.1985,Montevideo,Retired
65,Deivis Barone,Deivis Barone Farías,28,3,1,2.449,N/A,Barone,Unknown,7,0,Instituto ACC,Defender - Centre-Back,"1,84 m",Uruguay,uy,https://www.transfermarkt.us/deivis-barone/profil/spieler/66294,https://img.a.transfermarkt.technology/portrait/small/66294-1722429518.JPG?lm=1,N/A,28.08.1979,San Ramón,Retired
66,Lucas Landa,Lucas León Landa,42,3,0,3.780,N/A,Landa,Unknown,4,0,Instituto ACC,Defender - Centre-Back,"1,80 m",Argentina,ar,https://www.transfermarkt.us/lucas-landa/profil/spieler/55875,https://img.a.transfermarkt.technology/portrait/small/s_55875_10511_2012_1.jpg?lm=1,N/A,03.04.1986,Chañar Ladeado,Without Club
67,Iván Furios,Iván Alejandro Furios,42,3,2,3.272,N/A,Furios,Unknown,11,0,Instituto ACC,Defender - Centre-Back,"1,84 m",Argentina,ar,https://www.transfermarkt.us/ivan-furios/profil/spieler/79395,https://img.a.transfermarkt.technology/portrait/small/79395-1722428871.JPG?lm=1,N/A,20.05.1979,Paraná,Retired
68,Román Díaz,Román Gonzalo Díaz,9,3,1,443.000,N/A,Díaz,Unknown,0,0,Instituto ACC,Midfield - Attacking Midfield,"1,73 m",Argentina,ar,https://www.transfermarkt.us/roman-diaz/profil/spieler/19966,https://img.a.transfermarkt.technology/portrait/small/19966-1705509729.JPG?lm=1,N/A,31.07.1980,Moreno,Retired
69,Marcos Aguirre,Marcos Sebastián Aguirre,14,3,0,799.000,N/A,Aguirre,Unknown,1,1,Instituto ACC,Midfield - Right Midfield,"1,71 m",Argentina,ar,https://www.transfermarkt.us/marcos-aguirre/profil/spieler/54573,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,30.03.1984,Arroyito,Retired
70,Gastón Lodico,Gastón Andrés Lodico,97,3,18,8.022,N/A,Lodico,#19,10,0,Instituto ACC,Midfield - Central Midfield,"1,73 m",Argentina,ar,https://www.transfermarkt.us/gaston-lodico/profil/spieler/563878,https://img.a.transfermarkt.technology/portrait/small/563878-1717079103.jpeg?lm=1,N/A,28.05.1998,Avellaneda,Instituto ACC
71,Rodrigo Mazur,Rodrigo Nicolás Mazur,31,3,4,2.664,N/A,Mazur,Unknown,8,0,Instituto ACC,Defender - Left-Back,"1,82 m",Argentina,ar,https://www.transfermarkt.us/rodrigo-mazur/profil/spieler/414669,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,03.01.1992,Buenos Aires,CA Temperley
72,Luca Klimowicz,Unknown,8,2,0,171.000,N/A,Klimowicz,#77,0,0,Instituto ACC,Attack - Centre-Forward,"1,81 m",Argentina,ar,https://www.transfermarkt.us/luca-klimowicz/profil/spieler/1198161,https://img.a.transfermarkt.technology/portrait/small/1198161-1728996333.jpg?lm=1,N/A,19.05.2004,Córdoba,Instituto ACC
73,Patricio Cucchi,Unknown,29,2,1,1.477,N/A,Cucchi,Unknown,3,0,Instituto ACC,Attack - Centre-Forward,"1,77 m",Argentina,ar,https://www.transfermarkt.us/patricio-cucchi/profil/spieler/596911,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,03.05.1993,Oliveros (SFE),Club Almagro
74,Marcelo Ariel Moreno,Unknown,8,2,0,378.000,N/A,Moreno,Unknown,0,0,Instituto ACC,Midfield - Attacking Midfield,Unknown,Argentina,ar,https://www.transfermarkt.us/marcelo-ariel-moreno/profil/spieler/559296,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,15.07.1986,Unknown,Retired
75,Darío Alaniz,Oscar Darío Alaniz,26,2,0,2.078,N/A,Alaniz,Unknown,6,1,Instituto ACC,Midfield - Central Midfield,"1,75 m",Argentina,ar,https://www.transfermarkt.us/dario-alaniz/profil/spieler/1007728,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,04.07.1971,Mendoza,Retired
76,Paulo Rosales,Paulo Roberto Rosales,13,2,0,859.000,N/A,Rosales,Unknown,2,0,Instituto ACC,Midfield - Attacking Midfield,"1,75 m",Argentina,ar,https://www.transfermarkt.us/paulo-rosales/profil/spieler/26472,https://img.a.transfermarkt.technology/portrait/small/s_26472_10010_2012_1.jpg?lm=1,N/A,10.04.1984,Cosquín,CA General Paz Juniors
