rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
25,Ricardo Valente,Ricardo Jorge Oliveira Valente,52,14,4,3.325,N/A,Valente,#91,8,0,Vitória Guimarães SC,Attack - Centre-Forward,"1,81 m",Portugal,pt,https://www.transfermarkt.us/ricardo-valente/profil/spieler/292775,https://img.a.transfermarkt.technology/portrait/small/292775-1560105284.png?lm=1,N/A,03.04.1991,Porto,Leixões SC
26,Yves Desmarets,Yves Hadley Desmarets,129,13,10,10.582,N/A,Desmarets,Unknown,9,2,Vitória Guimarães SC,Attack - Left Winger,"1,78 m",Haiti,ht,https://www.transfermarkt.us/yves-desmarets/profil/spieler/40806,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,19.07.1979,Paris,Retired
27,João Mendes,João Sabino Mendes Neto Saraiva,73,13,6,3.624,N/A,Mendes,#17,9,1,Vitória Guimarães SC,Midfield - Attacking Midfield,"1,83 m",Portugal,pt,https://www.transfermarkt.us/joao-mendes/profil/spieler/504503,https://img.a.transfermarkt.technology/portrait/small/504503-1695207301.jpg?lm=1,N/A,21.10.1994,Matosinhos,Vitória Guimarães SC
28,Henrique Dourado,Unknown,30,12,4,2.244,N/A,Henrique Dourado,Unknown,8,0,Vitória Guimarães SC,Attack - Centre-Forward,"1,86 m",Brazil,br,https://www.transfermarkt.us/henrique-dourado/profil/spieler/270959,https://img.a.transfermarkt.technology/portrait/small/270959-1445519735.jpg?lm=1,N/A,15.09.1989,Guarulhos,Botafogo FC
29,Tomané,Unknown,85,12,18,5.643,N/A,Tomané,#9,14,0,Vitória Guimarães SC,Attack - Centre-Forward,"1,86 m",Portugal,pt,https://www.transfermarkt.us/tomane/profil/spieler/139393,https://img.a.transfermarkt.technology/portrait/small/139393-1633107752.png?lm=1,N/A,23.10.1992,Fafe,SC Farense
30,Douglas,Unknown,49,11,3,3.374,N/A,Douglas,Unknown,8,1,Vitória Guimarães SC,Attack - Centre-Forward,"1,86 m",Brazil,br,https://www.transfermarkt.us/douglas/profil/spieler/52326,https://img.a.transfermarkt.technology/portrait/small/s_52326_7178_2012_1.jpg?lm=1,N/A,30.01.1986,Ponta Grossa,Retired
31,Cléber,Unknown,147,11,2,12.876,N/A,Cléber,Unknown,52,4,Vitória Guimarães SC,Defender - Centre-Back,"1,83 m",Brazil,br,https://www.transfermarkt.us/cleber/profil/spieler/13130,https://img.a.transfermarkt.technology/portrait/small/13130-1733274336.jpg?lm=1,N/A,29.04.1974,Brasilia,Retired
32,Brandão,Unknown,21,11,4,1.409,N/A,Brandão,Unknown,2,0,Vitória Guimarães SC,Attack - Centre-Forward,"1,80 m",Brazil,br,https://www.transfermarkt.us/brandao/profil/spieler/573230,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,14.05.1970,São Borja,Retired
33,Edmilson,Edmilson Dias de Lucena,34,11,2,2.659,N/A,Edmilson,Unknown,1,0,Vitória Guimarães SC,Attack - Centre-Forward,"1,84 m",Brazil,br,https://www.transfermarkt.us/edmilson/profil/spieler/401374,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,29.05.1968,Emas (PA),Retired
34,Fajardo,Unknown,69,10,5,3.583,N/A,Fajardo,Unknown,6,1,Vitória Guimarães SC,Attack - Right Winger,"1,80 m",Portugal,pt,https://www.transfermarkt.us/fajardo/profil/spieler/24715,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,27.10.1978,Lisboa,Retired
35,Alexandre Guedes,Alexandre Xavier Pereira Guedes,42,10,6,3.006,N/A,Guedes,Unknown,3,0,Vitória Guimarães SC,Attack - Centre-Forward,"1,85 m",Portugal,pt,https://www.transfermarkt.us/alexandre-guedes/profil/spieler/197613,https://img.a.transfermarkt.technology/portrait/small/197613-1547405634.png?lm=1,N/A,11.02.1994,Arcozelo,CS Marítimo
36,João Carlos Teixeira,João Carlos Vilaça Teixeira,53,10,3,2.421,N/A,Teixeira,#10,11,0,Vitória Guimarães SC,Midfield - Attacking Midfield,"1,75 m",Portugal,pt,https://www.transfermarkt.us/joao-carlos-teixeira/profil/spieler/132214,https://img.a.transfermarkt.technology/portrait/small/132214-1547405298.png?lm=1,N/A,18.01.1993,Braga,Shanghai Shenhua
37,Flávio Meireles,Flávio Miguel Magalhães de Sousa Meireles,212,10,2,16.234,N/A,Meireles,Unknown,62,1,Vitória Guimarães SC,Midfield - Defensive Midfield,"1,87 m",Portugal,pt,https://www.transfermarkt.us/flavio-meireles/profil/spieler/13132,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,03.10.1976,Ribeira de Pena,Retired
38,Riva,Unknown,58,10,1,3.506,N/A,Riva,Unknown,11,0,Vitória Guimarães SC,Attack - Left Winger,"1,70 m",Brazil,br,https://www.transfermarkt.us/riva/profil/spieler/401375,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,19.09.1970,Itabira,Retired
39,Rafael Martins,Clecildo Rafael Martins de Souza Ladislau,47,10,7,2.843,N/A,Martins,#9,7,0,Vitória Guimarães SC,Attack - Centre-Forward,"1,77 m",Brazil,br,https://www.transfermarkt.us/rafael-martins/profil/spieler/99499,https://img.a.transfermarkt.technology/portrait/small/99499-1663603828.png?lm=1,N/A,17.03.1989,Santos,Leixões SC
40,Tozé,Unknown,68,10,6,4.486,N/A,Tozé,#20,11,2,Vitória Guimarães SC,Midfield - Attacking Midfield,"1,74 m",Portugal,pt,https://www.transfermarkt.us/toze/profil/spieler/203654,https://img.a.transfermarkt.technology/portrait/small/203654-1547405320.png?lm=1,N/A,14.01.1993,Forjães,Al-Riyadh SC
41,Amido Baldé,Unknown,36,9,1,2.623,N/A,Baldé,Unknown,7,0,Vitória Guimarães SC,Attack - Centre-Forward,"1,93 m",Guinea-Bissau,gw,https://www.transfermarkt.us/amido-balde/profil/spieler/118309,https://img.a.transfermarkt.technology/portrait/small/s_118309_371_2013_08_29_1.jpg?lm=1,N/A,16.05.1991,Bissau,Without Club
42,Tiquinho Soares,Unknown,22,9,2,1.927,N/A,Tiquinho Soares,#9,8,0,Vitória Guimarães SC,Attack - Centre-Forward,"1,87 m",Brazil,br,https://www.transfermarkt.us/tiquinho-soares/profil/spieler/103381,https://img.a.transfermarkt.technology/portrait/small/103381-1542106367.png?lm=1,N/A,17.01.1991,Sousa,Santos FC
43,Marco Matias,Marco André da Silva Lopes Matias,55,8,4,3.815,N/A,Matias,#77,10,0,Vitória Guimarães SC,Attack - Left Winger,"1,77 m",Portugal,pt,https://www.transfermarkt.us/marco-matias/profil/spieler/61764,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,10.05.1989,Barreiro,SC Farense
44,Vítor Paneira,Unknown,54,8,0,4.399,N/A,Vítor Paneira,Unknown,7,0,Vitória Guimarães SC,Attack - Right Winger,"1,77 m",Portugal,pt,https://www.transfermarkt.us/vitor-paneira/profil/spieler/103758,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,16.02.1966,Vila Nova de Famalicão,Retired
45,Nélson Oliveira,Nélson Miguel Castro Oliveira,58,8,9,3.062,N/A,Oliveira,#7,14,0,Vitória Guimarães SC,Attack - Centre-Forward,"1,86 m",Portugal,pt,https://www.transfermarkt.us/nelson-oliveira/profil/spieler/72768,https://img.a.transfermarkt.technology/portrait/small/72768-1696346309.png?lm=1,N/A,08.08.1991,Barcelos,Vitória Guimarães SC
46,Rui Miguel,Unknown,50,8,3,2.485,N/A,Rui Miguel,Unknown,14,0,Vitória Guimarães SC,Midfield - Attacking Midfield,"1,71 m",Portugal,pt,https://www.transfermarkt.us/rui-miguel/profil/spieler/24709,https://img.a.transfermarkt.technology/portrait/small/s_24709_13499_2010_1.jpg?lm=1,N/A,15.11.1983,Viseu,Retired
47,Guga,Unknown,68,8,0,3.518,N/A,Guga,Unknown,8,2,Vitória Guimarães SC,Attack - Right Winger,"1,80 m",Brazil,br,https://www.transfermarkt.us/guga/profil/spieler/13135,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,14.03.1977,Rosário do Catete,Retired
48,Gustavo Silva,Gustavo da Silva Cunha,19,8,1,785.000,N/A,Silva,#71,4,0,Vitória Guimarães SC,Attack - Right Winger,"1,80 m",Brazil,br,https://www.transfermarkt.us/gustavo-silva/profil/spieler/1047860,https://img.a.transfermarkt.technology/portrait/small/1047860-1705778236.jpg?lm=1,N/A,01.06.1999,São Paulo,Vitória Guimarães SC
49,Edmond Tapsoba,Edmond Fayçal Tapsoba,32,8,1,2.753,N/A,Tapsoba,#12,8,1,Vitória Guimarães SC,Defender - Centre-Back,"1,94 m",Burkina Faso,bf,https://www.transfermarkt.us/edmond-tapsoba/profil/spieler/564545,https://img.a.transfermarkt.technology/portrait/small/564545-1695368009.jpg?lm=1,N/A,02.02.1999,Ouagadougou,Bayer 04 Leverkusen
50,Nuno Santos,Nuno Miguel Valente Santos,78,8,14,3.940,N/A,Santos,#77,11,1,Vitória Guimarães SC,Midfield - Attacking Midfield,"1,79 m",Portugal,pt,https://www.transfermarkt.us/nuno-santos/profil/spieler/367468,https://img.a.transfermarkt.technology/portrait/small/367468-1678038066.jpg?lm=1,N/A,02.03.1999,Porto,Vitória Guimarães SC
51,Moreno,Unknown,210,8,3,14.267,N/A,Moreno,Unknown,49,1,Vitória Guimarães SC,Defender - Centre-Back,"1,88 m",Portugal,pt,https://www.transfermarkt.us/moreno/profil/spieler/13147,https://img.a.transfermarkt.technology/portrait/small/13147-1477932764.jpg?lm=1,N/A,19.08.1981,Urgeses,Retired
52,Capucho,Unknown,43,8,0,3.668,N/A,Capucho,Unknown,5,0,Vitória Guimarães SC,Attack - Right Winger,"1,80 m",Portugal,pt,https://www.transfermarkt.us/capucho/profil/spieler/8563,https://img.a.transfermarkt.technology/portrait/small/s_8563_123_2013_08_15_1.jpg?lm=1,N/A,21.02.1972,Barcelos,Retired
53,Anderson Silva,Unknown,38,8,1,1.700,N/A,Anderson Silva,#33,3,0,Vitória Guimarães SC,Attack - Centre-Forward,"1,86 m",Brazil,br,https://www.transfermarkt.us/anderson-silva/profil/spieler/522714,https://img.a.transfermarkt.technology/portrait/small/522714-1729088313.jpg?lm=1,N/A,21.11.1997,São Paulo,Pafos FC
54,David Texeira,César David Texeira Torres,30,8,2,1.464,N/A,Texeira,Unknown,2,0,Vitória Guimarães SC,Attack - Centre-Forward,"1,82 m",Uruguay,uy,https://www.transfermarkt.us/david-texeira/profil/spieler/143182,https://img.a.transfermarkt.technology/portrait/small/143182-1651310934.jpg?lm=1,N/A,27.02.1991,Salto,Dallas Sidekicks (2012 -)
55,Nélson da Luz,Nélson Conceição da Luz,68,7,0,2.256,N/A,da Luz,#10,7,0,Vitória Guimarães SC,Attack - Left Winger,"1,83 m",Angola,ao,https://www.transfermarkt.us/nelson-da-luz/profil/spieler/514304,https://img.a.transfermarkt.technology/portrait/small/514304-1591502654.jpg?lm=1,N/A,04.02.1998,Luanda,Qingdao West Coast
56,Silva,Unknown,24,7,0,1.861,N/A,Silva,Unknown,3,1,Vitória Guimarães SC,Attack - Centre-Forward,"1,79 m",Brazil,br,https://www.transfermarkt.us/silva/profil/spieler/13953,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,19.07.1975,Campina Grande,Retired
57,Miljan Mrdakovic,Миљан Мрдаковић,31,7,2,2.268,N/A,Mrdakovic,Unknown,4,0,Vitória Guimarães SC,Attack - Centre-Forward,"1,87 m",Serbia,rs,https://www.transfermarkt.us/miljan-mrdakovic/profil/spieler/13748,https://img.a.transfermarkt.technology/portrait/small/13748-1590434711.jpg?lm=1,N/A,06.05.1982,Niš,---
58,Quim Berto,Unknown,48,7,0,3.988,N/A,Quim Berto,Unknown,11,0,Vitória Guimarães SC,Defender - Right-Back,"1,68 m",Portugal,pt,https://www.transfermarkt.us/quim-berto/profil/spieler/17380,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,09.10.1971,Guimarães,Retired
59,Otávio,Unknown,38,7,9,2.611,N/A,Otávio,#25,12,0,Vitória Guimarães SC,Midfield - Attacking Midfield,"1,72 m",Portugal,pt,https://www.transfermarkt.us/otavio/profil/spieler/231289,https://img.a.transfermarkt.technology/portrait/small/231289-1668697777.jpg?lm=1,N/A,09.02.1995,João Pessoa,Al-Nassr FC
60,Pedro Mendes,Pedro Miguel da Silva Mendes,105,7,8,8.068,N/A,Mendes,Unknown,17,0,Vitória Guimarães SC,Midfield - Central Midfield,"1,77 m",Portugal,pt,https://www.transfermarkt.us/pedro-mendes/profil/spieler/9811,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,26.02.1979,Moreira de Cónegos,Retired
61,Alisson Safira,Alisson Pelegrini Safira,39,7,2,1.302,N/A,Safira,#9,13,0,Vitória Guimarães SC,Attack - Centre-Forward,"1,85 m",Brazil,br,https://www.transfermarkt.us/alisson-safira/profil/spieler/443338,https://img.a.transfermarkt.technology/portrait/small/443338-1695208271.jpg?lm=1,N/A,17.03.1995,Terra Boa,CS Universitatea Craiova
62,Rafael,Unknown,53,7,2,2.852,N/A,Rafael,Unknown,5,2,Vitória Guimarães SC,Midfield - Attacking Midfield,"1,79 m",Brazil,br,https://www.transfermarkt.us/rafael/profil/spieler/13133,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,03.06.1974,Porto Alegre,Retired
63,Brasília,Unknown,29,7,0,2.416,N/A,Brasília,Unknown,5,0,Vitória Guimarães SC,Attack - Centre-Forward,,Brazil,br,https://www.transfermarkt.us/brasilia/profil/spieler/1400,https://img.a.transfermarkt.technology/portrait/small/1400-1739799496.jpg?lm=1,N/A,28.07.1977,Brasília,Retired
64,Fredrik Söderström,Sven Olof Fredrik Soderstrom,71,7,2,5.836,N/A,Söderström,Unknown,9,1,Vitória Guimarães SC,Midfield - Central Midfield,"1,77 m",Sweden,se,https://www.transfermarkt.us/fredrik-soderstrom/profil/spieler/13971,https://img.a.transfermarkt.technology/portrait/small/13971-1491230642.jpg?lm=1,N/A,30.01.1973,Ludvika,Retired
65,Ivan Djurdjevic,Иван Ђурђевић,86,7,4,6.201,N/A,Djurdjevic,Unknown,20,0,Vitória Guimarães SC,Midfield - Defensive Midfield,"1,83 m",Serbia,rs,https://www.transfermarkt.us/ivan-djurdjevic/profil/spieler/13134,https://img.a.transfermarkt.technology/portrait/small/s_13134_238_2012_1.jpg?lm=1,N/A,05.02.1977,Belgrad,Retired
66,Ricardo Pereira,Ricardo Domingos Barbosa Pereira,38,6,1,3.078,N/A,Pereira,#21,6,0,Vitória Guimarães SC,Defender - Right-Back,"1,75 m",Portugal,pt,https://www.transfermarkt.us/ricardo-pereira/profil/spieler/215876,https://img.a.transfermarkt.technology/portrait/small/215876-1720192308.jpg?lm=1,N/A,06.10.1993,Lisboa,Leicester City
67,João Ribeiro,João da Rocha Ribeiro,53,6,4,3.271,N/A,Ribeiro,Unknown,5,0,Vitória Guimarães SC,Attack - Left Winger,"1,76 m",Portugal,pt,https://www.transfermarkt.us/joao-ribeiro/profil/spieler/45617,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,13.08.1987,Porto,Retired
68,Tiago Rodrigues,Tiago Filipe Sousa da Nóbrega Rodrigues,53,6,7,3.382,N/A,Rodrigues,#20,7,0,Vitória Guimarães SC,Midfield - Central Midfield,"1,77 m",Portugal,pt,https://www.transfermarkt.us/tiago-rodrigues/profil/spieler/139337,https://img.a.transfermarkt.technology/portrait/small/139337-1675548501.png?lm=1,N/A,29.01.1992,Vila Real,FC Penafiel
69,Marquinho,Unknown,55,6,6,2.936,N/A,Marquinho,Unknown,2,0,Vitória Guimarães SC,Attack - Centre-Forward,"1,77 m",Brazil,br,https://www.transfermarkt.us/marquinho/profil/spieler/67883,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,08.07.1986,Curitiba,Retired
70,Héldon,Unknown,37,6,11,2.585,N/A,Héldon,Unknown,3,0,Vitória Guimarães SC,Attack - Left Winger,"1,74 m",Cape Verde,unknown,https://www.transfermarkt.us/heldon/profil/spieler/90660,https://img.a.transfermarkt.technology/portrait/small/90660-1478771318.jpg?lm=1,N/A,14.11.1988,Ilha do Sal,Académico do Aeroporto
71,Selim Benachour,سليم بن عاشور,31,6,2,2.559,N/A,Benachour,Unknown,8,0,Vitória Guimarães SC,Midfield - Attacking Midfield,"1,70 m",Tunisia,tn,https://www.transfermarkt.us/selim-benachour/profil/spieler/12148,https://img.a.transfermarkt.technology/portrait/small/s_12148_2784_2013_10_04_1.jpg?lm=1,N/A,08.09.1981,Paris,Retired
72,Moussa Maazou,Ouwo Moussa Maâzou,33,6,3,2.236,N/A,Maazou,Unknown,4,0,Vitória Guimarães SC,Attack - Centre-Forward,"1,88 m",Niger,ne,https://www.transfermarkt.us/moussa-maazou/profil/spieler/68203,https://img.a.transfermarkt.technology/portrait/small/68203-1674663798.png?lm=1,N/A,25.08.1988,Niamey,Without Club
73,Licá,Unknown,33,6,4,2.157,N/A,Licá,#88,5,0,Vitória Guimarães SC,Attack - Left Winger,"1,81 m",Portugal,pt,https://www.transfermarkt.us/lica/profil/spieler/51058,https://img.a.transfermarkt.technology/portrait/small/51058-1548346834.jpg?lm=1,N/A,08.09.1988,Lamelas,ACDR Lamelas
74,Léo Bonatini,Leonardo Bonatini Lohner Maia,28,6,2,1.459,N/A,Bonatini,#9,1,0,Vitória Guimarães SC,Attack - Centre-Forward,"1,85 m",Brazil,br,https://www.transfermarkt.us/leo-bonatini/profil/spieler/181781,https://img.a.transfermarkt.technology/portrait/small/181781-1630734813.jpg?lm=1,N/A,28.03.1994,Belo Horizonte,Atlético de San Luis
75,Manu Silva,Unknown,58,6,2,3.655,N/A,Manu Silva,#16,11,0,Vitória Guimarães SC,Midfield - Defensive Midfield,"1,90 m",Portugal,pt,https://www.transfermarkt.us/manu-silva/profil/spieler/699592,https://img.a.transfermarkt.technology/portrait/small/699592-1695208205.jpg?lm=1,N/A,12.06.2001,Santa Maria da Feira,SL Benfica
76,Bernard Mensah,Unknown,60,6,6,3.767,N/A,Mensah,#43,17,0,Vitória Guimarães SC,Midfield - Attacking Midfield,"1,80 m",Ghana,gh,https://www.transfermarkt.us/bernard-mensah/profil/spieler/324321,https://img.a.transfermarkt.technology/portrait/small/324321-1669740573.png?lm=1,N/A,17.10.1994,Accra,Al-Riyadh SC
77,Ricardo Quaresma,Ricardo Andrade Quaresma Bernardo,57,6,7,2.875,N/A,Quaresma,Unknown,11,0,Vitória Guimarães SC,Attack - Right Winger,"1,75 m",Portugal,pt,https://www.transfermarkt.us/ricardo-quaresma/profil/spieler/4188,https://img.a.transfermarkt.technology/portrait/small/4188-1730293194.jpg?lm=1,N/A,26.09.1983,Lisboa,Retired
