rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
21,Ali Boussaboun,علي بوصابون‎,116,29,13,7.677,N/A,Boussaboun,Unknown,7,0,NAC Breda,Attack - Left Winger,"1,78 m",Morocco,ma,https://www.transfermarkt.us/ali-boussaboun/profil/spieler/4159,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,11.06.1979,Tanger,Retired
22,Cyriel Dessers,Cyriel Kolawole Dessers,40,29,13,3.391,N/A,Dessers,#9,9,0,NAC Breda,Attack - Centre-Forward,"1,85 m",Nigeria,ng,https://www.transfermarkt.us/cyriel-dessers/profil/spieler/317806,https://img.a.transfermarkt.technology/portrait/small/317806-1727380662.jpg?lm=1,N/A,08.12.1994,Tongeren,Rangers FC
23,Theo Laseroms,Mattheus Wilhelmus Theodorus Laseroms,130,29,0,11.655,N/A,Laseroms,Unknown,0,0,NAC Breda,Defender - Centre-Back,,Netherlands,nl,https://www.transfermarkt.us/theo-laseroms/profil/spieler/152654,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,08.03.1940,Roosendaal,---
24,Mounir El Allouchi,Unknown,169,27,34,12.894,N/A,El Allouchi,#11,9,1,NAC Breda,Midfield - Attacking Midfield,"1,72 m",Netherlands,nl,https://www.transfermarkt.us/mounir-el-allouchi/profil/spieler/273588,https://img.a.transfermarkt.technology/portrait/small/273588-1565340362.jpg?lm=1,N/A,27.09.1994,Roosendaal,Al-Zulfi SFC
25,Odysseus Velanas,Οδυσσέας Βελάνας,72,26,11,5.412,N/A,Velanas,#18,10,0,NAC Breda,Midfield - Attacking Midfield,"1,80 m",Netherlands,nl,https://www.transfermarkt.us/odysseus-velanas/profil/spieler/360520,https://img.a.transfermarkt.technology/portrait/small/360520-1724750830.jpg?lm=1,N/A,05.06.1998,Samos,PEC Zwolle
26,Rob Penders,Unknown,309,25,6,26.679,N/A,Penders,Unknown,56,0,NAC Breda,Defender - Centre-Back,"1,94 m",Netherlands,nl,https://www.transfermarkt.us/rob-penders/profil/spieler/4445,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,31.12.1975,Zaandam,Retired
27,Ton Lokhoff,Antonius Johannes Jacobus Lokhoff,202,25,21,17.420,N/A,Lokhoff,Unknown,17,1,NAC Breda,Midfield - Right Midfield,Unknown,Netherlands,nl,https://www.transfermarkt.us/ton-lokhoff/profil/spieler/150916,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,25.12.1959,Breda,Retired
28,Csaba Fehér,Unknown,258,25,23,21.528,N/A,Fehér,Unknown,43,2,NAC Breda,Midfield - Defensive Midfield,"1,80 m",Hungary,hu,https://www.transfermarkt.us/csaba-feher/profil/spieler/4442,https://img.a.transfermarkt.technology/portrait/small/4442-1658932416.jpg?lm=1,N/A,02.09.1975,Szekszárd,Retired
29,Edwin de Graaf,Unknown,103,24,5,8.295,N/A,de Graaf,Unknown,15,0,NAC Breda,Midfield - Central Midfield,"1,86 m",Netherlands,nl,https://www.transfermarkt.us/edwin-de-graaf/profil/spieler/4662,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,30.04.1980,Den Haag,Retired
30,Mats Seuntjens,Unknown,130,24,28,8.238,N/A,Seuntjens,#20,16,1,NAC Breda,Attack - Left Winger,"1,87 m",Netherlands,nl,https://www.transfermarkt.us/mats-seuntjens/profil/spieler/187809,https://img.a.transfermarkt.technology/portrait/small/187809-1673362660.jpg?lm=1,N/A,17.04.1992,Breda,FC Groningen
31,Sydney van Hooijdonk,Unknown,80,24,4,3.941,N/A,van Hooijdonk,#29,2,0,NAC Breda,Attack - Centre-Forward,"1,90 m",Netherlands,nl,https://www.transfermarkt.us/sydney-van-hooijdonk/profil/spieler/439292,https://img.a.transfermarkt.technology/portrait/small/439292-1661415832.jpg?lm=1,N/A,06.02.2000,Breda,NAC Breda
32,Jan van Gorp,Unknown,295,23,14,26.205,N/A,van Gorp,Unknown,1,0,NAC Breda,Defender,Unknown,Netherlands,nl,https://www.transfermarkt.us/jan-van-gorp/profil/spieler/152124,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,29.06.1942,Unknown,Retired
33,Theo Dierckx,Unknown,240,23,11,19.926,N/A,Dierckx,Unknown,1,0,NAC Breda,Midfield,Unknown,Netherlands,nl,https://www.transfermarkt.us/theo-dierckx/profil/spieler/242612,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,12.02.1949,Unknown,Retired
34,Ton Sprangers,Unknown,97,23,2,7.623,N/A,Sprangers,Unknown,3,0,NAC Breda,Attack,Unknown,Netherlands,nl,https://www.transfermarkt.us/ton-sprangers/profil/spieler/242667,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,20.01.1957,Unknown,---
35,Frans Bouwmeester jr.,Unknown,232,23,22,19.540,N/A,Bouwmeester jr.,Unknown,0,0,NAC Breda,Midfield - Attacking Midfield,Unknown,Netherlands,nl,https://www.transfermarkt.us/frans-bouwmeester-jr-/profil/spieler/620337,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,03.12.1946,Breda,Retired
36,Stanley Bish,Unknown,79,23,7,5.752,N/A,Bish,Unknown,3,0,NAC Breda,Attack - Right Winger,Unknown,Netherlands,nl,https://www.transfermarkt.us/stanley-bish/profil/spieler/188738,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,24.05.1951,Jakarta,Retired
37,Arne Slot,Arend Martijn Slot,154,22,16,11.872,N/A,Slot,Unknown,17,0,NAC Breda,Midfield - Attacking Midfield,"1,85 m",Netherlands,nl,https://www.transfermarkt.us/arne-slot/profil/spieler/4456,https://img.a.transfermarkt.technology/portrait/small/4456-1732093965.jpg?lm=1,N/A,17.09.1978,Bergentheim,Retired
38,Orlando Engelaar,Orlando Wensley Engelaar,104,22,6,6.976,N/A,Engelaar,Unknown,10,0,NAC Breda,Midfield - Defensive Midfield,,Netherlands,nl,https://www.transfermarkt.us/orlando-engelaar/profil/spieler/4451,https://img.a.transfermarkt.technology/portrait/small/4451-1676635289.jpg?lm=1,N/A,24.08.1979,Rotterdam,Retired
39,Elías Már Ómarsson,Unknown,72,22,5,5.195,N/A,Ómarsson,#10,2,0,NAC Breda,Attack - Centre-Forward,"1,80 m",Iceland,is,https://www.transfermarkt.us/elias-mar-omarsson/profil/spieler/205655,https://img.a.transfermarkt.technology/portrait/small/205655-1565339057.jpg?lm=1,N/A,18.01.1995,Keflavík,NAC Breda
40,Sjoerd Ars,Unknown,37,22,15,3.136,N/A,Ars,Unknown,3,0,NAC Breda,Attack - Centre-Forward,"1,83 m",Netherlands,nl,https://www.transfermarkt.us/sjoerd-ars/profil/spieler/12115,https://img.a.transfermarkt.technology/portrait/small/12115-1470001928.jpg?lm=1,N/A,15.04.1984,Terborg,Retired
41,Leonardo,Unknown,80,22,10,5.906,N/A,Leonardo,Unknown,11,1,NAC Breda,Attack - Second Striker,,Netherlands,nl,https://www.transfermarkt.us/leonardo/profil/spieler/4386,https://img.a.transfermarkt.technology/portrait/small/s_4386_279_2012_2.jpg?lm=1,N/A,09.03.1983,Rio de Janeiro,Retired
42,Norbert Pogrzeba,Unknown,94,22,14,7.673,N/A,Pogrzeba,Unknown,0,0,NAC Breda,Attack - Centre-Forward,"1,77 m",Poland,pl,https://www.transfermarkt.us/norbert-pogrzeba/profil/spieler/299146,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,23.06.1939,Bytom,Retired
43,Andrzej Frankiewicz,Andrzej Kazimierz Frankiewicz,48,21,5,4.008,N/A,Frankiewicz,Unknown,0,0,NAC Breda,Attack - Centre-Forward,"1,79 m",Poland,pl,https://www.transfermarkt.us/andrzej-frankiewicz/profil/spieler/654977,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,08.01.1939,Pułtusk,Retired
44,Anouar Diba,أنور ديبا,124,20,20,8.582,N/A,Diba,Unknown,17,1,NAC Breda,Attack - Right Winger,"1,76 m",Morocco,ma,https://www.transfermarkt.us/anouar-diba/profil/spieler/4450,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,27.02.1983,Utrecht,Retired
45,Peter Remie,Unknown,94,20,3,7.458,N/A,Remie,Unknown,4,1,NAC Breda,Attack - Right Winger,Unknown,Netherlands,nl,https://www.transfermarkt.us/peter-remie/profil/spieler/222935,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,13.09.1964,Breda,Retired
46,Daan Schrijvers,David Christiaan Schrijvers,161,20,5,14.229,N/A,Schrijvers,Unknown,0,0,NAC Breda,Defender - Centre-Back,Unknown,Netherlands,nl,https://www.transfermarkt.us/daan-schrijvers/profil/spieler/154028,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,18.09.1941,Breda,---
47,Edy de Schepper,Unknown,161,19,9,13.935,N/A,de Schepper,Unknown,2,0,NAC Breda,Midfield,Unknown,Netherlands,nl,https://www.transfermarkt.us/edy-de-schepper/profil/spieler/242610,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,09.11.1958,Unknown,Retired
48,Wim van den Hurk,Unknown,49,19,0,4.410,N/A,van den Hurk,Unknown,0,0,NAC Breda,Attack,Unknown,Netherlands,nl,https://www.transfermarkt.us/wim-van-den-hurk/profil/spieler/865603,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,27.07.1939,Unknown,Retired
49,Cristiano,Unknown,63,18,7,3.732,N/A,Cristiano,Unknown,6,0,NAC Breda,Attack - Centre-Forward,"1,75 m",Brazil,br,https://www.transfermarkt.us/cristiano/profil/spieler/3952,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,03.06.1981,Rio de Janeiro,Retired
50,Dominik Janosek,Dominik Janošek,71,17,15,4.940,N/A,Janosek,#39,1,0,NAC Breda,Midfield - Attacking Midfield,"1,83 m",Czech Republic,cz,https://www.transfermarkt.us/dominik-janosek/profil/spieler/522993,https://img.a.transfermarkt.technology/portrait/small/522993-1718020981.jpg?lm=1,N/A,13.06.1998,Brno,NAC Breda
51,Adnane Tighadouini,عدنان تيغدويني,48,17,3,3.542,N/A,Tighadouini,Unknown,4,0,NAC Breda,Attack - Left Winger,"1,80 m",Morocco,ma,https://www.transfermarkt.us/adnane-tighadouini/profil/spieler/185570,https://img.a.transfermarkt.technology/portrait/small/185570-1447239565.jpg?lm=1,N/A,30.10.1992,Ede,Without Club
52,Josip Mohorovic,Josip Mohorović,84,17,13,6.957,N/A,Mohorovic,Unknown,1,0,NAC Breda,Attack - Centre-Forward,Unknown,Croatia,hr,https://www.transfermarkt.us/josip-mohorovic/profil/spieler/421355,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,22.03.1948,Labin,Retired
53,Jan Groeneweg,Unknown,61,17,4,4.861,N/A,Groeneweg,Unknown,0,0,NAC Breda,Attack - Centre-Forward,Unknown,Netherlands,nl,https://www.transfermarkt.us/jan-groeneweg/profil/spieler/243383,https://img.a.transfermarkt.technology/portrait/small/s_243383_123_2012_1.jpg?lm=1,N/A,26.11.1952,Rotterdam,Retired
54,Kees Kwakman,Unknown,119,16,8,9.894,N/A,Kwakman,Unknown,10,0,NAC Breda,Midfield - Left Midfield,,Netherlands,nl,https://www.transfermarkt.us/kees-kwakman/profil/spieler/7949,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,10.06.1983,Purmerend,Retired
55,Nourdin Boukhari,نور الدين البخاري,64,16,11,4.972,N/A,Boukhari,Unknown,16,1,NAC Breda,Midfield - Attacking Midfield,"1,84 m",Morocco,ma,https://www.transfermarkt.us/nourdin-boukhari/profil/spieler/4327,https://img.a.transfermarkt.technology/portrait/small/4327-1740066438.jpg?lm=1,N/A,30.06.1980,Rotterdam,Retired
56,Piet van Dijk,Unknown,70,15,2,4.629,N/A,van Dijk,Unknown,1,0,NAC Breda,Attack - Centre-Forward,Unknown,Netherlands,nl,https://www.transfermarkt.us/piet-van-dijk/profil/spieler/240590,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,07.07.1947,Tilburg,---
57,Ger Saris,Unknown,48,14,1,4.276,N/A,Saris,Unknown,0,0,NAC Breda,Attack - Right Winger,Unknown,Netherlands,nl,https://www.transfermarkt.us/ger-saris/profil/spieler/382984,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,30.04.1943,Unknown,Retired
58,Sergio Pacheco,Sergio Pacheco de Oliveira,56,14,5,3.602,N/A,Pacheco,Unknown,3,2,NAC Breda,Midfield - Attacking Midfield,"1,73 m",Brazil,br,https://www.transfermarkt.us/sergio-pacheco/profil/spieler/3953,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,07.06.1981,Rio de Janeiro,Retired
59,Koos Waslander,Unknown,105,14,9,8.866,N/A,Waslander,Unknown,10,0,NAC Breda,Midfield,Unknown,Netherlands,nl,https://www.transfermarkt.us/koos-waslander/profil/spieler/243258,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,03.02.1957,Unknown,Retired
60,Mike Zonneveld,Unknown,59,14,4,4.854,N/A,Zonneveld,Unknown,13,1,NAC Breda,Defender - Left-Back,"1,81 m",Netherlands,nl,https://www.transfermarkt.us/mike-zonneveld/profil/spieler/4521,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,27.10.1980,Leiden,Retired
61,Cees Storm,Cornelis Johannes Storm,55,14,2,3.690,N/A,Storm,Unknown,0,0,NAC Breda,Attack - Centre-Forward,Unknown,Netherlands,nl,https://www.transfermarkt.us/cees-storm/profil/spieler/359334,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,16.10.1953,Unknown,Retired
62,Wanny van Gils,Unknown,68,14,4,4.977,N/A,van Gils,Unknown,7,0,NAC Breda,Attack - Centre-Forward,Unknown,Netherlands,nl,https://www.transfermarkt.us/wanny-van-gils/profil/spieler/242678,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,10.02.1959,Oosterhout (Noord-Brabant),---
63,Robbert Schilder,Unknown,109,13,15,9.723,N/A,Schilder,Unknown,13,3,NAC Breda,Defender - Centre-Back,"1,78 m",Netherlands,nl,https://www.transfermarkt.us/robbert-schilder/profil/spieler/30667,https://img.a.transfermarkt.technology/portrait/small/30667-1418856744.jpg?lm=1,N/A,18.04.1986,Amstelveen,Retired
64,Frans Vermeulen,Unknown,339,13,7,29.287,N/A,Vermeulen,Unknown,1,0,NAC Breda,Midfield,Unknown,Netherlands,nl,https://www.transfermarkt.us/frans-vermeulen/profil/spieler/583613,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,27.09.1943,Unknown,Retired
65,Arno Verschueren,Unknown,116,13,4,9.751,N/A,Verschueren,#32,18,2,NAC Breda,Midfield - Attacking Midfield,"1,85 m",Belgium,be,https://www.transfermarkt.us/arno-verschueren/profil/spieler/250591,https://img.a.transfermarkt.technology/portrait/small/250591-1723810045.jpg?lm=1,N/A,08.04.1997,Lier,Twente Enschede FC
66,Ruud Geels,Geertruida Maria Geels,38,13,5,2.931,N/A,Geels,Unknown,0,0,NAC Breda,Attack - Centre-Forward,"1,81 m",Netherlands,nl,https://www.transfermarkt.us/ruud-geels/profil/spieler/142872,https://img.a.transfermarkt.technology/portrait/small/s_142872_123_2012_1.jpg?lm=1,N/A,28.07.1948,Haarlem,---
67,Martin Snoeck,Unknown,55,13,3,4.583,N/A,Snoeck,Unknown,0,0,NAC Breda,Attack,Unknown,Netherlands,nl,https://www.transfermarkt.us/martin-snoeck/profil/spieler/833299,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,27.10.1942,Unknown,Retired
68,Jort van der Sande,Unknown,42,13,11,3.196,N/A,van der Sande,#20,5,0,NAC Breda,Attack - Centre-Forward,"1,83 m",Bonaire,unknown,https://www.transfermarkt.us/jort-van-der-sande/profil/spieler/330909,https://img.a.transfermarkt.technology/portrait/small/330909-1704721500.jpg?lm=1,N/A,25.01.1996,'s-Hertogenbosch,Dundee United FC
69,Mitchell Te Vrede,Mitchell Quinten Te Vrede,42,13,1,3.238,N/A,Te Vrede,Unknown,5,0,NAC Breda,Attack - Centre-Forward,"1,91 m",Suriname,sr,https://www.transfermarkt.us/mitchell-te-vrede/profil/spieler/79127,https://img.a.transfermarkt.technology/portrait/small/79127-1506028358.jpg?lm=1,N/A,07.08.1991,Amstelveen,Without Club
70,Donny Gorter,Unknown,167,13,16,11.736,N/A,Gorter,Unknown,27,2,NAC Breda,Defender - Left-Back,"1,75 m",Netherlands,nl,https://www.transfermarkt.us/donny-gorter/profil/spieler/56534,https://img.a.transfermarkt.technology/portrait/small/56534-1418854371.jpg?lm=1,N/A,15.06.1988,Lugano,Retired
71,Fouad Idabdelhay,Unknown,65,13,2,2.511,N/A,Idabdelhay,Unknown,5,0,NAC Breda,Attack - Centre-Forward,"1,80 m",Netherlands,nl,https://www.transfermarkt.us/fouad-idabdelhay/profil/spieler/56532,https://img.a.transfermarkt.technology/portrait/small/s_56532_81_2010_1.jpg?lm=1,N/A,02.05.1988,Bergen op Zoom,SC Kruisland
72,Giovanni Korte,Unknown,95,13,12,6.039,N/A,Korte,#10,10,0,NAC Breda,Attack - Right Winger,"1,70 m",Netherlands,nl,https://www.transfermarkt.us/giovanni-korte/profil/spieler/234910,https://img.a.transfermarkt.technology/portrait/small/234910-1737391917.jpg?lm=1,N/A,01.08.1993,Den Haag,TOP Oss
73,Ad Graaumans,Unknown,72,13,2,6.410,N/A,Graaumans,Unknown,0,0,NAC Breda,Midfield - Left Midfield,Unknown,Netherlands,nl,https://www.transfermarkt.us/ad-graaumans/profil/spieler/188744,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,16.10.1946,Breda,---
74,Ante Milicic,Unknown,54,12,3,3.088,N/A,Milicic,Unknown,2,0,NAC Breda,Attack - Centre-Forward,"1,81 m",Australia,au,https://www.transfermarkt.us/ante-milicic/profil/spieler/29582,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,04.04.1974,Sydney,Retired
75,Yassine Abdellaoui,Unknown,78,12,8,4.866,N/A,Abdellaoui,Unknown,7,1,NAC Breda,Midfield - Left Midfield,"1,78 m",Netherlands,nl,https://www.transfermarkt.us/yassine-abdellaoui/profil/spieler/12113,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,21.06.1975,Den Bosch,Retired
76,Kaj de Rooij,Unknown,84,12,8,5.746,N/A,de Rooij,#22,6,0,NAC Breda,Attack - Right Winger,"1,84 m",Netherlands,nl,https://www.transfermarkt.us/kaj-de-rooij/profil/spieler/540927,https://img.a.transfermarkt.technology/portrait/small/540927-1724751305.jpg?lm=1,N/A,25.11.2000,Best,PEC Zwolle
77,Alex Schalk,Unknown,63,12,7,3.249,N/A,Schalk,#10,4,0,NAC Breda,Attack - Centre-Forward,"1,71 m",Netherlands,nl,https://www.transfermarkt.us/alex-schalk/profil/spieler/186228,https://img.a.transfermarkt.technology/portrait/small/186228-1704721873.jpg?lm=1,N/A,07.08.1992,Breda,ADO Den Haag
78,Patrick Zwaanswijk,Patricius Josef Zwaanswijk,186,12,8,16.135,N/A,Zwaanswijk,Unknown,28,0,NAC Breda,Defender - Centre-Back,"1,91 m",Netherlands,nl,https://www.transfermarkt.us/patrick-zwaanswijk/profil/spieler/3636,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,17.01.1975,Haarlem,Retired
79,Ralf Seuntjens,Unknown,30,12,10,2.678,N/A,Seuntjens,#26,5,0,NAC Breda,Attack - Centre-Forward,"1,94 m",Netherlands,nl,https://www.transfermarkt.us/ralf-seuntjens/profil/spieler/96472,https://img.a.transfermarkt.technology/portrait/small/96472-1723630079.jpg?lm=1,N/A,17.04.1989,Breda,De Graafschap Doetinchem
80,Kevin Brands,Kevin Martinus Adrianus Brands,28,12,1,1.190,N/A,Brands,Unknown,2,0,NAC Breda,Midfield - Attacking Midfield,"1,86 m",Netherlands,nl,https://www.transfermarkt.us/kevin-brands/profil/spieler/81346,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,28.03.1988,Waalwijk,SV CHC Den Bosch
81,Geert Brusselers,Unknown,161,11,5,13.660,N/A,Brusselers,Unknown,17,1,NAC Breda,Midfield - Central Midfield,,Netherlands,nl,https://www.transfermarkt.us/geert-brusselers/profil/spieler/16687,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,06.01.1970,Eindhoven,Retired
